osmid,name,highway,oneway,reversed,length,lanes,ref,geometry
178426059,Baganga - New Bataan Road,tertiary,False,False,205.458,,,"LINESTRING (126.5592075 7.5744213, 126.5573455 7.5743359)"
390159614,Concepcion Street,residential,False,True,149.34,2,,"LINESTRING (126.5592075 7.5744213, 126.5605608 7.5744859)"
947565698,Surigao-Davao Coastal Road,trunk,False,False,162.157,4,902,"LINESTRING (126.5592075 7.5744213, 126.5591144 7.5746134, 126.5590078 7.5748046, 126.558873 7.5750236, 126.5585503 7.5754905, 126.5584339 7.575659)"
168875407,Quezon Street,residential,False,False,79.011,2,,"LINESTRING (126.5631738 7.5725869, 126.5624848 7.5727829)"
168875407,Quezon Street,residential,False,True,84.988,2,,"LINESTRING (126.5631738 7.5725869, 126.5639149 7.572376)"
390159615,Generoso Street,residential,False,False,87.568,,,"LINESTRING (126.5631738 7.5725869, 126.5633182 7.5733613)"
168875407,Quezon Street,residential,False,False,53.697,2,,"LINESTRING (126.5624848 7.5727829, 126.5620151 7.572911)"
168875407,Quezon Street,residential,False,True,79.011,2,,"LINESTRING (126.5624848 7.5727829, 126.5631738 7.5725869)"
168875409,,residential,False,False,71.105,2,,"LINESTRING (126.5624848 7.5727829, 126.5625837 7.5734148)"
168875407,Quezon Street,residential,False,True,53.697,2,,"LINESTRING (126.5620151 7.572911, 126.5624848 7.5727829)"
168875399,Gomez Street,residential,False,False,61.621,2,,"LINESTRING (126.5620151 7.572911, 126.5620332 7.5729962, 126.562044 7.5730879, 126.5620494 7.5731836, 126.5620531 7.5734625)"
"[390159618, 168875407]",Quezon Street,residential,False,False,127.765,2,,"LINESTRING (126.5620151 7.572911, 126.5613688 7.5730989, 126.5613262 7.5731181, 126.5612943 7.5731452, 126.5612719 7.5731846, 126.5612648 7.5732305, 126.5612865 7.5735314)"
390159615,Generoso Street,residential,False,False,57.65,,,"LINESTRING (126.5633182 7.5733613, 126.5634066 7.5738723)"
390159615,Generoso Street,residential,False,True,87.568,,,"LINESTRING (126.5633182 7.5733613, 126.5631738 7.5725869)"
783620060,,residential,False,False,81.179,2,,"LINESTRING (126.5633182 7.5733613, 126.5625837 7.5734148)"
168875409,,residential,False,True,71.105,2,,"LINESTRING (126.5625837 7.5734148, 126.5624848 7.5727829)"
783620060,,residential,False,False,58.725,2,,"LINESTRING (126.5625837 7.5734148, 126.5620531 7.5734625)"
783620060,,residential,False,True,81.179,2,,"LINESTRING (126.5625837 7.5734148, 126.5633182 7.5733613)"
"[168875409, 390159614]",Concepcion Street,residential,False,False,205.017,2,,"LINESTRING (126.5625837 7.5734148, 126.5627622 7.5745556, 126.5626931 7.5745635, 126.562622 7.5745662, 126.5620677 7.574546)"
168875399,Gomez Street,residential,False,False,120.491,2,,"LINESTRING (126.5620531 7.5734625, 126.5620677 7.574546)"
783620060,,residential,False,False,84.845,2,,"LINESTRING (126.5620531 7.5734625, 126.5612865 7.5735314)"
783620060,,residential,False,True,58.725,2,,"LINESTRING (126.5620531 7.5734625, 126.5625837 7.5734148)"
168875399,Gomez Street,residential,False,True,61.621,2,,"LINESTRING (126.5620531 7.5734625, 126.5620494 7.5731836, 126.562044 7.5730879, 126.5620332 7.5729962, 126.5620151 7.572911)"
783620060,,residential,False,False,31.469,2,,"LINESTRING (126.5612865 7.5735314, 126.561003 7.5735648)"
783620060,,residential,False,True,84.845,2,,"LINESTRING (126.5612865 7.5735314, 126.5620531 7.5734625)"
"[390159618, 168875407]",Quezon Street,residential,False,True,127.765,2,,"LINESTRING (126.5612865 7.5735314, 126.5612648 7.5732305, 126.5612719 7.5731846, 126.5612943 7.5731452, 126.5613262 7.5731181, 126.5613688 7.5730989, 126.5620151 7.572911)"
168875401,,residential,False,True,104.904,2,,"LINESTRING (126.561003 7.5735648, 126.5610238 7.574508)"
783620060,,residential,False,True,31.469,2,,"LINESTRING (126.561003 7.5735648, 126.5612865 7.5735314)"
"[390159617, 783620060]",,residential,False,False,142.88299999999998,2,,"LINESTRING (126.561003 7.5735648, 126.5606473 7.5736067, 126.5606052 7.5736202, 126.5605725 7.5736463, 126.560556 7.5736762, 126.5605494 7.5737149, 126.5605608 7.5744859)"
178426059,Baganga - New Bataan Road,tertiary,False,True,205.458,,,"LINESTRING (126.5573455 7.5743359, 126.5592075 7.5744213)"
861270102,Riverside Street,residential,False,True,198.292,2,,"LINESTRING (126.5573455 7.5743359, 126.5573398 7.5744683, 126.5573589 7.574582, 126.5574152 7.5746918, 126.5575095 7.5748236, 126.5577054 7.5750605, 126.5578946 7.5752681, 126.5580294 7.5753971, 126.5584339 7.575659)"
