osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry
250252185,residential,False,False,54.823,,,,"LINESTRING (124.0979805 9.5903515, 124.0980112 9.5908436)"
1121098393,primary,False,False,88.094,850,Tagbilaran East Road,50,"LINESTRING (124.0979805 9.5903515, 124.0987822 9.5902988)"
1121098393,primary,False,True,162.26999999999998,850,Tagbilaran East Road,50,"LINESTRING (124.0979805 9.5903515, 124.097031 9.590398, 124.0965017 9.5904046)"
250252185,residential,False,True,54.823,,,,"LINESTRING (124.0980112 9.5908436, 124.0979805 9.5903515)"
250252186,residential,False,False,161.961,,,,"LINESTRING (124.0980112 9.5908436, 124.0965354 9.5909068)"
"[250252192, 903665445]",residential,False,"[False, True]",147.715,,,,"LINESTRING (124.0980112 9.5908436, 124.09831 9.5908461, 124.0988038 9.5908311, 124.0988454 9.590753, 124.0987822 9.5902988)"
250252186,residential,False,True,87.265,,,,"LINESTRING (124.0957396 9.5909201, 124.0965354 9.5909068)"
250252193,residential,False,True,55.531,,,,"LINESTRING (124.0957396 9.5909201, 124.0957194 9.5904211)"
338864435,residential,False,False,72.462,,,,"LINESTRING (124.0957396 9.5909201, 124.0953139 9.5909339, 124.095079 9.5909398)"
250252193,residential,False,False,55.531,,,,"LINESTRING (124.0957194 9.5904211, 124.0957396 9.5909201)"
1121098393,primary,False,False,85.792,850,Tagbilaran East Road,50,"LINESTRING (124.0957194 9.5904211, 124.0958013 9.5904194, 124.0965017 9.5904046)"
1121098393,primary,False,True,67.902,850,Tagbilaran East Road,50,"LINESTRING (124.0957194 9.5904211, 124.0955456 9.5904244, 124.0951002 9.5904328)"
