osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,maxspeed,bridge
33286548,G. Dela Cruz Street,residential,False,False,39.152,,"LINESTRING (120.8789816 14.8299962, 120.8786174 14.8300009)",,,
47084383,,tertiary,False,False,93.068,2,"LINESTRING (120.8789816 14.8299962, 120.8788101 14.8291758)",,,
48554762,,residential,False,False,45.459,2,"LINESTRING (120.8776161 14.8293086, 120.8780362 14.8292616)",,,
33286516,,residential,False,False,124.85000000000001,2,"LINESTRING (120.8776161 14.8293086, 120.8774691 14.8284055, 120.8774491 14.8282853, 120.87744 14.8281989)",,,
48554762,,residential,False,True,167.902,2,"LINESTRING (120.8776161 14.8293086, 120.8773172 14.8293285, 120.877247 14.8293204, 120.8772174 14.8292708, 120.8770976 14.8286748, 120.8770807 14.8283833, 120.8770874 14.8282597, 120.8770841 14.8281879)",,,
48554762,,residential,False,False,42.506,2,"LINESTRING (120.8780362 14.8292616, 120.8784286 14.8292143)",,,
48554762,,residential,False,True,45.459,2,"LINESTRING (120.8780362 14.8292616, 120.8776161 14.8293086)",,,
33286548,G. Dela Cruz Street,residential,False,False,117.956,,"LINESTRING (120.8780362 14.8292616, 120.8778893 14.82843, 120.8778523 14.8282158)",,,
33286548,G. Dela Cruz Street,residential,False,True,112.369,,"LINESTRING (120.8780362 14.8292616, 120.8781292 14.8296031, 120.8782375 14.8298287, 120.8782849 14.8298699, 120.8786174 14.8300009)",,,
33286548,G. Dela Cruz Street,residential,False,True,117.956,,"LINESTRING (120.8778523 14.8282158, 120.8778893 14.82843, 120.8780362 14.8292616)",,,
607665605,MacArthur Highway,trunk,True,False,44.359,2,"LINESTRING (120.8778523 14.8282158, 120.877801 14.8282136, 120.8775748 14.8282046, 120.87744 14.8281989)",1,60,
879517266,Mañalac Street,residential,False,False,103.971,2,"LINESTRING (120.8770987 14.8271907, 120.8770896 14.8280498, 120.8770799 14.8281251)",,,
879517266,Mañalac Street,residential,False,True,262.408,2,"LINESTRING (120.8770987 14.8271907, 120.8770779 14.8268608, 120.8770095 14.826022, 120.8769974 14.8254711, 120.8770202 14.825287, 120.8770383 14.8248358)",,,
33300441,,residential,False,False,168.193,,"LINESTRING (120.879469 14.8251301, 120.8790495 14.8250779, 120.8783385 14.8250341, 120.8782057 14.8250277, 120.8779094 14.8250253)",,,
33300441,,residential,False,True,14.975,,"LINESTRING (120.8770383 14.8248358, 120.8771769 14.8248494)",,,
879517266,Mañalac Street,residential,False,False,262.408,2,"LINESTRING (120.8770383 14.8248358, 120.8770202 14.825287, 120.8769974 14.8254711, 120.8770095 14.826022, 120.8770779 14.8268608, 120.8770987 14.8271907)",,,
961853045,,residential,False,True,31.631,,"LINESTRING (120.8770383 14.8248358, 120.8769002 14.8248189, 120.8768338 14.8247865, 120.8767802 14.8247282)",,,
173935004,,residential,False,True,52.069,2,"LINESTRING (120.8761602 14.8314097, 120.8762813 14.8309563)",,,
173935004,,residential,False,False,93.854,2,"LINESTRING (120.8761602 14.8314097, 120.8760801 14.8316655, 120.8760425 14.8317756, 120.8759708 14.8319772, 120.8759225 14.8321962, 120.8759153 14.8322189)",,,
891843018,,residential,False,False,69.396,,"LINESTRING (120.8761602 14.8314097, 120.8759248 14.8314684, 120.8759127 14.8314701, 120.8759027 14.8314649, 120.875854 14.831394, 120.8758407 14.8313806, 120.8758219 14.8313725, 120.875664 14.8313556, 120.8755727 14.831343)",,,
47084383,,tertiary,False,True,93.068,2,"LINESTRING (120.8788101 14.8291758, 120.8789816 14.8299962)",,,
48554762,,residential,False,True,41.231,2,"LINESTRING (120.8788101 14.8291758, 120.8784286 14.8292143)",,,
47084383,,tertiary,False,False,106.749,2,"LINESTRING (120.8788101 14.8291758, 120.8786042 14.8282937, 120.8786063 14.828238)",,,
33286348,,residential,False,True,89.79,2,"LINESTRING (120.8784286 14.8292143, 120.8786174 14.8300009)",,,
48554762,,residential,False,False,41.231,2,"LINESTRING (120.8784286 14.8292143, 120.8788101 14.8291758)",,,
48554762,,residential,False,True,42.506,2,"LINESTRING (120.8784286 14.8292143, 120.8780362 14.8292616)",,,
33286348,,residential,False,False,111.634,2,"LINESTRING (120.8784286 14.8292143, 120.8782437 14.8282973, 120.8782299 14.8282289)",,,
1086492214,,residential,False,True,7.829,,"LINESTRING (120.8822157 14.8282538, 120.8822117 14.8283241)",,,
1086492216,,residential,False,False,84.034,2,"LINESTRING (120.8822046 14.8290798, 120.8822117 14.8283241)",,,
1086492214,,residential,False,False,7.829,,"LINESTRING (120.8822117 14.8283241, 120.8822157 14.8282538)",,,
1086492216,,residential,False,True,84.034,2,"LINESTRING (120.8822117 14.8283241, 120.8822046 14.8290798)",,,
607665605,MacArthur Highway,trunk,True,False,387.6719999999999,2,"LINESTRING (120.8822117 14.8283241, 120.8812065 14.8282968, 120.8805276 14.82828, 120.8798584 14.828268, 120.8793592 14.8282551, 120.8791984 14.8282515, 120.8790788 14.8282489, 120.8790151 14.8282475, 120.8788262 14.8282433, 120.8787801 14.8282422, 120.8786063 14.828238)",1,60,
33286348,,residential,False,False,7.03,2,"LINESTRING (120.8782299 14.8282289, 120.8782317 14.8281657)",,,
33286348,,residential,False,True,111.634,2,"LINESTRING (120.8782299 14.8282289, 120.8782437 14.8282973, 120.8784286 14.8292143)",,,
607665605,MacArthur Highway,trunk,True,False,40.616,2,"LINESTRING (120.8782299 14.8282289, 120.87812 14.8282262, 120.8778523 14.8282158)",1,60,
33286348,,residential,False,True,7.03,2,"LINESTRING (120.8782317 14.8281657, 120.8782299 14.8282289)",,,
607665600,MacArthur Highway,trunk,True,False,40.516,2,"LINESTRING (120.8782317 14.8281657, 120.8786085 14.8281748)",1,60,
47084383,,tertiary,False,False,7.032,2,"LINESTRING (120.8786063 14.828238, 120.8786085 14.8281748)",,,
607665605,MacArthur Highway,trunk,True,False,40.473,2,"LINESTRING (120.8786063 14.828238, 120.8782299 14.8282289)",1,60,
47084383,,tertiary,False,True,106.749,2,"LINESTRING (120.8786063 14.828238, 120.8786042 14.8282937, 120.8788101 14.8291758)",,,
