osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
42274753,2,San Jose Arterial Road,secondary,40,False,False,7.469,"LINESTRING (120.4677838 15.4786145, 120.4678404 15.4785753)"
42274325,,,tertiary,,True,False,448.15999999999997,"LINESTRING (120.4677838 15.4786145, 120.4669909 15.4774758, 120.4668097 15.4773562, 120.4666878 15.4773054, 120.4665637 15.4772834, 120.4643232 15.4776933)"
42274753,2,San Jose Arterial Road,secondary,40,False,True,47.075,"LINESTRING (120.4677838 15.4786145, 120.467621 15.4787238, 120.4674344 15.4788706)"
42274753,2,San Jose Arterial Road,secondary,40,False,False,210.22,"LINESTRING (120.4672135 15.4807296, 120.4671929 15.4803938, 120.4671881 15.4802754, 120.4672367 15.4797647, 120.4673099 15.4792234, 120.4673496 15.4790231, 120.4674344 15.4788706)"
902556892,,,residential,,False,False,101.72500000000001,"LINESTRING (120.4672135 15.4807296, 120.4670761 15.4807265, 120.4668588 15.4807129, 120.4667643 15.4806994, 120.4665872 15.4806696, 120.4663552 15.4806296, 120.4663056 15.4806283, 120.4662855 15.4806541)"
42274753,2,San Jose Arterial Road,secondary,40,False,False,47.075,"LINESTRING (120.4674344 15.4788706, 120.467621 15.4787238, 120.4677838 15.4786145)"
42274753,2,San Jose Arterial Road,secondary,40,False,True,210.22,"LINESTRING (120.4674344 15.4788706, 120.4673496 15.4790231, 120.4673099 15.4792234, 120.4672367 15.4797647, 120.4671881 15.4802754, 120.4671929 15.4803938, 120.4672135 15.4807296)"
959663493,,,residential,,False,True,315.969,"LINESTRING (120.4674344 15.4788706, 120.46736 15.4787463, 120.4671974 15.4787188, 120.4670144 15.4787423, 120.4667217 15.4788442, 120.4664778 15.4789617, 120.4662257 15.4790009, 120.4654208 15.4790989, 120.4646329 15.479229)"
156152653,,,tertiary,,False,False,260.95500000000004,"LINESTRING (120.4631894 15.4789247, 120.4633122 15.4789234, 120.4638021 15.4788509, 120.4642176 15.4787893, 120.4644683 15.4787439, 120.4644985 15.4787381, 120.4645225 15.478705, 120.464364 15.4779002, 120.4643232 15.4776933)"
156152653,,,tertiary,,False,True,337.551,"LINESTRING (120.4631894 15.4789247, 120.4626898 15.4789416, 120.4622795 15.4789622, 120.4617914 15.4789674, 120.4613897 15.4789561, 120.4612233 15.4789514, 120.4610592 15.4789468, 120.460673 15.4789597, 120.4603296 15.4789881, 120.460044 15.4790192)"
"[156152656, 874996481]",,,tertiary,,False,"[False, True]",120.952,"LINESTRING (120.4631894 15.4789247, 120.4631331 15.478531, 120.4630915 15.4782821, 120.4630328 15.4779308, 120.4630347 15.4779077, 120.4630427 15.4778999, 120.46309 15.4778841)"
156152653,,,tertiary,,False,False,8.804,"LINESTRING (120.4643232 15.4776933, 120.4643074 15.4776156)"
156152653,,,tertiary,,False,True,260.955,"LINESTRING (120.4643232 15.4776933, 120.464364 15.4779002, 120.4645225 15.478705, 120.4644985 15.4787381, 120.4644683 15.4787439, 120.4642176 15.4787893, 120.4638021 15.4788509, 120.4633122 15.4789234, 120.4631894 15.4789247)"
874532152,,,tertiary,,True,False,134.664,"LINESTRING (120.4643232 15.4776933, 120.463239 15.4778881, 120.4631499 15.4779036, 120.46309 15.4778841)"
156152653,,,tertiary,,False,False,337.55100000000004,"LINESTRING (120.460044 15.4790192, 120.4603296 15.4789881, 120.460673 15.4789597, 120.4610592 15.4789468, 120.4612233 15.4789514, 120.4613897 15.4789561, 120.4617914 15.4789674, 120.4622795 15.4789622, 120.4626898 15.4789416, 120.4631894 15.4789247)"
42274753,2,San Jose Arterial Road,secondary,40,False,True,7.469,"LINESTRING (120.4678404 15.4785753, 120.4677838 15.4786145)"
874532153,,,tertiary,,True,False,136.4,"LINESTRING (120.46309 15.4778841, 120.4631105 15.4778356, 120.4631774 15.4778217, 120.4643074 15.4776156)"
"[156152656, 874996481]",,,tertiary,,False,"[False, True]",120.952,"LINESTRING (120.46309 15.4778841, 120.4630427 15.4778999, 120.4630347 15.4779077, 120.4630328 15.4779308, 120.4630915 15.4782821, 120.4631331 15.478531, 120.4631894 15.4789247)"
156152653,,,tertiary,,False,True,8.804,"LINESTRING (120.4643074 15.4776156, 120.4643232 15.4776933)"
874532154,,,tertiary,,True,False,457.606,"LINESTRING (120.4643074 15.4776156, 120.4655734 15.4773842, 120.4664826 15.4772084, 120.4666369 15.4772188, 120.4668005 15.4772679, 120.4670526 15.477432, 120.4678404 15.4785753)"
902556892,,,residential,,False,True,101.725,"LINESTRING (120.4662855 15.4806541, 120.4663056 15.4806283, 120.4663552 15.4806296, 120.4665872 15.4806696, 120.4667643 15.4806994, 120.4668588 15.4807129, 120.4670761 15.4807265, 120.4672135 15.4807296)"
959663493,,,residential,,False,False,315.969,"LINESTRING (120.4646329 15.479229, 120.4654208 15.4790989, 120.4662257 15.4790009, 120.4664778 15.4789617, 120.4667217 15.4788442, 120.4670144 15.4787423, 120.4671974 15.4787188, 120.46736 15.4787463, 120.4674344 15.4788706)"
