osmid,highway,oneway,reversed,length,geometry,lanes,ref,name
343804663,residential,False,True,34.194,"LINESTRING (124.2886465 13.9410059, 124.2889602 13.9409627)",,,
343804840,residential,False,True,43.052,"LINESTRING (124.2886465 13.9410059, 124.2887006 13.9413895)",,,
"[343804840, 751648014]",residential,False,False,66.332,"LINESTRING (124.2886465 13.9410059, 124.2886275 13.940658, 124.2886238 13.9405916, 124.2886486 13.9405362, 124.2887005 13.9404259)",,,
751583291,residential,False,False,236.659,"LINESTRING (124.2886465 13.9410059, 124.2883152 13.9410457, 124.2872578 13.9411698, 124.2869608 13.9412053, 124.2864725 13.9412825)",,,
751583290,primary,False,False,73.402,"LINESTRING (124.2844837 13.9416582, 124.2847759 13.9422543)",2,650,Catanduanes Circumferential Road
751583290,primary,False,True,48.934,"LINESTRING (124.2844837 13.9416582, 124.2842857 13.9412623)",2,650,Catanduanes Circumferential Road
751583291,residential,False,True,102.93,"LINESTRING (124.2844837 13.9416582, 124.2854186 13.941475)",,,
343804592,residential,False,True,40.984,"LINESTRING (124.2847759 13.9422543, 124.2849607 13.9425763)",,,
751583290,primary,False,True,73.402,"LINESTRING (124.2847759 13.9422543, 124.2844837 13.9416582)",2,650,Catanduanes Circumferential Road
343804582,residential,False,True,97.196,"LINESTRING (124.2847759 13.9422543, 124.2852242 13.9420431, 124.2856116 13.9419378)",,,Ibarra Street
751783042,primary,False,True,31.531,"LINESTRING (124.2887768 13.9401608, 124.288829 13.9398818)",2,650,Catanduanes Circumferential Road
343804418,primary,False,True,268.025,"LINESTRING (124.2887768 13.9401608, 124.28763 13.9404256, 124.2863611 13.9407204)",2,650,Araneta Street
751648014,residential,False,True,30.697,"LINESTRING (124.2887768 13.9401608, 124.2887525 13.9402844, 124.2887005 13.9404259)",,,
343804418,primary,False,False,120.866,"LINESTRING (124.2852708 13.9409689, 124.2863611 13.9407204)",2,650,Araneta Street
343804418,primary,False,True,111.205,"LINESTRING (124.2852708 13.9409689, 124.2842857 13.9412623)",2,650,Araneta Street
751648022,residential,False,False,23.344,"LINESTRING (124.2852708 13.9409689, 124.2853517 13.9411636)",,,
910729810,unclassified,False,True,51.969,"LINESTRING (124.2852708 13.9409689, 124.2850898 13.9405358)",,,
343804418,primary,False,False,111.205,"LINESTRING (124.2842857 13.9412623, 124.2852708 13.9409689)",2,650,Araneta Street
751583290,primary,False,False,48.934,"LINESTRING (124.2842857 13.9412623, 124.2844837 13.9416582)",2,650,Catanduanes Circumferential Road
"[343804384, 343804221]",residential,False,"[False, True]",165.55100000000002,"LINESTRING (124.2842857 13.9412623, 124.2840695 13.9408721, 124.2850898 13.9405358)",,,Magsaysay Street
910729810,unclassified,False,False,51.969,"LINESTRING (124.2850898 13.9405358, 124.2852708 13.9409689)",,,
