osmid,lanes,highway,oneway,reversed,length,ref,name,geometry,maxspeed,bridge
"[217922666, 217922671, 79887295]",,tertiary,False,"[False, True]",339.58299999999997,,Bus Terminal Road,"LINESTRING (123.7140758 10.5051557, 123.7133582 10.5048216, 123.7131614 10.50473, 123.7128821 10.5045999, 123.7128192 10.5045707, 123.7123821 10.5043672, 123.7124019 10.5042975, 123.7124217 10.5042346, 123.7125066 10.5039498, 123.7125381 10.5037455, 123.7130695 10.5039727)",,
217922653,,tertiary,False,True,75.019,,Aliwanay,"LINESTRING (123.7140758 10.5051557, 123.7141905 10.5049588, 123.7142999 10.504771, 123.7144169 10.5045703)",,
217922653,,tertiary,False,True,93.579,,Aliwanay,"LINESTRING (123.7136379 10.5058788, 123.7140758 10.5051557)",,
217922657,,unclassified,False,True,196.74,,F. Narvios Street,"LINESTRING (123.7136379 10.5058788, 123.7152845 10.5065925)",,
217922652,,tertiary,False,True,129.08599999999998,,,"LINESTRING (123.7136379 10.5058788, 123.713384 10.5063174, 123.7130549 10.5068883)",,
217610684,2,trunk,False,False,57.718,820,Antonio y De Pio Highway,"LINESTRING (123.7157007 10.5048524, 123.7158125 10.5043451)",,
217922665,,unclassified,False,False,138.099,,,"LINESTRING (123.7157007 10.5048524, 123.7145464 10.5043481)",,
217922665,,unclassified,False,True,125.791,,,"LINESTRING (123.7157007 10.5048524, 123.7167507 10.5053149)",,
217610684,2,trunk,False,True,85.696,820,Antonio y De Pio Highway,"LINESTRING (123.7157007 10.5048524, 123.7156361 10.5051112, 123.715514 10.5056009)",,
217922653,,tertiary,False,False,28.477,,Aliwanay,"LINESTRING (123.7145464 10.5043481, 123.7144169 10.5045703)",,
217922653,,tertiary,False,True,47.009,,Aliwanay,"LINESTRING (123.7145464 10.5043481, 123.7147505 10.503976)",,
217922665,,unclassified,False,True,138.099,,,"LINESTRING (123.7145464 10.5043481, 123.7157007 10.5048524)",,
217825688,2,trunk,False,False,70.226,820,Antonio y De Pio Highway,"LINESTRING (123.7158761 10.5014719, 123.716 10.5020916)",,
217825688,2,trunk,False,True,50.502,820,Antonio y De Pio Highway,"LINESTRING (123.7158761 10.5014719, 123.7157673 10.5010305)",,
217922689,,unclassified,False,True,85.55,,,"LINESTRING (123.7158761 10.5014719, 123.7150975 10.5015484)",,
217610684,2,trunk,False,True,113.08,820,Antonio y De Pio Highway,"LINESTRING (123.715514 10.5056009, 123.7152845 10.5065925)",,
217922658,,residential,False,False,124.01,,,"LINESTRING (123.715514 10.5056009, 123.7165838 10.5059715)",,
217610684,2,trunk,False,False,85.696,820,Antonio y De Pio Highway,"LINESTRING (123.715514 10.5056009, 123.7156361 10.5051112, 123.7157007 10.5048524)",,
217610684,2,trunk,False,False,113.08,820,Antonio y De Pio Highway,"LINESTRING (123.7152845 10.5065925, 123.715514 10.5056009)",,
217922657,,unclassified,False,False,196.74,,F. Narvios Street,"LINESTRING (123.7152845 10.5065925, 123.7136379 10.5058788)",,
217922657,,unclassified,False,True,72.88,,F. Narvios Street,"LINESTRING (123.7152845 10.5065925, 123.7158875 10.5068719)",,
217610684,2,trunk,False,True,145.37400000000002,820,Antonio y De Pio Highway,"LINESTRING (123.7152845 10.5065925, 123.7151383 10.5072081, 123.7150228 10.5078737)",,
217922647,,tertiary,False,True,103.314,,,"LINESTRING (123.712356 10.5080819, 123.7131761 10.5085435)",,
217922652,,tertiary,False,False,153.147,,,"LINESTRING (123.712356 10.5080819, 123.7129379 10.5070912, 123.7130549 10.5068883)",,
217922653,,tertiary,False,True,59.933,,Aliwanay,"LINESTRING (123.7149515 10.5032036, 123.7150213 10.502669)",,
1232853632,,residential,False,True,86.456,,,"LINESTRING (123.7149515 10.5032036, 123.7141675 10.5031021)",,
217922653,,tertiary,False,False,85.61099999999999,,Aliwanay,"LINESTRING (123.7149515 10.5032036, 123.714918 10.5034601, 123.7147654 10.5039489)",,
217922653,,tertiary,False,False,47.009,,Aliwanay,"LINESTRING (123.7147505 10.503976, 123.7145464 10.5043481)",,
217922653,,tertiary,False,True,3.426,,Aliwanay,"LINESTRING (123.7147505 10.503976, 123.7147654 10.5039489)",,
217922670,,tertiary,False,True,217.78099999999998,,,"LINESTRING (123.7147505 10.503976, 123.7138951 10.5036848, 123.7135103 10.5035554, 123.7133853 10.5035554, 123.713257 10.5036072, 123.7131901 10.5037376, 123.7130695 10.5039727)",,
217922653,,tertiary,False,True,28.477,,Aliwanay,"LINESTRING (123.7144169 10.5045703, 123.7145464 10.5043481)",,
217922653,,tertiary,False,False,75.019,,Aliwanay,"LINESTRING (123.7144169 10.5045703, 123.7142999 10.504771, 123.7141905 10.5049588, 123.7140758 10.5051557)",,
217922666,,tertiary,False,False,161.60700000000003,,,"LINESTRING (123.7144169 10.5045703, 123.7136452 10.504228, 123.7134385 10.5041363, 123.7131581 10.504012, 123.7130695 10.5039727)",,
1232853632,,residential,False,False,86.456,,,"LINESTRING (123.7141675 10.5031021, 123.7149515 10.5032036)",,
217922655,,unclassified,False,True,126.046,,,"LINESTRING (123.7169062 10.5047036, 123.7158125 10.5043451)",,
217922656,,unclassified,False,False,70.067,,,"LINESTRING (123.7169062 10.5047036, 123.7167507 10.5053149)",,
217922656,,unclassified,False,True,209.147,,,"LINESTRING (123.7169062 10.5047036, 123.7174548 10.5029017)",,
217922655,,unclassified,False,False,207.376,,,"LINESTRING (123.7169062 10.5047036, 123.7181537 10.5051126, 123.7186975 10.5053158)",,
661222126,,residential,False,False,77.832,,,"LINESTRING (123.7186975 10.5053158, 123.7184438 10.5059698)",,
217922655,,unclassified,False,True,207.376,,,"LINESTRING (123.7186975 10.5053158, 123.7181537 10.5051126, 123.7169062 10.5047036)",,
217922656,,unclassified,False,False,209.147,,,"LINESTRING (123.7174548 10.5029017, 123.7169062 10.5047036)",,
217922691,,residential,False,True,57.878,,,"LINESTRING (123.7174548 10.5029017, 123.7175586 10.5023913)",,
"[897921304, 65423533, 897921303]",2,primary,False,True,158.305,815,Cebu-Balamban Transcentral Highway,"LINESTRING (123.7174548 10.5029017, 123.7171429 10.5028757, 123.7170477 10.5028658, 123.7160137 10.5027639)",40,yes
217922656,,unclassified,False,False,75.256,,,"LINESTRING (123.7167507 10.5053149, 123.7165838 10.5059715)",,
217922656,,unclassified,False,True,70.067,,,"LINESTRING (123.7167507 10.5053149, 123.7169062 10.5047036)",,
217922665,,unclassified,False,False,125.791,,,"LINESTRING (123.7167507 10.5053149, 123.7157007 10.5048524)",,
217922656,,unclassified,False,False,126.023,,,"LINESTRING (123.7165838 10.5059715, 123.7163303 10.5070771)",,
217922656,,unclassified,False,True,75.256,,,"LINESTRING (123.7165838 10.5059715, 123.7167507 10.5053149)",,
217922658,,residential,False,True,124.01,,,"LINESTRING (123.7165838 10.5059715, 123.715514 10.5056009)",,
"[217922664, 217922658]",,residential,False,"[False, True]",330.751,,,"LINESTRING (123.7165838 10.5059715, 123.7176197 10.5063707, 123.7179571 10.5065145, 123.7187728 10.506854, 123.7190129 10.5069155, 123.7193766 10.5071037)",,
217922656,,unclassified,False,False,64.449,,,"LINESTRING (123.7163303 10.5070771, 123.716194 10.507641)",,
217922656,,unclassified,False,True,126.023,,,"LINESTRING (123.7163303 10.5070771, 123.7165838 10.5059715)",,
217922657,,unclassified,False,False,53.519,,F. Narvios Street,"LINESTRING (123.7163303 10.5070771, 123.7158875 10.5068719)",,
217922656,,unclassified,False,True,64.449,,,"LINESTRING (123.716194 10.507641, 123.7163303 10.5070771)",,
"[217922680, 1225346020]",,residential,False,"[False, True]",264.072,,,"LINESTRING (123.716194 10.507641, 123.7164183 10.5076623, 123.7167779 10.5077617, 123.7170678 10.507804, 123.7170943 10.5078268, 123.7171026 10.5078627, 123.7170976 10.5078839, 123.7170662 10.508068, 123.7170811 10.5081054, 123.7171126 10.508125, 123.7171523 10.508138, 123.7171606 10.5081608, 123.7171297 10.5082405, 123.7171215 10.5083513, 123.7171993 10.5084594, 123.7172368 10.5084937, 123.7174266 10.5085976, 123.7174728 10.5086229, 123.7174836 10.5086519, 123.7173334 10.5090238)",,
217922659,,residential,False,False,109.684,,,"LINESTRING (123.7193766 10.5071037, 123.7188992 10.5079118, 123.7188726 10.5079566)",,
"[217922664, 217922658]",,residential,False,"[False, True]",330.751,,,"LINESTRING (123.7193766 10.5071037, 123.7190129 10.5069155, 123.7187728 10.506854, 123.7179571 10.5065145, 123.7176197 10.5063707, 123.7165838 10.5059715)",,
217922659,,residential,False,True,24.682,,,"LINESTRING (123.7185655 10.5085303, 123.7186707 10.5083339)",,
1225346021,,residential,False,False,34.086,,,"LINESTRING (123.7185655 10.5085303, 123.7182936 10.5083803)",,
1225346021,,residential,False,True,39.971000000000004,,,"LINESTRING (123.7185655 10.5085303, 123.7185833 10.5085649, 123.718586 10.5086071, 123.7184519 10.5088523)",,
"[79887295, 217922666, 217922671]",,tertiary,False,"[False, True]",339.58299999999997,,Bus Terminal Road,"LINESTRING (123.7130695 10.5039727, 123.7125381 10.5037455, 123.7125066 10.5039498, 123.7124217 10.5042346, 123.7124019 10.5042975, 123.7123821 10.5043672, 123.7128192 10.5045707, 123.7128821 10.5045999, 123.7131614 10.50473, 123.7133582 10.5048216, 123.7140758 10.5051557)",,
217922666,,tertiary,False,True,161.607,,,"LINESTRING (123.7130695 10.5039727, 123.7131581 10.504012, 123.7134385 10.5041363, 123.7136452 10.504228, 123.7144169 10.5045703)",,
217922670,,tertiary,False,False,217.781,,,"LINESTRING (123.7130695 10.5039727, 123.7131901 10.5037376, 123.713257 10.5036072, 123.7133853 10.5035554, 123.7135103 10.5035554, 123.7138951 10.5036848, 123.7147505 10.503976)",,
217922686,,tertiary,False,False,58.53,,,"LINESTRING (123.7150618 10.5020736, 123.7150975 10.5015484)",,
217922686,,tertiary,False,True,66.353,,,"LINESTRING (123.7150618 10.5020736, 123.7150213 10.502669)",,
217922690,,residential,False,False,102.595,,,"LINESTRING (123.7150618 10.5020736, 123.716 10.5020916)",,
661214317,,residential,False,True,90.323,,,"LINESTRING (123.7150618 10.5020736, 123.7142381 10.5020113)",,
217922686,,tertiary,False,False,50.384,,,"LINESTRING (123.7150975 10.5015484, 123.7151283 10.5010963)",,
217922686,,tertiary,False,True,58.53,,,"LINESTRING (123.7150975 10.5015484, 123.7150618 10.5020736)",,
217922689,,unclassified,False,False,85.55,,,"LINESTRING (123.7150975 10.5015484, 123.7158761 10.5014719)",,
217922686,,tertiary,False,True,53.37,,,"LINESTRING (123.7151609 10.5006174, 123.7151283 10.5010963)",,
217922688,,tertiary,False,False,54.454,,,"LINESTRING (123.7151609 10.5006174, 123.7156573 10.5005775)",,
217922691,,residential,False,False,57.878,,,"LINESTRING (123.7175586 10.5023913, 123.7174548 10.5029017)",,
"[217922690, 217922691, 897921301, 897921302]",,residential,False,True,122.389,,,"LINESTRING (123.7175586 10.5023913, 123.7175567 10.5023179, 123.7175473 10.5022104, 123.7175382 10.5021023, 123.716714 10.5020741)",,yes
"[218403824, 217922692, 218403823]",,residential,False,False,201.359,,,"LINESTRING (123.7175586 10.5023913, 123.7178752 10.5022355, 123.718043 10.5021624, 123.718197 10.5021616, 123.7184427 10.5022063, 123.7184891 10.5021951, 123.7185177 10.5021821, 123.718568 10.5020945, 123.7187416 10.5017694, 123.718766 10.5014308)",,yes
217922647,,tertiary,False,False,103.314,,,"LINESTRING (123.7131761 10.5085435, 123.712356 10.5080819)",,
661214315,,residential,False,True,77.921,,,"LINESTRING (123.7131761 10.5085435, 123.7130123 10.5088194, 123.7129386 10.5088497, 123.7128735 10.5088833, 123.7127522 10.5090805)",,
661214316,,residential,False,False,63.021,,,"LINESTRING (123.7144768 10.507692, 123.7150228 10.5078737)",,
661214317,,residential,False,False,90.323,,,"LINESTRING (123.7142381 10.5020113, 123.7150618 10.5020736)",,
217825688,2,trunk,False,False,50.502,820,Antonio y De Pio Highway,"LINESTRING (123.7157673 10.5010305, 123.7158761 10.5014719)",,
217825688,2,trunk,False,True,51.787,820,Antonio y De Pio Highway,"LINESTRING (123.7157673 10.5010305, 123.7156573 10.5005775)",,
661214318,,residential,False,True,70.246,,,"LINESTRING (123.7157673 10.5010305, 123.7151283 10.5010963)",,
217922686,,tertiary,False,False,53.37,,,"LINESTRING (123.7151283 10.5010963, 123.7151609 10.5006174)",,
217922686,,tertiary,False,True,50.384,,,"LINESTRING (123.7151283 10.5010963, 123.7150975 10.5015484)",,
661214318,,residential,False,False,70.246,,,"LINESTRING (123.7151283 10.5010963, 123.7157673 10.5010305)",,
661214318,,residential,False,True,66.249,,,"LINESTRING (123.7151283 10.5010963, 123.7145224 10.5010896)",,
661214318,,residential,False,False,66.249,,,"LINESTRING (123.7145224 10.5010896, 123.7151283 10.5010963)",,
217922690,,residential,False,True,78.088,,,"LINESTRING (123.716714 10.5020741, 123.716 10.5020916)",,
661217839,,residential,False,True,33.504,,,"LINESTRING (123.716714 10.5020741, 123.7167057 10.5023753)",,
"[217922690, 217922691, 897921301, 897921302]",,residential,False,False,122.38900000000001,,,"LINESTRING (123.716714 10.5020741, 123.7175382 10.5021023, 123.7175473 10.5022104, 123.7175567 10.5023179, 123.7175586 10.5023913)",,yes
661217839,,residential,False,False,33.504,,,"LINESTRING (123.7167057 10.5023753, 123.716714 10.5020741)",,
661217844,,residential,False,True,35.13,,,"LINESTRING (123.7157482 10.5071566, 123.7158875 10.5068719)",,
217922657,,unclassified,False,False,72.88,,F. Narvios Street,"LINESTRING (123.7158875 10.5068719, 123.7152845 10.5065925)",,
217922657,,unclassified,False,True,53.519,,F. Narvios Street,"LINESTRING (123.7158875 10.5068719, 123.7163303 10.5070771)",,
661217844,,residential,False,False,35.13,,,"LINESTRING (123.7158875 10.5068719, 123.7157482 10.5071566)",,
"[218403824, 217922692, 218403823]",,residential,False,True,201.35899999999998,,,"LINESTRING (123.718766 10.5014308, 123.7187416 10.5017694, 123.718568 10.5020945, 123.7185177 10.5021821, 123.7184891 10.5021951, 123.7184427 10.5022063, 123.718197 10.5021616, 123.718043 10.5021624, 123.7178752 10.5022355, 123.7175586 10.5023913)",,yes
661222125,,residential,False,False,103.20700000000001,,,"LINESTRING (123.718766 10.5014308, 123.718987 10.5016988, 123.7190902 10.5018663, 123.7191331 10.5022513)",,
661222126,,residential,False,True,77.832,,,"LINESTRING (123.7184438 10.5059698, 123.7186975 10.5053158)",,
897925368,,residential,False,True,146.097,,,"LINESTRING (123.7120628 10.5067557, 123.7122627 10.5068151, 123.7122975 10.5068171, 123.7123297 10.5068091, 123.712559 10.5064947, 123.7126033 10.5064788, 123.7126409 10.5064894, 123.7130549 10.5068883)",,
217922652,,tertiary,False,False,129.08599999999998,,,"LINESTRING (123.7130549 10.5068883, 123.713384 10.5063174, 123.7136379 10.5058788)",,
217922652,,tertiary,False,True,153.147,,,"LINESTRING (123.7130549 10.5068883, 123.7129379 10.5070912, 123.712356 10.5080819)",,
897925368,,residential,False,False,146.097,,,"LINESTRING (123.7130549 10.5068883, 123.7126409 10.5064894, 123.7126033 10.5064788, 123.712559 10.5064947, 123.7123297 10.5068091, 123.7122975 10.5068171, 123.7122627 10.5068151, 123.7120628 10.5067557)",,
661222125,,residential,False,True,103.207,,,"LINESTRING (123.7191331 10.5022513, 123.7190902 10.5018663, 123.718987 10.5016988, 123.718766 10.5014308)",,
661214315,,residential,False,False,77.921,,,"LINESTRING (123.7127522 10.5090805, 123.7128735 10.5088833, 123.7129386 10.5088497, 123.7130123 10.5088194, 123.7131761 10.5085435)",,
217610684,2,trunk,False,False,26.861,820,Antonio y De Pio Highway,"LINESTRING (123.7149907 10.5081132, 123.7150228 10.5078737)",,
1225346019,,residential,False,True,74.877,,,"LINESTRING (123.7149907 10.5081132, 123.7143749 10.5078185)",,
1225346019,,residential,False,False,74.877,,,"LINESTRING (123.7143749 10.5078185, 123.7149907 10.5081132)",,
"[217922680, 1225346020]",,residential,False,"[False, True]",264.072,,,"LINESTRING (123.7173334 10.5090238, 123.7174836 10.5086519, 123.7174728 10.5086229, 123.7174266 10.5085976, 123.7172368 10.5084937, 123.7171993 10.5084594, 123.7171215 10.5083513, 123.7171297 10.5082405, 123.7171606 10.5081608, 123.7171523 10.508138, 123.7171126 10.508125, 123.7170811 10.5081054, 123.7170662 10.508068, 123.7170976 10.5078839, 123.7171026 10.5078627, 123.7170943 10.5078268, 123.7170678 10.507804, 123.7167779 10.5077617, 123.7164183 10.5076623, 123.716194 10.507641)",,
1225346021,,residential,False,True,34.086,,,"LINESTRING (123.7182936 10.5083803, 123.7185655 10.5085303)",,
1225346021,,residential,False,False,39.971,,,"LINESTRING (123.7184519 10.5088523, 123.718586 10.5086071, 123.7185833 10.5085649, 123.7185655 10.5085303)",,
217922659,,residential,False,False,24.682,,,"LINESTRING (123.7186707 10.5083339, 123.7185655 10.5085303)",,
217922659,,residential,False,True,47.407,,,"LINESTRING (123.7186707 10.5083339, 123.7188726 10.5079566)",,
1225346022,,residential,False,True,49.914,,,"LINESTRING (123.7186707 10.5083339, 123.7182856 10.5080928)",,
1225346022,,residential,False,False,49.914,,,"LINESTRING (123.7182856 10.5080928, 123.7186707 10.5083339)",,
217922659,,residential,False,False,47.407,,,"LINESTRING (123.7188726 10.5079566, 123.7186707 10.5083339)",,
217922659,,residential,False,True,109.684,,,"LINESTRING (123.7188726 10.5079566, 123.7188992 10.5079118, 123.7193766 10.5071037)",,
