osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
340549163,Francisco Duran Street,tertiary,False,False,127.037,"LINESTRING (125.3892205 11.1062864, 125.3880737 11.1064836)",,
"[1072825614, 245583527]","['Pantalan Pier', 'Pantalan']",residential,False,False,172.273,"LINESTRING (125.3892205 11.1062864, 125.3891812 11.1060466, 125.3891519 11.1058632, 125.3902877 11.1057451)",,
166956432,Balintawak Street,residential,False,True,53.203,"LINESTRING (125.3868777 11.1067058, 125.3869732 11.107175)",,
340549163,Francisco Duran Street,tertiary,False,True,132.817,"LINESTRING (125.3868777 11.1067058, 125.3880737 11.1064836)",,
953223524,Francisco Duran Street,tertiary,False,False,57.633,"LINESTRING (125.3868777 11.1067058, 125.3863557 11.106785)",,
166956433,Pedro Abayan Street,residential,False,True,61.503,"LINESTRING (125.3863557 11.106785, 125.3865213 11.1073137)",,
953223524,Francisco Duran Street,tertiary,False,False,42.081,"LINESTRING (125.3863557 11.106785, 125.3859772 11.1068576)",,
953223524,Francisco Duran Street,tertiary,False,True,57.633,"LINESTRING (125.3863557 11.106785, 125.3868777 11.1067058)",,
953223524,Francisco Duran Street,tertiary,False,True,42.081,"LINESTRING (125.3859772 11.1068576, 125.3863557 11.106785)",,
166956439,Valeriano Abanador Street,residential,False,True,66.84,"LINESTRING (125.3859772 11.1068576, 125.3860969 11.1072933, 125.3861285 11.1074035, 125.3861388 11.1074374)",,
"[953223524, 340549165]","['Francisco Duran Street', 'Pedro Duran Sr. Street']",tertiary,False,"[False, True]",129.57,"LINESTRING (125.3859772 11.1068576, 125.3854551 11.10698, 125.3856711 11.1075823)",,
166956432,Balintawak Street,residential,False,False,53.203,"LINESTRING (125.3869732 11.107175, 125.3868777 11.1067058)",,
166956432,Balintawak Street,residential,False,True,85.014,"LINESTRING (125.3869732 11.107175, 125.3871947 11.107908)",,
340549167,Santo Rosario Street,residential,False,False,51.664,"LINESTRING (125.3869732 11.107175, 125.3865213 11.1073137)",,
340549167,Santo Rosario Street,residential,False,True,130.917,"LINESTRING (125.3869732 11.107175, 125.3871813 11.1071192, 125.3873239 11.1070929, 125.3876097 11.1070727, 125.3879008 11.1070514, 125.3881599 11.1070244)",,
340549168,,residential,False,True,47.722,"LINESTRING (125.3851403 11.1073114, 125.385216 11.1077341)",,
166956433,Pedro Abayan Street,residential,False,False,61.503,"LINESTRING (125.3865213 11.1073137, 125.3863557 11.106785)",,
166956433,Pedro Abayan Street,residential,False,True,85.209,"LINESTRING (125.3865213 11.1073137, 125.3867556 11.1080447)",,
340549167,Santo Rosario Street,residential,False,False,43.944,"LINESTRING (125.3865213 11.1073137, 125.3861388 11.1074374)",,
340549167,Santo Rosario Street,residential,False,True,51.664,"LINESTRING (125.3865213 11.1073137, 125.3869732 11.107175)",,
166956439,Valeriano Abanador Street,residential,False,True,84.02,"LINESTRING (125.3861388 11.1074374, 125.3863512 11.1081637)",,
340549167,Santo Rosario Street,residential,False,False,53.515,"LINESTRING (125.3861388 11.1074374, 125.3856711 11.1075823)",,
340549167,Santo Rosario Street,residential,False,True,43.944,"LINESTRING (125.3861388 11.1074374, 125.3865213 11.1073137)",,
166956439,Valeriano Abanador Street,residential,False,False,66.84,"LINESTRING (125.3861388 11.1074374, 125.3861285 11.1074035, 125.3860969 11.1072933, 125.3859772 11.1068576)",,
340549165,Pedro Duran Sr. Street,tertiary,False,True,84.925,"LINESTRING (125.3856711 11.1075823, 125.3859353 11.1083007)",,
340549167,Santo Rosario Street,residential,False,False,52.447,"LINESTRING (125.3856711 11.1075823, 125.385216 11.1077341)",,
340549167,Santo Rosario Street,residential,False,True,53.515,"LINESTRING (125.3856711 11.1075823, 125.3861388 11.1074374)",,
"[953223524, 340549165]","['Francisco Duran Street', 'Pedro Duran Sr. Street']",tertiary,False,"[False, True]",129.57,"LINESTRING (125.3856711 11.1075823, 125.3854551 11.10698, 125.3859772 11.1068576)",,
340549167,Santo Rosario Street,residential,False,True,52.447,"LINESTRING (125.385216 11.1077341, 125.3856711 11.1075823)",,
340549168,,residential,False,False,47.722,"LINESTRING (125.385216 11.1077341, 125.3851403 11.1073114)",,
"[166956430, 340549167]","['Santo Rosario Street', 'Santo Niño Street']",residential,False,False,97.19800000000001,"LINESTRING (125.385216 11.1077341, 125.3849156 11.1078344, 125.3849851 11.108393)",,
892347822,San Lorenzo Street,residential,False,True,83.602,"LINESTRING (125.385216 11.1077341, 125.3852795 11.1079489, 125.3853251 11.1081032, 125.3854322 11.1084554)",,
166956432,Balintawak Street,residential,False,False,85.014,"LINESTRING (125.3871947 11.107908, 125.3869732 11.107175)",,
166956432,Balintawak Street,residential,False,True,85.247,"LINESTRING (125.3871947 11.107908, 125.387449 11.1086329)",,
166956438,San Roque Street,residential,False,True,50.265,"LINESTRING (125.3871947 11.107908, 125.3867556 11.1080447)",,
"[245148024, 166956438]",San Roque Street,residential,False,False,237.66899999999998,"LINESTRING (125.3871947 11.107908, 125.3879392 11.1076631, 125.3887623 11.107479, 125.3893079 11.1074212)",,
