osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry
97660797,2,Roxas Street,tertiary,False,True,66.456,,"LINESTRING (125.3407672 6.6392009, 125.3407994 6.6397977)"
1228564261,2,Rizal Extension,unclassified,False,True,66.675,40,"LINESTRING (125.3407672 6.6392009, 125.3401647 6.6392382)"
97660797,2,Roxas Street,tertiary,False,False,76.917,,"LINESTRING (125.3407672 6.6392009, 125.3407605 6.6389864, 125.3407457 6.6385095)"
97660839,,,residential,False,False,54.83,,"LINESTRING (125.3419853 6.6421123, 125.3419522 6.6416203)"
97660839,,,residential,False,True,50.615,,"LINESTRING (125.3419853 6.6421123, 125.342017 6.6425664)"
97660820,,,residential,False,True,261.31600000000003,,"LINESTRING (125.3419853 6.6421123, 125.3438169 6.6420356, 125.3438397 6.6420303, 125.3438595 6.6420159, 125.3438715 6.641992, 125.3438617 6.6415373)"
97660823,2,Quezon Street,unclassified,False,False,55.513,,"LINESTRING (125.3458639 6.6371508, 125.3453622 6.6371808)"
97660823,2,Quezon Street,unclassified,False,True,52.216,,"LINESTRING (125.3458639 6.6371508, 125.3463358 6.6371226)"
97660907,,Bonifacio Street,residential,False,True,193.607,,"LINESTRING (125.3458639 6.6371508, 125.3459606 6.6388893)"
97660907,,Bonifacio Street,residential,False,False,141.959,,"LINESTRING (125.3458639 6.6371508, 125.3458299 6.6367111, 125.3457873 6.6360656, 125.3457768 6.6359062, 125.3457749 6.6358772)"
97660809,1,Rizal Street,tertiary,True,False,66.034,,"LINESTRING (125.3437278 6.6390851, 125.343131 6.6391206)"
97660920,,,residential,False,False,6.986,,"LINESTRING (125.3437278 6.6390851, 125.3437238 6.6390224)"
97660809,1,Rizal Street,tertiary,True,False,64.485,,"LINESTRING (125.343131 6.6391206, 125.3425482 6.6391552)"
97660865,,,residential,False,True,6.989,,"LINESTRING (125.343131 6.6391206, 125.3431284 6.6390578)"
97660884,,,residential,False,True,53.508,,"LINESTRING (125.3461048 6.6414088, 125.3456212 6.6414374)"
97660907,,Bonifacio Street,residential,False,False,148.245,,"LINESTRING (125.3461048 6.6414088, 125.3460351 6.6400774)"
97660909,,Malvar Street,residential,False,True,194.295,,"LINESTRING (125.3375794 6.6358866, 125.3376156 6.6364314, 125.3376304 6.6367298, 125.337676 6.6373939, 125.3376921 6.6376303)"
127628573,2,Lapu-Lapu Street,tertiary,False,False,65.311,,"LINESTRING (125.3375794 6.6358866, 125.3378946 6.6358639, 125.3381695 6.6358493)"
1228564261,2,Rizal Extension,unclassified,False,False,65.811,40,"LINESTRING (125.3377846 6.6393994, 125.3383787 6.6393541)"
97660909,,Malvar Street,residential,False,False,196.99499999999998,,"LINESTRING (125.3377846 6.6393994, 125.3377564 6.6386907, 125.3377202 6.6381778, 125.3376921 6.6376303)"
97660839,,,residential,False,True,54.83,,"LINESTRING (125.3419522 6.6416203, 125.3419853 6.6421123)"
97660884,,,residential,False,False,211.104,,"LINESTRING (125.3419522 6.6416203, 125.3438617 6.6415373)"
97660884,,,residential,False,True,57.692,,"LINESTRING (125.3419522 6.6416203, 125.3414306 6.6416479)"
1228564261,2,Rizal Extension,unclassified,False,False,66.479,40,"LINESTRING (125.3383787 6.6393541, 125.3389795 6.6393181)"
1228564261,2,Rizal Extension,unclassified,False,True,65.811,40,"LINESTRING (125.3383787 6.6393541, 125.3377846 6.6393994)"
97660824,,,residential,False,True,196.52999999999997,,"LINESTRING (125.3383787 6.6393541, 125.3383613 6.639011, 125.3383378 6.6385495, 125.338317 6.6382018, 125.3382875 6.637589)"
97660823,2,Quezon Street,unclassified,False,False,64.542,,"LINESTRING (125.3453622 6.6371808, 125.3447789 6.6372157)"
97660823,2,Quezon Street,unclassified,False,True,55.513,,"LINESTRING (125.3453622 6.6371808, 125.3458639 6.6371508)"
711148184,,,residential,False,True,193.607,,"LINESTRING (125.3453622 6.6371808, 125.3454155 6.6381632, 125.3454487 6.6389198)"
97660807,,,residential,False,True,7.006,,"LINESTRING (125.34484 6.639019, 125.3448394 6.638956)"
97660809,1,Rizal Street,tertiary,True,False,59.306,,"LINESTRING (125.34484 6.639019, 125.344304 6.6390508)"
97660823,2,Quezon Street,unclassified,False,False,64.919,,"LINESTRING (125.3436155 6.6372853, 125.3430288 6.6373205)"
