osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge
245867351,tertiary,False,False,53.321,,,,"LINESTRING (125.5907213 9.9598604, 125.5911585 9.9600714)",
1227597955,secondary,False,False,69.413,2,880,Dinagat-Loreto Road,"LINESTRING (125.5907213 9.9598604, 125.5910126 9.959306)",
1227597966,unclassified,False,True,110.38499999999999,,,,"LINESTRING (125.5907213 9.9598604, 125.5905079 9.9602664, 125.5903464 9.9605799, 125.590327 9.9606234, 125.590317 9.9606629, 125.5903192 9.96069, 125.5903331 9.9607084, 125.5903525 9.9607213, 125.5903741 9.9607289)",
1177993849,residential,False,True,40.922,,,,"LINESTRING (125.5910126 9.959306, 125.5906693 9.9591607)",
1227597955,secondary,False,True,69.413,2,880,Dinagat-Loreto Road,"LINESTRING (125.5910126 9.959306, 125.5907213 9.9598604)",
877862097,unclassified,False,True,126.13999999999999,,,,"LINESTRING (125.5910126 9.959306, 125.5915707 9.9596725, 125.5919606 9.9599499)",
245867339,tertiary,False,True,132.73600000000002,,,,"LINESTRING (125.5940389 9.9598654, 125.5938907 9.9599288, 125.5937398 9.9600047, 125.5935862 9.9600958, 125.5935104 9.9601685, 125.5934447 9.9602352, 125.5933857 9.9603164, 125.5933336 9.9603975, 125.5932881 9.960473, 125.5931839 9.9606566)",
"[366646281, 245867340]",residential,False,"[False, True]",357.5010000000001,,,,"LINESTRING (125.5940389 9.9598654, 125.5939761 9.9599618, 125.5939446 9.9600137, 125.5938785 9.9600794, 125.5938169 9.9601771, 125.593794 9.9602597, 125.59378 9.9603785, 125.5937947 9.9604781, 125.5938279 9.9605638, 125.5938523 9.9606057, 125.5939095 9.9606779, 125.594065 9.9608947, 125.5941562 9.9610461, 125.5941831 9.961126, 125.5941871 9.961189, 125.5941773 9.9612496, 125.5941431 9.9613028, 125.5940884 9.9613639, 125.5940375 9.9614061, 125.5939637 9.9614471, 125.5938967 9.9614656, 125.5937995 9.9614891, 125.5937001 9.961496, 125.5936494 9.9614972, 125.5935942 9.9614768, 125.5935361 9.9614389, 125.59348 9.9613746, 125.5934193 9.961301, 125.5933796 9.9611699, 125.5933726 9.9611009, 125.5933381 9.9608171, 125.5933274 9.9607626, 125.5932979 9.9607145, 125.5931839 9.9606566)",
245867351,tertiary,False,False,26.891,,,,"LINESTRING (125.5911585 9.9600714, 125.5913787 9.9601784)",
245867351,tertiary,False,True,53.321,,,,"LINESTRING (125.5911585 9.9600714, 125.5907213 9.9598604)",
245867344,residential,False,True,84.157,,,,"LINESTRING (125.5911585 9.9600714, 125.5910464 9.9602844, 125.5908704 9.9607714)",
877862097,unclassified,False,False,36.189,,,,"LINESTRING (125.5922342 9.9601324, 125.5919606 9.9599499)",
877862097,unclassified,False,True,87.424,,,,"LINESTRING (125.5922342 9.9601324, 125.592921 9.9605331)",
"[245867345, 245867349, 245867343]",residential,False,True,87.41,,,,"LINESTRING (125.5922342 9.9601324, 125.5920778 9.9604399, 125.5920025 9.9606057, 125.5918972 9.9608447)",yes
245867347,residential,False,True,70.673,,,,"LINESTRING (125.5913787 9.9601784, 125.5911769 9.9607821)",
245867351,tertiary,False,True,26.891,,,,"LINESTRING (125.5913787 9.9601784, 125.5911585 9.9600714)",
245867351,tertiary,False,False,171.744,,,,"LINESTRING (125.5913787 9.9601784, 125.5921444 9.9605719, 125.5924083 9.9607145, 125.5927634 9.9609032)",
823051861,residential,False,False,44.191,,,,"LINESTRING (125.592921 9.9605331, 125.593096 9.960175)",
877862097,unclassified,False,False,87.424,,,,"LINESTRING (125.592921 9.9605331, 125.5922342 9.9601324)",
1227597958,tertiary,False,True,31.9,,,,"LINESTRING (125.592921 9.9605331, 125.5931839 9.9606566)",
