osmid,highway,oneway,reversed,length,lanes,ref,name,geometry
714623892,residential,False,True,84.124,,,,"LINESTRING (124.7874725 9.1537284, 124.7867184 9.1538629)"
712186705,residential,False,False,63.602,,,,"LINESTRING (124.7867184 9.1538629, 124.7869335 9.154394)"
714623892,residential,False,False,84.124,,,,"LINESTRING (124.7867184 9.1538629, 124.7874725 9.1537284)"
714623892,residential,False,True,62.885,,,,"LINESTRING (124.7867184 9.1538629, 124.7861652 9.1540097)"
712186708,residential,False,True,73.841,,,,"LINESTRING (124.7861652 9.1540097, 124.7864294 9.1546204)"
714623892,residential,False,False,62.885,,,,"LINESTRING (124.7861652 9.1540097, 124.7867184 9.1538629)"
714623892,residential,False,True,87.722,,,,"LINESTRING (124.7861652 9.1540097, 124.785393 9.1542126)"
714623892,residential,False,False,52.36,,,,"LINESTRING (124.7849326 9.1543356, 124.785393 9.1542126)"
714623892,residential,False,True,48.11,,,,"LINESTRING (124.7849326 9.1543356, 124.7845161 9.1544702)"
153296818,primary,False,True,44.973,2,870,Camiguin Circumferential Road,"LINESTRING (124.7880652 9.1544147, 124.7881998 9.1547967)"
713676382,residential,False,True,114.543,,,,"LINESTRING (124.7880652 9.1544147, 124.7871411 9.154893)"
153296818,primary,False,False,51.024,2,870,Camiguin Circumferential Road,"LINESTRING (124.7880652 9.1544147, 124.7879975 9.1541929, 124.7879854 9.1541089, 124.7879901 9.1540308, 124.7880055 9.1539685)"
712186703,residential,False,True,60.797,,,,"LINESTRING (124.7869335 9.154394, 124.7864294 9.1546204)"
712186705,residential,False,False,59.984,,,,"LINESTRING (124.7869335 9.154394, 124.7871411 9.154893)"
712186705,residential,False,True,63.602,,,,"LINESTRING (124.7869335 9.154394, 124.7867184 9.1538629)"
712186703,residential,False,False,128.325,,,,"LINESTRING (124.7869335 9.154394, 124.7878543 9.1539778, 124.7879009 9.1539622, 124.7879341 9.1539576, 124.7879716 9.1539566, 124.7880055 9.1539685)"
712186702,residential,False,True,103.201,,,,"LINESTRING (124.7845161 9.1544702, 124.7849591 9.1552888)"
714623892,residential,False,False,48.11,,,,"LINESTRING (124.7845161 9.1544702, 124.7849326 9.1543356)"
"[714623892, 151621655]",residential,False,"[False, True]",230.237,,,,"LINESTRING (124.7845161 9.1544702, 124.7835506 9.1547805, 124.7835195 9.1548033, 124.7835061 9.1548324, 124.7835061 9.1548616, 124.7835141 9.1548934, 124.783916 9.1557411)"
712186703,residential,False,False,60.797,,,,"LINESTRING (124.7864294 9.1546204, 124.7869335 9.154394)"
712186703,residential,False,True,90.587,,,,"LINESTRING (124.7864294 9.1546204, 124.785669 9.1549368)"
712186708,residential,False,False,73.841,,,,"LINESTRING (124.7864294 9.1546204, 124.7861652 9.1540097)"
712186708,residential,False,True,64.475,,,,"LINESTRING (124.7864294 9.1546204, 124.7866971 9.1551365)"
151621640,tertiary,False,True,112.811,,,,"LINESTRING (124.7881998 9.1547967, 124.7872794 9.1552479)"
153296818,primary,False,False,44.973,2,870,Camiguin Circumferential Road,"LINESTRING (124.7881998 9.1547967, 124.7880652 9.1544147)"
153296818,primary,False,True,72.176,2,870,Camiguin Circumferential Road,"LINESTRING (124.7881998 9.1547967, 124.7884049 9.1554134)"
712186705,residential,False,False,42.283,,,,"LINESTRING (124.7871411 9.154893, 124.7872794 9.1552479)"
712186705,residential,False,True,59.984,,,,"LINESTRING (124.7871411 9.154893, 124.7869335 9.154394)"
713676382,residential,False,False,114.543,,,,"LINESTRING (124.7871411 9.154893, 124.7880652 9.1544147)"
713676382,residential,False,True,55.757,,,,"LINESTRING (124.7871411 9.154893, 124.7866971 9.1551365)"
712186708,residential,False,False,64.475,,,,"LINESTRING (124.7866971 9.1551365, 124.7864294 9.1546204)"
712186708,residential,False,True,40.64,,,,"LINESTRING (124.7866971 9.1551365, 124.7868602 9.1554646)"
713676382,residential,False,False,55.757,,,,"LINESTRING (124.7866971 9.1551365, 124.7871411 9.154893)"
713676382,residential,False,True,95.839,,,,"LINESTRING (124.7866971 9.1551365, 124.7859263 9.1555412)"
151621640,tertiary,False,False,112.811,,,,"LINESTRING (124.7872794 9.1552479, 124.7881998 9.1547967)"
151621640,tertiary,False,True,51.946,,,,"LINESTRING (124.7872794 9.1552479, 124.7868602 9.1554646)"
712186705,residential,False,False,73.905,,,,"LINESTRING (124.7872794 9.1552479, 124.7875337 9.1558633)"
712186705,residential,False,True,42.283,,,,"LINESTRING (124.7872794 9.1552479, 124.7871411 9.154893)"
712186702,residential,False,False,103.201,,,,"LINESTRING (124.7849591 9.1552888, 124.7845161 9.1544702)"
712186702,residential,False,True,75.679,,,,"LINESTRING (124.7849591 9.1552888, 124.7852605 9.1559009)"
712186703,residential,False,False,87.209,,,,"LINESTRING (124.7849591 9.1552888, 124.785669 9.1549368)"
712186703,residential,False,True,125.068,,,,"LINESTRING (124.7849591 9.1552888, 124.783916 9.1557411)"
151621632,residential,False,False,107.933,,,,"LINESTRING (124.7884049 9.1554134, 124.7875337 9.1558633)"
153296818,primary,False,False,72.176,2,870,Camiguin Circumferential Road,"LINESTRING (124.7884049 9.1554134, 124.7881998 9.1547967)"
153296818,primary,False,True,68.216,2,870,Camiguin Circumferential Road,"LINESTRING (124.7884049 9.1554134, 124.7885974 9.1559967)"
151621640,tertiary,False,False,51.946,,,,"LINESTRING (124.7868602 9.1554646, 124.7872794 9.1552479)"
151621640,tertiary,False,True,100.497,,,,"LINESTRING (124.7868602 9.1554646, 124.7860453 9.1558764)"
712186708,residential,False,False,40.64,,,,"LINESTRING (124.7868602 9.1554646, 124.7866971 9.1551365)"
712186708,residential,False,True,69.845,,,,"LINESTRING (124.7868602 9.1554646, 124.7871299 9.1560335)"
151621655,residential,False,False,87.472,,,,"LINESTRING (124.783916 9.1557411, 124.7842858 9.1564379)"
712186703,residential,False,False,125.068,,,,"LINESTRING (124.783916 9.1557411, 124.7849591 9.1552888)"
"[714623892, 151621655]",residential,False,"[False, True]",230.237,,,,"LINESTRING (124.783916 9.1557411, 124.7835141 9.1548934, 124.7835061 9.1548616, 124.7835061 9.1548324, 124.7835195 9.1548033, 124.7835506 9.1547805, 124.7845161 9.1544702)"
151621632,residential,False,False,48.199,,,,"LINESTRING (124.7875337 9.1558633, 124.7871299 9.1560335)"
151621632,residential,False,True,107.933,,,,"LINESTRING (124.7875337 9.1558633, 124.7884049 9.1554134)"
712186705,residential,False,False,68.973,,,,"LINESTRING (124.7875337 9.1558633, 124.7877591 9.1564423)"
712186705,residential,False,True,73.905,,,,"LINESTRING (124.7875337 9.1558633, 124.7872794 9.1552479)"
712186702,residential,False,False,75.679,,,,"LINESTRING (124.7852605 9.1559009, 124.7849591 9.1552888)"
712186702,residential,False,True,38.848,,,,"LINESTRING (124.7852605 9.1559009, 124.7854264 9.1562095)"
713676382,residential,False,False,83.318,,,,"LINESTRING (124.7852605 9.1559009, 124.7859263 9.1555412)"
713676382,residential,False,True,122.534,,,,"LINESTRING (124.7852605 9.1559009, 124.7842858 9.1564379)"
153296818,primary,False,False,68.216,2,870,Camiguin Circumferential Road,"LINESTRING (124.7885974 9.1559967, 124.7884049 9.1554134)"
712186707,residential,False,False,104.518,,,,"LINESTRING (124.7885974 9.1559967, 124.7877591 9.1564423)"
153296818,primary,False,True,192.466,2,870,Camiguin Circumferential Road,"LINESTRING (124.7885974 9.1559967, 124.7890284 9.1574015, 124.7891075 9.1576527)"
151621632,residential,False,False,103.016,,,,"LINESTRING (124.7871299 9.1560335, 124.7862842 9.156435)"
