osmid,highway,oneway,reversed,length,geometry,lanes
276664967,residential,False,False,65.35,"LINESTRING (120.6118289 17.1453821, 120.6117497 17.1454359, 120.6116867 17.1455551, 120.6115714 17.1458992)",
276664967,residential,False,True,176.715,"LINESTRING (120.6118289 17.1453821, 120.6119576 17.1453372, 120.61214 17.1453334, 120.61231 17.1453943, 120.6124249 17.1454713, 120.6125258 17.1455855, 120.6126715 17.1457784, 120.6127462 17.1459216, 120.6127918 17.1459812, 120.6129742 17.1460946, 120.6130794 17.1462022)",
835644687,residential,False,False,101.74099999999999,"LINESTRING (120.6118289 17.1453821, 120.6120609 17.1451521, 120.6121092 17.1450867, 120.6121289 17.1450492, 120.6121313 17.1450233, 120.6121216 17.1449739, 120.612085 17.144881, 120.6120783 17.1448509, 120.6120796 17.1448195, 120.6120984 17.1447606, 120.6121393 17.1447195, 120.6122372 17.1446484)",
276664967,residential,False,True,65.35000000000001,"LINESTRING (120.6115714 17.1458992, 120.6116867 17.1455551, 120.6117497 17.1454359, 120.6118289 17.1453821)",
833423773,tertiary,False,False,77.974,"LINESTRING (120.6115714 17.1458992, 120.6114352 17.1462984, 120.6114245 17.1463656, 120.6114413 17.1464496, 120.6114976 17.1465656)",
276664967,residential,False,False,176.715,"LINESTRING (120.6130794 17.1462022, 120.6129742 17.1460946, 120.6127918 17.1459812, 120.6127462 17.1459216, 120.6126715 17.1457784, 120.6125258 17.1455855, 120.6124249 17.1454713, 120.61231 17.1453943, 120.61214 17.1453334, 120.6119576 17.1453372, 120.6118289 17.1453821)",
276664972,residential,False,True,250.829,"LINESTRING (120.6130794 17.1462022, 120.6131344 17.1462663, 120.613229 17.1463509, 120.6132819 17.1464195, 120.6132873 17.1464585, 120.6132712 17.146497, 120.6132303 17.1465137, 120.6131391 17.1465239, 120.6128776 17.1465354, 120.6128199 17.1465476, 120.6127636 17.1465861, 120.6126912 17.1466508, 120.6124478 17.146859, 120.6123747 17.1468814, 120.612313 17.1468763, 120.6120101 17.146789, 120.6116663 17.1466426, 120.6114976 17.1465656)",
276664972,residential,False,False,250.82899999999998,"LINESTRING (120.6114976 17.1465656, 120.6116663 17.1466426, 120.6120101 17.146789, 120.612313 17.1468763, 120.6123747 17.1468814, 120.6124478 17.146859, 120.6126912 17.1466508, 120.6127636 17.1465861, 120.6128199 17.1465476, 120.6128776 17.1465354, 120.6131391 17.1465239, 120.6132303 17.1465137, 120.6132712 17.146497, 120.6132873 17.1464585, 120.6132819 17.1464195, 120.613229 17.1463509, 120.6131344 17.1462663, 120.6130794 17.1462022)",
567554703,tertiary,False,False,231.25199999999998,"LINESTRING (120.6114976 17.1465656, 120.6115057 17.1467494, 120.6115271 17.1468968, 120.6115895 17.1470461, 120.6116371 17.1472076, 120.6116619 17.1474216, 120.6116626 17.1474934, 120.6116438 17.1475356, 120.6116109 17.14756, 120.6112247 17.1477298, 120.6111851 17.147758, 120.611161 17.1477951, 120.6111536 17.1478688, 120.6111509 17.1479906, 120.6111053 17.1481879, 120.611108 17.148252, 120.6111322 17.1483353)",2
833423773,tertiary,False,True,77.974,"LINESTRING (120.6114976 17.1465656, 120.6114413 17.1464496, 120.6114245 17.1463656, 120.6114352 17.1462984, 120.6115714 17.1458992)",
