osmid,highway,maxspeed,oneway,reversed,length,geometry,lanes,name
231194321,residential,20,False,False,118.113,"LINESTRING (123.2343958 13.316523, 123.2346557 13.3158377, 123.2347732 13.3155263)",,
231194312,residential,20,False,False,117.172,"LINESTRING (123.2348891 13.3167323, 123.2353165 13.3157641)",,
231194312,residential,20,False,True,90.034,"LINESTRING (123.2348891 13.3167323, 123.2345683 13.3174794)",,
231194325,residential,20,False,False,81.483,"LINESTRING (123.2348891 13.3167323, 123.2355724 13.3170403)",,
231194325,residential,20,False,True,58.231,"LINESTRING (123.2348891 13.3167323, 123.2343958 13.316523)",,
231194297,residential,20,False,False,61.374,"LINESTRING (123.2375429 13.3167474, 123.2373103 13.3172508)",,
797797808,secondary,40,False,True,181.856,"LINESTRING (123.2375429 13.3167474, 123.2360179 13.31606)",2,Nabua-Balatan Road
231194297,residential,20,False,True,50.749,"LINESTRING (123.2333315 13.3170352, 123.2337734 13.3171881)",,
837507182,residential,20,False,False,92.814,"LINESTRING (123.2333315 13.3170352, 123.2336069 13.3162447)",2,Masbate Street
"[837507179, 837507182]",residential,20,False,True,57.686,"LINESTRING (123.2333315 13.3170352, 123.2332267 13.3173353, 123.23316 13.3175264)",2,Masbate Street
"[846268469, 846268470]",residential,20,False,True,53.554,"LINESTRING (123.2330797 13.3169747, 123.2329765 13.3172456, 123.2329077 13.3174263)",,
231194301,residential,20,False,True,84.669,"LINESTRING (123.2355724 13.3170403, 123.2352671 13.3177414)",,
231194325,residential,20,False,False,77.868,"LINESTRING (123.2355724 13.3170403, 123.2362146 13.3173563)",,
231194325,residential,20,False,True,81.483,"LINESTRING (123.2355724 13.3170403, 123.2348891 13.3167323)",,
231194301,residential,20,False,False,119.25400000000002,"LINESTRING (123.2355724 13.3170403, 123.2357976 13.3165157, 123.2359093 13.316263, 123.2360179 13.31606)",,
231194297,residential,20,False,False,50.749,"LINESTRING (123.2337734 13.3171881, 123.2333315 13.3170352)",,
231194297,residential,20,False,True,48.852,"LINESTRING (123.2337734 13.3171881, 123.2341968 13.3173406)",,
231194315,residential,20,False,True,43.704,"LINESTRING (123.2337734 13.3171881, 123.2336467 13.3175613)",,
231194314,residential,20,False,False,149.827,"LINESTRING (123.2315159 13.3171985, 123.2322377 13.3174917, 123.232795 13.3177145)",,
231194297,residential,20,False,False,56.419,"LINESTRING (123.2373103 13.3172508, 123.2370872 13.3177094)",,
231194297,residential,20,False,True,61.374,"LINESTRING (123.2373103 13.3172508, 123.2375429 13.3167474)",,
231194302,residential,20,False,True,62.732,"LINESTRING (123.2373103 13.3172508, 123.2378199 13.3175198)",,
231194297,residential,20,False,False,48.852,"LINESTRING (123.2341968 13.3173406, 123.2337734 13.3171881)",,
231194297,residential,20,False,True,43.059,"LINESTRING (123.2341968 13.3173406, 123.2345683 13.3174794)",,
231194321,residential,20,False,False,93.428,"LINESTRING (123.2341968 13.3173406, 123.2343958 13.316523)",,
231194321,residential,20,False,True,37.559,"LINESTRING (123.2341968 13.3173406, 123.23412 13.31767)",,
231194307,residential,20,False,True,29.482,"LINESTRING (123.2329077 13.3174263, 123.23316 13.3175264)",,
231194311,residential,20,False,True,34.288,"LINESTRING (123.2329077 13.3174263, 123.232795 13.3177145)",,
"[846268469, 846268470]",residential,20,False,False,53.554,"LINESTRING (123.2329077 13.3174263, 123.2329765 13.3172456, 123.2330797 13.3169747)",,
231194297,residential,20,False,False,43.059,"LINESTRING (123.2345683 13.3174794, 123.2341968 13.3173406)",,
231194312,residential,20,False,False,90.034,"LINESTRING (123.2345683 13.3174794, 123.2348891 13.3167323)",,
231194297,residential,20,False,True,81.038,"LINESTRING (123.2345683 13.3174794, 123.2348695 13.3175967, 123.2349171 13.3176152, 123.2352671 13.3177414)",,
"[231194312, 346151447]",residential,20,False,True,188.067,"LINESTRING (123.2345683 13.3174794, 123.2343686 13.3181294, 123.2342852 13.3184447, 123.234978 13.3185785)",,
231194306,residential,20,False,True,82.802,"LINESTRING (123.2366409 13.3175215, 123.2363721 13.3182187)",,
231194325,residential,20,False,False,52.618,"LINESTRING (123.2366409 13.3175215, 123.2370872 13.3177094)",,
231194325,residential,20,False,True,49.651,"LINESTRING (123.2366409 13.3175215, 123.2362146 13.3173563)",,
231194307,residential,20,False,False,29.482,"LINESTRING (123.23316 13.3175264, 123.2329077 13.3174263)",,
837507183,residential,20,False,True,35.244,"LINESTRING (123.23316 13.3175264, 123.2330621 13.3178287)",2,Masbate Street
"[837507179, 837507182]",residential,20,False,False,57.686,"LINESTRING (123.23316 13.3175264, 123.2332267 13.3173353, 123.2333315 13.3170352)",2,Masbate Street
231194311,residential,20,False,False,34.288,"LINESTRING (123.232795 13.3177145, 123.2329077 13.3174263)",,
231194314,residential,20,False,False,31.568,"LINESTRING (123.232795 13.3177145, 123.2330621 13.3178287)",,
231194314,residential,20,False,True,149.827,"LINESTRING (123.232795 13.3177145, 123.2322377 13.3174917, 123.2315159 13.3171985)",,
231194297,residential,20,False,True,56.419,"LINESTRING (123.2370872 13.3177094, 123.2373103 13.3172508)",,
231194325,residential,20,False,False,64.805,"LINESTRING (123.2370872 13.3177094, 123.2376338 13.3179476)",,
231194325,residential,20,False,True,52.618,"LINESTRING (123.2370872 13.3177094, 123.2366409 13.3175215)",,
231194297,residential,20,False,False,127.828,"LINESTRING (123.2370872 13.3177094, 123.2367489 13.3183815, 123.2363721 13.3182187)",,
231194297,residential,20,False,True,76.821,"LINESTRING (123.2352671 13.3177414, 123.235916 13.3180217)",,
231194301,residential,20,False,False,84.669,"LINESTRING (123.2352671 13.3177414, 123.2355724 13.3170403)",,
231194301,residential,20,False,True,98.197,"LINESTRING (123.2352671 13.3177414, 123.234978 13.3185785)",,
231194297,residential,20,False,False,81.038,"LINESTRING (123.2352671 13.3177414, 123.2349171 13.3176152, 123.2348695 13.3175967, 123.2345683 13.3174794)",,
231194314,residential,20,False,True,31.568,"LINESTRING (123.2330621 13.3178287, 123.232795 13.3177145)",,
837507183,residential,20,False,False,35.244,"LINESTRING (123.2330621 13.3178287, 123.23316 13.3175264)",2,Masbate Street
837507183,residential,20,False,True,82.967,"LINESTRING (123.2330621 13.3178287, 123.2329517 13.3181155, 123.233369 13.3182846)",2,Masbate Street
231194297,residential,20,False,False,53.995,"LINESTRING (123.2363721 13.3182187, 123.235916 13.3180217)",,
231194306,residential,20,False,False,82.802,"LINESTRING (123.2363721 13.3182187, 123.2366409 13.3175215)",,
231194297,residential,20,False,True,127.828,"LINESTRING (123.2363721 13.3182187, 123.2367489 13.3183815, 123.2370872 13.3177094)",,
231194315,residential,20,False,False,85.857,"LINESTRING (123.233369 13.3182846, 123.2336467 13.3175613)",,
837507183,residential,20,False,True,59.881,"LINESTRING (123.233369 13.3182846, 123.2338834 13.3184832)",2,Masbate Street
231194315,residential,20,False,True,82.672,"LINESTRING (123.233369 13.3182846, 123.2332649 13.3185557, 123.2330807 13.3189729)",,
837507183,residential,20,False,False,82.967,"LINESTRING (123.233369 13.3182846, 123.2329517 13.3181155, 123.2330621 13.3178287)",2,Masbate Street
231194321,residential,20,False,False,93.978,"LINESTRING (123.2338834 13.3184832, 123.23412 13.31767)",,
837507183,residential,20,False,False,59.881,"LINESTRING (123.2338834 13.3184832, 123.233369 13.3182846)",2,Masbate Street
231194321,residential,20,False,True,99.243,"LINESTRING (123.2338834 13.3184832, 123.2338672 13.3185391, 123.2337011 13.318935, 123.2334834 13.3192823)",,
231194321,residential,20,False,False,99.243,"LINESTRING (123.2334834 13.3192823, 123.2337011 13.318935, 123.2338672 13.3185391, 123.2338834 13.3184832)",,
797797808,secondary,40,False,False,60.774,"LINESTRING (123.2347732 13.3155263, 123.2352837 13.3157542)",2,Nabua-Balatan Road
797797808,secondary,40,False,True,91.398,"LINESTRING (123.2347732 13.3155263, 123.233994 13.315209)",2,Nabua-Balatan Road
231194321,residential,20,False,True,118.113,"LINESTRING (123.2347732 13.3155263, 123.2346557 13.3158377, 123.2343958 13.316523)",,
231194325,residential,20,False,False,52.294,"LINESTRING (123.2331538 13.3160811, 123.2336069 13.3162447)",,
797797808,secondary,40,False,False,181.856,"LINESTRING (123.2360179 13.31606, 123.2375429 13.3167474)",2,Nabua-Balatan Road
797797808,secondary,40,False,True,25.317,"LINESTRING (123.2360179 13.31606, 123.2358006 13.3159756)",2,Nabua-Balatan Road
231194301,residential,20,False,True,119.254,"LINESTRING (123.2360179 13.31606, 123.2359093 13.316263, 123.2357976 13.3165157, 123.2355724 13.3170403)",,
231194325,residential,20,False,False,49.651,"LINESTRING (123.2362146 13.3173563, 123.2366409 13.3175215)",,
231194325,residential,20,False,True,77.868,"LINESTRING (123.2362146 13.3173563, 123.2355724 13.3170403)",,
346151441,residential,20,False,False,80.736,"LINESTRING (123.2362146 13.3173563, 123.2359512 13.3179425, 123.235916 13.3180217)",,
231194315,residential,20,False,False,43.704,"LINESTRING (123.2336467 13.3175613, 123.2337734 13.3171881)",,
231194315,residential,20,False,True,85.857,"LINESTRING (123.2336467 13.3175613, 123.233369 13.3182846)",,
346151443,residential,20,False,False,52.62,"LINESTRING (123.2336467 13.3175613, 123.23412 13.31767)",,
231194321,residential,20,False,False,37.559,"LINESTRING (123.23412 13.31767, 123.2341968 13.3173406)",,
231194321,residential,20,False,True,93.978,"LINESTRING (123.23412 13.31767, 123.2338834 13.3184832)",,
346151443,residential,20,False,True,52.62,"LINESTRING (123.23412 13.31767, 123.2336467 13.3175613)",,
231194297,residential,20,False,False,76.821,"LINESTRING (123.235916 13.3180217, 123.2352671 13.3177414)",,
231194297,residential,20,False,True,53.995,"LINESTRING (123.235916 13.3180217, 123.2363721 13.3182187)",,
346151441,residential,20,False,False,103.907,"LINESTRING (123.235916 13.3180217, 123.2355742 13.3187876, 123.2355364 13.31888)",,
346151441,residential,20,False,True,80.736,"LINESTRING (123.235916 13.3180217, 123.2359512 13.3179425, 123.2362146 13.3173563)",,
231194301,residential,20,False,False,98.197,"LINESTRING (123.234978 13.3185785, 123.2352671 13.3177414)",,
"[231194312, 346151447]",residential,20,False,False,188.067,"LINESTRING (123.234978 13.3185785, 123.2342852 13.3184447, 123.2343686 13.3181294, 123.2345683 13.3174794)",,
346151447,residential,20,False,True,69.798,"LINESTRING (123.234978 13.3185785, 123.2351302 13.3186173, 123.2355364 13.31888)",,
231194322,residential,20,False,False,6.536,"LINESTRING (123.2343947 13.3137924, 123.2344455 13.3138242)",,
231194322,residential,20,False,True,36.608,"LINESTRING (123.2343947 13.3137924, 123.2340795 13.3136728)",,
231194310,residential,20,False,False,183.827,"LINESTRING (123.2343947 13.3137924, 123.2345148 13.3133474, 123.2346559 13.3128531, 123.2347964 13.3124993, 123.2349119 13.3122203)",,
346151441,residential,20,False,True,103.907,"LINESTRING (123.2355364 13.31888, 123.2355742 13.3187876, 123.235916 13.3180217)",,
346151447,residential,20,False,False,69.798,"LINESTRING (123.2355364 13.31888, 123.2351302 13.3186173, 123.234978 13.3185785)",,
231194315,residential,20,False,False,82.672,"LINESTRING (123.2330807 13.3189729, 123.2332649 13.3185557, 123.233369 13.3182846)",,
231194325,residential,20,False,True,64.805,"LINESTRING (123.2376338 13.3179476, 123.2370872 13.3177094)",,
908341287,residential,,False,False,51.656,"LINESTRING (123.2376338 13.3179476, 123.2378199 13.3175198)",,
231194302,residential,20,False,False,62.732,"LINESTRING (123.2378199 13.3175198, 123.2373103 13.3172508)",,
908341287,residential,,False,True,51.656,"LINESTRING (123.2378199 13.3175198, 123.2376338 13.3179476)",,
