osmid,oneway,lanes,ref,name,highway,maxspeed,width,reversed,length,geometry
563758063,True,2,410,Tagaytay-Nasugbu Road,primary,60,5,False,520.827,"LINESTRING (120.9578158 14.1108702, 120.9577104 14.110757, 120.9575717 14.1106127, 120.9572101 14.110248, 120.9569356 14.1099358, 120.9561008 14.1088307, 120.9559537 14.1086373, 120.9555302 14.1080587, 120.9548681 14.107168)"
1202994808,False,2,,Lourdes Drive,unclassified,,7,False,206.302,"LINESTRING (120.9578158 14.1108702, 120.9577945 14.1109557, 120.9577776 14.1110235, 120.9575939 14.1117611, 120.9574952 14.1122001, 120.9573646 14.1126729)"
154081675,False,2,,,residential,,5,False,42.489,"LINESTRING (120.9534102 14.1103166, 120.9537791 14.1104508)"
34614809,False,2,,Bonifacio Drive,tertiary,,6,False,97.109,"LINESTRING (120.9534102 14.1103166, 120.9535651 14.1099088, 120.9537189 14.1094962)"
"[34614809, 1203005491, 1203005492]",False,2,,Bonifacio Drive,tertiary,,6,True,164.803,"LINESTRING (120.9534102 14.1103166, 120.9534 14.1103411, 120.9532411 14.1107752, 120.9530445 14.1112293, 120.9529494 14.11142, 120.9529206 14.1114777, 120.952861 14.1115984, 120.9528193 14.1116819)"
34614809,False,2,,Bonifacio Drive,tertiary,,6,False,69.731,"LINESTRING (120.9540189 14.1085847, 120.9542331 14.107993)"
154081676,False,2,,,residential,,5,True,137.802,"LINESTRING (120.9540189 14.1085847, 120.9527958 14.1082259)"
34614809,False,2,,Bonifacio Drive,tertiary,,6,True,106.39500000000001,"LINESTRING (120.9540189 14.1085847, 120.9537367 14.1094477, 120.9537189 14.1094962)"
563758070,False,,,Bonifacio Drive,tertiary,,,False,7.861,"LINESTRING (120.9548681 14.107168, 120.9549238 14.1071224)"
34614809,False,2,,Bonifacio Drive,tertiary,,6,True,68.81700000000001,"LINESTRING (120.9548681 14.107168, 120.9547009 14.1072867, 120.9545607 14.107371, 120.9544664 14.1074593, 120.9543934 14.1075693)"
34614809,False,2,,Bonifacio Drive,tertiary,,6,True,17.07,"LINESTRING (120.9543934 14.1075693, 120.9543301 14.10771)"
278080828,False,,,,residential,,,False,136.08,"LINESTRING (120.9543934 14.1075693, 120.9534644 14.1067411)"
34614809,False,2,,Bonifacio Drive,tertiary,,6,False,68.81700000000001,"LINESTRING (120.9543934 14.1075693, 120.9544664 14.1074593, 120.9545607 14.107371, 120.9547009 14.1072867, 120.9548681 14.107168)"
34614809,False,2,,Bonifacio Drive,tertiary,,6,False,106.39500000000001,"LINESTRING (120.9537189 14.1094962, 120.9537367 14.1094477, 120.9540189 14.1085847)"
34614809,False,2,,Bonifacio Drive,tertiary,,6,True,97.109,"LINESTRING (120.9537189 14.1094962, 120.9535651 14.1099088, 120.9534102 14.1103166)"
"[170415216, 1202994801]",False,2,,,residential,,"['5', '6']",False,98.786,"LINESTRING (120.9537189 14.1094962, 120.9541391 14.1096516, 120.9542951 14.1092254)"
1175791154,False,2,,Catherine Avenue,residential,,5,True,17.643,"LINESTRING (120.9572531 14.1131114, 120.9570929 14.1130792)"
1202994808,False,2,,Lourdes Drive,unclassified,,7,True,50.22,"LINESTRING (120.9572531 14.1131114, 120.9573646 14.1126729)"
46957276,False,2,,Lourdes Drive,unclassified,,7,False,82.34899999999999,"LINESTRING (120.9572531 14.1131114, 120.9571631 14.113542, 120.9571511 14.1136008, 120.9571028 14.1138375)"
154081676,False,2,,,residential,,5,False,137.802,"LINESTRING (120.9527958 14.1082259, 120.9540189 14.1085847)"
154081675,False,2,,,residential,,5,True,49.792,"LINESTRING (120.9542114 14.1106081, 120.9537791 14.1104508)"
154420427,False,2,,,residential,,5,True,18.709,"LINESTRING (120.9542114 14.1106081, 120.9542397 14.1104421)"
154420427,False,2,,,residential,,5,False,205.38,"LINESTRING (120.9542114 14.1106081, 120.9540343 14.1117245, 120.9539249 14.1124341)"
154081671,False,2,,,residential,,5,False,67.989,"LINESTRING (120.9529997 14.1074599, 120.9535796 14.1076998)"
34614809,False,2,,Bonifacio Drive,tertiary,,6,False,33.161,"LINESTRING (120.9542331 14.107993, 120.9543301 14.10771)"
34614809,False,2,,Bonifacio Drive,tertiary,,6,True,69.731,"LINESTRING (120.9542331 14.107993, 120.9540189 14.1085847)"
154081671,False,2,,,residential,,5,True,45.277,"LINESTRING (120.9542331 14.107993, 120.9540124 14.1079305, 120.9538628 14.107817)"
154081675,False,2,,,residential,,5,False,49.792,"LINESTRING (120.9537791 14.1104508, 120.9542114 14.1106081)"
154081675,False,2,,,residential,,5,True,42.489,"LINESTRING (120.9537791 14.1104508, 120.9534102 14.1103166)"
