osmid,oneway,lanes,highway,width,reversed,length,geometry,name
49475649,False,2,residential,3.5,False,130.71800000000002,"LINESTRING (120.6520675 14.9979617, 120.6517844 14.9980345, 120.6515744 14.998093, 120.6514236 14.9981563, 120.6512949 14.9982211, 120.6511393 14.9983053, 120.6509621 14.9984273)",Don Mariano Buyson Street
49475649,False,2,residential,3.5,True,99.898,"LINESTRING (120.6520675 14.9979617, 120.6523195 14.9979296, 120.6525502 14.9979063, 120.6526963 14.9978939, 120.6529935 14.9978871)",Don Mariano Buyson Street
67040440,False,2,residential,4,False,114.036,"LINESTRING (120.6520675 14.9979617, 120.6519399 14.997436, 120.6519004 14.9969519)",Don Ceferino Joven Street
52770672,False,2,residential,3.5,True,116.407,"LINESTRING (120.6509621 14.9984273, 120.6503354 14.9975732)",Antera Joven de Valdez Street
49475649,False,2,residential,3.5,False,192.72500000000002,"LINESTRING (120.6509621 14.9984273, 120.6506243 14.9986758, 120.650381 14.9988976, 120.6496071 14.9995617)",Don Mariano Buyson Street
49475649,False,2,residential,3.5,True,130.71800000000002,"LINESTRING (120.6509621 14.9984273, 120.6511393 14.9983053, 120.6512949 14.9982211, 120.6514236 14.9981563, 120.6515744 14.998093, 120.6517844 14.9980345, 120.6520675 14.9979617)",Don Mariano Buyson Street
52770672,False,2,residential,3.5,False,105.854,"LINESTRING (120.6509621 14.9984273, 120.6512299 14.9987877, 120.6514048 14.9990229, 120.6515268 14.9992072)",Antera Joven de Valdez Street
49475649,False,2,residential,3.5,False,104.957,"LINESTRING (120.6496071 14.9995617, 120.6489193 15.0002322)",Don Mariano Buyson Street
52770671,False,1,residential,2.5,False,64.159,"LINESTRING (120.6496071 14.9995617, 120.6491868 14.9991517)",Don Alejandro Street
52770671,False,1,residential,2.5,True,69.736,"LINESTRING (120.6496071 14.9995617, 120.6500012 15.0000601)",Don Alejandro Street
49475649,False,2,residential,3.5,True,192.725,"LINESTRING (120.6496071 14.9995617, 120.650381 14.9988976, 120.6506243 14.9986758, 120.6509621 14.9984273)",Don Mariano Buyson Street
49475658,False,2,residential,4,True,63.543,"LINESTRING (120.650406 14.9998216, 120.6507845 15.0002608)",Don Pablo
67040434,False,2,tertiary,5,False,50.928,"LINESTRING (120.650406 14.9998216, 120.6500012 15.0000601)",McKinley Drive
67040434,False,2,tertiary,5,True,138.43,"LINESTRING (120.650406 14.9998216, 120.650678 14.999681, 120.6515268 14.9992072)",McKinley Drive
49475658,False,2,residential,4,False,63.543,"LINESTRING (120.6507845 15.0002608, 120.650406 14.9998216)",Don Pablo
49475658,False,2,residential,4,True,108.874,"LINESTRING (120.6507845 15.0002608, 120.6510949 15.0005065, 120.6513061 15.0006549, 120.6515824 15.0008643)",Don Pablo
1104786246,False,2,residential,,True,249.79500000000002,"LINESTRING (120.6507845 15.0002608, 120.6509349 15.0001314, 120.6512755 14.9998531, 120.6519531 14.9994157, 120.6522281 14.9992851, 120.6524194 14.9992244, 120.6525991 14.9991888, 120.6527379 14.9991887, 120.6527708 14.9991926)",Emerito de Jesus Street
49475706,False,2,residential,5,False,121.503,"LINESTRING (120.6559186 14.9962894, 120.6558109 14.9960292, 120.6557136 14.9957657, 120.6554165 14.9953169)",Evacuation Road
49475706,False,2,residential,5,True,121.503,"LINESTRING (120.6554165 14.9953169, 120.6557136 14.9957657, 120.6558109 14.9960292, 120.6559186 14.9962894)",Evacuation Road
73325878,False,2,residential,4,False,53.319,"LINESTRING (120.6554165 14.9953169, 120.6554811 14.9951716, 120.6555174 14.99509, 120.6555428 14.9950194, 120.6555616 14.9949559, 120.6555676 14.9949106, 120.6555674 14.9948645)",Calle Fajardo
73325878,False,2,residential,4,True,301.589,"LINESTRING (120.6554165 14.9953169, 120.6552163 14.9956665, 120.6550687 14.995936, 120.6549722 14.9960771, 120.6548917 14.996186, 120.6547964 14.9962936, 120.6547013 14.9963855, 120.6546087 14.9964658, 120.6544786 14.9965436, 120.6543257 14.9966135, 120.6541782 14.996655, 120.6540395 14.9966669, 120.6538008 14.9966759, 120.6533001 14.9966085)",Calle Fajardo
157966205,False,2,residential,4,True,300.771,"LINESTRING (120.6531729 14.9938779, 120.65323 14.9939455, 120.6533119 14.9940236, 120.6533562 14.9940537, 120.6534167 14.9940745, 120.6534849 14.994088, 120.6535576 14.994086, 120.6543436 14.9938696, 120.6544398 14.9938515, 120.6545046 14.9938552, 120.6545667 14.9938851, 120.6546229 14.9939245, 120.6546632 14.9939646, 120.6547 14.9940256, 120.6547295 14.9940832, 120.6547583 14.9941331, 120.6548039 14.9942107, 120.6548603 14.9942885, 120.654918 14.9943688, 120.6550486 14.9946029, 120.655217 14.994944)",Evacuation Road
157966258,False,1,residential,3,True,52.669,"LINESTRING (120.6531729 14.9938779, 120.6530704 14.9940227, 120.6529632 14.9943024)",Lanbingan
918539408,False,2,residential,3.5,False,57.941,"LINESTRING (120.6531729 14.9938779, 120.6531525 14.9937606, 120.6531335 14.9937013, 120.6531212 14.9936555, 120.6531081 14.9936171, 120.653067 14.9935248, 120.6530021 14.9933865)",Evacuation Road
67040435,False,2,secondary,7,False,123.343,"LINESTRING (120.6519105 14.9932787, 120.6519577 14.994097, 120.6519869 14.9943853)",MacArthur Highway
67040435,False,2,secondary,7,True,93.857,"LINESTRING (120.6519105 14.9932787, 120.6519067 14.9932408, 120.6518258 14.9924386)",MacArthur Highway
918539408,False,2,residential,3.5,True,119.21699999999998,"LINESTRING (120.6519105 14.9932787, 120.6525294 14.9933061, 120.6528422 14.9933229, 120.6529363 14.9933444, 120.6529793 14.9933632, 120.6530021 14.9933865)",Evacuation Road
52770669,False,2,residential,4,False,118.038,"LINESTRING (120.6508109 14.9970789, 120.6508754 14.9970618, 120.6511416 14.9970238, 120.6512263 14.9970117, 120.6514459 14.996998, 120.6517438 14.9969598, 120.6519004 14.9969519)",Don Honorio Ventura Street
52770669,False,2,residential,4,True,75.80799999999999,"LINESTRING (120.6508109 14.9970789, 120.6507551 14.9971144, 120.6506928 14.9971566, 120.6506074 14.9972277, 120.6505149 14.997331, 120.6504198 14.9974467, 120.6503354 14.9975732)",Don Honorio Ventura Street
61760085,False,2,residential,3.5,False,139.436,"LINESTRING (120.6508109 14.9970789, 120.6507933 14.9969321, 120.6508148 14.9966212, 120.6508569 14.9963629, 120.6508614 14.9958298)",Edison Street
49475649,False,2,residential,3.5,True,104.957,"LINESTRING (120.6489193 15.0002322, 120.6496071 14.9995617)",Don Mariano Buyson Street
52770669,False,2,residential,4,False,146.977,"LINESTRING (120.6489193 15.0002322, 120.648679 14.999951, 120.648673 14.9998844, 120.6486915 14.9998099, 120.6491868 14.9991517)",Don Honorio Ventura Street
52770669,False,2,residential,4,True,48.25,"LINESTRING (120.6489193 15.0002322, 120.6489439 15.0002601, 120.6491858 15.0005814)",Don Honorio Ventura Street
67040434,False,2,tertiary,5,True,14.43,"LINESTRING (120.6487506 15.0009492, 120.6488198 15.000892, 120.6488523 15.0008644)",McKinley Drive
52770671,False,1,residential,2.5,False,69.736,"LINESTRING (120.6500012 15.0000601, 120.6496071 14.9995617)",Don Alejandro Street
67040434,False,2,tertiary,5,True,50.928,"LINESTRING (120.6500012 15.0000601, 120.650406 14.9998216)",McKinley Drive
67040434,False,2,tertiary,5,False,105.068,"LINESTRING (120.6500012 15.0000601, 120.6495457 15.0003361, 120.6493704 15.0004518, 120.6491858 15.0005814)",McKinley Drive
52770671,False,1,residential,2.5,True,64.159,"LINESTRING (120.6491868 14.9991517, 120.6496071 14.9995617)",Don Alejandro Street
52770669,False,2,residential,4,False,68.737,"LINESTRING (120.6491868 14.9991517, 120.6493489 14.9989025, 120.6495243 14.9986265)",Don Honorio Ventura Street
52770669,False,2,residential,4,True,146.977,"LINESTRING (120.6491868 14.9991517, 120.6486915 14.9998099, 120.648673 14.9998844, 120.648679 14.999951, 120.6489193 15.0002322)",Don Honorio Ventura Street
52770672,False,2,residential,3.5,True,105.85400000000001,"LINESTRING (120.6515268 14.9992072, 120.6514048 14.9990229, 120.6512299 14.9987877, 120.6509621 14.9984273)",Antera Joven de Valdez Street
67040434,False,2,tertiary,5,False,138.43,"LINESTRING (120.6515268 14.9992072, 120.650678 14.999681, 120.650406 14.9998216)",McKinley Drive
"[67040434, 919006798]",False,2,tertiary,5,True,93.635,"LINESTRING (120.6515268 14.9992072, 120.6516476 14.9991525, 120.6522948 14.9988092)",McKinley Drive
52770669,False,2,residential,4,False,25.499000000000002,"LINESTRING (120.6519004 14.9969519, 120.6519849 14.9969373, 120.6521359 14.9969247)",Don Honorio Ventura Street
52770669,False,2,residential,4,True,118.038,"LINESTRING (120.6519004 14.9969519, 120.6517438 14.9969598, 120.6514459 14.996998, 120.6512263 14.9970117, 120.6511416 14.9970238, 120.6508754 14.9970618, 120.6508109 14.9970789)",Don Honorio Ventura Street
67040440,False,2,residential,4,True,114.036,"LINESTRING (120.6519004 14.9969519, 120.6519399 14.997436, 120.6520675 14.9979617)",Don Ceferino Joven Street
894114552,False,2,secondary,7,False,49.653,"LINESTRING (120.652892 14.9983654, 120.6528074 14.9988044)",MacArthur Highway
894114552,False,2,secondary,7,True,54.298,"LINESTRING (120.652892 14.9983654, 120.6529441 14.9981338, 120.6529592 14.998049, 120.6529935 14.9978871)",MacArthur Highway
52770669,False,2,residential,4,True,145.969,"LINESTRING (120.6503354 14.9975732, 120.6495243 14.9986265)",Don Honorio Ventura Street
52770672,False,2,residential,3.5,False,116.407,"LINESTRING (120.6503354 14.9975732, 120.6509621 14.9984273)",Antera Joven de Valdez Street
52770669,False,2,residential,4,False,75.80799999999999,"LINESTRING (120.6503354 14.9975732, 120.6504198 14.9974467, 120.6505149 14.997331, 120.6506074 14.9972277, 120.6506928 14.9971566, 120.6507551 14.9971144, 120.6508109 14.9970789)",Don Honorio Ventura Street
61760085,False,2,residential,3.5,False,108.818,"LINESTRING (120.6508614 14.9958298, 120.6508541 14.9948512)",Edison Street
61760085,False,2,residential,3.5,True,139.436,"LINESTRING (120.6508614 14.9958298, 120.6508569 14.9963629, 120.6508148 14.9966212, 120.6507933 14.9969321, 120.6508109 14.9970789)",Edison Street
61760096,False,1,residential,2.5,False,152.692,"LINESTRING (120.6508614 14.9958298, 120.6511406 14.9959061, 120.6512681 14.9959476, 120.6513753 14.9959995, 120.6517937 14.9962327, 120.6521533 14.9963881)",Edison
61760085,False,2,residential,3.5,False,1.958,"LINESTRING (120.6508541 14.9948512, 120.6508534 14.9948336)",Edison Street
61760085,False,2,residential,3.5,True,108.818,"LINESTRING (120.6508541 14.9948512, 120.6508614 14.9958298)",Edison Street
157971100,False,,residential,,True,76.181,"LINESTRING (120.6508541 14.9948512, 120.6511097 14.9948491, 120.6511608 14.9948568, 120.6512103 14.994879, 120.6515228 14.9950255)",
61760085,False,2,residential,3.5,True,125.22,"LINESTRING (120.6507317 14.9931037, 120.650792 14.9937415, 120.6508222 14.9942263)",Edison Street
61760089,False,2,residential,3.5,False,138.9,"LINESTRING (120.6507317 14.9931037, 120.6513909 14.9926839, 120.6518258 14.9924386)",
49475649,False,2,residential,3.5,False,99.89800000000001,"LINESTRING (120.6529935 14.9978871, 120.6526963 14.9978939, 120.6525502 14.9979063, 120.6523195 14.9979296, 120.6520675 14.9979617)",Don Mariano Buyson Street
894114552,False,2,secondary,7,False,54.298,"LINESTRING (120.6529935 14.9978871, 120.6529592 14.998049, 120.6529441 14.9981338, 120.652892 14.9983654)",MacArthur Highway
894114552,False,2,secondary,7,True,80.171,"LINESTRING (120.6529935 14.9978871, 120.6530067 14.9978189, 120.6530099 14.9978025, 120.6530722 14.9975041, 120.653094 14.9973621, 120.6530949 14.9972887, 120.6530866 14.9972343, 120.6530593 14.997182)",MacArthur Highway
73325819,False,1,residential,2.5,False,50.309,"LINESTRING (120.6531724 14.9970438, 120.6533001 14.9966085)",
73325819,False,1,residential,2.5,True,19.589,"LINESTRING (120.6531724 14.9970438, 120.6530593 14.997182)",
73325819,False,1,residential,2.5,True,23.508,"LINESTRING (120.6534484 14.9959131, 120.6534044 14.9961202)",
157966446,False,1,residential,2.5,False,90.07,"LINESTRING (120.6534484 14.9959131, 120.6536579 14.9958803, 120.6537755 14.9958462, 120.6538456 14.9958259, 120.6542479 14.9956782)",Tindang Matua
157966446,False,1,residential,2.5,True,141.93599999999998,"LINESTRING (120.6534484 14.9959131, 120.6531509 14.9959606, 120.6528103 14.9959995, 120.6521374 14.9960709)",Tindang Matua
73325819,False,1,residential,2.5,False,55.44,"LINESTRING (120.6533001 14.9966085, 120.6534044 14.9961202)",
73325819,False,1,residential,2.5,True,50.309,"LINESTRING (120.6533001 14.9966085, 120.6531724 14.9970438)",
73325878,False,2,residential,4,False,301.58900000000006,"LINESTRING (120.6533001 14.9966085, 120.6538008 14.9966759, 120.6540395 14.9966669, 120.6541782 14.996655, 120.6543257 14.9966135, 120.6544786 14.9965436, 120.6546087 14.9964658, 120.6547013 14.9963855, 120.6547964 14.9962936, 120.6548917 14.996186, 120.6549722 14.9960771, 120.6550687 14.995936, 120.6552163 14.9956665, 120.6554165 14.9953169)",Calle Fajardo
73325878,False,2,residential,4,True,123.90400000000001,"LINESTRING (120.6533001 14.9966085, 120.6528313 14.9965481, 120.6523688 14.9964859, 120.6521577 14.996454)",Calle Fajardo
49475658,False,2,residential,4,False,108.874,"LINESTRING (120.6515824 15.0008643, 120.6513061 15.0006549, 120.6510949 15.0005065, 120.6507845 15.0002608)",Don Pablo
157965865,False,,residential,,False,137.799,"LINESTRING (120.6515824 15.0008643, 120.6517065 15.0007887, 120.6519097 15.0006889, 120.6526138 15.000479, 120.6527783 15.0004324)",
52770667,False,2,residential,4,False,9.55,"LINESTRING (120.6527783 15.0004324, 120.652864 15.0004095)",Don Pablo
157965865,False,,residential,,True,137.79900000000004,"LINESTRING (120.6527783 15.0004324, 120.6526138 15.000479, 120.6519097 15.0006889, 120.6517065 15.0007887, 120.6515824 15.0008643)",
157966005,False,,residential,,False,62.083,"LINESTRING (120.6533614 15.0000072, 120.6527956 15.0001214)",
157965997,False,,residential,,True,68.73,"LINESTRING (120.6533614 15.0000072, 120.6539339 14.9998972, 120.65399 14.9998941)",
158046266,False,1,residential,3,False,16.895,"LINESTRING (120.6533614 15.0000072, 120.65335 14.9999123, 120.6533494 14.9998559)",
158046266,False,1,residential,3,True,56.375,"LINESTRING (120.6533614 15.0000072, 120.6534339 15.0002957, 120.6534941 15.0004195, 120.6535345 15.0004816)",
158046266,False,1,residential,3,False,54.312,"LINESTRING (120.6533494 14.9998559, 120.6533031 14.9996747, 120.6533025 14.9996725, 120.6532791 14.9996156, 120.6532348 14.9995366, 120.6531704 14.9994018)",
158046266,False,1,residential,3,True,16.895,"LINESTRING (120.6533494 14.9998559, 120.65335 14.9999123, 120.6533614 15.0000072)",
822149383,False,,residential,,False,79.68900000000001,"LINESTRING (120.6533494 14.9998559, 120.6538926 14.9997717, 120.6540831 14.9997503)",
157966205,False,2,residential,4,False,300.7710000000001,"LINESTRING (120.655217 14.994944, 120.6550486 14.9946029, 120.654918 14.9943688, 120.6548603 14.9942885, 120.6548039 14.9942107, 120.6547583 14.9941331, 120.6547295 14.9940832, 120.6547 14.9940256, 120.6546632 14.9939646, 120.6546229 14.9939245, 120.6545667 14.9938851, 120.6545046 14.9938552, 120.6544398 14.9938515, 120.6543436 14.9938696, 120.6535576 14.994086, 120.6534849 14.994088, 120.6534167 14.9940745, 120.6533562 14.9940537, 120.6533119 14.9940236, 120.65323 14.9939455, 120.6531729 14.9938779)",Evacuation Road
157966225,False,2,tertiary,4,False,111.81400000000001,"LINESTRING (120.655217 14.994944, 120.6550821 14.9949839, 120.654889 14.9950202, 120.6545188 14.9950901, 120.6542855 14.995129, 120.6541988 14.9951495)",Sukul
157966225,False,2,tertiary,4,True,38.899,"LINESTRING (120.655217 14.994944, 120.6553678 14.9948932, 120.6554222 14.9948802, 120.6554759 14.9948716, 120.6555214 14.9948653, 120.6555674 14.9948645)",Sukul
67040435,False,2,secondary,7,False,65.628,"LINESTRING (120.652091 14.9954824, 120.6521374 14.9960709)",MacArthur Highway
67040435,False,2,secondary,7,True,74.40899999999999,"LINESTRING (120.652091 14.9954824, 120.6520775 14.9953207, 120.6520352 14.9948154)",MacArthur Highway
157966225,False,2,tertiary,4,True,87.70100000000001,"LINESTRING (120.652091 14.9954824, 120.6524536 14.9954553, 120.6527051 14.9954152, 120.6528996 14.9953798)",Sukul
73325878,False,2,residential,4,True,53.319,"LINESTRING (120.6555674 14.9948645, 120.6555676 14.9949106, 120.6555616 14.9949559, 120.6555428 14.9950194, 120.6555174 14.99509, 120.6554811 14.9951716, 120.6554165 14.9953169)",Calle Fajardo
157966225,False,2,tertiary,4,False,38.899,"LINESTRING (120.6555674 14.9948645, 120.6555214 14.9948653, 120.6554759 14.9948716, 120.6554222 14.9948802, 120.6553678 14.9948932, 120.655217 14.994944)",Sukul
"[822381777, 918539409]",False,1,residential,3,False,243.683,"LINESTRING (120.6555674 14.9948645, 120.655565 14.9948167, 120.6555676 14.994761, 120.65562 14.9942855, 120.655577 14.9939617, 120.6555502 14.9937686, 120.6555127 14.9935886, 120.6554389 14.9934124, 120.6553068 14.993244, 120.6550191 14.9928242)",Feliza Joven Y Ramirez Street
157966239,False,1,residential,2,True,78.94200000000001,"LINESTRING (120.6529632 14.9943024, 120.6531 14.9943051, 120.6532784 14.9942883, 120.653391 14.9942649, 120.6534863 14.9942247, 120.6536834 14.9941936)",
157966258,False,1,residential,3,False,52.669,"LINESTRING (120.6529632 14.9943024, 120.6530704 14.9940227, 120.6531729 14.9938779)",Lanbingan
157966258,False,1,residential,3,True,61.36000000000001,"LINESTRING (120.6529632 14.9943024, 120.6528961 14.9944573, 120.6528699 14.9945376, 120.652857 14.9946289, 120.6528586 14.9947482, 120.652862 14.9948364)",Lanbingan
157966258,False,1,residential,3,False,43.388,"LINESTRING (120.6528996 14.9953798, 120.652868 14.9949908)",Lanbingan
157966225,False,2,tertiary,4,False,87.70100000000001,"LINESTRING (120.6528996 14.9953798, 120.6527051 14.9954152, 120.6524536 14.9954553, 120.652091 14.9954824)",Sukul
157966225,False,2,tertiary,4,True,141.876,"LINESTRING (120.6528996 14.9953798, 120.6531532 14.9953338, 120.6541988 14.9951495)",Sukul
157966446,False,1,residential,2.5,True,90.07,"LINESTRING (120.6542479 14.9956782, 120.6538456 14.9958259, 120.6537755 14.9958462, 120.6536579 14.9958803, 120.6534484 14.9959131)",Tindang Matua
157966451,False,1,residential,2.5,False,59.027,"LINESTRING (120.6542479 14.9956782, 120.654213 14.9953259, 120.6541988 14.9951495)",
157966451,False,1,residential,2.5,True,130.439,"LINESTRING (120.6542479 14.9956782, 120.6543016 14.9959218, 120.6542962 14.9959606, 120.6542533 14.9959969, 120.6541862 14.996015, 120.6534044 14.9961202)",
73325819,False,1,residential,2.5,False,23.508,"LINESTRING (120.6534044 14.9961202, 120.6534484 14.9959131)",
73325819,False,1,residential,2.5,True,55.44,"LINESTRING (120.6534044 14.9961202, 120.6533001 14.9966085)",
157966451,False,1,residential,2.5,False,130.439,"LINESTRING (120.6534044 14.9961202, 120.6541862 14.996015, 120.6542533 14.9959969, 120.6542962 14.9959606, 120.6543016 14.9959218, 120.6542479 14.9956782)",
369053070,False,1,residential,2,False,44.336,"LINESTRING (120.6541988 14.9951495, 120.6541389 14.994755)",
157966225,False,2,tertiary,4,False,141.876,"LINESTRING (120.6541988 14.9951495, 120.6531532 14.9953338, 120.6528996 14.9953798)",Sukul
157966225,False,2,tertiary,4,True,111.81400000000001,"LINESTRING (120.6541988 14.9951495, 120.6542855 14.995129, 120.6545188 14.9950901, 120.654889 14.9950202, 120.6550821 14.9949839, 120.655217 14.994944)",Sukul
157966451,False,1,residential,2.5,True,59.027,"LINESTRING (120.6541988 14.9951495, 120.654213 14.9953259, 120.6542479 14.9956782)",
894114552,False,2,secondary,7,True,7.343,"LINESTRING (120.6521577 14.996454, 120.6521533 14.9963881)",MacArthur Highway
73325878,False,2,residential,4,False,123.904,"LINESTRING (120.6521577 14.996454, 120.6523688 14.9964859, 120.6528313 14.9965481, 120.6533001 14.9966085)",Calle Fajardo
894114552,False,2,secondary,7,False,32.086,"LINESTRING (120.6521577 14.996454, 120.6521659 14.9965303, 120.6521796 14.9966016, 120.6522034 14.9966682, 120.6522338 14.9967305)",MacArthur Highway
67040435,False,2,secondary,7,True,35.312,"LINESTRING (120.6521533 14.9963881, 120.6521374 14.9960709)",MacArthur Highway
894114552,False,2,secondary,7,False,7.343,"LINESTRING (120.6521533 14.9963881, 120.6521577 14.996454)",MacArthur Highway
61760096,False,1,residential,2.5,True,152.692,"LINESTRING (120.6521533 14.9963881, 120.6517937 14.9962327, 120.6513753 14.9959995, 120.6512681 14.9959476, 120.6511406 14.9959061, 120.6508614 14.9958298)",Edison
67040435,False,2,secondary,7,False,35.312,"LINESTRING (120.6521374 14.9960709, 120.6521533 14.9963881)",MacArthur Highway
67040435,False,2,secondary,7,True,65.628,"LINESTRING (120.6521374 14.9960709, 120.652091 14.9954824)",MacArthur Highway
157966446,False,1,residential,2.5,False,141.936,"LINESTRING (120.6521374 14.9960709, 120.6528103 14.9959995, 120.6531509 14.9959606, 120.6534484 14.9959131)",Tindang Matua
61760085,False,2,residential,3.5,False,125.22,"LINESTRING (120.6508222 14.9942263, 120.650792 14.9937415, 120.6507317 14.9931037)",Edison Street
61760085,False,2,residential,3.5,True,67.613,"LINESTRING (120.6508222 14.9942263, 120.6508482 14.9947092, 120.6508534 14.9948336)",Edison Street
"[157970912, 157970841]",False,,residential,,"[False, True]",181.331,"LINESTRING (120.6508222 14.9942263, 120.6510132 14.9942222, 120.6510467 14.9942131, 120.6510628 14.9941963, 120.651087 14.9941665, 120.6511044 14.9941238, 120.651138 14.9940925, 120.6511903 14.9940718, 120.6512573 14.9940564, 120.651331 14.9940499, 120.6514008 14.9940519, 120.6514337 14.9940796, 120.6514578 14.9941431, 120.6515272 14.9944447, 120.6515443 14.9947565, 120.6515228 14.9950255)",Volodramo
"[822382476, 822382477]",False,,residential,,"[False, True]",354.08099999999996,"LINESTRING (120.6508222 14.9942263, 120.6503655 14.9942687, 120.6503225 14.9942674, 120.650281 14.9942583, 120.6502541 14.9942441, 120.6502179 14.9942169, 120.6501777 14.9941664, 120.6501562 14.9941288, 120.6501415 14.9940964, 120.6500074 14.9935873, 120.6500114 14.9935536, 120.6500329 14.9935135, 120.6500638 14.9934487, 120.6500866 14.9934047, 120.6500852 14.9933502, 120.6500745 14.9933127, 120.6498237 14.9928424, 120.6497942 14.9927906, 120.6497607 14.9927504, 120.6494549 14.9925043, 120.6499337 14.9921222)",
157971100,False,,residential,,True,24.79,"LINESTRING (120.6515228 14.9950255, 120.6515121 14.9952482)",
