osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,width,access
"[27907337, 235104042]",1,,M. E. Javier Street,residential,,False,False,106.05499999999999,,"LINESTRING (121.136076 14.572789, 121.135465 14.5722275, 121.1353695 14.5723304)",,
27905207,1,,Callejon 1,residential,,False,False,39.044,,"LINESTRING (121.1355707 14.5676506, 121.1357432 14.5679595)",,
229910502,,,M. Borja Street,residential,,False,False,16.941,,"LINESTRING (121.1355707 14.5676506, 121.1357229 14.5676117)",,
229910502,,,M. Borja Street,residential,,False,True,37.97,,"LINESTRING (121.1355707 14.5676506, 121.135227 14.5677277)",,
171421385,,,D. F. Javier Street,residential,,False,True,91.015,,"LINESTRING (121.135817 14.5730728, 121.1352036 14.5725093)",,
27904997,,,,residential,,False,False,23.94,,"LINESTRING (121.1349343 14.5746049, 121.1347496 14.5744849)",,
27904997,,,,residential,,False,True,93.952,,"LINESTRING (121.1349343 14.5746049, 121.1356904 14.5750273)",,
172621019,1,,,residential,,False,False,45.233,,"LINESTRING (121.1349343 14.5746049, 121.1351076 14.5742343)",,
26949070,1,,A Leonardo Street,residential,,False,True,81.195,,"LINESTRING (121.134493 14.5686649, 121.1343458 14.5682461, 121.1342528 14.5679727)",4,
905992788,1,,Malaya Street,residential,,False,False,82.75399999999999,,"LINESTRING (121.134493 14.5686649, 121.1349315 14.5685974, 121.1352529 14.5685511)",3,
905992788,1,,Malaya Street,residential,,False,True,79.3,,"LINESTRING (121.134493 14.5686649, 121.1342002 14.5687323, 121.1337892 14.5688728)",3,
27906738,1,,Pitimini Annex,residential,,False,False,40.591,,"LINESTRING (121.1276901 14.5671774, 121.1280608 14.5672447)",,
171374210,2,,Espiritu,residential,,False,False,82.846,,"LINESTRING (121.1335698 14.5737604, 121.1340323 14.574356)",,
882840952,,,,residential,,False,False,59.597,,"LINESTRING (121.1335698 14.5737604, 121.133084 14.5740177)",,
"[171374210, 171374211, 27907356]",2,,Espiritu,residential,,False,True,267.406,,"LINESTRING (121.1335698 14.5737604, 121.1332835 14.5734224, 121.1330121 14.5731119, 121.1328128 14.5728794, 121.1326401 14.5726826, 121.1325575 14.5725817, 121.132477 14.5724482, 121.1324567 14.5722853, 121.1324538 14.5722275, 121.1324392 14.5721782, 121.1322586 14.5717698)",,
27905222,1,,Makisig Street,residential,,False,False,107.816,,"LINESTRING (121.1352122 14.570927, 121.1351349 14.5707527, 121.1350635 14.5706559, 121.1349691 14.5705639, 121.1346385 14.5701397)",3,
27906145,1,,Maganda Street,residential,,False,False,42.699,,"LINESTRING (121.1352122 14.570927, 121.1350359 14.5709725, 121.1349352 14.5709985, 121.1349152 14.5710037, 121.1348313 14.5710335)",3,
27906145,1,,Maganda Street,residential,,False,True,107.52900000000001,,"LINESTRING (121.1352122 14.570927, 121.135226 14.5709224, 121.1352452 14.5709161, 121.1354296 14.570857, 121.135696 14.5707506, 121.1359033 14.5706394, 121.1360421 14.5704442)",3,
27905957,,,Silver Street,residential,,False,False,52.389,,"LINESTRING (121.1324273 14.5748976, 121.1322015 14.5744802)",,
27906006,,,,residential,,False,False,98.15,,"LINESTRING (121.1349597 14.5728024, 121.1356269 14.5734042)",,
235104042,,,M. E. Javier Street,residential,,False,False,17.578,,"LINESTRING (121.1349597 14.5728024, 121.1348473 14.5729171)",,
235104042,,,M. E. Javier Street,residential,,False,True,41.847,,"LINESTRING (121.1349597 14.5728024, 121.1352036 14.5725093)",,
"[27906653, 935430254, 935430255]",,,R. Valle Street,residential,,False,True,173.35100000000003,yes,"LINESTRING (121.1365273 14.5667402, 121.1360657 14.5668863, 121.1356403 14.5670081, 121.1355912 14.5670366, 121.1355738 14.5670603, 121.135564 14.5670897, 121.1357229 14.5676117)",,
1221651703,2,,A Leonardo Street,residential,,False,True,157.034,,"LINESTRING (121.1342528 14.5679727, 121.1338637 14.5666116)",5,
26949070,1,,A Leonardo Street,residential,,False,False,81.195,,"LINESTRING (121.1342528 14.5679727, 121.1343458 14.5682461, 121.134493 14.5686649)",4,
27905629,1,,M. Borja Street Extension,residential,,False,False,54.39,,"LINESTRING (121.1342528 14.5679727, 121.1346905 14.5678695, 121.1347433 14.567855)",,
27905781,1,,Magilas Street,residential,,False,False,189.244,,"LINESTRING (121.1348313 14.5710335, 121.134556 14.5706718, 121.1342744 14.5703179, 121.1339451 14.5698759, 121.133827 14.5696412)",,
27906145,1,,Maganda Street,residential,,False,False,58.501000000000005,,"LINESTRING (121.1348313 14.5710335, 121.1348089 14.5710558, 121.1347278 14.5711714, 121.1345331 14.5714726)",3,
27906145,1,,Maganda Street,residential,,False,True,42.699,,"LINESTRING (121.1348313 14.5710335, 121.1349152 14.5710037, 121.1349352 14.5709985, 121.1350359 14.5709725, 121.1352122 14.570927)",3,
27905069,,,,residential,,False,False,77.06,,"LINESTRING (121.1350309 14.5738476, 121.1347496 14.5744849)",,
27905069,,,,residential,,False,True,27.169,,"LINESTRING (121.1350309 14.5738476, 121.1351281 14.5736221)",,
27906226,2,,,residential,,False,True,75.418,,"LINESTRING (121.1350309 14.5738476, 121.1344292 14.5740856, 121.1343822 14.5741042)",,
171421385,,,D. F. Javier Street,residential,,False,False,91.015,,"LINESTRING (121.1352036 14.5725093, 121.135817 14.5730728)",,
235104042,,,M. E. Javier Street,residential,,False,False,41.847,,"LINESTRING (121.1352036 14.5725093, 121.1349597 14.5728024)",,
235104042,,,M. E. Javier Street,residential,,False,True,26.73,,"LINESTRING (121.1352036 14.5725093, 121.1353695 14.5723304)",,
27904905,2,,Javier Street,residential,,False,True,69.355,,"LINESTRING (121.1352036 14.5725093, 121.1348595 14.5721857, 121.1348173 14.5721128, 121.1347962 14.5720398)",,
27906006,,,,residential,,False,True,98.15,,"LINESTRING (121.1356269 14.5734042, 121.1349597 14.5728024)",,
171374210,2,,Espiritu,residential,,False,True,6.135,,"LINESTRING (121.1340613 14.5744035, 121.1340323 14.574356)",,
27905057,,,,residential,,False,True,77.919,,"LINESTRING (121.1340613 14.5744035, 121.1337785 14.5746444, 121.1335364 14.5748854)",,
27905622,2,,B.A. Cruz Street,tertiary,,False,True,56.702000000000005,,"LINESTRING (121.1304135 14.5662959, 121.1301961 14.5663462, 121.1300414 14.5663726, 121.1298952 14.5663766)",,
230076025,2,,S Mateo Street,residential,,False,False,101.84,,"LINESTRING (121.1304135 14.5662959, 121.1306136 14.5667258, 121.1308423 14.5671111)",5,
171374210,2,,Espiritu,residential,,False,False,6.135,,"LINESTRING (121.1340323 14.574356, 121.1340613 14.5744035)",,
171374210,2,,Espiritu,residential,,False,True,82.846,,"LINESTRING (121.1340323 14.574356, 121.1335698 14.5737604)",,
27906226,2,,,residential,,False,False,46.946,,"LINESTRING (121.1340323 14.574356, 121.134217 14.574215, 121.1343822 14.5741042)",,
27905270,,,,residential,,False,False,23.099,,"LINESTRING (121.1360511 14.5675535, 121.1361831 14.5677173)",,
229910502,,,M. Borja Street,residential,,False,True,36.047,,"LINESTRING (121.1360511 14.5675535, 121.1359098 14.5675643, 121.1357229 14.5676117)",,
27907098,2,,,residential,,False,True,159.176,,"LINESTRING (121.1347433 14.567855, 121.1343577 14.566473)",6,
1055285377,,,M. Borja Street,residential,,False,False,53.946,,"LINESTRING (121.1347433 14.567855, 121.135227 14.5677277)",,
27905629,1,,M. Borja Street Extension,residential,,False,True,54.39,,"LINESTRING (121.1347433 14.567855, 121.1346905 14.5678695, 121.1342528 14.5679727)",,
230076023,2,,Matimtiman Street,residential,,False,False,102.82,,"LINESTRING (121.1346385 14.5701397, 121.1354916 14.5697234)",4,
27905222,1,,Makisig Street,residential,,False,False,83.87899999999999,,"LINESTRING (121.1346385 14.5701397, 121.13432 14.5697025, 121.1342282 14.5695019)",3,
27905222,1,,Makisig Street,residential,,False,True,107.816,,"LINESTRING (121.1346385 14.5701397, 121.1349691 14.5705639, 121.1350635 14.5706559, 121.1351349 14.5707527, 121.1352122 14.570927)",3,
1055285379,2,,Mahinhin Street,unclassified,,False,True,56.059,,"LINESTRING (121.1360049 14.5694276, 121.1358026 14.5694445, 121.1355874 14.5694625, 121.1354865 14.5694491)",,
29042979,2,,Naval Street,tertiary,,True,False,83.529,,"LINESTRING (121.1317163 14.5666013, 121.1321157 14.5672454)",,
935430261,2,601,Rizal Avenue,secondary,40,False,False,58.514,,"LINESTRING (121.1317163 14.5666013, 121.1312479 14.5668685)",,
935430261,2,601,Rizal Avenue,secondary,40,False,True,48.237,,"LINESTRING (121.1317163 14.5666013, 121.1321002 14.5663774)",,
27907067,1,,Magilas Street Extension,residential,,False,True,51.85,,"LINESTRING (121.1336524 14.5692096, 121.1337232 14.5694543, 121.133827 14.5696412)",,
27906985,1,,Jasmin Street,residential,,False,True,222.988,,"LINESTRING (121.1342889 14.5729795, 121.1340499 14.5725845, 121.1339483 14.5723646, 121.1338511 14.5722013, 121.1337458 14.5720245, 121.1335633 14.571681, 121.1333423 14.5711983)",,
27905057,,,,residential,,False,False,77.919,,"LINESTRING (121.1335364 14.5748854, 121.1337785 14.5746444, 121.1340613 14.5744035)",,
27905063,1,,Pitimini Street,residential,,False,False,39.143,,"LINESTRING (121.128131 14.5668993, 121.1280608 14.5672447)",,
27905063,1,,Pitimini Street,residential,,False,True,76.213,,"LINESTRING (121.128131 14.5668993, 121.1282527 14.5662241)",,
27905539,,,,residential,,False,False,72.993,,"LINESTRING (121.1329071 14.5748512, 121.1326623 14.5743494, 121.1326122 14.5742602)",,
27905882,1,,,residential,,False,False,123.732,,"LINESTRING (121.1341937 14.5720017, 121.1344088 14.5723008, 121.1347175 14.5727413, 121.1348473 14.5729171)",,
27905063,1,,Pitimini Street,residential,,False,False,76.213,,"LINESTRING (121.1282527 14.5662241, 121.128131 14.5668993)",,
883718854,2,,B.A. Cruz Street,tertiary,,False,True,56.293,,"LINESTRING (121.1282527 14.5662241, 121.1287678 14.5663121)",,
27905207,1,,Callejon 1,residential,,False,True,86.0,,"LINESTRING (121.1362243 14.5685746, 121.1359767 14.5682805, 121.1358488 14.5681342, 121.1357432 14.5679595)",,
27904997,,,,residential,,False,True,59.102,,"LINESTRING (121.1343822 14.5741042, 121.134504 14.574302, 121.1345651 14.5743636, 121.1347496 14.5744849)",,
27906226,2,,,residential,,False,False,75.418,,"LINESTRING (121.1343822 14.5741042, 121.1344292 14.5740856, 121.1350309 14.5738476)",,
27906226,2,,,residential,,False,True,46.946,,"LINESTRING (121.1343822 14.5741042, 121.134217 14.574215, 121.1340323 14.574356)",,
27795027,2,,C. Valle Street,unclassified,,False,False,35.632,,"LINESTRING (121.1348474 14.5663628, 121.1349328 14.5666724)",7,
171378949,1,,Binhing Pag-asa Street,residential,,False,True,54.205,,"LINESTRING (121.1348474 14.5663628, 121.1344245 14.5664681, 121.1343577 14.566473)",,
171378950,2,,Binhing Pag-asa Street,residential,,False,False,13.561,,"LINESTRING (121.133742 14.5666432, 121.1338637 14.5666116)",,
171378951,1,,Binhing Pag-asa Street,residential,,False,True,75.262,,"LINESTRING (121.133742 14.5666432, 121.1335001 14.5667093, 121.1330662 14.5668171)",,
27905207,1,,Callejon 1,residential,,False,True,39.044,,"LINESTRING (121.1357432 14.5679595, 121.1355707 14.5676506)",,
27906147,1,,,residential,,False,False,54.466,,"LINESTRING (121.1357432 14.5679595, 121.1361831 14.5677173)",,
27905207,1,,Callejon 1,residential,,False,False,86.0,,"LINESTRING (121.1357432 14.5679595, 121.1358488 14.5681342, 121.1359767 14.5682805, 121.1362243 14.5685746)",,
27904997,,,,residential,,False,True,23.94,,"LINESTRING (121.1347496 14.5744849, 121.1349343 14.5746049)",,
27905069,,,,residential,,False,True,77.06,,"LINESTRING (121.1347496 14.5744849, 121.1350309 14.5738476)",,
27904997,,,,residential,,False,False,59.102,,"LINESTRING (121.1347496 14.5744849, 121.1345651 14.5743636, 121.134504 14.574302, 121.1343822 14.5741042)",,
27905957,,,Silver Street,residential,,False,True,159.829,,"LINESTRING (121.1315164 14.5732049, 121.1322015 14.5744802)",,
27905270,,,,residential,,False,False,81.897,,"LINESTRING (121.1361831 14.5677173, 121.1366386 14.5683073)",,
27905270,,,,residential,,False,True,23.099,,"LINESTRING (121.1361831 14.5677173, 121.1360511 14.5675535)",,
27906147,1,,,residential,,False,True,54.466,,"LINESTRING (121.1361831 14.5677173, 121.1357432 14.5679595)",,
27907092,1,,Silahis Street,residential,,False,True,168.767,,"LINESTRING (121.1337892 14.5688728, 121.1336458 14.5684036, 121.1333118 14.5677626, 121.1332261 14.567594, 121.1331788 14.5674802)",3,
905992788,1,,Malaya Street,residential,,False,False,79.3,,"LINESTRING (121.1337892 14.5688728, 121.1342002 14.5687323, 121.134493 14.5686649)",3,
"[27905971, 905992788, 905992789]",1,,Malaya Street,residential,,False,True,82.838,yes,"LINESTRING (121.1337892 14.5688728, 121.1335137 14.5689152, 121.1334503 14.5689204, 121.1333866 14.5689274, 121.133253 14.5689492, 121.1330354 14.5690136)",3,
26949048,2,,Costalina Road,unclassified,,False,True,107.518,,"LINESTRING (121.1360421 14.5704442, 121.1357515 14.5703038, 121.1356835 14.5702556, 121.1355996 14.5701309, 121.1355628 14.5700501, 121.1354916 14.5697234)",5,
27906145,1,,Maganda Street,residential,,False,False,107.52900000000001,,"LINESTRING (121.1360421 14.5704442, 121.1359033 14.5706394, 121.135696 14.5707506, 121.1354296 14.570857, 121.1352452 14.5709161, 121.135226 14.5709224, 121.1352122 14.570927)",3,
27906747,,,Gold Street,residential,,False,True,50.517,,"LINESTRING (121.1326122 14.5742602, 121.1322015 14.5744802)",,
27905539,,,,residential,,False,False,63.303,,"LINESTRING (121.1326122 14.5742602, 121.132397 14.573906, 121.1323163 14.5737682)",,
27905539,,,,residential,,False,True,72.993,,"LINESTRING (121.1326122 14.5742602, 121.1326623 14.5743494, 121.1329071 14.5748512)",,
27907339,,,,residential,,False,False,104.759,,"LINESTRING (121.128297 14.5725169, 121.1288461 14.5723927, 121.1292229 14.5722374)",,
27906364,,,Rosario,residential,,False,False,60.535,,"LINESTRING (121.1299397 14.5669193, 121.1298952 14.5663766)",,
29042960,,,Kadalagahan,residential,,False,False,26.547,,"LINESTRING (121.1299397 14.5669193, 121.1301788 14.5668606)",,
"[29042960, 682030549]",2,,"['Kadalagahan', 'Kadalagahan Street']",residential,,False,True,106.554,,"LINESTRING (121.1299397 14.5669193, 121.1296327 14.5670771, 121.1299724 14.5676049)",5,
27904905,2,,Javier Street,residential,,False,False,69.355,,"LINESTRING (121.1347962 14.5720398, 121.1348173 14.5721128, 121.1348595 14.5721857, 121.1352036 14.5725093)",,
27904905,2,,Javier Street,residential,,False,True,49.33,,"LINESTRING (121.1347962 14.5720398, 121.134783 14.5718421, 121.134805 14.5715975)",,
27905796,1,,,residential,,False,False,82.39699999999999,,"LINESTRING (121.1347962 14.5720398, 121.1349243 14.5720343, 121.1349985 14.5719616, 121.1353695 14.5723304)",,
27904997,,,,residential,,False,False,93.952,,"LINESTRING (121.1356904 14.5750273, 121.1349343 14.5746049)",,
29042964,2,,Mahinhin Street,unclassified,,False,False,45.871,,"LINESTRING (121.133827 14.5696412, 121.1342282 14.5695019)",5,
29042964,2,,Mahinhin Street,unclassified,,False,True,67.047,,"LINESTRING (121.133827 14.5696412, 121.1332366 14.5698337)",5,
27905781,1,,Magilas Street,residential,,False,True,189.24400000000003,,"LINESTRING (121.133827 14.5696412, 121.1339451 14.5698759, 121.1342744 14.5703179, 121.134556 14.5706718, 121.1348313 14.5710335)",,
27907067,1,,Magilas Street Extension,residential,,False,False,51.85,,"LINESTRING (121.133827 14.5696412, 121.1337232 14.5694543, 121.1336524 14.5692096)",,
883718854,2,,B.A. Cruz Street,tertiary,,False,False,56.293,,"LINESTRING (121.1287678 14.5663121, 121.1282527 14.5662241)",,
883718854,2,,B.A. Cruz Street,tertiary,,False,True,58.797,,"LINESTRING (121.1287678 14.5663121, 121.1293131 14.5663446)",,
230076020,2,,Isagani Street,residential,,False,False,141.13,,"LINESTRING (121.1287678 14.5663121, 121.1286781 14.5670173, 121.1285744 14.5675669)",5,
229910502,,,M. Borja Street,residential,,False,True,16.941,,"LINESTRING (121.1357229 14.5676117, 121.1355707 14.5676506)",,
229910502,,,M. Borja Street,residential,,False,False,36.047,,"LINESTRING (121.1357229 14.5676117, 121.1359098 14.5675643, 121.1360511 14.5675535)",,
"[27906653, 935430254, 935430255]",,,R. Valle Street,residential,,False,False,173.351,yes,"LINESTRING (121.1357229 14.5676117, 121.135564 14.5670897, 121.1355738 14.5670603, 121.1355912 14.5670366, 121.1356403 14.5670081, 121.1360657 14.5668863, 121.1365273 14.5667402)",,
27795027,2,,C. Valle Street,unclassified,,False,False,75.78,,"LINESTRING (121.1352529 14.5685511, 121.1352208 14.5692319)",7,
27795027,2,,C. Valle Street,unclassified,,False,True,91.714,,"LINESTRING (121.1352529 14.5685511, 121.1352635 14.5682302, 121.135227 14.5677277)",7,
905992788,1,,Malaya Street,residential,,False,True,82.75399999999999,,"LINESTRING (121.1352529 14.5685511, 121.1349315 14.5685974, 121.134493 14.5686649)",3,
27905069,,,,residential,,False,False,27.169,,"LINESTRING (121.1351281 14.5736221, 121.1350309 14.5738476)",,
26948995,2,,M. Ison Street,residential,,False,False,61.216,,"LINESTRING (121.1280084 14.5675122, 121.1285744 14.5675669)",5,
26948995,2,,M. Ison Street,residential,,False,True,13.985,,"LINESTRING (121.1280084 14.5675122, 121.1278786 14.5675063)",5,
27905063,1,,Pitimini Street,residential,,False,True,30.275,,"LINESTRING (121.1280084 14.5675122, 121.1280608 14.5672447)",,
27905539,,,,residential,,False,True,63.303,,"LINESTRING (121.1323163 14.5737682, 121.132397 14.573906, 121.1326122 14.5742602)",,
235104042,,,M. E. Javier Street,residential,,False,True,3.483,,"LINESTRING (121.1348231 14.5729379, 121.1348473 14.5729171)",,
"[27905408, 882840961, 882840962, 171378956, 934417300, 934417301, 934417302]",1,,Pinagsalaan,residential,,False,False,309.844,yes,"LINESTRING (121.1348231 14.5729379, 121.1350554 14.5732826, 121.1346896 14.5734892, 121.13468 14.5735021, 121.1346475 14.5735777, 121.1346348 14.5735916, 121.1346157 14.5736058, 121.1341964 14.5738079, 121.1341622 14.5737906, 121.1341397 14.5737672, 121.1340161 14.5735187, 121.1340054 14.5734882, 121.1340044 14.5734352, 121.1340145 14.5734132, 121.1340374 14.5733862, 121.1348231 14.5729379)",,
"[27905408, 882840961, 882840962, 171378956, 934417300, 934417301, 934417302]",1,,Pinagsalaan,residential,,False,True,309.844,yes,"LINESTRING (121.1348231 14.5729379, 121.1340374 14.5733862, 121.1340145 14.5734132, 121.1340044 14.5734352, 121.1340054 14.5734882, 121.1340161 14.5735187, 121.1341397 14.5737672, 121.1341622 14.5737906, 121.1341964 14.5738079, 121.1346157 14.5736058, 121.1346348 14.5735916, 121.1346475 14.5735777, 121.13468 14.5735021, 121.1346896 14.5734892, 121.1350554 14.5732826, 121.1348231 14.5729379)",,
27907092,1,,Silahis Street,residential,,False,False,168.767,,"LINESTRING (121.1331788 14.5674802, 121.1332261 14.567594, 121.1333118 14.5677626, 121.1336458 14.5684036, 121.1337892 14.5688728)",3,
27906568,1,,,residential,,False,False,76.813,,"LINESTRING (121.1290825 14.5715601, 121.1292229 14.5722374)",,
171386750,2,601,Rizal Avenue,secondary,40,False,False,38.924,,"LINESTRING (121.1290825 14.5715601, 121.1287276 14.5716276)",,
171386750,2,601,Rizal Avenue,secondary,40,False,True,44.17,,"LINESTRING (121.1290825 14.5715601, 121.1294871 14.5714934)",,
230076020,2,,Isagani Street,residential,,False,True,154.143,,"LINESTRING (121.1290825 14.5715601, 121.1289653 14.5708694, 121.1288503 14.5701922)",5,
27906364,,,Rosario,residential,,False,True,60.535,,"LINESTRING (121.1298952 14.5663766, 121.1299397 14.5669193)",,
27905622,2,,B.A. Cruz Street,tertiary,,False,False,56.702,,"LINESTRING (121.1298952 14.5663766, 121.1300414 14.5663726, 121.1301961 14.5663462, 121.1304135 14.5662959)",,
"[890886917, 27905622, 890886918]",2,,B.A. Cruz Street,tertiary,,False,True,62.765,yes,"LINESTRING (121.1298952 14.5663766, 121.1296829 14.5663714, 121.1296178 14.5663673, 121.1293131 14.5663446)",,
27905063,1,,Pitimini Street,residential,,False,False,30.275,,"LINESTRING (121.1280608 14.5672447, 121.1280084 14.5675122)",,
27905063,1,,Pitimini Street,residential,,False,True,39.143,,"LINESTRING (121.1280608 14.5672447, 121.128131 14.5668993)",,
27906738,1,,Pitimini Annex,residential,,False,True,40.591,,"LINESTRING (121.1280608 14.5672447, 121.1276901 14.5671774)",,
27906568,1,,,residential,,False,True,76.813,,"LINESTRING (121.1292229 14.5722374, 121.1290825 14.5715601)",,
27907339,,,,residential,,False,True,104.759,,"LINESTRING (121.1292229 14.5722374, 121.1288461 14.5723927, 121.128297 14.5725169)",,
882840966,,,,residential,,False,False,208.212,,"LINESTRING (121.1292229 14.5722374, 121.1296315 14.5729738, 121.130159 14.573876)",,
1006877819,2,,L. Wood Street,secondary,40,False,True,32.39,,"LINESTRING (121.1345331 14.5714726, 121.134805 14.5715975)",,
27906145,1,,Maganda Street,residential,,False,True,58.501,,"LINESTRING (121.1345331 14.5714726, 121.1347278 14.5711714, 121.1348089 14.5710558, 121.1348313 14.5710335)",3,
1006877819,2,,L. Wood Street,secondary,40,False,False,92.175,,"LINESTRING (121.1345331 14.5714726, 121.1341763 14.5712896, 121.1339993 14.5712188, 121.1337547 14.5711302)",,
235104042,,,M. E. Javier Street,residential,,False,False,26.73,,"LINESTRING (121.1353695 14.5723304, 121.1352036 14.5725093)",,
