osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
437943853,General Tinio Street,tertiary,40,False,True,116.226,"LINESTRING (121.1855484 15.5827064, 121.185235 15.5837071)",,
437943853,General Tinio Street,tertiary,40,False,False,127.751,"LINESTRING (121.1855484 15.5827064, 121.1857891 15.5819969, 121.1859162 15.5816135)",,
856044803,,residential,,False,False,181.087,"LINESTRING (121.1855484 15.5827064, 121.1861689 15.5826265, 121.1872051 15.5823909)",,
437943853,General Tinio Street,tertiary,40,False,True,6.366,"LINESTRING (121.1862078 15.5804339, 121.1861896 15.5804884)",,
32589291,,tertiary,40,False,True,202.55200000000002,"LINESTRING (121.1862078 15.5804339, 121.1860984 15.5800115, 121.1859042 15.5794536, 121.1858687 15.5793963, 121.1856727 15.5790803, 121.1854384 15.578796)",,
109838992,,tertiary,40,False,False,50.791,"LINESTRING (121.1862078 15.5804339, 121.1864428 15.5802164, 121.1865401 15.5801086)",,
109838992,,tertiary,40,False,True,21.016,"LINESTRING (121.1874972 15.5795849, 121.1873077 15.5796339)",,
442926909,Cabanatuan-Dingalan Road,primary,,False,False,54.923,"LINESTRING (121.1874972 15.5795849, 121.1880071 15.5795327)",2,114
442926909,Cabanatuan-Dingalan Road,primary,,False,True,48.281,"LINESTRING (121.1874972 15.5795849, 121.1870566 15.5794932)",2,114
442926909,Cabanatuan-Dingalan Road,primary,,False,True,10.905,"LINESTRING (121.1854384 15.578796, 121.1853515 15.5787449)",2,114
32589291,,tertiary,40,False,False,202.55200000000002,"LINESTRING (121.1854384 15.578796, 121.1856727 15.5790803, 121.1858687 15.5793963, 121.1859042 15.5794536, 121.1860984 15.5800115, 121.1862078 15.5804339)",,
442926909,Cabanatuan-Dingalan Road,primary,,False,False,142.05999999999997,"LINESTRING (121.1854384 15.578796, 121.186019 15.5791054, 121.18608 15.579139, 121.1863519 15.5792891, 121.1866141 15.5793813)",2,114
442926909,Cabanatuan-Dingalan Road,primary,,False,False,48.281,"LINESTRING (121.1870566 15.5794932, 121.1874972 15.5795849)",2,114
442926909,Cabanatuan-Dingalan Road,primary,,False,True,49.043,"LINESTRING (121.1870566 15.5794932, 121.1866839 15.5794058, 121.1866141 15.5793813)",2,114
877774495,,residential,,False,False,122.711,"LINESTRING (121.1870566 15.5794932, 121.1870782 15.5793039, 121.187219 15.5784009)",,
214277721,,residential,25,False,True,22.678,"LINESTRING (121.1836461 15.5834095, 121.1836981 15.5832118)",,
80942680,,residential,25,False,True,64.06,"LINESTRING (121.1836461 15.5834095, 121.1839615 15.5834752, 121.1842318 15.583526)",,
437943853,General Tinio Street,tertiary,40,False,False,116.226,"LINESTRING (121.185235 15.5837071, 121.1855484 15.5827064)",,
80942680,,residential,25,False,False,109.346,"LINESTRING (121.185235 15.5837071, 121.1845329 15.583574, 121.1843216 15.5835363, 121.1842318 15.583526)",,
80942680,,residential,25,False,True,164.938,"LINESTRING (121.185235 15.5837071, 121.1858681 15.5838272, 121.1867395 15.5840225)",,
109838992,,tertiary,40,False,False,21.016,"LINESTRING (121.1873077 15.5796339, 121.1874972 15.5795849)",,
109838992,,tertiary,40,False,True,98.886,"LINESTRING (121.1873077 15.5796339, 121.1869704 15.579802, 121.1866793 15.5799544, 121.1865401 15.5801086)",,
"[214279096, 214279327]",,residential,,False,False,251.22400000000002,"LINESTRING (121.1873077 15.5796339, 121.1873016 15.5797911, 121.1872699 15.5800132, 121.1872242 15.5804084, 121.1869117 15.5814407, 121.1865014 15.5813528)",,
80942605,,residential,25,False,False,188.155,"LINESTRING (121.1872051 15.5823909, 121.1867395 15.5840225)",,
856044803,,residential,,False,False,26.887,"LINESTRING (121.1872051 15.5823909, 121.1874514 15.5824376)",,
856044803,,residential,,False,True,181.087,"LINESTRING (121.1872051 15.5823909, 121.1861689 15.5826265, 121.1855484 15.5827064)",,
80942605,,residential,25,False,True,188.155,"LINESTRING (121.1867395 15.5840225, 121.1872051 15.5823909)",,
80942680,,residential,25,False,False,164.938,"LINESTRING (121.1867395 15.5840225, 121.1858681 15.5838272, 121.185235 15.5837071)",,
80942680,,residential,25,False,True,82.94,"LINESTRING (121.1867395 15.5840225, 121.1873255 15.5840259, 121.1875135 15.584037)",,
80942680,,residential,25,False,False,82.94,"LINESTRING (121.1875135 15.584037, 121.1873255 15.5840259, 121.1867395 15.5840225)",,
214275546,,residential,,False,True,62.544,"LINESTRING (121.1875135 15.584037, 121.187691 15.5840617, 121.1877929 15.5840359, 121.187868 15.5840178, 121.1880677 15.5841108)",,
442926909,Cabanatuan-Dingalan Road,primary,,False,True,54.923,"LINESTRING (121.1880071 15.5795327, 121.1874972 15.5795849)",2,114
128480166,,residential,,False,True,198.44,"LINESTRING (121.1851479 15.5766505, 121.1847464 15.5783927)",,
128480188,,residential,,False,False,44.688,"LINESTRING (121.1851479 15.5766505, 121.1851106 15.5766053, 121.1850485 15.5765305, 121.1850328 15.5764606, 121.1850704 15.5762875)",,
131559770,,residential,,False,False,153.934,"LINESTRING (121.1851479 15.5766505, 121.185367 15.5765859, 121.1855346 15.5764427, 121.1857033 15.5755089)",,
128480166,,residential,,False,False,198.44,"LINESTRING (121.1847464 15.5783927, 121.1851479 15.5766505)",,
442926909,Cabanatuan-Dingalan Road,primary,,False,False,75.726,"LINESTRING (121.1847464 15.5783927, 121.1853515 15.5787449)",2,114
442926909,Cabanatuan-Dingalan Road,primary,,False,True,52.615,"LINESTRING (121.1847464 15.5783927, 121.1843198 15.5781581)",2,114
131559770,,residential,,False,True,19.586,"LINESTRING (121.1857403 15.5753364, 121.1857033 15.5755089)",,
442926909,Cabanatuan-Dingalan Road,primary,,False,False,52.615,"LINESTRING (121.1843198 15.5781581, 121.1847464 15.5783927)",2,114
214275546,,residential,,False,False,62.544,"LINESTRING (121.1880677 15.5841108, 121.187868 15.5840178, 121.1877929 15.5840359, 121.187691 15.5840617, 121.1875135 15.584037)",,
856044759,,residential,,False,True,284.404,"LINESTRING (121.1880677 15.5841108, 121.1887318 15.5831032, 121.1887318 15.581739)",,
214277721,,residential,25,False,False,10.702,"LINESTRING (121.1837281 15.58312, 121.1836981 15.5832118)",,
214277552,,residential,,False,True,346.025,"LINESTRING (121.1837281 15.58312, 121.1837845 15.5829843, 121.1838475 15.5828358, 121.1839105 15.5826614, 121.1839896 15.5824715, 121.1840379 15.5822958, 121.1840621 15.5820555, 121.1840419 15.5818282, 121.1822543 15.5814419)",,
214277942,,residential,,False,True,96.61,"LINESTRING (121.1837281 15.58312, 121.184016 15.5831641, 121.1841152 15.5827623, 121.1841558 15.5825917)",,
214277721,,residential,25,False,False,22.678,"LINESTRING (121.1836981 15.5832118, 121.1836461 15.5834095)",,
214277721,,residential,25,False,True,10.702,"LINESTRING (121.1836981 15.5832118, 121.1837281 15.58312)",,
856044804,,residential,,False,False,108.634,"LINESTRING (121.1836981 15.5832118, 121.1832762 15.5832634, 121.1832333 15.5826976)",,
214277942,,residential,,False,False,96.61,"LINESTRING (121.1841558 15.5825917, 121.1841152 15.5827623, 121.184016 15.5831641, 121.1837281 15.58312)",,
214278610,,residential,,False,False,130.43800000000002,"LINESTRING (121.1871223 15.5817713, 121.1868273 15.5817378, 121.1866127 15.5817145, 121.1864115 15.5816964, 121.1862184 15.5816654, 121.1860923 15.5816447, 121.1859162 15.5816135)",,
214278610,,residential,,False,True,104.34899999999999,"LINESTRING (121.1871223 15.5817713, 121.1872641 15.581787, 121.1874551 15.5818462, 121.1874966 15.5819044, 121.1875074 15.5819922, 121.1874514 15.5824376)",,
856044801,,residential,,False,False,70.863,"LINESTRING (121.1871223 15.5817713, 121.1871573 15.5814807, 121.1872378 15.5811448)",,
437943853,General Tinio Street,tertiary,40,False,False,40.764,"LINESTRING (121.1859162 15.5816135, 121.1860159 15.5812597)",,
214278610,,residential,,False,True,130.43800000000002,"LINESTRING (121.1859162 15.5816135, 121.1860923 15.5816447, 121.1862184 15.5816654, 121.1864115 15.5816964, 121.1866127 15.5817145, 121.1868273 15.5817378, 121.1871223 15.5817713)",,
437943853,General Tinio Street,tertiary,40,False,True,127.751,"LINESTRING (121.1859162 15.5816135, 121.1857891 15.5819969, 121.1855484 15.5827064)",,
214278855,,residential,,False,True,150.433,"LINESTRING (121.1865014 15.5813528, 121.1866096 15.5810029, 121.1867032 15.5804956, 121.1867349 15.580278, 121.1865401 15.5801086)",,
214279096,,residential,,False,False,53.035,"LINESTRING (121.1865014 15.5813528, 121.1862841 15.5813166, 121.1860159 15.5812597)",,
"[214279096, 214279327]",,residential,,False,True,251.224,"LINESTRING (121.1865014 15.5813528, 121.1869117 15.5814407, 121.1872242 15.5804084, 121.1872699 15.5800132, 121.1873016 15.5797911, 121.1873077 15.5796339)",,
437943853,General Tinio Street,tertiary,40,False,False,87.76,"LINESTRING (121.1860159 15.5812597, 121.1861896 15.5804884)",,
437943853,General Tinio Street,tertiary,40,False,True,40.764,"LINESTRING (121.1860159 15.5812597, 121.1859162 15.5816135)",,
214279096,,residential,,False,True,53.035,"LINESTRING (121.1860159 15.5812597, 121.1862841 15.5813166, 121.1865014 15.5813528)",,
128480188,,residential,,False,True,44.687999999999995,"LINESTRING (121.1850704 15.5762875, 121.1850328 15.5764606, 121.1850485 15.5765305, 121.1851106 15.5766053, 121.1851479 15.5766505)",,
437943853,General Tinio Street,tertiary,40,False,False,6.366,"LINESTRING (121.1861896 15.5804884, 121.1862078 15.5804339)",,
437943853,General Tinio Street,tertiary,40,False,True,87.76,"LINESTRING (121.1861896 15.5804884, 121.1860159 15.5812597)",,
214284216,,residential,,False,True,105.57100000000001,"LINESTRING (121.1861896 15.5804884, 121.1859444 15.580468, 121.1857222 15.5804317, 121.1856714 15.5803787, 121.1854555 15.5801023, 121.1853932 15.5800537)",,
80942680,,residential,25,False,False,64.06,"LINESTRING (121.1842318 15.583526, 121.1839615 15.5834752, 121.1836461 15.5834095)",,
80942680,,residential,25,False,True,109.346,"LINESTRING (121.1842318 15.583526, 121.1843216 15.5835363, 121.1845329 15.583574, 121.185235 15.5837071)",,
856044759,,residential,,False,False,284.404,"LINESTRING (121.1887318 15.581739, 121.1887318 15.5831032, 121.1880677 15.5841108)",,
131559770,,residential,,False,False,19.586,"LINESTRING (121.1857033 15.5755089, 121.1857403 15.5753364)",,
131559770,,residential,,False,True,153.934,"LINESTRING (121.1857033 15.5755089, 121.1855346 15.5764427, 121.185367 15.5765859, 121.1851479 15.5766505)",,
856044800,,residential,,False,True,353.86799999999994,"LINESTRING (121.1860174 15.5756558, 121.1859852 15.5757888, 121.1860067 15.5758715, 121.1859798 15.5760898, 121.1859235 15.5764503, 121.1857626 15.577432, 121.1856553 15.577972, 121.1855305 15.57843, 121.1854635 15.578545, 121.1853515 15.5787449)",,
442926909,Cabanatuan-Dingalan Road,primary,,False,False,10.905,"LINESTRING (121.1853515 15.5787449, 121.1854384 15.578796)",2,114
442926909,Cabanatuan-Dingalan Road,primary,,False,True,75.726,"LINESTRING (121.1853515 15.5787449, 121.1847464 15.5783927)",2,114
856044800,,residential,,False,False,353.868,"LINESTRING (121.1853515 15.5787449, 121.1854635 15.578545, 121.1855305 15.57843, 121.1856553 15.577972, 121.1857626 15.577432, 121.1859235 15.5764503, 121.1859798 15.5760898, 121.1860067 15.5758715, 121.1859852 15.5757888, 121.1860174 15.5756558)",,
856044801,,residential,,False,True,70.863,"LINESTRING (121.1872378 15.5811448, 121.1871573 15.5814807, 121.1871223 15.5817713)",,
214284216,,residential,,False,True,23.384,"LINESTRING (121.1853932 15.5800537, 121.1852235 15.5799214)",,
