osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
866131347,Calabanga Road,secondary,60,False,False,33.489,,"LINESTRING (123.1813972 13.6603482, 123.1814039 13.6600471)"
1205477260,Calabanga Road,secondary,60,False,True,114.079,,"LINESTRING (123.1813972 13.6603482, 123.1824432 13.6604877)"
"[871666557, 871666558, 871666559]",,unclassified,,False,"[False, True]",51.376,yes,"LINESTRING (123.1813972 13.6603482, 123.1813703 13.6606922, 123.181365 13.6607847, 123.181361 13.6608088)"
258045807,,residential,,False,True,47.802,,"LINESTRING (123.1870554 13.6610527, 123.1870646 13.6606229)"
1205477260,Calabanga Road,secondary,60,False,False,143.505,,"LINESTRING (123.1870554 13.6610527, 123.1857329 13.6609339)"
1205477260,Calabanga Road,secondary,60,False,True,40.057,,"LINESTRING (123.1870554 13.6610527, 123.1874242 13.6610894)"
1205477260,Calabanga Road,secondary,60,False,False,120.47,,"LINESTRING (123.1885311 13.6612194, 123.1874242 13.6610894)"
"[871664176, 871664177, 871664175]",,residential,,False,"[False, True]",90.663,yes,"LINESTRING (123.1885311 13.6612194, 123.1885184 13.6618455, 123.1885224 13.6619367, 123.1885199 13.6620072, 123.1885202 13.6620345)"
866131347,Calabanga Road,secondary,60,False,True,33.489,,"LINESTRING (123.1814039 13.6600471, 123.1813972 13.6603482)"
258045761,,residential,,False,False,116.916,,"LINESTRING (123.1814039 13.6600471, 123.1816694 13.6600758, 123.1819752 13.6601397, 123.1824618 13.6602601)"
258045807,,residential,,False,False,47.105,,"LINESTRING (123.1870451 13.6601997, 123.1870646 13.6606229)"
"[258045804, 258045798]",,residential,,False,"[False, True]",94.893,,"LINESTRING (123.1870451 13.6601997, 123.1874623 13.6601715, 123.1874584 13.6606185)"
258045804,,residential,,False,True,169.67000000000002,,"LINESTRING (123.1870451 13.6601997, 123.185708 13.6603668, 123.1857149 13.6605826)"
"[906052108, 258045807]",,residential,,False,True,128.156,,"LINESTRING (123.1870451 13.6601997, 123.1869936 13.6598204, 123.1869842 13.6597617, 123.187129 13.6596627, 123.1871398 13.6594412, 123.1872176 13.6591336)"
258045761,,residential,,False,False,145.903,,"LINESTRING (123.1857149 13.6605826, 123.1870646 13.6606229)"
652322356,,residential,,False,True,39.111,,"LINESTRING (123.1857149 13.6605826, 123.1857329 13.6609339)"
258045761,,residential,,False,True,353.901,,"LINESTRING (123.1857149 13.6605826, 123.185014 13.6605739, 123.184585 13.6605567, 123.1842127 13.6605067, 123.1824618 13.6602601)"
258045804,,residential,,False,False,169.67000000000002,,"LINESTRING (123.1857149 13.6605826, 123.185708 13.6603668, 123.1870451 13.6601997)"
258045761,,residential,,False,False,42.553,,"LINESTRING (123.1870646 13.6606229, 123.1874584 13.6606185)"
258045761,,residential,,False,True,145.903,,"LINESTRING (123.1870646 13.6606229, 123.1857149 13.6605826)"
258045807,,residential,,False,False,47.802,,"LINESTRING (123.1870646 13.6606229, 123.1870554 13.6610527)"
258045807,,residential,,False,True,47.105,,"LINESTRING (123.1870646 13.6606229, 123.1870451 13.6601997)"
258045761,,residential,,False,True,42.553,,"LINESTRING (123.1874584 13.6606185, 123.1870646 13.6606229)"
258045798,,residential,,False,True,52.492,,"LINESTRING (123.1874584 13.6606185, 123.1874242 13.6610894)"
"[258045804, 258045798]",,residential,,False,"[False, True]",94.893,,"LINESTRING (123.1874584 13.6606185, 123.1874623 13.6601715, 123.1870451 13.6601997)"
258045798,,residential,,False,False,52.492,,"LINESTRING (123.1874242 13.6610894, 123.1874584 13.6606185)"
1205477260,Calabanga Road,secondary,60,False,False,40.057,,"LINESTRING (123.1874242 13.6610894, 123.1870554 13.6610527)"
1205477260,Calabanga Road,secondary,60,False,True,120.47,,"LINESTRING (123.1874242 13.6610894, 123.1885311 13.6612194)"
"[871664170, 871664173, 871664174]",,residential,,False,"[False, True]",65.514,yes,"LINESTRING (123.1874242 13.6610894, 123.1873504 13.6615725, 123.187339 13.6616552, 123.1873329 13.6616715)"
652322356,,residential,,False,False,39.111,,"LINESTRING (123.1857329 13.6609339, 123.1857149 13.6605826)"
871665115,,residential,,False,False,51.332,,"LINESTRING (123.1857329 13.6609339, 123.1857148 13.6613952)"
1205477260,Calabanga Road,secondary,60,False,True,143.505,,"LINESTRING (123.1857329 13.6609339, 123.1870554 13.6610527)"
1205477260,Calabanga Road,secondary,60,False,False,167.172,,"LINESTRING (123.1857329 13.6609339, 123.1851898 13.6608877, 123.1847956 13.6608348, 123.1842001 13.6607363)"
652322358,,residential,,False,True,28.149,,"LINESTRING (123.1857639 13.6618192, 123.1857316 13.661568)"
871666560,,residential,,False,True,25.388,,"LINESTRING (123.1824432 13.6604877, 123.1824618 13.6602601)"
1205477260,Calabanga Road,secondary,60,False,False,114.079,,"LINESTRING (123.1824432 13.6604877, 123.1813972 13.6603482)"
"[871666561, 652322355]",,residential,,False,"[False, True]",233.648,,"LINESTRING (123.1824432 13.6604877, 123.1823829 13.6608655, 123.1831285 13.6609893, 123.1838313 13.6610233, 123.1841317 13.6610932)"
1205477260,Calabanga Road,secondary,60,False,True,191.846,,"LINESTRING (123.1824432 13.6604877, 123.1837736 13.6606677, 123.1842001 13.6607363)"
652322358,,residential,,False,False,28.149,,"LINESTRING (123.1857316 13.661568, 123.1857639 13.6618192)"
"[871665115, 652322357, 652322358]",,residential,,False,True,19.309,yes,"LINESTRING (123.1857316 13.661568, 123.1857278 13.6615392, 123.1857186 13.6614608, 123.1857148 13.6613952)"
871664172,,residential,,False,False,176.222,,"LINESTRING (123.1857316 13.661568, 123.1858563 13.6615171, 123.1860709 13.6614963, 123.186433 13.6614989, 123.1866918 13.6615367, 123.1868937 13.6615725, 123.1871076 13.6616155, 123.1873329 13.6616715)"
