osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
335843360,9,Butuan-Cagayan de Oro-Iligan Road,tertiary,False,True,172.094,,,"LINESTRING (124.4042265 8.5942723, 124.4057552 8.5946048)"
118189245,9,Butuan-Cagayan de Oro-Iligan Road,trunk,False,True,207.067,4,60,"LINESTRING (124.4042265 8.5942723, 124.4031088 8.5939979, 124.4023944 8.5938415)"
1018434904,,Gitagum By-Pass Road,trunk,False,False,175.22599999999997,2,60,"LINESTRING (124.4042265 8.5942723, 124.404562 8.5944069, 124.4047903 8.5945405, 124.4049405 8.5946665, 124.4051156 8.5948292, 124.4053407 8.5951081, 124.4054457 8.5952381)"
351891332,,,residential,False,False,177.566,,,"LINESTRING (124.4054457 8.5952381, 124.4053096 8.595481, 124.4050765 8.5958784, 124.4048551 8.5962701, 124.4046441 8.5966243)"
1018434904,,Gitagum By-Pass Road,trunk,False,False,16.808,2,60,"LINESTRING (124.4054457 8.5952381, 124.4055036 8.5953053, 124.4055448 8.5953532)"
1018434904,,Gitagum By-Pass Road,trunk,False,True,175.226,2,60,"LINESTRING (124.4054457 8.5952381, 124.4053407 8.5951081, 124.4051156 8.5948292, 124.4049405 8.5946665, 124.4047903 8.5945405, 124.404562 8.5944069, 124.4042265 8.5942723)"
335843360,9,Butuan-Cagayan de Oro-Iligan Road,tertiary,False,False,172.094,,,"LINESTRING (124.4057552 8.5946048, 124.4042265 8.5942723)"
335843360,9,Butuan-Cagayan de Oro-Iligan Road,tertiary,False,True,4.849,,,"LINESTRING (124.4057552 8.5946048, 124.4057981 8.5946149)"
1018434904,,Gitagum By-Pass Road,trunk,False,True,6.136,2,60,"LINESTRING (124.4055826 8.5953938, 124.4055448 8.5953532)"
1018434904,,Gitagum By-Pass Road,trunk,False,False,115.797,2,60,"LINESTRING (124.4055826 8.5953938, 124.4056519 8.5954733, 124.4059369 8.5958122, 124.4062613 8.5961901)"
335843360,9,Butuan-Cagayan de Oro-Iligan Road,tertiary,False,True,79.15,,,"LINESTRING (124.4076898 8.5949067, 124.4077028 8.5956184)"
848285330,,,tertiary,False,True,59.662,,,"LINESTRING (124.4076898 8.5949067, 124.4082324 8.594914)"
335843360,9,Butuan-Cagayan de Oro-Iligan Road,tertiary,False,False,211.05299999999997,,,"LINESTRING (124.4076898 8.5949067, 124.4075592 8.594901, 124.4070017 8.594862, 124.4066115 8.5947964, 124.4062025 8.5947091, 124.4059326 8.5946537, 124.4057981 8.5946149)"
848285330,,,tertiary,False,False,59.662,,,"LINESTRING (124.4082324 8.594914, 124.4076898 8.5949067)"
848285330,,,tertiary,False,True,53.144,,,"LINESTRING (124.4082324 8.594914, 124.4086939 8.5947719)"
855769106,,,residential,False,True,31.563000000000002,,,"LINESTRING (124.4082324 8.594914, 124.4083147 8.5950351, 124.4083902 8.5951511)"
848285334,,,residential,False,False,50.375,,,"LINESTRING (124.4086197 8.5956129, 124.4087954 8.5960313)"
848285335,,,residential,False,True,52.113,,,"LINESTRING (124.4086197 8.5956129, 124.4081459 8.5956262)"
855769106,,,residential,False,False,57.503,,,"LINESTRING (124.4086197 8.5956129, 124.4085735 8.5954806, 124.4085407 8.5953978, 124.4084769 8.5952844, 124.4083902 8.5951511)"
335843360,9,Butuan-Cagayan de Oro-Iligan Road,tertiary,False,False,79.15,,,"LINESTRING (124.4077028 8.5956184, 124.4076898 8.5949067)"
335843360,9,Butuan-Cagayan de Oro-Iligan Road,tertiary,False,True,50.2,,,"LINESTRING (124.4077028 8.5956184, 124.4077104 8.5960698)"
848285335,,,residential,False,False,48.725,,,"LINESTRING (124.4077028 8.5956184, 124.4081459 8.5956262)"
848285334,,,residential,False,True,50.375,,,"LINESTRING (124.4087954 8.5960313, 124.4086197 8.5956129)"
848285333,,,residential,False,False,73.338,,,"LINESTRING (124.4087954 8.5960313, 124.408662 8.5960548, 124.4085856 8.5960694, 124.4084957 8.5960747, 124.4081321 8.5960681)"
985774874,,,residential,False,False,59.152,,,"LINESTRING (124.4087954 8.5960313, 124.4090053 8.5959408, 124.4090751 8.5959328, 124.4091475 8.5959315, 124.4093138 8.5959355)"
351891329,,,residential,False,False,55.861,,,"LINESTRING (124.4072453 8.5960595, 124.407262 8.5965616)"
848285333,,,residential,False,True,51.149,,,"LINESTRING (124.4072453 8.5960595, 124.4077104 8.5960698)"
351891329,,,residential,False,True,53.798,,,"LINESTRING (124.4072453 8.5960595, 124.4072223 8.5957645, 124.407227 8.5957392, 124.4072404 8.5957127, 124.407278 8.5957034, 124.4073732 8.5956981)"
335843360,9,Butuan-Cagayan de Oro-Iligan Road,tertiary,False,False,50.2,,,"LINESTRING (124.4077104 8.5960698, 124.4077028 8.5956184)"
335843360,9,Butuan-Cagayan de Oro-Iligan Road,tertiary,False,True,52.888,,,"LINESTRING (124.4077104 8.5960698, 124.4077283 8.5965451)"
848285333,,,residential,False,False,51.149,,,"LINESTRING (124.4077104 8.5960698, 124.4072453 8.5960595)"
848285333,,,residential,False,True,46.365,,,"LINESTRING (124.4077104 8.5960698, 124.4081321 8.5960681)"
351891330,,,residential,False,False,52.765,,,"LINESTRING (124.4081321 8.5960681, 124.4081095 8.5965421)"
351891330,,,residential,False,True,49.161,,,"LINESTRING (124.4081321 8.5960681, 124.4081459 8.5956262)"
848285333,,,residential,False,False,46.365,,,"LINESTRING (124.4081321 8.5960681, 124.4077104 8.5960698)"
848285333,,,residential,False,True,73.338,,,"LINESTRING (124.4081321 8.5960681, 124.4084957 8.5960747, 124.4085856 8.5960694, 124.408662 8.5960548, 124.4087954 8.5960313)"
335843360,9,Butuan-Cagayan de Oro-Iligan Road,tertiary,False,False,36.021,,,"LINESTRING (124.407744 8.5973298, 124.4077388 8.5970059)"
1018434904,,Gitagum By-Pass Road,trunk,False,True,53.949,2,60,"LINESTRING (124.407744 8.5973298, 124.4076066 8.5972854, 124.4074765 8.5972317, 124.4074012 8.5971947, 124.4072924 8.5971422)"
1018434905,9,Butuan-Cagayan de Oro-Iligan Road,trunk,False,False,20.923000000000002,2,60,"LINESTRING (124.407744 8.5973298, 124.4078198 8.5973477, 124.4079311 8.597363)"
335843360,9,Butuan-Cagayan de Oro-Iligan Road,tertiary,False,False,4.849,,,"LINESTRING (124.4057981 8.5946149, 124.4057552 8.5946048)"
351891328,,,unclassified,True,False,47.011,1,,"LINESTRING (124.4057981 8.5946149, 124.4056853 8.5950227)"
335843360,9,Butuan-Cagayan de Oro-Iligan Road,tertiary,False,True,211.053,,,"LINESTRING (124.4057981 8.5946149, 124.4059326 8.5946537, 124.4062025 8.5947091, 124.4066115 8.5947964, 124.4070017 8.594862, 124.4075592 8.594901, 124.4076898 8.5949067)"
335843358,,,residential,False,False,51.301,,,"LINESTRING (124.407262 8.5965616, 124.4077283 8.5965451)"
351891329,,,residential,False,True,55.861,,,"LINESTRING (124.407262 8.5965616, 124.4072453 8.5960595)"
351891329,,,residential,False,False,64.648,,,"LINESTRING (124.407262 8.5965616, 124.4072875 8.5970152, 124.4072924 8.5971422)"
335843358,,,residential,False,False,41.913,,,"LINESTRING (124.4077283 8.5965451, 124.4081095 8.5965421)"
335843358,,,residential,False,True,51.301,,,"LINESTRING (124.4077283 8.5965451, 124.407262 8.5965616)"
335843360,9,Butuan-Cagayan de Oro-Iligan Road,tertiary,False,False,52.888,,,"LINESTRING (124.4077283 8.5965451, 124.4077104 8.5960698)"
335843360,9,Butuan-Cagayan de Oro-Iligan Road,tertiary,False,True,51.252,,,"LINESTRING (124.4077283 8.5965451, 124.4077388 8.5970059)"
335843358,,,residential,False,True,41.913,,,"LINESTRING (124.4081095 8.5965421, 124.4077283 8.5965451)"
351891330,,,residential,False,True,52.765,,,"LINESTRING (124.4081095 8.5965421, 124.4081321 8.5960681)"
351891330,,,residential,False,False,80.85600000000001,,,"LINESTRING (124.4081095 8.5965421, 124.4080954 8.5967324, 124.4080833 8.5968199, 124.4080726 8.5968697, 124.4080572 8.5969128, 124.4080424 8.596938, 124.4080304 8.5969539, 124.4080129 8.5969705, 124.4079955 8.5969837, 124.407966 8.5969943, 124.4079345 8.5970023, 124.4078989 8.5970043, 124.4078413 8.5970038, 124.4077388 8.5970059)"
351891330,,,residential,False,False,49.161,,,"LINESTRING (124.4081459 8.5956262, 124.4081321 8.5960681)"
848285335,,,residential,False,False,52.113,,,"LINESTRING (124.4081459 8.5956262, 124.4086197 8.5956129)"
848285335,,,residential,False,True,48.725,,,"LINESTRING (124.4081459 8.5956262, 124.4077028 8.5956184)"
351891329,,,residential,False,True,64.648,,,"LINESTRING (124.4072924 8.5971422, 124.4072875 8.5970152, 124.407262 8.5965616)"
860629701,,,residential,False,False,100.312,,,"LINESTRING (124.4072924 8.5971422, 124.4073088 8.5975957, 124.4073156 8.597898, 124.4073115 8.5980439)"
