osmid,highway,oneway,reversed,length,lanes,name,geometry,bridge
152582786,residential,False,False,31.505,,,"LINESTRING (125.6975609 9.592615, 125.6978336 9.5925257)",
152582786,residential,False,True,47.259,,,"LINESTRING (125.6975609 9.592615, 125.6971402 9.5927075)",
152592097,residential,False,False,45.189,,,"LINESTRING (125.6975609 9.592615, 125.6976561 9.5930104)",
152582785,secondary,False,False,47.644,2,Gigaquit Road,"LINESTRING (125.6971402 9.5927075, 125.6972301 9.5931267)",
152582786,residential,False,False,47.259,,,"LINESTRING (125.6971402 9.5927075, 125.6975609 9.592615)",
152582785,secondary,False,True,149.12800000000001,2,Gigaquit Road,"LINESTRING (125.6971402 9.5927075, 125.6970621 9.5922338, 125.6969167 9.5913846)",
152582786,residential,False,False,59.503,,,"LINESTRING (125.6982732 9.5928419, 125.6984058 9.5933608)",
305537778,residential,False,False,49.211,,,"LINESTRING (125.6982732 9.5928419, 125.6987133 9.592755)",
305537778,residential,False,True,35.827,,,"LINESTRING (125.6982732 9.5928419, 125.6979561 9.5929197)",
152582786,residential,False,True,78.689,,,"LINESTRING (125.6982732 9.5928419, 125.6981414 9.5924794, 125.6981286 9.5924668, 125.6981058 9.5924562, 125.698079 9.5924516, 125.6978336 9.5925257)",
152582785,secondary,False,False,57.787,2,Gigaquit Road,"LINESTRING (125.6972301 9.5931267, 125.6973293 9.5936371)",
152582785,secondary,False,True,47.644,2,Gigaquit Road,"LINESTRING (125.6972301 9.5931267, 125.6971402 9.5927075)",
305537778,residential,False,False,48.464,,,"LINESTRING (125.6972301 9.5931267, 125.6976561 9.5930104)",
"[305537778, 305536111]",residential,False,True,116.62100000000001,,,"LINESTRING (125.6972301 9.5931267, 125.6967238 9.5932678, 125.6967158 9.5932731, 125.6967101 9.593283, 125.6967071 9.5932923, 125.6968103 9.5937812)",
152582785,secondary,False,True,57.787,2,Gigaquit Road,"LINESTRING (125.6973293 9.5936371, 125.6972301 9.5931267)",
305536112,residential,False,False,50.819,,,"LINESTRING (125.6973293 9.5936371, 125.6977742 9.5935089)",
305536112,residential,False,True,59.116,,,"LINESTRING (125.6973293 9.5936371, 125.6968103 9.5937812)",
152582785,secondary,False,False,60.455,2,Gigaquit Road,"LINESTRING (125.6973293 9.5936371, 125.6973656 9.593846, 125.6974246 9.5941726)",
152582786,residential,False,False,53.313,,,"LINESTRING (125.6985426 9.5938989, 125.6986505 9.5943664)",
152582786,residential,False,True,61.685,,,"LINESTRING (125.6985426 9.5938989, 125.6984058 9.5933608)",
152592090,residential,False,False,38.269,,Eliot Street,"LINESTRING (125.6985426 9.5938989, 125.6982006 9.5939677)",
152592090,residential,False,True,51.454,,Eliot Street,"LINESTRING (125.6985426 9.5938989, 125.6989972 9.593784)",
152582785,secondary,False,False,49.946,2,Gigaquit Road,"LINESTRING (125.6974246 9.5941726, 125.6975111 9.5946136)",
152592090,residential,False,False,55.922,,Eliot Street,"LINESTRING (125.6974246 9.5941726, 125.6969284 9.594289)",
152592090,residential,False,True,55.15,,Eliot Street,"LINESTRING (125.6974246 9.5941726, 125.6979083 9.5940365)",
152582785,secondary,False,True,60.455,2,Gigaquit Road,"LINESTRING (125.6974246 9.5941726, 125.6973656 9.593846, 125.6973293 9.5936371)",
152582908,residential,False,False,19.924,,,"LINESTRING (125.6997371 9.5940948, 125.6995596 9.5941332)",
152582908,residential,False,False,51.362,,,"LINESTRING (125.6995596 9.5941332, 125.6991096 9.5942616)",
152582908,residential,False,True,19.924,,,"LINESTRING (125.6995596 9.5941332, 125.6997371 9.5940948)",
305537852,residential,False,True,53.145,,,"LINESTRING (125.6995596 9.5941332, 125.6994291 9.5936729)",
152582908,residential,False,False,5.626,,,"LINESTRING (125.6975441 9.5946501, 125.6974939 9.5946606)",
152582908,residential,False,True,54.536,,,"LINESTRING (125.6975441 9.5946501, 125.6980249 9.5945244)",
