osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,width,access,bridge
166434009,residential,False,False,97.681,"LINESTRING (124.302873 8.4962294, 124.3035415 8.4957893, 124.3036178 8.4957519)",,,,,,,
1050923264,trunk,False,False,122.095,"LINESTRING (124.3044287 8.497134, 124.3049812 8.4980864)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
1050923264,trunk,False,True,91.85,"LINESTRING (124.3044287 8.497134, 124.3040103 8.4964191)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
166434008,residential,False,False,237.394,"LINESTRING (124.3044287 8.497134, 124.3048438 8.4968561, 124.3050972 8.4966837, 124.305324 8.4965427, 124.3062538 8.4959956)",,,,,,,
166434008,residential,False,True,89.688,"LINESTRING (124.3044287 8.497134, 124.3042329 8.4972521, 124.3041363 8.4973157, 124.3037474 8.497577)",,,,,,,
166433992,residential,False,True,44.028,"LINESTRING (124.3051851 8.4984365, 124.3048471 8.4986487)",,,,,,,
1050923264,trunk,False,False,54.815,"LINESTRING (124.3051851 8.4984365, 124.3054292 8.4988663)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
"[209274149, 166433982]",residential,False,"[False, True]",109.396,"LINESTRING (124.3051851 8.4984365, 124.3056075 8.4981699, 124.3056317 8.4981712, 124.3056545 8.4981805, 124.305872 8.4985642)",,,,,,,
1050923264,trunk,False,True,44.928,"LINESTRING (124.3051851 8.4984365, 124.3050456 8.4982004, 124.3049812 8.4980864)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
166189446,tertiary,False,False,42.744,"LINESTRING (124.3043377 8.4985183, 124.3045467 8.4988424)",,,,,,,
209274151,residential,False,True,39.137,"LINESTRING (124.3043377 8.4985183, 124.3046324 8.498321)",2,,,,,yes,
166189446,tertiary,False,True,123.168,"LINESTRING (124.3043377 8.4985183, 124.3042114 8.4983225, 124.3037474 8.497577)",,,,,,,
166434026,residential,False,False,55.83,"LINESTRING (124.3069271 8.4984807, 124.3064858 8.4987289)",,,,,,,
222719503,residential,False,True,59.385,"LINESTRING (124.3069271 8.4984807, 124.3066881 8.4980018)",,,,,,,
"[209274155, 222719511]",residential,False,"[False, True]",103.038,"LINESTRING (124.3069271 8.4984807, 124.3070787 8.4987999, 124.3071002 8.4988742, 124.3070975 8.4988994, 124.3070915 8.4989133, 124.3067005 8.4991554)",,,,,,,
166433982,residential,False,True,49.554,"LINESTRING (124.305872 8.4985642, 124.3060535 8.4989721)",,,,,,,
898243438,tertiary,False,False,59.159,"LINESTRING (124.305872 8.4985642, 124.3054292 8.4988663)",,,,,,,
"[209274149, 166433982]",residential,False,"[False, True]",109.396,"LINESTRING (124.305872 8.4985642, 124.3056545 8.4981805, 124.3056317 8.4981712, 124.3056075 8.4981699, 124.3051851 8.4984365)",,,,,,,
898243438,tertiary,False,True,53.933,"LINESTRING (124.305872 8.4985642, 124.3060914 8.4984168, 124.3062756 8.4982887)",,,,,,,
166189446,tertiary,False,False,54.719,"LINESTRING (124.3045467 8.4988424, 124.304844 8.499237)",,,,,,,
166189446,tertiary,False,True,42.744,"LINESTRING (124.3045467 8.4988424, 124.3043377 8.4985183)",,,,,,,
166433992,residential,False,False,39.437,"LINESTRING (124.3045467 8.4988424, 124.3048471 8.4986487)",,,,,,,
898243438,tertiary,False,False,76.271,"LINESTRING (124.3054292 8.4988663, 124.3048605 8.4992589)",,,,,,,
898243438,tertiary,False,True,59.159,"LINESTRING (124.3054292 8.4988663, 124.305872 8.4985642)",,,,,,,
1050923264,trunk,False,False,44.045,"LINESTRING (124.3054292 8.4988663, 124.3056229 8.499213)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
1050923264,trunk,False,True,54.815,"LINESTRING (124.3054292 8.4988663, 124.3051851 8.4984365)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
166433982,residential,False,False,49.554,"LINESTRING (124.3060535 8.4989721, 124.305872 8.4985642)",,,,,,,
166433982,residential,False,True,56.195,"LINESTRING (124.3060535 8.4989721, 124.306264 8.4994326)",,,,,,,
166434026,residential,False,False,54.406,"LINESTRING (124.3060535 8.4989721, 124.3056229 8.499213)",,,,,,,
166434026,residential,False,True,54.695,"LINESTRING (124.3060535 8.4989721, 124.3064858 8.4987289)",,,,,,,
166434026,residential,False,True,54.406,"LINESTRING (124.3056229 8.499213, 124.3060535 8.4989721)",,,,,,,
1050923264,trunk,False,True,44.045,"LINESTRING (124.3056229 8.499213, 124.3054292 8.4988663)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
166434026,residential,False,False,68.81,"LINESTRING (124.3056229 8.499213, 124.3054291 8.499338, 124.3053423 8.4993919, 124.30511 8.4995666)",,,,,,,
1050923264,trunk,False,False,56.682,"LINESTRING (124.3056229 8.499213, 124.3058057 8.4995456, 124.3058717 8.4996594)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
166189446,tertiary,False,False,43.858,"LINESTRING (124.3048605 8.4992589, 124.30511 8.4995666)",,,,,,,
166189446,tertiary,False,True,3.037,"LINESTRING (124.3048605 8.4992589, 124.304844 8.499237)",,,,,,,
898243438,tertiary,False,True,76.271,"LINESTRING (124.3048605 8.4992589, 124.3054292 8.4988663)",,,,,,,
166433982,residential,False,False,56.195,"LINESTRING (124.306264 8.4994326, 124.3060535 8.4989721)",,,,,,,
166433982,residential,False,True,39.041,"LINESTRING (124.306264 8.4994326, 124.3064015 8.4997563)",,,,,,,
166434006,residential,False,False,49.973,"LINESTRING (124.306264 8.4994326, 124.3058717 8.4996594)",,,,,,,
209274155,residential,False,True,57.048,"LINESTRING (124.306264 8.4994326, 124.3067005 8.4991554)",,,,,,,
166189446,tertiary,False,False,53.392,"LINESTRING (124.30511 8.4995666, 124.3054077 8.4999459)",,,,,,,
166189446,tertiary,False,True,43.858,"LINESTRING (124.30511 8.4995666, 124.3048605 8.4992589)",,,,,,,
858778778,residential,False,True,40.431,"LINESTRING (124.30511 8.4995666, 124.3048216 8.4997921)",,,,,,,
166434026,residential,False,True,68.81,"LINESTRING (124.30511 8.4995666, 124.3053423 8.4993919, 124.3054291 8.499338, 124.3056229 8.499213)",,,,,,,
166434006,residential,False,False,60.156,"LINESTRING (124.3058717 8.4996594, 124.3054077 8.4999459)",,,,,,,
166434006,residential,False,True,49.973,"LINESTRING (124.3058717 8.4996594, 124.306264 8.4994326)",,,,,,,
1050923264,trunk,False,False,35.961,"LINESTRING (124.3058717 8.4996594, 124.3060232 8.499946)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
1050923264,trunk,False,True,56.682,"LINESTRING (124.3058717 8.4996594, 124.3058057 8.4995456, 124.3056229 8.499213)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
166433982,residential,False,False,39.041,"LINESTRING (124.3064015 8.4997563, 124.306264 8.4994326)",,,,,,,
166433982,residential,False,True,41.95,"LINESTRING (124.3064015 8.4997563, 124.3065476 8.5001048)",,,,,,,
858778774,residential,False,True,46.645,"LINESTRING (124.3064015 8.4997563, 124.3060232 8.499946)",,,,,,,
858778774,residential,False,False,46.645,"LINESTRING (124.3060232 8.499946, 124.3064015 8.4997563)",,,,,,,
858778774,residential,False,True,58.579,"LINESTRING (124.3060232 8.499946, 124.3055525 8.5001926)",,,,,,,
1050923264,trunk,False,False,40.571,"LINESTRING (124.3060232 8.499946, 124.3061829 8.5002749)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
1050923264,trunk,False,True,35.961,"LINESTRING (124.3060232 8.499946, 124.3058717 8.4996594)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
166433982,residential,False,False,41.95,"LINESTRING (124.3065476 8.5001048, 124.3064015 8.4997563)",,,,,,,
166433982,residential,False,True,54.639,"LINESTRING (124.3065476 8.5001048, 124.3067367 8.5005592)",,,,,,,
166433996,residential,False,False,55.715,"LINESTRING (124.3065476 8.5001048, 124.3070072 8.499894)",,,,,,,
166433999,residential,False,True,44.344,"LINESTRING (124.3065476 8.5001048, 124.3061829 8.5002749)",,,,,,,
166189446,tertiary,False,False,37.699,"LINESTRING (124.3055525 8.5001926, 124.305684 8.5005057)",,,,,,,
166189446,tertiary,False,True,31.719,"LINESTRING (124.3055525 8.5001926, 124.3054077 8.4999459)",,,,,,,
858778774,residential,False,False,58.579,"LINESTRING (124.3055525 8.5001926, 124.3060232 8.499946)",,,,,,,
166434025,residential,False,True,50.815,"LINESTRING (124.307587 8.5002404, 124.3077648 8.5006622)",,,,,,,
166434039,residential,False,True,43.359,"LINESTRING (124.307587 8.5002404, 124.307215 8.5003696)",,,,,,,
"[166434025, 166433996]",residential,False,"[False, True]",100.61500000000001,"LINESTRING (124.307587 8.5002404, 124.3074153 8.4998385, 124.3073912 8.4997974, 124.3073603 8.4997682, 124.3073269 8.499758, 124.3070072 8.499894)",,,,,,,
"[815786512, 746829155, 166434039]",residential,False,"[False, True]",244.83599999999998,"LINESTRING (124.307587 8.5002404, 124.3076279 8.5002357, 124.3076742 8.5002391, 124.3077546 8.500251, 124.3078364 8.5002709, 124.3078894 8.5002775, 124.3079194 8.5002756, 124.3079444 8.5002669, 124.3079692 8.5002457, 124.3080202 8.5001489, 124.3081154 8.499938, 124.3081583 8.4998743, 124.308228 8.4998014, 124.3084011 8.4996303, 124.3084587 8.499568, 124.3085016 8.4995361, 124.3085719 8.4994965, 124.3090232 8.4995, 124.3094149 8.4995016)",,,,,,,yes
166433999,residential,False,False,44.344,"LINESTRING (124.3061829 8.5002749, 124.3065476 8.5001048)",,,,,,,
166433999,residential,False,True,60.571,"LINESTRING (124.3061829 8.5002749, 124.305684 8.5005057)",,,,,,,
1050923264,trunk,False,True,40.571,"LINESTRING (124.3061829 8.5002749, 124.3060232 8.499946)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
1050923264,trunk,False,False,51.195,"LINESTRING (124.3061829 8.5002749, 124.3062794 8.5004797, 124.3063813 8.5006914)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
166433982,residential,False,False,54.639,"LINESTRING (124.3067367 8.5005592, 124.3065476 8.5001048)",,,,,,,
166433982,residential,False,True,49.992,"LINESTRING (124.3067367 8.5005592, 124.3069086 8.5009754)",,,,,,,
166434039,residential,False,False,56.668,"LINESTRING (124.3067367 8.5005592, 124.307215 8.5003696)",,,,,,,
166434039,residential,False,True,41.758,"LINESTRING (124.3067367 8.5005592, 124.3063813 8.5006914)",,,,,,,
166434025,residential,False,False,50.815,"LINESTRING (124.3077648 8.5006622, 124.307587 8.5002404)",,,,,,,
222719504,residential,False,True,45.44,"LINESTRING (124.3077648 8.5006622, 124.307378 8.5008059)",,,,,,,
"[166434025, 166433982]",residential,False,"[False, True]",90.28999999999999,"LINESTRING (124.3077648 8.5006622, 124.3078928 8.5009845, 124.3079008 8.5010442, 124.3078995 8.5010853, 124.3078847 8.5011065, 124.307557 8.5012046)",,,,,,,
166433989,residential,False,True,65.22,"LINESTRING (124.3063813 8.5006914, 124.3058283 8.5009033)",,,,,,,
166434039,residential,False,False,41.758,"LINESTRING (124.3063813 8.5006914, 124.3067367 8.5005592)",,,,,,,
1050923264,trunk,False,False,52.121,"LINESTRING (124.3063813 8.5006914, 124.3065825 8.5011158)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
1050923264,trunk,False,True,51.195,"LINESTRING (124.3063813 8.5006914, 124.3062794 8.5004797, 124.3061829 8.5002749)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
166433989,residential,False,False,65.22,"LINESTRING (124.3058283 8.5009033, 124.3063813 8.5006914)",,,,,,,
166189446,tertiary,False,False,52.662,"LINESTRING (124.3058283 8.5009033, 124.3059307 8.5012113, 124.3059817 8.5013519)",,,,,,,
166189446,tertiary,False,True,46.978,"LINESTRING (124.3058283 8.5009033, 124.3057537 8.5006887, 124.305684 8.5005057)",,,,,,,
858778777,residential,False,True,153.05700000000002,"LINESTRING (124.3058283 8.5009033, 124.3052521 8.5011145, 124.3051134 8.5011619, 124.3050996 8.5011667, 124.3045192 8.5013705)",,,,,,,
166433982,residential,False,False,49.992,"LINESTRING (124.3069086 8.5009754, 124.3067367 8.5005592)",,,,,,,
858779919,residential,False,False,39.113,"LINESTRING (124.3069086 8.5009754, 124.3065825 8.5011158)",,,,,,,
858779919,residential,False,True,54.955,"LINESTRING (124.3069086 8.5009754, 124.307378 8.5008059)",,,,,,,
166433982,residential,False,True,106.25999999999999,"LINESTRING (124.3069086 8.5009754, 124.3070345 8.501328, 124.3070613 8.5013652, 124.3071069 8.501389, 124.3071458 8.501389, 124.307557 8.5012046)",,,,,,,
209274151,residential,False,False,46.389,"LINESTRING (124.3049812 8.4980864, 124.3046324 8.498321)",2,,,,,yes,
1050923264,trunk,False,True,122.095,"LINESTRING (124.3049812 8.4980864, 124.3044287 8.497134)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
1050923264,trunk,False,False,44.928,"LINESTRING (124.3049812 8.4980864, 124.3050456 8.4982004, 124.3051851 8.4984365)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
222719503,residential,False,False,59.385,"LINESTRING (124.3066881 8.4980018, 124.3069271 8.4984807)",,,,,,,
898243438,tertiary,False,False,55.459,"LINESTRING (124.3066881 8.4980018, 124.3062756 8.4982887)",,,,,,,
898243438,tertiary,False,True,65.951,"LINESTRING (124.3066881 8.4980018, 124.3071818 8.4976651)",,,,,,,
199910687,residential,False,False,51.72,"LINESTRING (124.307378 8.5008059, 124.307215 8.5003696)",,,,,,,
199910687,residential,False,True,48.507,"LINESTRING (124.307378 8.5008059, 124.307557 8.5012046)",,,,,,,
222719504,residential,False,False,45.44,"LINESTRING (124.307378 8.5008059, 124.3077648 8.5006622)",,,,,,,
858779919,residential,False,False,54.955,"LINESTRING (124.307378 8.5008059, 124.3069086 8.5009754)",,,,,,,
166433996,residential,False,True,55.715,"LINESTRING (124.3070072 8.499894, 124.3065476 8.5001048)",,,,,,,
199910687,residential,False,True,57.611,"LINESTRING (124.3070072 8.499894, 124.307215 8.5003696)",,,,,,,
"[166434025, 166433996]",residential,False,"[False, True]",100.61500000000001,"LINESTRING (124.3070072 8.499894, 124.3073269 8.499758, 124.3073603 8.4997682, 124.3073912 8.4997974, 124.3074153 8.4998385, 124.307587 8.5002404)",,,,,,,
166434039,residential,False,False,43.359,"LINESTRING (124.307215 8.5003696, 124.307587 8.5002404)",,,,,,,
166434039,residential,False,True,56.668,"LINESTRING (124.307215 8.5003696, 124.3067367 8.5005592)",,,,,,,
199910687,residential,False,False,57.611,"LINESTRING (124.307215 8.5003696, 124.3070072 8.499894)",,,,,,,
199910687,residential,False,True,51.72,"LINESTRING (124.307215 8.5003696, 124.307378 8.5008059)",,,,,,,
898243438,tertiary,False,False,65.951,"LINESTRING (124.3071818 8.4976651, 124.3066881 8.4980018)",,,,,,,
222719522,residential,False,False,211.978,"LINESTRING (124.3071818 8.4976651, 124.3069358 8.4972497, 124.3068246 8.497009, 124.3066876 8.4967613, 124.3064348 8.4962935, 124.3062538 8.4959956)",,,,,,,
199910687,residential,False,False,48.507,"LINESTRING (124.307557 8.5012046, 124.307378 8.5008059)",,,,,,,
166433982,residential,False,False,106.25999999999999,"LINESTRING (124.307557 8.5012046, 124.3071458 8.501389, 124.3071069 8.501389, 124.3070613 8.5013652, 124.3070345 8.501328, 124.3069086 8.5009754)",,,,,,,
"[166434025, 166433982]",residential,False,"[False, True]",90.28999999999999,"LINESTRING (124.307557 8.5012046, 124.3078847 8.5011065, 124.3078995 8.5010853, 124.3079008 8.5010442, 124.3078928 8.5009845, 124.3077648 8.5006622)",,,,,,,
166434024,residential,False,False,47.047,"LINESTRING (124.3037272 8.4947918, 124.3040746 8.4945449)",,,,,,,
166434024,residential,False,True,65.509,"LINESTRING (124.3037272 8.4947918, 124.3032401 8.4951309)",,,,,,,
199911282,residential,False,True,94.968,"LINESTRING (124.3037272 8.4947918, 124.3035199 8.4944471, 124.3034315 8.4943029, 124.3033055 8.4940473)",,,,,,,
199911283,residential,False,False,97.494,"LINESTRING (124.3045507 8.4942186, 124.3050926 8.4949125)",,,,,,,
166434024,residential,False,False,67.25999999999999,"LINESTRING (124.3045507 8.4942186, 124.3046661 8.4941377, 124.3047881 8.4940647, 124.3049249 8.4939931, 124.3050805 8.4939188)",,,,,,,
166434024,residential,False,True,63.794,"LINESTRING (124.3045507 8.4942186, 124.3044636 8.4942849, 124.3043455 8.4943778, 124.3040746 8.4945449)",,,,,,,
"[815786512, 746829155, 166434039]",residential,False,"[False, True]",244.836,"LINESTRING (124.3094149 8.4995016, 124.3090232 8.4995, 124.3085719 8.4994965, 124.3085016 8.4995361, 124.3084587 8.499568, 124.3084011 8.4996303, 124.308228 8.4998014, 124.3081583 8.4998743, 124.3081154 8.499938, 124.3080202 8.5001489, 124.3079692 8.5002457, 124.3079444 8.5002669, 124.3079194 8.5002756, 124.3078894 8.5002775, 124.3078364 8.5002709, 124.3077546 8.500251, 124.3076742 8.5002391, 124.3076279 8.5002357, 124.307587 8.5002404)",,,,,,,yes
1050923264,trunk,False,False,91.85,"LINESTRING (124.3040103 8.4964191, 124.3044287 8.497134)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
815786508,residential,False,False,158.20299999999997,"LINESTRING (124.3040103 8.4964191, 124.3041377 8.4963223, 124.3042664 8.4962334, 124.3044374 8.4960988, 124.3044984 8.4960543, 124.3045772 8.4960072, 124.3046466 8.4959694, 124.3047304 8.4959389, 124.3050707 8.4958374, 124.3051462 8.4958209, 124.3052309 8.4958261, 124.3052792 8.4958241)",,,,,,,
1050923264,trunk,False,True,85.842,"LINESTRING (124.3040103 8.4964191, 124.3038831 8.4962133, 124.3036178 8.4957519)",6,9,Butuan-Cagayan de Oro-Iligan Road,60,21,,
815786508,residential,False,True,158.203,"LINESTRING (124.3052792 8.4958241, 124.3052309 8.4958261, 124.3051462 8.4958209, 124.3050707 8.4958374, 124.3047304 8.4959389, 124.3046466 8.4959694, 124.3045772 8.4960072, 124.3044984 8.4960543, 124.3044374 8.4960988, 124.3042664 8.4962334, 124.3041377 8.4963223, 124.3040103 8.4964191)",,,,,,,
859546389,residential,False,True,54.132,"LINESTRING (124.3062756 8.4982887, 124.3064858 8.4987289)",,,,,,,
898243438,tertiary,False,True,55.459,"LINESTRING (124.3062756 8.4982887, 124.3066881 8.4980018)",,,,,,,
898243438,tertiary,False,False,53.933,"LINESTRING (124.3062756 8.4982887, 124.3060914 8.4984168, 124.305872 8.4985642)",,,,,,,
166434024,residential,False,True,47.047,"LINESTRING (124.3040746 8.4945449, 124.3037272 8.4947918)",,,,,,,
859537498,residential,False,False,96.567,"LINESTRING (124.3040746 8.4945449, 124.3036111 8.4938073)",,,,,,,
166434024,residential,False,False,63.794,"LINESTRING (124.3040746 8.4945449, 124.3043455 8.4943778, 124.3044636 8.4942849, 124.3045507 8.4942186)",,,,,,,
222719521,residential,False,False,135.90699999999998,"LINESTRING (124.3046215 8.4931174, 124.3045909 8.4931164, 124.3045279 8.4931496, 124.3040791 8.4934396, 124.3036111 8.4938073)",,,,,,,
"[222719521, 222719516]",residential,False,True,102.491,"LINESTRING (124.3046215 8.4931174, 124.3046406 8.4931389, 124.3048486 8.4935176, 124.3050805 8.4939188)",,,,,,,
209274151,residential,False,False,39.137,"LINESTRING (124.3046324 8.498321, 124.3043377 8.4985183)",2,,,,,yes,
209274151,residential,False,True,46.389,"LINESTRING (124.3046324 8.498321, 124.3049812 8.4980864)",2,,,,,yes,
856665796,residential,False,True,43.42,"LINESTRING (124.3046324 8.498321, 124.3048471 8.4986487)",,,,,,,
166433992,residential,False,False,44.028,"LINESTRING (124.3048471 8.4986487, 124.3051851 8.4984365)",,,,,,,
166433992,residential,False,True,39.437,"LINESTRING (124.3048471 8.4986487, 124.3045467 8.4988424)",,,,,,,
856665796,residential,False,False,43.42,"LINESTRING (124.3048471 8.4986487, 124.3046324 8.498321)",,,,,,,
858778778,residential,False,False,40.431,"LINESTRING (124.3048216 8.4997921, 124.30511 8.4995666)",,,,,,,
166189446,tertiary,False,False,3.037,"LINESTRING (124.304844 8.499237, 124.3048605 8.4992589)",,,,,,,
166189446,tertiary,False,True,54.719,"LINESTRING (124.304844 8.499237, 124.3045467 8.4988424)",,,,,,,
859537496,residential,False,True,37.77,"LINESTRING (124.304844 8.499237, 124.304603 8.499479)",,,,,,,
859537496,residential,False,False,37.77,"LINESTRING (124.304603 8.499479, 124.304844 8.499237)",,,,,,,
166434020,tertiary,False,True,34.559,"LINESTRING (124.3030433 8.4964906, 124.302873 8.4962294)",,,,,,,
859537497,residential,False,True,23.437,"LINESTRING (124.3030433 8.4964906, 124.3032217 8.4963753)",,,,,,,
166434020,tertiary,False,False,143.489,"LINESTRING (124.3030433 8.4964906, 124.3033209 8.4969165, 124.3037474 8.497577)",,,,,,,
859537497,residential,False,False,23.437,"LINESTRING (124.3032217 8.4963753, 124.3030433 8.4964906)",,,,,,,
