osmid,name,highway,oneway,reversed,length,maxspeed,geometry
179295088,Pili-Bula Road,secondary,False,True,217.965,40,"LINESTRING (123.277685 13.4704939, 123.2777528 13.4707625, 123.2778558 13.4711787, 123.2781002 13.4721676, 123.2781595 13.472399)"
"[675082016, 675082017]",,residential,False,False,74.244,,"LINESTRING (123.277685 13.4704939, 123.2781954 13.4703789, 123.278233 13.470225)"
346700950,,residential,False,False,21.717,,"LINESTRING (123.2766786 13.4676315, 123.2765884 13.467806)"
346700950,,residential,False,False,46.136,,"LINESTRING (123.27645 13.4680817, 123.2762596 13.468453)"
346700950,,residential,False,True,34.115,,"LINESTRING (123.27645 13.4680817, 123.2765884 13.467806)"
675082091,Brgy. Salvacion Street,residential,False,False,100.153,,"LINESTRING (123.27645 13.4680817, 123.275647 13.4676329)"
675082091,Brgy. Salvacion Street,residential,False,True,82.58,,"LINESTRING (123.27645 13.4680817, 123.2770981 13.4684745)"
231199501,Brgy. Salvacion Street,residential,False,False,82.14,,"LINESTRING (123.2765884 13.467806, 123.2772582 13.4681544)"
231199501,Brgy. Salvacion Street,residential,False,True,101.454,,"LINESTRING (123.2765884 13.467806, 123.2757575 13.4673823)"
346700950,,residential,False,False,34.115,,"LINESTRING (123.2765884 13.467806, 123.27645 13.4680817)"
346700950,,residential,False,True,21.717,,"LINESTRING (123.2765884 13.467806, 123.2766786 13.4676315)"
675082090,,residential,False,False,30.319,,"LINESTRING (123.275647 13.4676329, 123.2757575 13.4673823)"
675082090,,residential,False,True,56.965,,"LINESTRING (123.275647 13.4676329, 123.2754246 13.4680973)"
675082091,Brgy. Salvacion Street,residential,False,False,131.51,,"LINESTRING (123.275647 13.4676329, 123.2745785 13.4670681)"
675082091,Brgy. Salvacion Street,residential,False,True,100.153,,"LINESTRING (123.275647 13.4676329, 123.27645 13.4680817)"
231199501,Brgy. Salvacion Street,residential,False,False,101.454,,"LINESTRING (123.2757575 13.4673823, 123.2765884 13.467806)"
231199501,Brgy. Salvacion Street,residential,False,True,129.371,,"LINESTRING (123.2757575 13.4673823, 123.2747057 13.4668279)"
675082090,,residential,False,True,30.319,,"LINESTRING (123.2757575 13.4673823, 123.275647 13.4676329)"
179295088,Pili-Bula Road,secondary,False,True,98.577,40,"LINESTRING (123.2754246 13.4680973, 123.2762596 13.468453)"
675082090,,residential,False,False,56.965,,"LINESTRING (123.2754246 13.4680973, 123.275647 13.4676329)"
179295088,Pili-Bula Road,secondary,False,False,136.424,40,"LINESTRING (123.2754246 13.4680973, 123.2748561 13.4678402, 123.2742701 13.4676033)"
675082089,,residential,False,False,30.043,,"LINESTRING (123.2745785 13.4670681, 123.2747057 13.4668279)"
675082089,,residential,False,True,68.219,,"LINESTRING (123.2745785 13.4670681, 123.2742701 13.4676033)"
675082091,Brgy. Salvacion Street,residential,False,False,154.065,,"LINESTRING (123.2745785 13.4670681, 123.2733165 13.4664251)"
675082091,Brgy. Salvacion Street,residential,False,True,131.51,,"LINESTRING (123.2745785 13.4670681, 123.275647 13.4676329)"
675082091,Brgy. Salvacion Street,residential,False,False,82.58,,"LINESTRING (123.2770981 13.4684745, 123.27645 13.4680817)"
675082257,,residential,False,False,39.581,,"LINESTRING (123.2770981 13.4684745, 123.2772582 13.4681544)"
675082257,,residential,False,True,34.56,,"LINESTRING (123.2770981 13.4684745, 123.2769558 13.4687528)"
231199501,Brgy. Salvacion Street,residential,False,True,121.849,,"LINESTRING (123.2805199 13.4701221, 123.2795671 13.4695371)"
675082151,,residential,False,True,45.014,,"LINESTRING (123.2805199 13.4701221, 123.2802891 13.470459)"
"[675082136, 231199501]",Brgy. Salvacion Street,residential,False,False,98.185,,"LINESTRING (123.2805199 13.4701221, 123.2809275 13.4703971, 123.2807047 13.470734)"
231199500,Sagrada Familia Street,residential,False,False,54.358,,"LINESTRING (123.2802891 13.470459, 123.2807047 13.470734)"
231199500,Sagrada Familia Street,residential,False,True,118.161,,"LINESTRING (123.2802891 13.470459, 123.2793758 13.4698756)"
675082151,,residential,False,False,45.014,,"LINESTRING (123.2802891 13.470459, 123.2805199 13.4701221)"
231199501,Brgy. Salvacion Street,residential,False,False,70.295,,"LINESTRING (123.2790261 13.4691866, 123.2795671 13.4695371)"
231199501,Brgy. Salvacion Street,residential,False,True,113.122,,"LINESTRING (123.2790261 13.4691866, 123.2781394 13.4686468)"
675082252,,residential,False,True,48.392,,"LINESTRING (123.2790261 13.4691866, 123.2788212 13.4695735)"
231199500,Sagrada Familia Street,residential,False,False,68.74,,"LINESTRING (123.2788212 13.4695735, 123.2793758 13.4698756)"
675082252,,residential,False,False,48.392,,"LINESTRING (123.2788212 13.4695735, 123.2790261 13.4691866)"
231199500,Sagrada Familia Street,residential,False,True,113.46600000000001,,"LINESTRING (123.2788212 13.4695735, 123.2787043 13.4695212, 123.2778652 13.4691529)"
231199501,Brgy. Salvacion Street,residential,False,False,113.122,,"LINESTRING (123.2781394 13.4686468, 123.2790261 13.4691866)"
231199501,Brgy. Salvacion Street,residential,False,True,109.9,,"LINESTRING (123.2781394 13.4686468, 123.2772582 13.4681544)"
675082253,,residential,False,True,63.609,,"LINESTRING (123.2781394 13.4686468, 123.2778652 13.4691529)"
231199500,Sagrada Familia Street,residential,False,True,65.513,,"LINESTRING (123.2778652 13.4691529, 123.277308 13.4689216)"
675082253,,residential,False,False,63.609,,"LINESTRING (123.2778652 13.4691529, 123.2781394 13.4686468)"
231199500,Sagrada Familia Street,residential,False,False,113.46600000000001,,"LINESTRING (123.2778652 13.4691529, 123.2787043 13.4695212, 123.2788212 13.4695735)"
675082257,,residential,False,True,39.602,,"LINESTRING (123.2774403 13.4678454, 123.2772582 13.4681544)"
179295088,Pili-Bula Road,secondary,False,False,82.335,40,"LINESTRING (123.2769558 13.4687528, 123.2762596 13.468453)"
179295088,Pili-Bula Road,secondary,False,True,42.46,40,"LINESTRING (123.2769558 13.4687528, 123.277308 13.4689216)"
675082257,,residential,False,False,34.56,,"LINESTRING (123.2769558 13.4687528, 123.2770981 13.4684745)"
675082089,,residential,False,True,44.959,,"LINESTRING (123.2749151 13.4664786, 123.2747057 13.4668279)"
675082091,Brgy. Salvacion Street,residential,False,True,154.065,,"LINESTRING (123.2733165 13.4664251, 123.2745785 13.4670681)"
"[346700937, 346700893, 905287887]",,unclassified,False,True,257.488,,"LINESTRING (123.2737939 13.4684989, 123.2742572 13.4690201, 123.2747485 13.4696255, 123.2753419 13.470257)"
885541911,,residential,False,False,112.19300000000001,,"LINESTRING (123.2737939 13.4684989, 123.2740393 13.4680789, 123.2742701 13.4676033)"
