osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed
78498834,2,tertiary,False,True,73.55,"LINESTRING (121.0850449 15.5385067, 121.0845669 15.5389815)",,,
257600045,2,tertiary,False,True,170.462,"LINESTRING (121.0850449 15.5385067, 121.0862409 15.5395178)",,,
78498834,2,tertiary,False,False,297.54900000000004,"LINESTRING (121.0850449 15.5385067, 121.0853171 15.5382764, 121.0857412 15.53759, 121.0864386 15.5368034, 121.0867285 15.5365005, 121.0867439 15.5364203)",,,
257600045,2,tertiary,False,False,214.15,"LINESTRING (121.0850449 15.5385067, 121.0836434 15.5374099, 121.0834981 15.537287)",,,
856052894,2,residential,False,False,173.958,"LINESTRING (121.0821996 15.5404627, 121.081797 15.540077, 121.0810273 15.5393804)",,,
1217741806,2,primary,False,False,88.669,"LINESTRING (121.0821996 15.5404627, 121.0824396 15.5406262, 121.0826575 15.5408061, 121.0828463 15.5409592)",111,Nueva Ecija-Aurora Road,50
1217741806,2,primary,False,True,140.57,"LINESTRING (121.0821996 15.5404627, 121.0818034 15.5403075, 121.0814459 15.540244, 121.081163 15.5402176, 121.080927 15.5402352)",111,Nueva Ecija-Aurora Road,50
182102887,2,tertiary,False,True,75.209,"LINESTRING (121.0810273 15.5393804, 121.0814797 15.5388632)",,,
182102887,2,tertiary,False,False,140.866,"LINESTRING (121.0810273 15.5393804, 121.0807489 15.5396986, 121.0801859 15.5403539)",,,
856052894,2,residential,False,True,173.958,"LINESTRING (121.0810273 15.5393804, 121.081797 15.540077, 121.0821996 15.5404627)",,,
182102887,2,tertiary,False,False,10.286,"LINESTRING (121.0801859 15.5403539, 121.0801182 15.5404195)",,,
182102887,2,tertiary,False,True,140.866,"LINESTRING (121.0801859 15.5403539, 121.0807489 15.5396986, 121.0810273 15.5393804)",,,
1217741806,2,primary,False,False,80.495,"LINESTRING (121.0801859 15.5403539, 121.0806277 15.540277, 121.080927 15.5402352)",111,Nueva Ecija-Aurora Road,50
78498834,2,tertiary,False,False,71.154,"LINESTRING (121.0841451 15.5394758, 121.0845669 15.5389815)",,,
78498834,2,tertiary,False,True,69.924,"LINESTRING (121.0841451 15.5394758, 121.083752 15.5399778)",,,
182102860,2,residential,False,False,262.885,"LINESTRING (121.0841451 15.5394758, 121.0859962 15.5410278)",,,
182102860,2,residential,False,True,262.277,"LINESTRING (121.0841451 15.5394758, 121.0828974 15.5384288, 121.082299 15.5379266)",,,
182102863,2,residential,False,False,209.198,"LINESTRING (121.0858655 15.5425802, 121.0873492 15.5438034)",,,
182102881,2,residential,False,False,78.62,"LINESTRING (121.0858655 15.5425802, 121.0853781 15.5431088)",,,
182102881,2,residential,False,True,70.681,"LINESTRING (121.0858655 15.5425802, 121.0862816 15.5420869)",,,
182102880,2,residential,False,False,71.669,"LINESTRING (121.0868685 15.5400534, 121.0864218 15.5405332)",,,
182102880,2,residential,False,True,82.328,"LINESTRING (121.0868685 15.5400534, 121.0873134 15.5394497)",,,
257600045,2,tertiary,False,True,109.264,"LINESTRING (121.0868685 15.5400534, 121.0876465 15.5406888)",,,
257600045,2,tertiary,False,False,89.82,"LINESTRING (121.0868685 15.5400534, 121.0863871 15.5396439, 121.0862409 15.5395178)",,,
182102875,,residential,False,False,73.507,"LINESTRING (121.0820296 15.542026, 121.0815747 15.5425209)",,,
182102875,,residential,False,True,67.398,"LINESTRING (121.0820296 15.542026, 121.082409 15.5415425)",,,
182102878,,tertiary,False,False,184.814,"LINESTRING (121.0820296 15.542026, 121.0832795 15.5431716)",,,
182102878,,tertiary,False,True,271.735,"LINESTRING (121.0820296 15.542026, 121.0801182 15.5404195)",,,
182102859,,residential,False,False,189.929,"LINESTRING (121.082409 15.5415425, 121.0837541 15.5426552)",,,
182102859,,residential,False,True,215.262,"LINESTRING (121.082409 15.5415425, 121.080927 15.5402352)",,,
182102875,,residential,False,False,67.398,"LINESTRING (121.082409 15.5415425, 121.0820296 15.542026)",,,
182102875,,residential,False,True,79.641,"LINESTRING (121.082409 15.5415425, 121.0829372 15.5410385)",,,
182102860,2,residential,False,True,212.515,"LINESTRING (121.0882113 15.5428519, 121.0867181 15.5415937)",,,
182102872,2,residential,False,False,69.59,"LINESTRING (121.0882113 15.5428519, 121.088628 15.5423718)",,,
182102872,2,residential,False,True,70.854,"LINESTRING (121.0882113 15.5428519, 121.0877743 15.5433302)",,,
257600044,2,tertiary,False,False,83.681,"LINESTRING (121.0882856 15.5445583, 121.0877786 15.5451308)",,,
257600044,2,tertiary,False,True,69.604,"LINESTRING (121.0882856 15.5445583, 121.0887073 15.5440821)",,,
182102872,2,residential,False,True,69.59,"LINESTRING (121.088628 15.5423718, 121.0882113 15.5428519)",,,
182102884,2,residential,False,True,312.503,"LINESTRING (121.088628 15.5423718, 121.0864218 15.5405332)",,,
763294523,2,primary,False,False,25.915,"LINESTRING (121.0875954 15.5449786, 121.0877786 15.5451308)",111,Nueva Ecija-Aurora Road,50
763294523,2,primary,False,True,105.556,"LINESTRING (121.0875954 15.5449786, 121.0868612 15.5443455)",111,Nueva Ecija-Aurora Road,50
182102884,2,residential,False,False,261.384,"LINESTRING (121.0827076 15.5374594, 121.0845669 15.5389815)",,,
182102887,2,tertiary,False,False,67.934,"LINESTRING (121.0827076 15.5374594, 121.082299 15.5379266)",,,
182102887,2,tertiary,False,True,71.159,"LINESTRING (121.0827076 15.5374594, 121.0831357 15.5369701)",,,
182102875,,residential,False,False,72.075,"LINESTRING (121.0811542 15.5429785, 121.0807082 15.5434638)",,,
182102875,,residential,False,True,67.958,"LINESTRING (121.0811542 15.5429785, 121.0815747 15.5425209)",,,
182102879,,residential,False,False,185.361,"LINESTRING (121.0811542 15.5429785, 121.0824073 15.544128)",,,
182102887,2,tertiary,False,False,69.771,"LINESTRING (121.082299 15.5379266, 121.0818793 15.5384064)",,,
182102887,2,tertiary,False,True,67.934,"LINESTRING (121.082299 15.5379266, 121.0827076 15.5374594)",,,
182102860,2,residential,False,False,262.277,"LINESTRING (121.082299 15.5379266, 121.0828974 15.5384288, 121.0841451 15.5394758)",,,
182102859,,residential,False,True,189.929,"LINESTRING (121.0837541 15.5426552, 121.082409 15.5415425)",,,
182102873,,residential,False,False,76.696,"LINESTRING (121.0837541 15.5426552, 121.0832795 15.5431716)",,,
182102873,,residential,False,True,77.552,"LINESTRING (121.0837541 15.5426552, 121.0842261 15.5421264)",,,
182102868,,residential,False,True,81.517,"LINESTRING (121.0850313 15.542806, 121.0845384 15.5433645)",,,
763294523,2,primary,False,False,50.139,"LINESTRING (121.0850313 15.542806, 121.0853781 15.5431088)",111,Nueva Ecija-Aurora Road,50
763294523,2,primary,False,True,50.458,"LINESTRING (121.0850313 15.542806, 121.084677 15.542507)",111,Nueva Ecija-Aurora Road,50
182102887,2,tertiary,False,False,71.159,"LINESTRING (121.0831357 15.5369701, 121.0827076 15.5374594)",,,
257600045,2,tertiary,False,True,52.43599999999999,"LINESTRING (121.0831357 15.5369701, 121.083362 15.5371719, 121.0834981 15.537287)",,,
182102873,,residential,False,False,75.945,"LINESTRING (121.0828663 15.5436075, 121.0824073 15.544128)",,,
182102873,,residential,False,True,65.641,"LINESTRING (121.0828663 15.5436075, 121.0832795 15.5431716)",,,
182102874,,residential,False,False,183.696,"LINESTRING (121.0828663 15.5436075, 121.0815747 15.5425209)",,,
182102874,,residential,False,True,118.231,"LINESTRING (121.0828663 15.5436075, 121.0836596 15.5443467)",,,
182102872,2,residential,False,False,69.335,"LINESTRING (121.0859344 15.5453507, 121.0863628 15.5448833)",,,
182102878,,tertiary,False,True,258.272,"LINESTRING (121.0859344 15.5453507, 121.0840972 15.5438467)",,,
182102873,,residential,False,False,65.641,"LINESTRING (121.0832795 15.5431716, 121.0828663 15.5436075)",,,
182102873,,residential,False,True,76.696,"LINESTRING (121.0832795 15.5431716, 121.0837541 15.5426552)",,,
182102878,,tertiary,False,False,115.363,"LINESTRING (121.0832795 15.5431716, 121.0840972 15.5438467)",,,
182102878,,tertiary,False,True,184.814,"LINESTRING (121.0832795 15.5431716, 121.0820296 15.542026)",,,
78624560,,tertiary,False,False,30.119,"LINESTRING (121.0807082 15.5434638, 121.0809193 15.5436427)",,,
182102875,,residential,False,True,72.075,"LINESTRING (121.0807082 15.5434638, 121.0811542 15.5429785)",,,
182102860,2,residential,False,False,212.515,"LINESTRING (121.0867181 15.5415937, 121.0882113 15.5428519)",,,
182102860,2,residential,False,True,99.702,"LINESTRING (121.0867181 15.5415937, 121.0859962 15.5410278)",,,
