osmid,highway,maxspeed,oneway,reversed,length,name,geometry,lanes,ref
"[231215329, 1201853795]",residential,30,False,False,174.59699999999998,San Roque Street,"LINESTRING (123.3751096 13.5581811, 123.3750082 13.5573929, 123.3750056 13.5573249, 123.3750897 13.5573094, 123.3753853 13.5572713, 123.3757284 13.5572434)",,
231215329,residential,30,False,True,124.99400000000001,San Roque Street,"LINESTRING (123.3751096 13.5581811, 123.3751684 13.5587576, 123.3752075 13.5590836, 123.3752325 13.5592988)",,
231215275,residential,30,False,False,234.186,Alcantara Street,"LINESTRING (123.3730363 13.5584658, 123.3729766 13.5585736, 123.3728707 13.5589373, 123.3727862 13.5591485, 123.3727245 13.5593716, 123.3727118 13.5594627, 123.3727305 13.5595183, 123.3727612 13.5595629, 123.3728366 13.5596346, 123.3729246 13.5597096, 123.3730468 13.5598013, 123.3734213 13.5600692, 123.3735348 13.5601291)",,
628751436,primary,40,False,False,110.22800000000001,Pili - Goa Road,"LINESTRING (123.3730363 13.5584658, 123.3734185 13.5587697, 123.373823 13.5590965)",2,630
769916328,primary,40,False,True,53.776,Pili - Goa Road,"LINESTRING (123.3767996 13.5592621, 123.3763023 13.5592753)",2,630
910799166,tertiary,30,False,False,130.097,San Isidro Street,"LINESTRING (123.3767996 13.5592621, 123.3767778 13.5580923)",,
"[1201853793, 231215275]",residential,30,False,True,148.87099999999998,"['San Isidro Street', 'Alcantara Street']","LINESTRING (123.3767996 13.5592621, 123.3768403 13.560123, 123.376351 13.5601589)",,
231215311,residential,30,False,False,126.817,La Purisima Street,"LINESTRING (123.3763023 13.5592753, 123.3762403 13.5581364)",,
769916328,primary,40,False,False,53.776,Pili - Goa Road,"LINESTRING (123.3763023 13.5592753, 123.3767996 13.5592621)",2,630
769916328,primary,40,False,True,60.022,Pili - Goa Road,"LINESTRING (123.3763023 13.5592753, 123.3757471 13.5592838)",2,630
231215311,residential,30,False,True,98.45400000000001,La Purisima Street,"LINESTRING (123.3763023 13.5592753, 123.3763401 13.5596713, 123.376351 13.5601589)",,
231215284,residential,30,False,False,123.794,San Antonio Street,"LINESTRING (123.3757471 13.5592838, 123.3757464 13.5581705)",,
769916328,primary,40,False,False,60.022,Pili - Goa Road,"LINESTRING (123.3757471 13.5592838, 123.3763023 13.5592753)",2,630
769916328,primary,40,False,True,55.651,Pili - Goa Road,"LINESTRING (123.3757471 13.5592838, 123.3752325 13.5592988)",2,630
231215284,residential,30,False,True,102.511,San Antonio Street,"LINESTRING (123.3757471 13.5592838, 123.3757533 13.5595215, 123.3757832 13.560205)",,
769916328,primary,40,False,False,55.651,Pili - Goa Road,"LINESTRING (123.3752325 13.5592988, 123.3757471 13.5592838)",2,630
231215329,residential,30,False,False,124.994,San Roque Street,"LINESTRING (123.3752325 13.5592988, 123.3752075 13.5590836, 123.3751684 13.5587576, 123.3751096 13.5581811)",,
628751436,primary,40,False,True,157.908,Pili - Goa Road,"LINESTRING (123.3752325 13.5592988, 123.374997 13.5593103, 123.3746507 13.5593193, 123.3744657 13.5593194, 123.3743408 13.5593063, 123.3742072 13.5592834, 123.3740929 13.5592456, 123.3740029 13.5592068, 123.3739065 13.5591554, 123.373823 13.5590965)",2,630
769916327,unclassified,30,False,True,106.18200000000002,San Roque Street,"LINESTRING (123.3752325 13.5592988, 123.3752745 13.5596563, 123.3753178 13.5598903, 123.3753852 13.5601131, 123.3754382 13.5602271)",,
"[1201853793, 231215275]",residential,30,False,False,148.87099999999998,"['San Isidro Street', 'Alcantara Street']","LINESTRING (123.376351 13.5601589, 123.3768403 13.560123, 123.3767996 13.5592621)",,
231215275,residential,30,False,True,61.591,Alcantara Street,"LINESTRING (123.376351 13.5601589, 123.3758991 13.5601964, 123.3757832 13.560205)",,
231215311,residential,30,False,False,98.45400000000001,La Purisima Street,"LINESTRING (123.376351 13.5601589, 123.3763401 13.5596713, 123.3763023 13.5592753)",,
231215275,residential,30,False,True,13.981,Alcantara Street,"LINESTRING (123.3757832 13.560205, 123.3756548 13.5602201)",,
231215275,residential,30,False,False,61.591,Alcantara Street,"LINESTRING (123.3757832 13.560205, 123.3758991 13.5601964, 123.376351 13.5601589)",,
231215284,residential,30,False,False,102.511,San Antonio Street,"LINESTRING (123.3757832 13.560205, 123.3757533 13.5595215, 123.3757471 13.5592838)",,
231215275,residential,30,False,False,13.981,Alcantara Street,"LINESTRING (123.3756548 13.5602201, 123.3757832 13.560205)",,
231215275,residential,30,False,True,23.426,Alcantara Street,"LINESTRING (123.3756548 13.5602201, 123.3754382 13.5602271)",,
231215313,unclassified,30,False,False,32.315,Salvacion Road,"LINESTRING (123.3756548 13.5602201, 123.3756302 13.5602611, 123.3755659 13.5603507, 123.3754901 13.5604625)",,
231215275,residential,30,False,False,23.426,Alcantara Street,"LINESTRING (123.3754382 13.5602271, 123.3756548 13.5602201)",,
769916329,unclassified,30,False,True,26.77,Salvacion Road,"LINESTRING (123.3754382 13.5602271, 123.3754901 13.5604625)",,
231215275,residential,30,False,True,210.169,Alcantara Street,"LINESTRING (123.3754382 13.5602271, 123.3752846 13.5602333, 123.374874 13.5602674, 123.3744041 13.5602936, 123.3739899 13.5603066, 123.3739343 13.5603022, 123.3738837 13.560285, 123.3735348 13.5601291)",,
769916327,unclassified,30,False,False,106.18200000000002,San Roque Street,"LINESTRING (123.3754382 13.5602271, 123.3753852 13.5601131, 123.3753178 13.5598903, 123.3752745 13.5596563, 123.3752325 13.5592988)",,
769916329,unclassified,30,False,False,26.77,Salvacion Road,"LINESTRING (123.3754901 13.5604625, 123.3754382 13.5602271)",,
231215313,unclassified,30,False,True,32.315,Salvacion Road,"LINESTRING (123.3754901 13.5604625, 123.3755659 13.5603507, 123.3756302 13.5602611, 123.3756548 13.5602201)",,
231215275,residential,30,False,False,210.16899999999998,Alcantara Street,"LINESTRING (123.3735348 13.5601291, 123.3738837 13.560285, 123.3739343 13.5603022, 123.3739899 13.5603066, 123.3744041 13.5602936, 123.374874 13.5602674, 123.3752846 13.5602333, 123.3754382 13.5602271)",,
231215275,residential,30,False,True,234.186,Alcantara Street,"LINESTRING (123.3735348 13.5601291, 123.3734213 13.5600692, 123.3730468 13.5598013, 123.3729246 13.5597096, 123.3728366 13.5596346, 123.3727612 13.5595629, 123.3727305 13.5595183, 123.3727118 13.5594627, 123.3727245 13.5593716, 123.3727862 13.5591485, 123.3728707 13.5589373, 123.3729766 13.5585736, 123.3730363 13.5584658)",,
397105093,residential,30,False,False,119.23899999999999,Ocampo Public Market Street,"LINESTRING (123.3735348 13.5601291, 123.3737451 13.5592711, 123.373809 13.5591289, 123.373823 13.5590965)",,
397105093,residential,30,False,True,119.23899999999999,Ocampo Public Market Street,"LINESTRING (123.373823 13.5590965, 123.373809 13.5591289, 123.3737451 13.5592711, 123.3735348 13.5601291)",,
628751436,primary,40,False,False,157.90800000000002,Pili - Goa Road,"LINESTRING (123.373823 13.5590965, 123.3739065 13.5591554, 123.3740029 13.5592068, 123.3740929 13.5592456, 123.3742072 13.5592834, 123.3743408 13.5593063, 123.3744657 13.5593194, 123.3746507 13.5593193, 123.374997 13.5593103, 123.3752325 13.5592988)",2,630
628751436,primary,40,False,True,110.22800000000001,Pili - Goa Road,"LINESTRING (123.373823 13.5590965, 123.3734185 13.5587697, 123.3730363 13.5584658)",2,630
1201853795,residential,30,False,True,60.892,,"LINESTRING (123.3773044 13.5571199, 123.3767428 13.5571625)",,
