osmid,highway,oneway,reversed,length,geometry,lanes,ref,name
"[555871889, 864541091]",residential,False,"[False, True]",244.06900000000002,"LINESTRING (124.1134179 7.8528866, 124.1131429 7.8533489, 124.1130826 7.8534578, 124.1130571 7.8535601, 124.1130491 7.8536704, 124.1130517 7.8539653, 124.1130424 7.8540743, 124.1129874 7.8542736, 124.1127245 7.8549312)",,,
868171597,trunk,False,False,70.12299999999999,"LINESTRING (124.1134179 7.8528866, 124.11367 7.8530261, 124.1139831 7.8531762)",2,77,Narciso Ramos Highway
868171597,trunk,False,True,149.805,"LINESTRING (124.1134179 7.8528866, 124.1131356 7.8527291, 124.1129337 7.8526368, 124.1126849 7.8525491, 124.1125676 7.8525345, 124.112469 7.8525312, 124.1123805 7.8525378, 124.1123148 7.8525571, 124.1122022 7.8525983, 124.1121538 7.8526249)",2,77,Narciso Ramos Highway
555871874,residential,False,True,77.30000000000001,"LINESTRING (124.1135761 7.8536226, 124.1136485 7.8536505, 124.1136807 7.8536518, 124.1137478 7.8536305, 124.1137853 7.8536026, 124.1138417 7.8535083, 124.1139831 7.8531762)",,,
555871874,residential,False,False,77.3,"LINESTRING (124.1139831 7.8531762, 124.1138417 7.8535083, 124.1137853 7.8536026, 124.1137478 7.8536305, 124.1136807 7.8536518, 124.1136485 7.8536505, 124.1135761 7.8536226)",,,
868171597,trunk,False,False,53.592,"LINESTRING (124.1139831 7.8531762, 124.114124 7.8532187, 124.1142158 7.8532386, 124.1143084 7.8532486, 124.1143768 7.8532419, 124.1144572 7.85322)",2,77,Narciso Ramos Highway
868171597,trunk,False,True,70.12299999999999,"LINESTRING (124.1139831 7.8531762, 124.11367 7.8530261, 124.1134179 7.8528866)",2,77,Narciso Ramos Highway
555871883,tertiary,False,False,38.736,"LINESTRING (124.1144572 7.85322, 124.1145135 7.8532878, 124.1145886 7.8533702, 124.1146919 7.8534446, 124.114712 7.8534562)",,,
868171597,trunk,False,False,225.339,"LINESTRING (124.1144572 7.85322, 124.1149749 7.852941, 124.1150547 7.8529038, 124.1151264 7.8528886, 124.1151854 7.8528852, 124.1152746 7.8528932, 124.1153464 7.8529171, 124.1154148 7.8529616, 124.1154724 7.8530227, 124.1155261 7.8531197, 124.1156394 7.8533728, 124.1156736 7.8534439, 124.1157192 7.8535223, 124.1157641 7.8535728, 124.1158265 7.8536226, 124.115917 7.8536724, 124.1160014 7.853705)",2,77,Narciso Ramos Highway
868171597,trunk,False,True,53.592,"LINESTRING (124.1144572 7.85322, 124.1143768 7.8532419, 124.1143084 7.8532486, 124.1142158 7.8532386, 124.114124 7.8532187, 124.1139831 7.8531762)",2,77,Narciso Ramos Highway
864541089,residential,False,False,37.484,"LINESTRING (124.1110052 7.8519234, 124.1113311 7.8520204)",,,
864541089,residential,False,True,37.484,"LINESTRING (124.1113311 7.8520204, 124.1110052 7.8519234)",,,
864541090,residential,False,False,59.99799999999999,"LINESTRING (124.1113311 7.8520204, 124.111366 7.8518955, 124.1114049 7.8518324, 124.1114666 7.8517626, 124.1115142 7.8517161, 124.111665 7.8516211)",,,
864541090,residential,False,True,117.363,"LINESTRING (124.1113311 7.8520204, 124.1115899 7.8521027, 124.1117871 7.8521824, 124.1118501 7.8522329, 124.1119145 7.852298, 124.1121538 7.8526249)",,,
864541090,residential,False,True,59.998000000000005,"LINESTRING (124.111665 7.8516211, 124.1115142 7.8517161, 124.1114666 7.8517626, 124.1114049 7.8518324, 124.111366 7.8518955, 124.1113311 7.8520204)",,,
864541090,residential,False,False,117.363,"LINESTRING (124.1121538 7.8526249, 124.1119145 7.852298, 124.1118501 7.8522329, 124.1117871 7.8521824, 124.1115899 7.8521027, 124.1113311 7.8520204)",,,
868171597,trunk,False,False,149.80499999999998,"LINESTRING (124.1121538 7.8526249, 124.1122022 7.8525983, 124.1123148 7.8525571, 124.1123805 7.8525378, 124.112469 7.8525312, 124.1125676 7.8525345, 124.1126849 7.8525491, 124.1129337 7.8526368, 124.1131356 7.8527291, 124.1134179 7.8528866)",2,77,Narciso Ramos Highway
"[555871889, 864541091]",residential,False,"[False, True]",244.06900000000002,"LINESTRING (124.1127245 7.8549312, 124.1129874 7.8542736, 124.1130424 7.8540743, 124.1130517 7.8539653, 124.1130491 7.8536704, 124.1130571 7.8535601, 124.1130826 7.8534578, 124.1131429 7.8533489, 124.1134179 7.8528866)",,,
"[864541092, 864541093]",residential,False,False,253.093,"LINESTRING (124.1160014 7.853705, 124.1161088 7.8534359, 124.1161577 7.8532871, 124.1161826 7.8531742, 124.1161966 7.8530938, 124.1161966 7.8529224, 124.1161899 7.8527258, 124.1161879 7.8526454, 124.1162007 7.8526229, 124.1162255 7.8526096, 124.1162754 7.8525963, 124.1163488 7.852589, 124.1165413 7.8525876, 124.1166741 7.8525843, 124.1167726 7.8525764, 124.1168739 7.8525644, 124.1170187 7.8525418, 124.1173547 7.8524721)",,,
