osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
4270602,Santa Maria Street,residential,False,False,268.35499999999996,"LINESTRING (123.711244 13.14869, 123.7112837 13.148963, 123.7113105 13.1490446, 123.7113668 13.1491706, 123.7114432 13.149249, 123.7115217 13.1493339, 123.711538 13.1493705, 123.7115343 13.1494908, 123.7115348 13.1496249, 123.7115357 13.1497813, 123.7115492 13.1498764, 123.7115867 13.1499465, 123.7116362 13.149981, 123.7116774 13.1500007, 123.7119817 13.1501006, 123.7121241 13.1501273, 123.7124444 13.1501591, 123.7125397 13.1501614, 123.7126438 13.1501483)",,,
252224827,Rizal Street,primary,False,False,43.714,"LINESTRING (123.711244 13.14869, 123.7111093 13.1489538, 123.711079 13.1490478)",1,40,
252224827,Rizal Street,primary,False,True,17.931,"LINESTRING (123.711244 13.14869, 123.7112753 13.1486421, 123.7113432 13.1485612)",1,40,
389129384,J. Arboleda Street,residential,False,False,44.554,"LINESTRING (123.7141187 13.1486443, 123.7142341 13.1482597)",,,
22491112,,residential,False,True,49.121,"LINESTRING (123.7141187 13.1486443, 123.7140396 13.1488911, 123.7139759 13.1490635)",,,
389129385,Rizal Avenue,primary,True,False,110.849,"LINESTRING (123.7141187 13.1486443, 123.7142016 13.1486758, 123.7143999 13.1487577, 123.71508 13.1489859)",630,40,
4271783,General Luna Street,primary,True,False,77.01700000000001,"LINESTRING (123.7139759 13.1490635, 123.7133323 13.1488578, 123.7132998 13.1488484)",,30,
22491112,,residential,False,False,49.121,"LINESTRING (123.7139759 13.1490635, 123.7140396 13.1488911, 123.7141187 13.1486443)",,,
252224827,Rizal Street,primary,False,False,31.977,"LINESTRING (123.7116279 13.1483449, 123.711391 13.1485166)",1,40,
"[763589714, 1124317998]",Rizal Street,primary,False,"[False, True]",51.94500000000001,"LINESTRING (123.7116279 13.1483449, 123.7118059 13.1482131, 123.7118908 13.1481539, 123.7119549 13.1480959, 123.7119971 13.1480488)",1,40,2
4271783,General Luna Street,primary,True,False,26.752,"LINESTRING (123.7150091 13.1493659, 123.7147722 13.1492976)",,30,
4271785,,unclassified,True,False,42.946,"LINESTRING (123.71508 13.1489859, 123.7150091 13.1493659)",,,
252224827,Rizal Street,primary,False,True,7.168,"LINESTRING (123.7113432 13.1485612, 123.711391 13.1485166)",1,40,
252224827,Rizal Street,primary,False,False,17.931,"LINESTRING (123.7113432 13.1485612, 123.7112753 13.1486421, 123.711244 13.14869)",1,40,
389214011,P. Rodriguez Street,residential,False,True,147.765,"LINESTRING (123.7113432 13.1485612, 123.7116102 13.1486736, 123.711913 13.1487784, 123.7126294 13.1490024)",,,
92512330,Lotivio Street,tertiary,False,True,103.042,"LINESTRING (123.7145185 13.1457313, 123.7148732 13.1448714)",,,
389129490,P. Gomez Street,residential,False,True,84.38,"LINESTRING (123.7145185 13.1457313, 123.7137896 13.1454629)",,,
4271784,Lotivio Street,tertiary,False,False,40.998,"LINESTRING (123.7145185 13.1457313, 123.7144735 13.1458461, 123.7143615 13.1460664)",,,
250267076,,residential,False,False,43.122,"LINESTRING (123.7145185 13.1457313, 123.7147571 13.1458169, 123.7148941 13.14586)",,,
904041262,Lotivio Street,residential,False,True,50.453,"LINESTRING (123.7132998 13.1488484, 123.7134542 13.1484203)",,,
4271783,General Luna Street,primary,True,False,37.458,"LINESTRING (123.7132998 13.1488484, 123.71323 13.1488297, 123.7129663 13.1487589)",,30,
4271784,Lotivio Street,tertiary,False,True,47.461,"LINESTRING (123.7134542 13.1484203, 123.7135986 13.1480173)",,,
252224821,Rizal Avenue,primary,True,False,76.141,"LINESTRING (123.7134542 13.1484203, 123.7141187 13.1486443)",630,40,
904041262,Lotivio Street,residential,False,False,50.453,"LINESTRING (123.7134542 13.1484203, 123.7132998 13.1488484)",,,
149696474,P. Zamora Street,residential,False,False,83.473,"LINESTRING (123.7136373 13.1458091, 123.7143615 13.1460664)",,,
389129643,P. Burgos Street,residential,False,False,53.011,"LINESTRING (123.7136373 13.1458091, 123.7134428 13.1462466)",,,
389129643,P. Burgos Street,residential,False,True,41.879,"LINESTRING (123.7136373 13.1458091, 123.7137896 13.1454629)",,,
92512330,Lotivio Street,tertiary,False,False,103.042,"LINESTRING (123.7148732 13.1448714, 123.7145185 13.1457313)",,,
92512330,Lotivio Street,tertiary,False,True,55.927,"LINESTRING (123.7148732 13.1448714, 123.7150563 13.1444011)",,,
92512315,Jones Street,residential,False,False,83.756,"LINESTRING (123.7148732 13.1448714, 123.7145132 13.1447349, 123.7141592 13.1445822)",,,
389129643,P. Burgos Street,residential,False,False,105.792,"LINESTRING (123.7141592 13.1445822, 123.7137896 13.1454629)",,,
389129643,P. Burgos Street,residential,False,True,98.128,"LINESTRING (123.7141592 13.1445822, 123.7144727 13.1437542)",,,
92512315,Jones Street,residential,False,False,92.368,"LINESTRING (123.7141592 13.1445822, 123.7139631 13.1444538, 123.7137855 13.1443218, 123.7135865 13.1441118, 123.7135317 13.1440305)",,,
92512315,Jones Street,residential,False,True,83.756,"LINESTRING (123.7141592 13.1445822, 123.7145132 13.1447349, 123.7148732 13.1448714)",,,
149696470,MH Del Pilar Street,residential,False,False,67.661,"LINESTRING (123.7128455 13.1477177, 123.7122716 13.147477)",,,
149696470,MH Del Pilar Street,residential,False,True,88.088,"LINESTRING (123.7128455 13.1477177, 123.7135986 13.1480173)",,,
389129643,P. Burgos Street,residential,False,False,51.394,"LINESTRING (123.7128455 13.1477177, 123.7126831 13.148152)",,,
389129643,P. Burgos Street,residential,False,True,43.653,"LINESTRING (123.7128455 13.1477177, 123.7129921 13.147352)",,,
4271784,Lotivio Street,tertiary,False,False,42.311,"LINESTRING (123.713746 13.1476649, 123.7135986 13.1480173)",,,
4271784,Lotivio Street,tertiary,False,True,41.336,"LINESTRING (123.713746 13.1476649, 123.7138586 13.1473097)",,,
149696468,A. Segovia Street,residential,False,False,68.971,"LINESTRING (123.713746 13.1476649, 123.7143387 13.1478921)",,,
149696468,A. Segovia Street,residential,False,True,88.738,"LINESTRING (123.713746 13.1476649, 123.7129921 13.147352)",,,
149696468,A. Segovia Street,residential,False,False,88.738,"LINESTRING (123.7129921 13.147352, 123.713746 13.1476649)",,,
149696468,A. Segovia Street,residential,False,True,67.108,"LINESTRING (123.7129921 13.147352, 123.7124227 13.1471137)",,,
389129643,P. Burgos Street,residential,False,False,43.653,"LINESTRING (123.7129921 13.147352, 123.7128455 13.1477177)",,,
389129643,P. Burgos Street,residential,False,True,48.676,"LINESTRING (123.7129921 13.147352, 123.7131612 13.1469464)",,,
149696472,A. Bonifacio Street,residential,False,True,66.058,"LINESTRING (123.7144319 13.1475128, 123.7138586 13.1473097)",,,
149696475,,residential,False,False,45.228,"LINESTRING (123.7144319 13.1475128, 123.714513 13.1471138)",,,
149696475,,residential,False,True,43.385,"LINESTRING (123.7144319 13.1475128, 123.7143512 13.1478557, 123.7143387 13.1478921)",,,
149696467,Paterno Street,residential,False,False,50.964,"LINESTRING (123.7126123 13.1466942, 123.7124227 13.1471137)",,,
149696472,A. Bonifacio Street,residential,False,False,65.719,"LINESTRING (123.7126123 13.1466942, 123.7131612 13.1469464)",,,
149696466,T. Claudio Street,residential,False,False,100.313,"LINESTRING (123.7126123 13.1466942, 123.7127488 13.146416, 123.7127636 13.1463959, 123.712789 13.1463896, 123.713301 13.1466061)",,,
"[149696472, 149696465]","['Alcala Street', 'A. Bonifacio Street']",residential,False,"[False, True]",98.526,"LINESTRING (123.7126123 13.1466942, 123.7122544 13.1465205, 123.7122224 13.1465241, 123.7121981 13.1465442, 123.7120115 13.1469386)",,,
4271784,Lotivio Street,tertiary,False,False,46.521,"LINESTRING (123.7140128 13.1469192, 123.7138586 13.1473097)",,,
4271784,Lotivio Street,tertiary,False,True,50.423,"LINESTRING (123.7140128 13.1469192, 123.7141871 13.1464987)",,,
149696466,T. Claudio Street,residential,False,False,58.324,"LINESTRING (123.7140128 13.1469192, 123.714513 13.1471138)",,,
149696466,T. Claudio Street,residential,False,True,84.573,"LINESTRING (123.7140128 13.1469192, 123.713301 13.1466061)",,,
149696465,Alcala Street,residential,False,True,45.375,"LINESTRING (123.7118655 13.1473211, 123.7120115 13.1469386)",,,
"[149696465, 162623146]",Alcala Street,residential,False,"[False, True]",56.146,"LINESTRING (123.7118655 13.1473211, 123.7116848 13.1477603, 123.7116767 13.1477911)",,,
149696470,MH Del Pilar Street,residential,False,False,108.47800000000001,"LINESTRING (123.7118655 13.1473211, 123.7114365 13.1471433, 123.711228 13.1476237)",,,
149696470,MH Del Pilar Street,residential,False,True,47.266,"LINESTRING (123.7118655 13.1473211, 123.7121218 13.1474195, 123.7122716 13.147477)",,,
389129431,Arellano Street,residential,False,False,62.801,"LINESTRING (123.7129033 13.1460393, 123.7134428 13.1462466)",,,
149696471,,residential,False,True,141.10100000000003,"LINESTRING (123.7129033 13.1460393, 123.7131486 13.145405, 123.7131468 13.1453821, 123.7131357 13.1453612, 123.7129706 13.1453155, 123.7129118 13.1453324, 123.7128247 13.1454156, 123.712721 13.1455871)",,,
249502551,,residential,False,False,45.391000000000005,"LINESTRING (123.7129033 13.1460393, 123.712764 13.1460399, 123.7126051 13.1460802, 123.7124913 13.1461005)",,,
149696470,MH Del Pilar Street,residential,False,False,73.903,"LINESTRING (123.7142341 13.1482597, 123.7135986 13.1480173)",,,
389129384,J. Arboleda Street,residential,False,False,42.415,"LINESTRING (123.7142341 13.1482597, 123.7143387 13.1478921)",,,
389129384,J. Arboleda Street,residential,False,True,44.554,"LINESTRING (123.7142341 13.1482597, 123.7141187 13.1486443)",,,
32376934,Rizal Avenue,primary,False,False,18.092,"LINESTRING (123.7125242 13.1481017, 123.7126831 13.148152)",630,40,
149696472,A. Bonifacio Street,residential,False,False,85.641,"LINESTRING (123.7131612 13.1469464, 123.7138586 13.1473097)",,,
149696472,A. Bonifacio Street,residential,False,True,65.719,"LINESTRING (123.7131612 13.1469464, 123.7126123 13.1466942)",,,
389129643,P. Burgos Street,residential,False,False,48.676,"LINESTRING (123.7131612 13.1469464, 123.7129921 13.147352)",,,
389129643,P. Burgos Street,residential,False,True,40.755,"LINESTRING (123.7131612 13.1469464, 123.713301 13.1466061)",,,
4271784,Lotivio Street,tertiary,False,False,50.423,"LINESTRING (123.7141871 13.1464987, 123.7140128 13.1469192)",,,
4271784,Lotivio Street,tertiary,False,True,51.646,"LINESTRING (123.7141871 13.1464987, 123.7143615 13.1460664)",,,
389129431,Arellano Street,residential,False,False,52.987,"LINESTRING (123.7141871 13.1464987, 123.7146592 13.1466241)",,,
389129431,Arellano Street,residential,False,True,85.329,"LINESTRING (123.7141871 13.1464987, 123.7134428 13.1462466)",,,
149696467,Paterno Street,residential,False,False,55.31,"LINESTRING (123.7122716 13.147477, 123.7120704 13.1479342)",,,
149696467,Paterno Street,residential,False,True,43.585,"LINESTRING (123.7122716 13.147477, 123.7124227 13.1471137)",,,
149696470,MH Del Pilar Street,residential,False,True,67.661,"LINESTRING (123.7122716 13.147477, 123.7128455 13.1477177)",,,
149696470,MH Del Pilar Street,residential,False,False,47.266,"LINESTRING (123.7122716 13.147477, 123.7121218 13.1474195, 123.7118655 13.1473211)",,,
149696465,Alcala Street,residential,False,False,45.375,"LINESTRING (123.7120115 13.1469386, 123.7118655 13.1473211)",,,
149696468,A. Segovia Street,residential,False,False,48.596,"LINESTRING (123.7120115 13.1469386, 123.7124227 13.1471137)",,,
"[149696472, 149696465]","['Alcala Street', 'A. Bonifacio Street']",residential,False,"[False, True]",98.526,"LINESTRING (123.7120115 13.1469386, 123.7121981 13.1465442, 123.7122224 13.1465241, 123.7122544 13.1465205, 123.7126123 13.1466942)",,,
149696468,A. Segovia Street,residential,False,True,98.457,"LINESTRING (123.7120115 13.1469386, 123.711747 13.1468229, 123.7117148 13.1468016, 123.7116958 13.1467727, 123.7115861 13.1462527)",,,
149696468,A. Segovia Street,residential,False,True,68.971,"LINESTRING (123.7143387 13.1478921, 123.713746 13.1476649)",,,
389129384,J. Arboleda Street,residential,False,True,42.415,"LINESTRING (123.7143387 13.1478921, 123.7142341 13.1482597)",,,
149696475,,residential,False,False,43.385,"LINESTRING (123.7143387 13.1478921, 123.7143512 13.1478557, 123.7144319 13.1475128)",,,
4271784,Lotivio Street,tertiary,False,False,51.646,"LINESTRING (123.7143615 13.1460664, 123.7141871 13.1464987)",,,
149696474,P. Zamora Street,residential,False,True,83.473,"LINESTRING (123.7143615 13.1460664, 123.7136373 13.1458091)",,,
987616558,,residential,False,True,47.776,"LINESTRING (123.7143615 13.1460664, 123.7147831 13.1461931)",,,
4271784,Lotivio Street,tertiary,False,True,40.998,"LINESTRING (123.7143615 13.1460664, 123.7144735 13.1458461, 123.7145185 13.1457313)",,,
4271784,Lotivio Street,tertiary,False,False,47.461,"LINESTRING (123.7135986 13.1480173, 123.7134542 13.1484203)",,,
4271784,Lotivio Street,tertiary,False,True,42.311,"LINESTRING (123.7135986 13.1480173, 123.713746 13.1476649)",,,
149696470,MH Del Pilar Street,residential,False,False,88.088,"LINESTRING (123.7135986 13.1480173, 123.7128455 13.1477177)",,,
149696470,MH Del Pilar Street,residential,False,True,73.903,"LINESTRING (123.7135986 13.1480173, 123.7142341 13.1482597)",,,
389129490,P. Gomez Street,residential,False,False,84.38,"LINESTRING (123.7137896 13.1454629, 123.7145185 13.1457313)",,,
389129490,P. Gomez Street,residential,False,True,46.614,"LINESTRING (123.7137896 13.1454629, 123.713402 13.1452805)",,,
389129643,P. Burgos Street,residential,False,False,41.879,"LINESTRING (123.7137896 13.1454629, 123.7136373 13.1458091)",,,
389129643,P. Burgos Street,residential,False,True,105.792,"LINESTRING (123.7137896 13.1454629, 123.7141592 13.1445822)",,,
32376934,Rizal Avenue,primary,False,True,18.092,"LINESTRING (123.7126831 13.148152, 123.7125242 13.1481017)",630,40,
252224820,,residential,False,False,56.434,"LINESTRING (123.7126831 13.148152, 123.7125085 13.1486302)",,,
389129643,P. Burgos Street,residential,False,True,51.394,"LINESTRING (123.7126831 13.148152, 123.7128455 13.1477177)",,,
252224821,Rizal Avenue,primary,True,False,88.66499999999999,"LINESTRING (123.7126831 13.148152, 123.7130716 13.1482858, 123.7134542 13.1484203)",630,40,
149696466,T. Claudio Street,residential,False,False,84.573,"LINESTRING (123.713301 13.1466061, 123.7140128 13.1469192)",,,
389129643,P. Burgos Street,residential,False,False,40.755,"LINESTRING (123.713301 13.1466061, 123.7131612 13.1469464)",,,
389129643,P. Burgos Street,residential,False,True,42.822,"LINESTRING (123.713301 13.1466061, 123.7134428 13.1462466)",,,
149696466,T. Claudio Street,residential,False,True,100.31299999999999,"LINESTRING (123.713301 13.1466061, 123.712789 13.1463896, 123.7127636 13.1463959, 123.7127488 13.146416, 123.7126123 13.1466942)",,,
149696467,Paterno Street,residential,False,False,43.585,"LINESTRING (123.7124227 13.1471137, 123.7122716 13.147477)",,,
149696467,Paterno Street,residential,False,True,50.964,"LINESTRING (123.7124227 13.1471137, 123.7126123 13.1466942)",,,
149696468,A. Segovia Street,residential,False,False,67.108,"LINESTRING (123.7124227 13.1471137, 123.7129921 13.147352)",,,
149696468,A. Segovia Street,residential,False,True,48.596,"LINESTRING (123.7124227 13.1471137, 123.7120115 13.1469386)",,,
389129431,Arellano Street,residential,False,False,85.329,"LINESTRING (123.7134428 13.1462466, 123.7141871 13.1464987)",,,
389129431,Arellano Street,residential,False,True,62.801,"LINESTRING (123.7134428 13.1462466, 123.7129033 13.1460393)",,,
389129643,P. Burgos Street,residential,False,False,42.822,"LINESTRING (123.7134428 13.1462466, 123.713301 13.1466061)",,,
389129643,P. Burgos Street,residential,False,True,53.011,"LINESTRING (123.7134428 13.1462466, 123.7136373 13.1458091)",,,
149696466,T. Claudio Street,residential,False,True,58.324,"LINESTRING (123.714513 13.1471138, 123.7140128 13.1469192)",,,
149696475,,residential,False,False,56.707,"LINESTRING (123.714513 13.1471138, 123.7146592 13.1466241)",,,
149696475,,residential,False,True,45.228,"LINESTRING (123.714513 13.1471138, 123.7144319 13.1475128)",,,
4271784,Lotivio Street,tertiary,False,False,41.336,"LINESTRING (123.7138586 13.1473097, 123.713746 13.1476649)",,,
4271784,Lotivio Street,tertiary,False,True,46.521,"LINESTRING (123.7138586 13.1473097, 123.7140128 13.1469192)",,,
149696472,A. Bonifacio Street,residential,False,False,66.058,"LINESTRING (123.7138586 13.1473097, 123.7144319 13.1475128)",,,
149696472,A. Bonifacio Street,residential,False,True,85.641,"LINESTRING (123.7138586 13.1473097, 123.7131612 13.1469464)",,,
149696475,,residential,False,False,49.767,"LINESTRING (123.7146592 13.1466241, 123.7147831 13.1461931)",,,
149696475,,residential,False,True,56.707,"LINESTRING (123.7146592 13.1466241, 123.714513 13.1471138)",,,
389129431,Arellano Street,residential,False,True,52.987,"LINESTRING (123.7146592 13.1466241, 123.7141871 13.1464987)",,,
389129431,Arellano Street,residential,False,False,108.325,"LINESTRING (123.7146592 13.1466241, 123.7153723 13.1468065, 123.7156083 13.1469198)",,,
4271783,General Luna Street,primary,True,False,100.49,"LINESTRING (123.7125085 13.1486302, 123.7116279 13.1483449)",,30,
252224820,,residential,False,True,56.434,"LINESTRING (123.7125085 13.1486302, 123.7126831 13.148152)",,,
149696702,,residential,False,True,84.596,"LINESTRING (123.7152077 13.1440121, 123.7144727 13.1437542)",,,
92512330,Lotivio Street,tertiary,False,False,46.257000000000005,"LINESTRING (123.7152077 13.1440121, 123.7151007 13.1442869, 123.7150563 13.1444011)",,,
149696702,,residential,False,False,84.596,"LINESTRING (123.7144727 13.1437542, 123.7152077 13.1440121)",,,
389129643,P. Burgos Street,residential,False,False,98.128,"LINESTRING (123.7144727 13.1437542, 123.7141592 13.1445822)",,,
1181920252,,residential,False,True,145.346,"LINESTRING (123.7076238 13.1459332, 123.7078129 13.1460664, 123.7079041 13.1461434, 123.7079758 13.146227, 123.7080489 13.1464203, 123.7080581 13.1464409, 123.7080891 13.1465104, 123.7081602 13.146611, 123.70823 13.1466723, 123.7083137 13.1467161, 123.7085492 13.1467964)",,,
158631578,,residential,False,False,18.36,"LINESTRING (123.7126395 13.1520111, 123.7127967 13.1519492)",,,
158631581,,residential,False,False,23.312,"LINESTRING (123.7140183 13.1508454, 123.7142302 13.1508083)",,,
158631581,,residential,False,True,15.144,"LINESTRING (123.7140183 13.1508454, 123.713927 13.1508566, 123.7138815 13.150871)",,,
"[1069868672, 987602550]",,residential,False,True,59.33800000000001,"LINESTRING (123.7140183 13.1508454, 123.7140336 13.1511341, 123.7138036 13.1512323)",,,
158631581,,residential,False,True,23.312,"LINESTRING (123.7142302 13.1508083, 123.7140183 13.1508454)",,,
158631588,Balaguer Street,residential,False,False,29.598,"LINESTRING (123.7142302 13.1508083, 123.7142056 13.1505432)",,,
158631588,Balaguer Street,residential,False,True,79.647,"LINESTRING (123.7142302 13.1508083, 123.7142587 13.1510871, 123.7143328 13.1515172)",,,
158631578,,residential,False,False,77.346,"LINESTRING (123.7127967 13.1519492, 123.7134485 13.1516646)",,,
158631578,,residential,False,True,18.36,"LINESTRING (123.7127967 13.1519492, 123.7126395 13.1520111)",,,
158631581,,residential,False,False,84.06,"LINESTRING (123.7127967 13.1519492, 123.7133332 13.1514028)",,,
158631581,,residential,False,True,24.143,"LINESTRING (123.7138815 13.150871, 123.7137174 13.151018)",,,
158631581,,residential,False,False,15.144,"LINESTRING (123.7138815 13.150871, 123.713927 13.1508566, 123.7140183 13.1508454)",,,
"[987602552, 1069868671]",,residential,False,True,46.009,"LINESTRING (123.7138815 13.150871, 123.7138135 13.1507772, 123.7137486 13.1507665, 123.7136668 13.1507769, 123.7136319 13.1507887, 123.7136091 13.1508135, 123.7135625 13.1508857)",,,1
162623047,,residential,False,True,35.817,"LINESTRING (123.7126294 13.1490024, 123.7127269 13.1486946)",,,
251283035,,residential,False,False,35.872,"LINESTRING (123.7126294 13.1490024, 123.7126798 13.14903, 123.7127041 13.1490953, 123.7127041 13.1491843, 123.7126748 13.1492883)",,,
389214011,P. Rodriguez Street,residential,False,False,147.765,"LINESTRING (123.7126294 13.1490024, 123.711913 13.1487784, 123.7116102 13.1486736, 123.7113432 13.1485612)",,,
"[149696465, 162623146]",Alcala Street,residential,False,"[False, True]",56.146,"LINESTRING (123.7116767 13.1477911, 123.7116848 13.1477603, 123.7118655 13.1473211)",,,
162623146,Alcala Street,residential,False,True,85.914,"LINESTRING (123.7116767 13.1477911, 123.7113687 13.1484401, 123.711342 13.1484916)",,,
824733207,Maharlika Highway,primary,False,False,52.052,"LINESTRING (123.7116767 13.1477911, 123.7116226 13.1477682, 123.7115809 13.1477517, 123.7114908 13.1477207, 123.7113488 13.1476726, 123.711228 13.1476237)",1,40,2
824733207,Maharlika Highway,primary,False,True,45.543,"LINESTRING (123.7116767 13.1477911, 123.7119307 13.1478921, 123.7120704 13.1479342)",1,40,2
162623175,San Roque Street,residential,False,True,5.99,"LINESTRING (123.711391 13.1485166, 123.711342 13.1484916)",,,
252224827,Rizal Street,primary,False,False,7.168,"LINESTRING (123.711391 13.1485166, 123.7113432 13.1485612)",1,40,
252224827,Rizal Street,primary,False,True,31.977,"LINESTRING (123.711391 13.1485166, 123.7116279 13.1483449)",1,40,
162623175,San Roque Street,residential,False,False,128.38,"LINESTRING (123.7083253 13.1485687, 123.7087987 13.1483858, 123.7089704 13.148297, 123.7092104 13.1481703, 123.7093273 13.1481108, 123.7093948 13.1480747)",,,
4271783,General Luna Street,primary,True,False,81.964,"LINESTRING (123.7147722 13.1492976, 123.7140456 13.1490909)",,30,
