osmid,lanes,highway,oneway,reversed,length,ref,name,geometry,bridge
356403288,2,tertiary,False,False,172.253,,,"LINESTRING (125.1615318 10.5293823, 125.1608714 10.5292136, 125.1607194 10.5291756, 125.1605791 10.5291609, 125.1604383 10.5291675, 125.1602519 10.5291965, 125.1599915 10.5292484)",
492880298,,residential,False,False,166.939,,,"LINESTRING (125.1611211 10.5308283, 125.1615318 10.5293823)",
492880297,,residential,False,True,209.04700000000003,,,"LINESTRING (125.1611211 10.5308283, 125.1616906 10.5309097, 125.1619444 10.530962, 125.162226 10.53102, 125.1627356 10.531086, 125.1630109 10.5311006)",
"[492880304, 493364836, 492880303]",2,primary,False,True,149.02700000000002,690,Himay-angan-Silago Road,"LINESTRING (125.1607518 10.5250052, 125.1610305 10.5254889, 125.1613184 10.5259305, 125.1614164 10.5260807, 125.161461 10.5261492)",yes
356403289,,residential,False,False,79.518,,,"LINESTRING (125.1630667 10.5278837, 125.162365 10.5276954)",
356403289,,residential,False,True,51.759,,,"LINESTRING (125.1630667 10.5278837, 125.1635223 10.5280103)",
381876247,,residential,False,False,111.573,,,"LINESTRING (125.1630667 10.5278837, 125.1633922 10.5269327)",
381876228,,residential,False,False,120.737,,,"LINESTRING (125.1626632 10.5267113, 125.1616112 10.5263808)",
381876228,,residential,False,True,83.413,,,"LINESTRING (125.1626632 10.5267113, 125.1633922 10.5269327)",
650903662,,residential,False,True,103.815,,,"LINESTRING (125.1626632 10.5267113, 125.1623932 10.5276064)",
381876228,,residential,False,True,120.737,,,"LINESTRING (125.1616112 10.5263808, 125.1626632 10.5267113)",
1146254794,2,tertiary,False,False,160.876,,Silago-Abuyog Boundary Road,"LINESTRING (125.1616112 10.5263808, 125.1623932 10.5276064)",
1146254794,2,tertiary,False,True,7.608,,Silago-Abuyog Boundary Road,"LINESTRING (125.1616112 10.5263808, 125.1615738 10.5263231)",
908609133,2,primary_link,False,True,9.252,,,"LINESTRING (125.1615738 10.5263231, 125.1614981 10.5263603)",
1146254794,2,tertiary,False,False,7.608,,Silago-Abuyog Boundary Road,"LINESTRING (125.1615738 10.5263231, 125.1616112 10.5263808)",
1146254794,2,tertiary,False,True,22.934,,Silago-Abuyog Boundary Road,"LINESTRING (125.1615738 10.5263231, 125.161461 10.5261492)",
908609133,2,primary_link,False,False,9.252,,,"LINESTRING (125.1614981 10.5263603, 125.1615738 10.5263231)",
1146254801,2,primary,False,False,23.821,690,Abuyog-Silago Road,"LINESTRING (125.1614981 10.5263603, 125.161461 10.5261492)",
301754063,2,primary,False,True,366.665,690,Abuyog-Silago Road,"LINESTRING (125.1614981 10.5263603, 125.1615011 10.5264296, 125.1614971 10.5265133, 125.1614911 10.5265462, 125.1614816 10.5265977, 125.1614635 10.5266873, 125.1614491 10.5267403, 125.1614314 10.5268057, 125.1614059 10.5268995, 125.1612751 10.5273809, 125.1612134 10.5275734, 125.1611502 10.5277373, 125.1610701 10.5278867, 125.1609554 10.5280366, 125.1607867 10.52821, 125.1606898 10.52831, 125.160251 10.5287628, 125.1600336 10.5289899, 125.1598898 10.5291319)",
356403288,2,tertiary,False,False,42.326,,,"LINESTRING (125.1599915 10.5292484, 125.159613 10.5293285)",
1146254796,2,primary_link,False,True,17.071,,,"LINESTRING (125.1599915 10.5292484, 125.1598898 10.5291319)",
356403288,2,tertiary,False,True,172.253,,,"LINESTRING (125.1599915 10.5292484, 125.1602519 10.5291965, 125.1604383 10.5291675, 125.1605791 10.5291609, 125.1607194 10.5291756, 125.1608714 10.5292136, 125.1615318 10.5293823)",
1146254796,2,primary_link,False,False,17.071,,,"LINESTRING (125.1598898 10.5291319, 125.1599915 10.5292484)",
301754063,2,primary,False,False,366.665,690,Abuyog-Silago Road,"LINESTRING (125.1598898 10.5291319, 125.1600336 10.5289899, 125.160251 10.5287628, 125.1606898 10.52831, 125.1607867 10.52821, 125.1609554 10.5280366, 125.1610701 10.5278867, 125.1611502 10.5277373, 125.1612134 10.5275734, 125.1612751 10.5273809, 125.1614059 10.5268995, 125.1614314 10.5268057, 125.1614491 10.5267403, 125.1614635 10.5266873, 125.1614816 10.5265977, 125.1614911 10.5265462, 125.1614971 10.5265133, 125.1615011 10.5264296, 125.1614981 10.5263603)",
301754063,2,primary,False,True,37.649,690,Abuyog-Silago Road,"LINESTRING (125.1598898 10.5291319, 125.1597892 10.5292268, 125.1597114 10.5292809, 125.159613 10.5293285)",
