osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry
231234197,residential,False,False,20.538,,,,,"LINESTRING (123.7429337 13.7079546, 123.743104 13.7080367)"
660579576,primary,False,False,246.218,2,631,Governor Felix A. Fuentebella National Highway,60,"LINESTRING (123.7429337 13.7079546, 123.742919 13.7080407, 123.7428749 13.7082263, 123.7428112 13.7084635, 123.7426829 13.7089538, 123.7427117 13.709326, 123.7427927 13.7097564, 123.7427917 13.7101311)"
"[1102470809, 643207125, 1102471102]",residential,True,False,76.462,1,,,,"LINESTRING (123.7439587 13.7109726, 123.7440272 13.7109925, 123.7440703 13.711006, 123.7441243 13.7110329, 123.7441766 13.7110688, 123.744234 13.7111156, 123.7442789 13.7111617, 123.7442736 13.7114784)"
1102470811,primary,False,False,66.76,2,631,Governor Felix A. Fuentebella National Highway,60,"LINESTRING (123.7439587 13.7109726, 123.7440126 13.7110096, 123.7440434 13.7110406, 123.7440703 13.7110745, 123.7440971 13.7111123, 123.7441391 13.7111916, 123.7441785 13.7112824, 123.7442151 13.7113642, 123.7442736 13.7114784)"
660579576,primary,False,True,177.61,2,631,Governor Felix A. Fuentebella National Highway,60,"LINESTRING (123.7439587 13.7109726, 123.7439042 13.7109448, 123.7438302 13.7109095, 123.7437362 13.710874, 123.7436139 13.7108346, 123.7435337 13.7108132, 123.7434504 13.7107944, 123.7433122 13.710758, 123.7432021 13.7107307, 123.743134 13.7107133, 123.743072 13.7106919, 123.7430151 13.7106714, 123.7429617 13.7106475, 123.7429109 13.7106116, 123.7428839 13.7105805, 123.7428619 13.7105516, 123.7428333 13.7104997, 123.7428104 13.7104398, 123.7427917 13.7103739, 123.7427833 13.7103118, 123.7427827 13.7102527, 123.7427917 13.7101311)"
231234178,residential,False,False,167.42000000000002,,,,,"LINESTRING (123.7446524 13.7120057, 123.7446299 13.7118585, 123.7446008 13.7116508, 123.7445873 13.7115368, 123.7445776 13.7114479, 123.7445734 13.7113569, 123.7445774 13.7112378, 123.7445833 13.7111316, 123.7445954 13.7110406, 123.7446115 13.7109514, 123.7446609 13.7107443, 123.7446998 13.7106085, 123.7447258 13.7105215)"
1102470810,primary,False,True,71.612,2,631,Governor Felix A. Fuentebella National Highway,60,"LINESTRING (123.7446524 13.7120057, 123.7445341 13.7118666, 123.7444216 13.711706, 123.7443303 13.7115724, 123.7442736 13.7114784)"
231234197,residential,False,True,20.538,,,,,"LINESTRING (123.743104 13.7080367, 123.7429337 13.7079546)"
"[231234129, 231234166]",residential,False,False,290.644,,,,,"LINESTRING (123.743104 13.7080367, 123.7432196 13.7077778, 123.7437075 13.7079981, 123.7440462 13.7081286, 123.7444307 13.7082914, 123.745026 13.7085323, 123.7454148 13.7087181)"
231234197,residential,False,False,260.975,,,,,"LINESTRING (123.743104 13.7080367, 123.7433173 13.7081279, 123.7443244 13.7086138, 123.7448528 13.7088888, 123.7452605 13.7090934)"
