osmid,oneway,lanes,name,highway,reversed,length,geometry,access,junction
24253122,False,,,residential,True,54.444,"LINESTRING (120.9059545 14.4832408, 120.9059856 14.4837295)",,
1226737035,False,,Cañacao Bay Street,residential,True,93.322,"LINESTRING (120.9059545 14.4832408, 120.9050877 14.4832371)",,
24253123,False,,,residential,True,50.607,"LINESTRING (120.9054331 14.482337, 120.9059031 14.4823301)",,
"[24253120, 1226737035]",False,,Cañacao Bay Street,residential,False,334.359,"LINESTRING (120.9054331 14.482337, 120.9054256 14.4827556, 120.9043518 14.4828192, 120.9041319 14.4829291, 120.9040586 14.4830757, 120.9040709 14.4832345, 120.9041377 14.4832418, 120.9043664 14.4832447, 120.9050877 14.4832371)",,
24253122,False,,,residential,False,54.444,"LINESTRING (120.9059856 14.4837295, 120.9059545 14.4832408)",,
24253122,False,,,residential,True,101.416,"LINESTRING (120.9059031 14.4823301, 120.9059545 14.4832408)",,
24253123,False,,,residential,False,50.607,"LINESTRING (120.9059031 14.4823301, 120.9054331 14.482337)",,
24253122,False,,,residential,False,102.417,"LINESTRING (120.9059031 14.4823301, 120.9059328 14.4820185, 120.9060061 14.4819086, 120.9061893 14.4817986, 120.9064667 14.4817994)",,
24253124,False,2,,residential,True,48.557,"LINESTRING (120.9064667 14.4817994, 120.9064397 14.4813635)",,
24253122,False,,,residential,True,102.417,"LINESTRING (120.9064667 14.4817994, 120.9061893 14.4817986, 120.9060061 14.4819086, 120.9059328 14.4820185, 120.9059031 14.4823301)",,
"[24253124, 885065951]",False,2,,residential,"[False, True]",307.776,"LINESTRING (120.9064667 14.4817994, 120.9064749 14.4831865, 120.9065285 14.4832813, 120.9065983 14.4833086, 120.9070985 14.4832333, 120.9075075 14.4831567, 120.9077959 14.4830307)",,
24253124,False,2,,residential,False,48.557,"LINESTRING (120.9064397 14.4813635, 120.9064667 14.4817994)",,
24253124,False,2,,residential,True,8.404,"LINESTRING (120.9064397 14.4813635, 120.9064344 14.4812881)",,
24253136,True,2,,secondary,False,103.447,"LINESTRING (120.9064397 14.4813635, 120.9061087 14.4813679, 120.9056553 14.481564, 120.9055222 14.4815697)",,
885065951,False,,,residential,True,28.779,"LINESTRING (120.9077959 14.4830307, 120.908056 14.482971)",,
24253125,False,2,,residential,True,179.72299999999998,"LINESTRING (120.9077959 14.4830307, 120.9076993 14.4824032, 120.9075889 14.4817521, 120.9076098 14.4814307)",,
"[24253124, 885065951]",False,2,,residential,"[False, True]",307.776,"LINESTRING (120.9077959 14.4830307, 120.9075075 14.4831567, 120.9070985 14.4832333, 120.9065983 14.4833086, 120.9065285 14.4832813, 120.9064749 14.4831865, 120.9064667 14.4817994)",,
334633368,True,2,General Trias,tertiary,False,57.245,"LINESTRING (120.9124304 14.4815856, 120.9124262 14.4821004)",,
404525080,False,2,,residential,True,44.414,"LINESTRING (120.9124304 14.4815856, 120.9124351 14.4811862)",,
334633372,False,,,unclassified,False,110.75399999999999,"LINESTRING (120.9124304 14.4815856, 120.912475 14.4815881, 120.9124955 14.4815893, 120.912625 14.4816467, 120.9127755 14.4816434, 120.9128151 14.481608, 120.9128267 14.4814907, 120.9128793 14.4810142)",no,
24253127,False,2,,residential,True,177.826,"LINESTRING (120.9124229 14.4825137, 120.910784 14.4823149)",,
334633368,True,2,General Trias,tertiary,False,33.194,"LINESTRING (120.9124229 14.4825137, 120.9123987 14.4828113)",,
24253127,False,2,,residential,False,49.764,"LINESTRING (120.909892 14.4822631, 120.9103535 14.4822882)",,
885088542,False,2,,residential,False,28.451,"LINESTRING (120.909892 14.4822631, 120.909886 14.4825189)",,
885088542,False,2,,residential,True,97.038,"LINESTRING (120.909892 14.4822631, 120.9099369 14.4813915)",,
885088543,False,2,,residential,True,55.797,"LINESTRING (120.909892 14.4822631, 120.9093754 14.482223)",,
24253128,False,2,,residential,False,179.304,"LINESTRING (120.9123987 14.4828113, 120.9107419 14.4826473)",,
"[334633368, 206626320]",True,2,"['General Trias', 'Parkway II']",tertiary,False,231.157,"LINESTRING (120.9123987 14.4828113, 120.9123525 14.4832573, 120.9117955 14.4831832, 120.9114682 14.4830807, 120.9111363 14.4830064, 120.9107001 14.4829773)",,
24253128,False,2,,residential,False,47.273,"LINESTRING (120.9103223 14.4825667, 120.909886 14.4825189)",,
24253128,False,2,,residential,True,46.055,"LINESTRING (120.9103223 14.4825667, 120.9107419 14.4826473)",,
169983050,False,2,,residential,False,40.736,"LINESTRING (120.9103223 14.4825667, 120.9102814 14.4829309)",,
169983050,False,2,,residential,True,31.149,"LINESTRING (120.9103223 14.4825667, 120.9103535 14.4822882)",,
169983050,False,2,,residential,False,97.13,"LINESTRING (120.9104509 14.4814198, 120.9103535 14.4822882)",,
334633360,True,2,Parkway I,tertiary,False,47.328,"LINESTRING (120.9104509 14.4814198, 120.9108886 14.4814593)",,
24253127,False,2,,residential,False,46.443,"LINESTRING (120.9103535 14.4822882, 120.910784 14.4823149)",,
24253127,False,2,,residential,True,49.764,"LINESTRING (120.9103535 14.4822882, 120.909892 14.4822631)",,
169983050,False,2,,residential,False,31.149,"LINESTRING (120.9103535 14.4822882, 120.9103223 14.4825667)",,
169983050,False,2,,residential,True,97.13,"LINESTRING (120.9103535 14.4822882, 120.9104509 14.4814198)",,
24253130,False,,,unclassified,False,363.622,"LINESTRING (120.9128793 14.4810142, 120.9111753 14.4809784, 120.9103383 14.4809581, 120.9095026 14.4809678)",no,
334633372,False,,,unclassified,True,110.754,"LINESTRING (120.9128793 14.4810142, 120.9128267 14.4814907, 120.9128151 14.481608, 120.9127755 14.4816434, 120.912625 14.4816467, 120.9124955 14.4815893, 120.912475 14.4815881, 120.9124304 14.4815856)",no,
24253130,False,,,unclassified,True,363.622,"LINESTRING (120.9095026 14.4809678, 120.9103383 14.4809581, 120.9111753 14.4809784, 120.9128793 14.4810142)",no,
24253128,False,2,,residential,False,56.929,"LINESTRING (120.909886 14.4825189, 120.9093578 14.482495)",,
24253128,False,2,,residential,True,47.273,"LINESTRING (120.909886 14.4825189, 120.9103223 14.4825667)",,
885088542,False,2,,residential,False,40.553,"LINESTRING (120.909886 14.4825189, 120.9098707 14.4828833)",,
885088542,False,2,,residential,True,28.451,"LINESTRING (120.909886 14.4825189, 120.909892 14.4822631)",,
24253128,False,2,,residential,True,56.929,"LINESTRING (120.9093578 14.482495, 120.909886 14.4825189)",,
334633367,False,2,,tertiary,False,30.304,"LINESTRING (120.9093578 14.482495, 120.9093754 14.482223)",,
334633367,False,2,,tertiary,True,41.967,"LINESTRING (120.9093578 14.482495, 120.9093544 14.4828724)",,
169983050,False,2,,residential,True,40.736,"LINESTRING (120.9102814 14.4829309, 120.9103223 14.4825667)",,
206626320,True,2,Parkway II,tertiary,False,44.532,"LINESTRING (120.9102814 14.4829309, 120.909977 14.4828956, 120.9098707 14.4828833)",,
24253128,False,2,,residential,False,46.055,"LINESTRING (120.9107419 14.4826473, 120.9103223 14.4825667)",,
24253128,False,2,,residential,True,179.304,"LINESTRING (120.9107419 14.4826473, 120.9123987 14.4828113)",,
206625978,False,1,,residential,False,36.969,"LINESTRING (120.9107419 14.4826473, 120.9107001 14.4829773)",,
206625978,False,1,,residential,True,37.238,"LINESTRING (120.9107419 14.4826473, 120.910784 14.4823149)",,
24253127,False,2,,residential,False,177.826,"LINESTRING (120.910784 14.4823149, 120.9124229 14.4825137)",,
24253127,False,2,,residential,True,46.443,"LINESTRING (120.910784 14.4823149, 120.9103535 14.4822882)",,
206625978,False,1,,residential,False,37.238,"LINESTRING (120.910784 14.4823149, 120.9107419 14.4826473)",,
206625978,False,1,,residential,True,95.803,"LINESTRING (120.910784 14.4823149, 120.9108886 14.4814593)",,
206625978,False,1,,residential,True,36.969,"LINESTRING (120.9107001 14.4829773, 120.9107419 14.4826473)",,
206626320,True,2,Parkway II,tertiary,False,45.372,"LINESTRING (120.9107001 14.4829773, 120.9105872 14.4829648, 120.9102814 14.4829309)",,
206625978,False,1,,residential,False,32.97,"LINESTRING (120.9109112 14.4811636, 120.9108886 14.4814593)",,
206625978,False,1,,residential,False,95.803,"LINESTRING (120.9108886 14.4814593, 120.910784 14.4823149)",,
206625978,False,1,,residential,True,32.97,"LINESTRING (120.9108886 14.4814593, 120.9109112 14.4811636)",,
334633360,True,2,Parkway I,tertiary,False,166.587,"LINESTRING (120.9108886 14.4814593, 120.9118802 14.4815405, 120.9124304 14.4815856)",,
885088542,False,2,,residential,False,97.038,"LINESTRING (120.9099369 14.4813915, 120.909892 14.4822631)",,
334633360,True,2,Parkway I,tertiary,False,55.43,"LINESTRING (120.9099369 14.4813915, 120.9100435 14.4813958, 120.9104509 14.4814198)",,
24253136,True,2,,secondary,False,54.731,"LINESTRING (120.9081143 14.4814867, 120.9078545 14.4814463, 120.9076098 14.4814307)",,
334633362,True,2,,secondary,False,20.633000000000003,"LINESTRING (120.9081143 14.4814867, 120.9080896 14.4814469, 120.9080824 14.4814011, 120.9080936 14.481356, 120.9081217 14.4813184)",,roundabout
334633362,True,2,,secondary,False,10.030999999999999,"LINESTRING (120.9082838 14.4815, 120.9082426 14.4815211, 120.9081963 14.4815259)",,roundabout
885088149,True,3,Parkway II,tertiary,False,66.37,"LINESTRING (120.9082838 14.4815, 120.9083168 14.481555, 120.908344 14.4816281, 120.9084147 14.4820785)",,
334633362,True,2,,secondary,False,16.240000000000002,"LINESTRING (120.9083238 14.4813675, 120.90833 14.4814158, 120.9083159 14.4814626, 120.9082838 14.4815)",,roundabout
206626321,True,2,Parkway I,tertiary,False,49.602999999999994,"LINESTRING (120.9087364 14.48117, 120.9084994 14.4812724, 120.9083238 14.4813675)",,
598090683,False,2,Parkway I,tertiary,True,74.25399999999999,"LINESTRING (120.9087364 14.48117, 120.9089245 14.4811674, 120.9090575 14.4811924, 120.9093665 14.4813825)",,
334633364,False,2,,secondary,True,36.364,"LINESTRING (120.9055812 14.4812477, 120.9055222 14.4815697)",,
24239635,True,2,,secondary,False,92.14099999999999,"LINESTRING (120.9055812 14.4812477, 120.9056875 14.4812684, 120.9060559 14.4812693, 120.9064344 14.4812881)",,
334633359,True,2,Parkway I,tertiary,False,59.073,"LINESTRING (120.90821 14.4812861, 120.9084728 14.4811838, 120.9085881 14.4811644, 120.9087364 14.48117)",,
334633362,True,2,,secondary,False,16.098,"LINESTRING (120.90821 14.4812861, 120.9082585 14.4812972, 120.9082986 14.4813259, 120.9083238 14.4813675)",,roundabout
334633362,True,2,,secondary,False,10.359,"LINESTRING (120.9081217 14.4813184, 120.9081626 14.4812938, 120.90821 14.4812861)",,roundabout
334633362,True,2,,secondary,False,10.024999999999999,"LINESTRING (120.9081963 14.4815259, 120.9081514 14.4815139, 120.9081143 14.4814867)",,roundabout
885088542,False,2,,residential,True,40.553,"LINESTRING (120.9098707 14.4828833, 120.909886 14.4825189)",,
206626320,True,2,Parkway II,tertiary,False,55.599000000000004,"LINESTRING (120.9098707 14.4828833, 120.909538 14.4828772, 120.9093544 14.4828724)",,
404525080,False,2,,residential,False,44.414,"LINESTRING (120.9124351 14.4811862, 120.9124304 14.4815856)",,
885065951,False,,,residential,False,28.779,"LINESTRING (120.908056 14.482971, 120.9077959 14.4830307)",,
885074717,False,2,,residential,True,51.744,"LINESTRING (120.9119456 14.4821043, 120.9124262 14.4821004)",,
334633368,True,2,General Trias,tertiary,False,45.958,"LINESTRING (120.9124262 14.4821004, 120.9124229 14.4825137)",,
885074717,False,2,,residential,False,51.744,"LINESTRING (120.9124262 14.4821004, 120.9119456 14.4821043)",,
334633367,False,2,,tertiary,True,30.304,"LINESTRING (120.9093754 14.482223, 120.9093578 14.482495)",,
885088543,False,2,,residential,False,55.797,"LINESTRING (120.9093754 14.482223, 120.909892 14.4822631)",,
334633367,False,2,,tertiary,False,93.691,"LINESTRING (120.9093754 14.482223, 120.9094014 14.4818226, 120.9093665 14.4813825)",,
24253124,False,2,,residential,False,8.404,"LINESTRING (120.9064344 14.4812881, 120.9064397 14.4813635)",,
24239635,True,2,,secondary,False,182.861,"LINESTRING (120.9064344 14.4812881, 120.9069565 14.481314, 120.9077991 14.4813782, 120.9079682 14.4813648, 120.9081217 14.4813184)",,
885088149,True,3,Parkway II,tertiary,False,81.173,"LINESTRING (120.9084147 14.4820785, 120.9085281 14.4828002)",,
902543536,False,1,,tertiary_link,True,8.699,"LINESTRING (120.9084147 14.4820785, 120.9083357 14.4820949)",,
902543536,False,1,,tertiary_link,False,8.699,"LINESTRING (120.9083357 14.4820949, 120.9084147 14.4820785)",,
885088148,True,2,Parkway II,tertiary,False,65.572,"LINESTRING (120.9083357 14.4820949, 120.9082545 14.4816602, 120.9082384 14.4815894, 120.9081963 14.4815259)",,
