osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed
273636618,unclassified,False,False,218.516,"LINESTRING (120.8688569 16.9891113, 120.8687389 16.9890869, 120.8686879 16.9890895, 120.8686182 16.9891023, 120.8684868 16.9891408, 120.8683848 16.9891664, 120.8682695 16.9892024, 120.8681595 16.9892511, 120.8680227 16.9893229, 120.8678886 16.9893999, 120.8677894 16.9894537, 120.867717 16.9894999, 120.8676553 16.9895589, 120.8675855 16.9896333, 120.8675507 16.9896615, 120.8675185 16.989682, 120.8674675 16.9896923, 120.8674327 16.9896897, 120.8673146 16.989641, 120.867025 16.9895076)",,,,
"[824408894, 824408895]",primary,False,False,158.61899999999997,"LINESTRING (120.8688569 16.9891113, 120.8688904 16.9890241, 120.8688932 16.9889548, 120.8688636 16.9888971, 120.8687832 16.9888304, 120.8686798 16.9887739, 120.8685739 16.988738, 120.8685041 16.9886944, 120.8684559 16.9886534, 120.8684317 16.9885944, 120.8684264 16.9885174, 120.8684479 16.9883584, 120.8684734 16.9882379, 120.8685029 16.9881532, 120.8685377 16.9881096, 120.8685833 16.988084, 120.8686141 16.9880731, 120.8687007 16.9880519)",2,205,Tagudin-Cervantes-Sabangan Road,40
"[349769257, 824408894]",primary,False,True,351.27299999999997,"LINESTRING (120.8688569 16.9891113, 120.8688113 16.9891908, 120.8687469 16.9892677, 120.8686585 16.9893871, 120.8685096 16.9894935, 120.8683513 16.9896243, 120.8681824 16.9898077, 120.8680603 16.9899449, 120.8679731 16.9899898, 120.867894 16.9900591, 120.8677854 16.9901733, 120.8677317 16.9902644, 120.8676029 16.9905542, 120.8674381 16.9908607, 120.867363 16.990989, 120.8673254 16.9910403, 120.8672771 16.9910608, 120.867202 16.9910608, 120.8671296 16.9910428, 120.8670504 16.9909698, 120.8669593 16.9909056, 120.8668453 16.9908274, 120.8667608 16.9907928, 120.8666923 16.9907825)",2,205,Tagudin-Cervantes-Sabangan Road,40
349769257,primary,False,False,437.99600000000004,"LINESTRING (120.8638049 16.9893986, 120.8637554 16.9894832, 120.86375 16.9895461, 120.8637554 16.9896269, 120.8637768 16.9897, 120.8638358 16.989809, 120.8638894 16.9899193, 120.8638989 16.9900489, 120.8639055 16.9901579, 120.8638868 16.9902643, 120.8638908 16.9903477, 120.863919 16.9905157, 120.8639485 16.9906543, 120.8639672 16.990762, 120.8639914 16.990939, 120.8640692 16.9911044, 120.8642341 16.9914571, 120.8642878 16.9915495, 120.8643334 16.9916059, 120.8643656 16.9916367, 120.8644192 16.9916547, 120.8644889 16.991647, 120.8645533 16.9916084, 120.8645935 16.9915354, 120.8646391 16.9914442, 120.8646459 16.9913327, 120.8646793 16.9912365, 120.8647263 16.9911082, 120.8647666 16.9910069, 120.8648014 16.9909236, 120.8648537 16.9908504, 120.8649302 16.99078, 120.8650334 16.9907017, 120.8651246 16.9906644, 120.8652506 16.9906657, 120.8653519 16.9907016)",2,205,Tagudin-Cervantes-Sabangan Road,40
834625379,residential,False,True,97.471,"LINESTRING (120.8638049 16.9893986, 120.8635837 16.989387, 120.8633745 16.9894024, 120.8632296 16.989423, 120.8630928 16.9894563, 120.8630177 16.9894897, 120.8629265 16.9895563)",,,,
273636489,residential,False,False,151.32100000000003,"LINESTRING (120.8666923 16.9907825, 120.8666722 16.9905196, 120.8666749 16.9904503, 120.8666749 16.9903888, 120.866691 16.9903118, 120.8667084 16.9902438, 120.8667272 16.9901899, 120.8667648 16.9901053, 120.8668157 16.990036, 120.8668399 16.9899796, 120.8668533 16.9899001, 120.866856 16.9898103, 120.8668721 16.9897256, 120.8669016 16.9896846, 120.8669499 16.9896461, 120.8669794 16.9896102, 120.867025 16.9895076)",,,,
"[349769257, 824408894]",primary,False,False,351.273,"LINESTRING (120.8666923 16.9907825, 120.8667608 16.9907928, 120.8668453 16.9908274, 120.8669593 16.9909056, 120.8670504 16.9909698, 120.8671296 16.9910428, 120.867202 16.9910608, 120.8672771 16.9910608, 120.8673254 16.9910403, 120.867363 16.990989, 120.8674381 16.9908607, 120.8676029 16.9905542, 120.8677317 16.9902644, 120.8677854 16.9901733, 120.867894 16.9900591, 120.8679731 16.9899898, 120.8680603 16.9899449, 120.8681824 16.9898077, 120.8683513 16.9896243, 120.8685096 16.9894935, 120.8686585 16.9893871, 120.8687469 16.9892677, 120.8688113 16.9891908, 120.8688569 16.9891113)",2,205,Tagudin-Cervantes-Sabangan Road,40
349769257,primary,False,True,145.108,"LINESTRING (120.8666923 16.9907825, 120.8663571 16.9907851, 120.8659963 16.9907876, 120.8657924 16.9908145, 120.8656758 16.9908145, 120.8655511 16.9907774, 120.8654277 16.9907196, 120.8653519 16.9907016)",2,205,Tagudin-Cervantes-Sabangan Road,40
"[824408896, 273636609]",unclassified,False,False,281.88200000000006,"LINESTRING (120.8687007 16.9880519, 120.8684975 16.9880455, 120.8684385 16.9880352, 120.8683795 16.9880352, 120.8683312 16.9880429, 120.8682561 16.9880762, 120.8682051 16.9880993, 120.8681756 16.9881301, 120.8681434 16.9881686, 120.8680898 16.9882327, 120.8680388 16.9882763, 120.8679825 16.9883148, 120.8678538 16.9883764, 120.8677599 16.9884123, 120.8676794 16.9884277, 120.8675963 16.9884379, 120.8675587 16.9884456, 120.8675185 16.9884636, 120.8674863 16.9885123, 120.8674756 16.988579, 120.8674514 16.9886483, 120.86743 16.9886893, 120.867371 16.9887252, 120.8673039 16.9887535, 120.8672422 16.9887663, 120.8671805 16.9887663, 120.8671215 16.9887791, 120.8670571 16.9888227, 120.8669659 16.9889433, 120.8669418 16.9889741, 120.8669203 16.9890202, 120.8669123 16.9890587, 120.8669069 16.9891228, 120.8668613 16.9892844, 120.866805 16.9893999)",,,,
"[824408894, 824408895]",primary,False,True,158.619,"LINESTRING (120.8687007 16.9880519, 120.8686141 16.9880731, 120.8685833 16.988084, 120.8685377 16.9881096, 120.8685029 16.9881532, 120.8684734 16.9882379, 120.8684479 16.9883584, 120.8684264 16.9885174, 120.8684317 16.9885944, 120.8684559 16.9886534, 120.8685041 16.9886944, 120.8685739 16.988738, 120.8686798 16.9887739, 120.8687832 16.9888304, 120.8688636 16.9888971, 120.8688932 16.9889548, 120.8688904 16.9890241, 120.8688569 16.9891113)",2,205,Tagudin-Cervantes-Sabangan Road,40
824408898,unclassified,False,False,26.282,"LINESTRING (120.867025 16.9895076, 120.866805 16.9893999)",,,,
273636489,residential,False,True,151.321,"LINESTRING (120.867025 16.9895076, 120.8669794 16.9896102, 120.8669499 16.9896461, 120.8669016 16.9896846, 120.8668721 16.9897256, 120.866856 16.9898103, 120.8668533 16.9899001, 120.8668399 16.9899796, 120.8668157 16.990036, 120.8667648 16.9901053, 120.8667272 16.9901899, 120.8667084 16.9902438, 120.866691 16.9903118, 120.8666749 16.9903888, 120.8666749 16.9904503, 120.8666722 16.9905196, 120.8666923 16.9907825)",,,,
273636618,unclassified,False,True,218.516,"LINESTRING (120.867025 16.9895076, 120.8673146 16.989641, 120.8674327 16.9896897, 120.8674675 16.9896923, 120.8675185 16.989682, 120.8675507 16.9896615, 120.8675855 16.9896333, 120.8676553 16.9895589, 120.867717 16.9894999, 120.8677894 16.9894537, 120.8678886 16.9893999, 120.8680227 16.9893229, 120.8681595 16.9892511, 120.8682695 16.9892024, 120.8683848 16.9891664, 120.8684868 16.9891408, 120.8686182 16.9891023, 120.8686879 16.9890895, 120.8687389 16.9890869, 120.8688569 16.9891113)",,,,
