osmid,lanes,highway,oneway,reversed,length,maxspeed,name,geometry,bridge
727616843,2,tertiary,False,False,34.315,,,"LINESTRING (126.1242914 7.3187061, 126.1242926 7.3183975)",
727616843,2,tertiary,False,True,8.873,,,"LINESTRING (126.1242914 7.3187061, 126.1242914 7.3187859)",
607130640,2,unclassified,False,False,85.644,40,,"LINESTRING (126.1242996 7.3166165, 126.1242951 7.3158463)",
622951226,2,tertiary,False,True,113.301,,Rizal Street,"LINESTRING (126.1242996 7.3166165, 126.1232723 7.3166186)",
727616843,2,tertiary,False,True,77.937,,,"LINESTRING (126.1242996 7.3166165, 126.1242967 7.3173174)",
622951226,2,tertiary,False,False,104.422,,Rizal Street,"LINESTRING (126.1242996 7.3166165, 126.1246241 7.3166158, 126.1252464 7.3166145)",
607130602,2,unclassified,False,False,11.52,40,,"LINESTRING (126.1262743 7.3183923, 126.1262745 7.3182887)",
622951242,2,tertiary,True,False,113.08,40,Agoho Street,"LINESTRING (126.1262743 7.3183923, 126.125249 7.318395)",
607130615,2,unclassified,False,False,84.575,40,,"LINESTRING (126.1262776 7.3166122, 126.1262791 7.3158516)",
622951239,2,unclassified,False,True,77.859,40,,"LINESTRING (126.1262776 7.3166122, 126.1262763 7.3173124)",
622951226,2,tertiary,False,True,113.731,,Rizal Street,"LINESTRING (126.1262776 7.3166122, 126.1258874 7.3166131, 126.1252464 7.3166145)",
622951242,2,tertiary,True,False,52.068,40,Agoho Street,"LINESTRING (126.125249 7.318395, 126.1247769 7.3183962)",
867233032,,tertiary,False,False,11.379,,,"LINESTRING (126.125249 7.318395, 126.1252516 7.3182927)",
607130606,2,tertiary,False,False,119.518,,,"LINESTRING (126.125249 7.318395, 126.1252356 7.3190094, 126.1252382 7.3194697)",
607130604,2,unclassified,False,True,77.893,40,African I Street,"LINESTRING (126.1252464 7.3166145, 126.1252486 7.317315)",
622951226,2,tertiary,False,False,113.731,,Rizal Street,"LINESTRING (126.1252464 7.3166145, 126.1258874 7.3166131, 126.1262776 7.3166122)",
622951226,2,tertiary,False,True,104.422,,Rizal Street,"LINESTRING (126.1252464 7.3166145, 126.1246241 7.3166158, 126.1242996 7.3166165)",
607130606,2,tertiary,False,True,119.518,,,"LINESTRING (126.1252382 7.3194697, 126.1252356 7.3190094, 126.125249 7.318395)",
607130636,2,tertiary,False,False,85.654,,,"LINESTRING (126.1252382 7.3194697, 126.1252329 7.319616, 126.1252141 7.3197224, 126.1251712 7.3198102, 126.1251202 7.3198714, 126.1250612 7.3199006, 126.1249807 7.3199299, 126.1247984 7.3199831)",
865544730,,unclassified,False,False,159.897,,,"LINESTRING (126.1252382 7.3194697, 126.1262414 7.3194672, 126.126688 7.3194661)",
607130611,,residential,False,False,105.359,,,"LINESTRING (126.1242948 7.317823, 126.1252501 7.3178229)",
727616843,2,tertiary,False,False,56.221,,,"LINESTRING (126.1242948 7.317823, 126.1242967 7.3173174)",
727616843,2,tertiary,False,True,52.651,,,"LINESTRING (126.1242948 7.317823, 126.124293 7.3182965)",
607130613,,residential,False,False,104.985,,,"LINESTRING (126.1242967 7.3173174, 126.1252486 7.317315)",
727616843,2,tertiary,False,False,77.937,,,"LINESTRING (126.1242967 7.3173174, 126.1242996 7.3166165)",
727616843,2,tertiary,False,True,56.221,,,"LINESTRING (126.1242967 7.3173174, 126.1242948 7.317823)",
607130615,2,unclassified,False,True,81.05,40,,"LINESTRING (126.1262816 7.3145028, 126.1262802 7.3152317)",
607130641,2,unclassified,False,True,210.788,40,,"LINESTRING (126.1262816 7.3145028, 126.1243705 7.3145234)",
607130615,2,unclassified,False,False,81.05,40,,"LINESTRING (126.1262802 7.3152317, 126.1262816 7.3145028)",
607130615,2,unclassified,False,True,68.93,40,,"LINESTRING (126.1262802 7.3152317, 126.1262791 7.3158516)",
607130615,2,unclassified,False,False,68.93,40,,"LINESTRING (126.1262791 7.3158516, 126.1262802 7.3152317)",
607130615,2,unclassified,False,True,84.575,40,,"LINESTRING (126.1262791 7.3158516, 126.1262776 7.3166122)",
607130595,2,tertiary,True,False,25.025,,,"LINESTRING (126.1208727 7.3187062, 126.1210996 7.3187062)",
607130623,2,unclassified,False,False,56.209,40,Nangka Street,"LINESTRING (126.1208727 7.3187062, 126.1208715 7.3182007)",
607130623,2,unclassified,False,True,8.306,40,Nangka Street,"LINESTRING (126.1208727 7.3187062, 126.1208729 7.3187809)",
607130623,2,unclassified,False,True,58.8,40,Nangka Street,"LINESTRING (126.1208675 7.3166237, 126.1208688 7.3171525)",
622951226,2,tertiary,False,False,146.3,,Rizal Street,"LINESTRING (126.1208675 7.3166237, 126.122194 7.3166209)",
622951226,2,tertiary,False,True,195.732,,Rizal Street,"LINESTRING (126.1208675 7.3166237, 126.1190928 7.3166275)",
1258523509,2,unclassified,False,False,86.732,40,Nangka Street,"LINESTRING (126.1208675 7.3166237, 126.1208655 7.3158437)",
607130625,,residential,False,False,196.241,,,"LINESTRING (126.1190922 7.3182115, 126.1208715 7.3182007)",
858416386,4,tertiary,False,True,15.701,,Talisay Street,"LINESTRING (126.1190922 7.3182115, 126.1190922 7.3180703)",
"[858416386, 1163318414]",4,tertiary,False,False,70.965,,Talisay Street,"LINESTRING (126.1190922 7.3182115, 126.1190919 7.3187407, 126.1192018 7.3187401)",
607130623,2,unclassified,False,False,24.852,40,Nangka Street,"LINESTRING (126.1208715 7.3182007, 126.1208709 7.3179772)",
607130623,2,unclassified,False,True,56.209,40,Nangka Street,"LINESTRING (126.1208715 7.3182007, 126.1208727 7.3187062)",
607130625,,residential,False,True,196.241,,,"LINESTRING (126.1208715 7.3182007, 126.1190922 7.3182115)",
607130627,,residential,False,False,196.084,,,"LINESTRING (126.1190924 7.3177378, 126.1208703 7.3177325)",
607130639,,tertiary,False,True,39.84,,,"LINESTRING (126.1190924 7.3177378, 126.1187312 7.3177427)",
858416386,4,tertiary,False,False,36.972,,Talisay Street,"LINESTRING (126.1190924 7.3177378, 126.1190922 7.3180703)",
858416386,4,tertiary,False,True,55.019,,Talisay Street,"LINESTRING (126.1190924 7.3177378, 126.1190926 7.317243)",
607130623,2,unclassified,False,False,20.705,40,Nangka Street,"LINESTRING (126.1208703 7.3177325, 126.1208698 7.3175463)",
607130623,2,unclassified,False,True,27.21,40,Nangka Street,"LINESTRING (126.1208703 7.3177325, 126.1208709 7.3179772)",
607130627,,residential,False,True,196.084,,,"LINESTRING (126.1208703 7.3177325, 126.1190924 7.3177378)",
607130629,,residential,False,False,195.93,,,"LINESTRING (126.1190926 7.317243, 126.1208691 7.3172483)",
858416386,4,tertiary,False,False,55.019,,Talisay Street,"LINESTRING (126.1190926 7.317243, 126.1190924 7.3177378)",
858416386,4,tertiary,False,True,59.545,,Talisay Street,"LINESTRING (126.1190926 7.317243, 126.1190928 7.3167075)",
607130623,2,unclassified,False,False,10.653,40,Nangka Street,"LINESTRING (126.1208691 7.3172483, 126.1208688 7.3171525)",
607130623,2,unclassified,False,True,33.136,40,Nangka Street,"LINESTRING (126.1208691 7.3172483, 126.1208698 7.3175463)",
607130629,,residential,False,True,195.93,,,"LINESTRING (126.1208691 7.3172483, 126.1190926 7.317243)",
607130623,2,unclassified,False,False,27.21,40,Nangka Street,"LINESTRING (126.1208709 7.3179772, 126.1208703 7.3177325)",
607130623,2,unclassified,False,True,24.852,40,Nangka Street,"LINESTRING (126.1208709 7.3179772, 126.1208715 7.3182007)",
"[622951252, 607130631]",2,residential,False,False,186.449,,Pines Street,"LINESTRING (126.1208709 7.3179772, 126.1220679 7.3179666, 126.1221296 7.3179533, 126.1221604 7.3179246, 126.1221705 7.3178881, 126.1221725 7.3178362, 126.1221776 7.3175411)",
607130631,2,residential,False,True,59.733,,Pines Street,"LINESTRING (126.122194 7.3166209, 126.1221842 7.317158)",
607130654,2,residential,False,False,86.164,,Pines Street,"LINESTRING (126.122194 7.3166209, 126.1222154 7.3158463)",
622951226,2,tertiary,False,False,60.053,,Rizal Street,"LINESTRING (126.122194 7.3166209, 126.1227385 7.3166198)",
622951226,2,tertiary,False,True,146.3,,Rizal Street,"LINESTRING (126.122194 7.3166209, 126.1208675 7.3166237)",
607130623,2,unclassified,False,False,33.136,40,Nangka Street,"LINESTRING (126.1208698 7.3175463, 126.1208691 7.3172483)",
607130623,2,unclassified,False,True,20.705,40,Nangka Street,"LINESTRING (126.1208698 7.3175463, 126.1208703 7.3177325)",
607130633,,residential,False,False,144.238,,,"LINESTRING (126.1208698 7.3175463, 126.1221776 7.3175411)",
607130631,2,residential,False,False,42.605,,Pines Street,"LINESTRING (126.1221776 7.3175411, 126.1221842 7.317158)",
607130633,,residential,False,True,144.238,,,"LINESTRING (126.1221776 7.3175411, 126.1208698 7.3175463)",
"[622951252, 607130631]",2,residential,False,True,186.44899999999998,,Pines Street,"LINESTRING (126.1221776 7.3175411, 126.1221725 7.3178362, 126.1221705 7.3178881, 126.1221604 7.3179246, 126.1221296 7.3179533, 126.1220679 7.3179666, 126.1208709 7.3179772)",
607130623,2,unclassified,False,False,58.8,40,Nangka Street,"LINESTRING (126.1208688 7.3171525, 126.1208675 7.3166237)",
607130623,2,unclassified,False,True,10.653,40,Nangka Street,"LINESTRING (126.1208688 7.3171525, 126.1208691 7.3172483)",
607130635,,residential,False,False,145.076,,,"LINESTRING (126.1208688 7.3171525, 126.1221842 7.317158)",
607130631,2,residential,False,False,59.733,,Pines Street,"LINESTRING (126.1221842 7.317158, 126.122194 7.3166209)",
607130631,2,residential,False,True,42.605,,Pines Street,"LINESTRING (126.1221842 7.317158, 126.1221776 7.3175411)",
607130635,,residential,False,True,145.076,,,"LINESTRING (126.1221842 7.317158, 126.1208688 7.3171525)",
607130636,2,tertiary,False,False,62.348,,,"LINESTRING (126.1242673 7.3201108, 126.1237094 7.3202013)",
866592186,2,unclassified,False,True,147.346,40,,"LINESTRING (126.1242673 7.3201108, 126.1242914 7.3187859)",
607130636,2,tertiary,False,True,60.312999999999995,,,"LINESTRING (126.1242673 7.3201108, 126.1243612 7.3200922, 126.1244819 7.3200683, 126.1246535 7.3200257, 126.1247984 7.3199831)",
607130644,,residential,False,True,99.125,,,"LINESTRING (126.1183932 7.321151, 126.1183718 7.3202598)",
607130636,2,tertiary,False,True,47.781,,,"LINESTRING (126.1183932 7.321151, 126.1185649 7.3211271, 126.1188224 7.3210925)",
607130649,,residential,False,False,55.632,,,"LINESTRING (126.1215931 7.3205551, 126.1216038 7.3200549)",
607130636,2,tertiary,False,False,45.962,,,"LINESTRING (126.1215931 7.3205551, 126.1214751 7.3206083, 126.1213651 7.3206588, 126.1212122 7.3207227)",
607130636,2,tertiary,False,True,61.123000000000005,,,"LINESTRING (126.1215931 7.3205551, 126.1217165 7.3205178, 126.1218077 7.3204886, 126.1219552 7.3204567, 126.1221296 7.3204194)",
865331348,,residential,False,True,91.031,,,"LINESTRING (126.1215931 7.3205551, 126.1215824 7.3206296, 126.1215717 7.3207094, 126.121569 7.3207812, 126.1215663 7.3208477, 126.1215609 7.3209488, 126.1215556 7.3210659, 126.1215556 7.3211643, 126.1215502 7.3212601, 126.1215502 7.3213718)",
607130636,2,tertiary,False,True,62.348,,,"LINESTRING (126.1237094 7.3202013, 126.1242673 7.3201108)",
607130645,,residential,False,False,157.483,,,"LINESTRING (126.1237094 7.3202013, 126.1237243 7.3187851)",
607130636,2,tertiary,False,False,59.638999999999996,,,"LINESTRING (126.1237094 7.3202013, 126.1233366 7.3202518, 126.1231729 7.3202678)",
607130636,2,tertiary,False,False,60.312999999999995,,,"LINESTRING (126.1247984 7.3199831, 126.1246535 7.3200257, 126.1244819 7.3200683, 126.1243612 7.3200922, 126.1242673 7.3201108)",
607130636,2,tertiary,False,True,85.654,,,"LINESTRING (126.1247984 7.3199831, 126.1249807 7.3199299, 126.1250612 7.3199006, 126.1251202 7.3198714, 126.1251712 7.3198102, 126.1252141 7.3197224, 126.1252329 7.319616, 126.1252382 7.3194697)",
607130637,,residential,False,True,176.498,,,"LINESTRING (126.1247984 7.3199831, 126.1247715 7.3189908, 126.1247769 7.3183962)",
607130640,2,unclassified,False,True,77.771,40,,"LINESTRING (126.1242874 7.3145243, 126.1242915 7.3152237)",
607130641,2,unclassified,False,False,9.166,40,,"LINESTRING (126.1242874 7.3145243, 126.1243705 7.3145234)",
607130651,2,unclassified,False,True,79.586,40,,"LINESTRING (126.1242874 7.3145243, 126.1235658 7.3145267)",
607130642,,residential,False,False,48.653,,,"LINESTRING (126.1183718 7.3202598, 126.1187929 7.3201294)",
607130644,,residential,False,False,99.125,,,"LINESTRING (126.1183718 7.3202598, 126.1183932 7.321151)",
607130642,,residential,False,True,48.653,,,"LINESTRING (126.1187929 7.3201294, 126.1183718 7.3202598)",
607130667,,residential,False,True,107.141,,,"LINESTRING (126.1187929 7.3201294, 126.1188224 7.3210925)",
607130642,,residential,False,False,55.138,,,"LINESTRING (126.1187929 7.3201294, 126.1188921 7.3200975, 126.1189699 7.3200789, 126.1190343 7.3200656, 126.1191013 7.3200656, 126.119163 7.3200683, 126.119214 7.3200816, 126.1192757 7.3201108)",
607130642,,residential,False,False,53.016,,,"LINESTRING (126.1192757 7.3201108, 126.1197558 7.3200869)",
607130666,,residential,False,True,99.929,,,"LINESTRING (126.1192757 7.3201108, 126.1193374 7.3210074)",
607130642,,residential,False,True,55.138,,,"LINESTRING (126.1192757 7.3201108, 126.119214 7.3200816, 126.119163 7.3200683, 126.1191013 7.3200656, 126.1190343 7.3200656, 126.1189699 7.3200789, 126.1188921 7.3200975, 126.1187929 7.3201294)",
607130642,,residential,False,False,55.334,,,"LINESTRING (126.1197558 7.3200869, 126.1202574 7.3200762)",
607130642,,residential,False,True,53.016,,,"LINESTRING (126.1197558 7.3200869, 126.1192757 7.3201108)",
607130665,,residential,False,False,79.926,,,"LINESTRING (126.1197558 7.3200869, 126.119729 7.3193686)",
607130665,,residential,False,True,95.868,,,"LINESTRING (126.1197558 7.3200869, 126.1197773 7.3209488)",
607130642,,residential,False,False,52.057,,,"LINESTRING (126.1202574 7.3200762, 126.1207294 7.3200789)",
607130642,,residential,False,True,55.334,,,"LINESTRING (126.1202574 7.3200762, 126.1197558 7.3200869)",
607130664,,residential,False,True,91.516,,,"LINESTRING (126.1202574 7.3200762, 126.1203352 7.3208956)",
607130664,,residential,False,False,144.384,,,"LINESTRING (126.1202574 7.3200762, 126.1202279 7.3196878, 126.1201876 7.3189296, 126.120185 7.3187799)",
607130642,,residential,False,False,46.774,,,"LINESTRING (126.1207294 7.3200789, 126.1211532 7.3200629)",
607130642,,residential,False,True,52.057,,,"LINESTRING (126.1207294 7.3200789, 126.1202574 7.3200762)",
607130663,,residential,False,True,85.26,,,"LINESTRING (126.1207294 7.3200789, 126.1207589 7.3208451)",
607130663,,residential,False,False,144.697,,,"LINESTRING (126.1207294 7.3200789, 126.1207053 7.319874, 126.1206731 7.3194777, 126.1206597 7.3192036, 126.1206597 7.3187806)",
607130642,,residential,False,True,49.704,,,"LINESTRING (126.1216038 7.3200549, 126.1211532 7.3200629)",
607130649,,residential,False,False,141.596,,,"LINESTRING (126.1216038 7.3200549, 126.1215717 7.3187819)",
607130649,,residential,False,True,55.632,,,"LINESTRING (126.1216038 7.3200549, 126.1215931 7.3205551)",
607130595,2,tertiary,True,False,62.413,,,"LINESTRING (126.1237255 7.3187061, 126.1242914 7.3187061)",
607130645,,residential,False,True,8.785,,,"LINESTRING (126.1237255 7.3187061, 126.1237243 7.3187851)",
607130595,2,tertiary,True,False,59.755,,,"LINESTRING (126.1231837 7.3187061, 126.1237255 7.3187061)",
607130646,,residential,False,False,8.696,,,"LINESTRING (126.1231837 7.3187061, 126.1231831 7.3187843)",
607130636,2,tertiary,False,False,57.683,,,"LINESTRING (126.1231729 7.3202678, 126.1226553 7.3203423)",
607130646,,residential,False,True,164.962,,,"LINESTRING (126.1231729 7.3202678, 126.1231831 7.3187843)",
607130636,2,tertiary,False,True,59.638999999999996,,,"LINESTRING (126.1231729 7.3202678, 126.1233366 7.3202518, 126.1237094 7.3202013)",
607130595,2,tertiary,True,False,60.052,,,"LINESTRING (126.1226392 7.3187061, 126.1231837 7.3187061)",
607130647,,residential,False,False,8.607,,,"LINESTRING (126.1226392 7.3187061, 126.12264 7.3187835)",
607130636,2,tertiary,False,True,57.683,,,"LINESTRING (126.1226553 7.3203423, 126.1231729 7.3202678)",
607130647,,residential,False,True,173.339,,,"LINESTRING (126.1226553 7.3203423, 126.12264 7.3187835)",
607130636,2,tertiary,False,False,58.623,,,"LINESTRING (126.1226553 7.3203423, 126.1224166 7.3203715, 126.1221296 7.3204194)",
607130648,,residential,False,False,182.024,,,"LINESTRING (126.1221296 7.3204194, 126.1220992 7.3187827)",
607130636,2,tertiary,False,False,61.123,,,"LINESTRING (126.1221296 7.3204194, 126.1219552 7.3204567, 126.1218077 7.3204886, 126.1217165 7.3205178, 126.1215931 7.3205551)",
607130636,2,tertiary,False,True,58.623,,,"LINESTRING (126.1221296 7.3204194, 126.1224166 7.3203715, 126.1226553 7.3203423)",
607130595,2,tertiary,True,False,59.744,,,"LINESTRING (126.1220975 7.3187061, 126.1226392 7.3187061)",
607130648,,residential,False,True,8.52,,,"LINESTRING (126.1220975 7.3187061, 126.1220992 7.3187827)",
607130595,2,tertiary,True,False,57.99,,,"LINESTRING (126.1215717 7.3187062, 126.1220975 7.3187061)",
607130649,,residential,False,True,8.417,,,"LINESTRING (126.1215717 7.3187062, 126.1215717 7.3187819)",
607130595,2,tertiary,True,False,52.068,,,"LINESTRING (126.1210996 7.3187062, 126.1215717 7.3187062)",
607130650,,residential,False,False,8.34,,,"LINESTRING (126.1210996 7.3187062, 126.1210996 7.3187812)",
607130650,,residential,False,True,73.655,,,"LINESTRING (126.1212122 7.3207227, 126.1211532 7.3200629)",
607130636,2,tertiary,False,False,51.908,,,"LINESTRING (126.1212122 7.3207227, 126.1210674 7.3207732, 126.1209494 7.3208052, 126.1208394 7.3208318, 126.1207589 7.3208451)",
607130636,2,tertiary,False,True,45.962,,,"LINESTRING (126.1212122 7.3207227, 126.1213651 7.3206588, 126.1214751 7.3206083, 126.1215931 7.3205551)",
607130642,,residential,False,False,49.704,,,"LINESTRING (126.1211532 7.3200629, 126.1216038 7.3200549)",
607130642,,residential,False,True,46.774,,,"LINESTRING (126.1211532 7.3200629, 126.1207294 7.3200789)",
607130650,,residential,False,False,73.655,,,"LINESTRING (126.1211532 7.3200629, 126.1212122 7.3207227)",
607130650,,residential,False,True,142.66,,,"LINESTRING (126.1211532 7.3200629, 126.1211023 7.3190467, 126.1210996 7.3187812)",
607130651,2,unclassified,False,False,180.311,40,,"LINESTRING (126.1208622 7.3145427, 126.122497 7.3145267)",
1258523509,2,unclassified,False,True,76.035,40,Nangka Street,"LINESTRING (126.1208622 7.3145427, 126.120864 7.3152265)",
616762164,2,unclassified,False,True,170.66200000000003,40,,"LINESTRING (126.1208622 7.3145427, 126.1204492 7.314524, 126.1200643 7.3144974, 126.1197321 7.314475, 126.1195794 7.3144647, 126.1194746 7.3144577, 126.1193179 7.3144471)",
607130651,2,unclassified,False,False,28.113,40,,"LINESTRING (126.122497 7.3145267, 126.1227519 7.3145273)",
607130651,2,unclassified,False,True,180.311,40,,"LINESTRING (126.122497 7.3145267, 126.1208622 7.3145427)",
616762157,,residential,False,False,25.755,,,"LINESTRING (126.122497 7.3145267, 126.1225003 7.3142951)",
607130652,,residential,False,False,148.881,,,"LINESTRING (126.1208655 7.3158437, 126.1222154 7.3158463)",
867233028,,residential,False,True,192.798,,,"LINESTRING (126.1208655 7.3158437, 126.1191174 7.315841)",
1258523509,2,unclassified,False,False,68.63,40,Nangka Street,"LINESTRING (126.1208655 7.3158437, 126.120864 7.3152265)",
1258523509,2,unclassified,False,True,86.732,40,Nangka Street,"LINESTRING (126.1208655 7.3158437, 126.1208675 7.3166237)",
607130640,2,unclassified,False,False,69.231,40,,"LINESTRING (126.1242951 7.3158463, 126.1242915 7.3152237)",
607130640,2,unclassified,False,True,85.644,40,,"LINESTRING (126.1242951 7.3158463, 126.1242996 7.3166165)",
607130652,,residential,False,True,111.341,,,"LINESTRING (126.1242951 7.3158463, 126.1232856 7.3158383)",
607130653,,residential,False,False,150.822,,,"LINESTRING (126.120864 7.3152265, 126.1222315 7.3152237)",
607130659,,residential,False,True,192.195,,,"LINESTRING (126.120864 7.3152265, 126.1191215 7.3152051)",
1258523509,2,unclassified,False,False,76.035,40,Nangka Street,"LINESTRING (126.120864 7.3152265, 126.1208622 7.3145427)",
1258523509,2,unclassified,False,True,68.63,40,Nangka Street,"LINESTRING (126.120864 7.3152265, 126.1208655 7.3158437)",
607130640,2,unclassified,False,False,77.771,40,,"LINESTRING (126.1242915 7.3152237, 126.1242874 7.3145243)",
607130640,2,unclassified,False,True,69.231,40,,"LINESTRING (126.1242915 7.3152237, 126.1242951 7.3158463)",
607130653,,residential,False,True,110.643,,,"LINESTRING (126.1242915 7.3152237, 126.1232883 7.3152211)",
607130653,,residential,False,False,57.075,,,"LINESTRING (126.1222315 7.3152237, 126.122749 7.3152224)",
607130653,,residential,False,True,150.822,,,"LINESTRING (126.1222315 7.3152237, 126.120864 7.3152265)",
607130654,2,residential,False,True,69.253,,Pines Street,"LINESTRING (126.1222315 7.3152237, 126.1222154 7.3158463)",
607130653,,residential,False,False,59.48,,,"LINESTRING (126.122749 7.3152224, 126.1232883 7.3152211)",
607130653,,residential,False,True,57.075,,,"LINESTRING (126.122749 7.3152224, 126.1222315 7.3152237)",
607130655,2,residential,False,False,68.775,,Acacia Street,"LINESTRING (126.122749 7.3152224, 126.1227465 7.3158409)",
607130655,2,residential,False,True,77.292,,Acacia Street,"LINESTRING (126.122749 7.3152224, 126.1227519 7.3145273)",
607130655,2,residential,False,True,86.614,,Acacia Street,"LINESTRING (126.1227385 7.3166198, 126.1227465 7.3158409)",
622951226,2,tertiary,False,False,58.873,,Rizal Street,"LINESTRING (126.1227385 7.3166198, 126.1232723 7.3166186)",
622951226,2,tertiary,False,True,60.053,,Rizal Street,"LINESTRING (126.1227385 7.3166198, 126.122194 7.3166209)",
607130653,,residential,False,False,110.643,,,"LINESTRING (126.1232883 7.3152211, 126.1242915 7.3152237)",
607130653,,residential,False,True,59.48,,,"LINESTRING (126.1232883 7.3152211, 126.122749 7.3152224)",
607130656,2,residential,False,False,68.63,,Fire Tree Street,"LINESTRING (126.1232883 7.3152211, 126.1232856 7.3158383)",
607130656,2,residential,False,True,86.778,,Fire Tree Street,"LINESTRING (126.1232723 7.3166186, 126.1232856 7.3158383)",
622951226,2,tertiary,False,False,113.301,,Rizal Street,"LINESTRING (126.1232723 7.3166186, 126.1242996 7.3166165)",
622951226,2,tertiary,False,True,58.873,,Rizal Street,"LINESTRING (126.1232723 7.3166186, 126.1227385 7.3166198)",
607130659,,residential,False,False,52.086,,,"LINESTRING (126.1186507 7.3151705, 126.1187781 7.3151852, 126.118935 7.3151958, 126.1191215 7.3152051)",
989025529,2,tertiary,False,False,167.83299999999997,,Maragusan-Pantukan Road,"LINESTRING (126.1186507 7.3151705, 126.1188104 7.3158616, 126.1188861 7.3161874, 126.118927 7.3163896, 126.1189518 7.3164601, 126.118982 7.3165306, 126.119031 7.3166276)",
989025529,2,tertiary,False,True,44.096000000000004,,Maragusan-Pantukan Road,"LINESTRING (126.1186507 7.3151705, 126.1185993 7.3149798, 126.1185474 7.3147874)",
858416386,4,tertiary,False,False,15.701,,Talisay Street,"LINESTRING (126.1190922 7.3180703, 126.1190922 7.3182115)",
858416386,4,tertiary,False,True,36.972,,Talisay Street,"LINESTRING (126.1190922 7.3180703, 126.1190924 7.3177378)",
607130663,,residential,False,False,85.26,,,"LINESTRING (126.1207589 7.3208451, 126.1207294 7.3200789)",
607130636,2,tertiary,False,False,47.07299999999999,,,"LINESTRING (126.1207589 7.3208451, 126.1205229 7.320877, 126.1203352 7.3208956)",
607130636,2,tertiary,False,True,51.908,,,"LINESTRING (126.1207589 7.3208451, 126.1208394 7.3208318, 126.1209494 7.3208052, 126.1210674 7.3207732, 126.1212122 7.3207227)",
607130595,2,tertiary,True,False,23.789,,,"LINESTRING (126.120657 7.3187062, 126.1208727 7.3187062)",
607130663,,residential,False,True,8.278,,,"LINESTRING (126.120657 7.3187062, 126.1206597 7.3187806)",
607130664,,residential,False,False,91.516,,,"LINESTRING (126.1203352 7.3208956, 126.1202574 7.3200762)",
607130664,,residential,False,True,59.16,,,"LINESTRING (126.1203352 7.3208956, 126.1204103 7.3214224)",
607130636,2,tertiary,False,False,61.82299999999999,,,"LINESTRING (126.1203352 7.3208956, 126.1201179 7.3209116, 126.1197773 7.3209488)",
607130636,2,tertiary,False,True,47.07299999999999,,,"LINESTRING (126.1203352 7.3208956, 126.1205229 7.320877, 126.1207589 7.3208451)",
607130595,2,tertiary,True,False,51.77,,,"LINESTRING (126.1201876 7.3187062, 126.120657 7.3187062)",
607130664,,residential,False,True,8.2,,,"LINESTRING (126.1201876 7.3187062, 126.120185 7.3187799)",
607130665,,residential,False,False,95.868,,,"LINESTRING (126.1197773 7.3209488, 126.1197558 7.3200869)",
607130636,2,tertiary,False,False,48.954,,,"LINESTRING (126.1197773 7.3209488, 126.1195922 7.3209754, 126.1193374 7.3210074)",
607130636,2,tertiary,False,True,61.82299999999999,,,"LINESTRING (126.1197773 7.3209488, 126.1201179 7.3209116, 126.1203352 7.3208956)",
607130666,,residential,False,False,99.929,,,"LINESTRING (126.1193374 7.3210074, 126.1192757 7.3201108)",
865319878,,residential,False,True,33.358,,,"LINESTRING (126.1193374 7.3210074, 126.1194152 7.3212973)",
607130636,2,tertiary,False,False,57.582,,,"LINESTRING (126.1193374 7.3210074, 126.1191121 7.3210446, 126.1189297 7.3210739, 126.1188224 7.3210925)",
607130636,2,tertiary,False,True,48.954,,,"LINESTRING (126.1193374 7.3210074, 126.1195922 7.3209754, 126.1197773 7.3209488)",
607130667,,residential,False,False,107.141,,,"LINESTRING (126.1188224 7.3210925, 126.1187929 7.3201294)",
607130636,2,tertiary,False,False,47.781,,,"LINESTRING (126.1188224 7.3210925, 126.1185649 7.3211271, 126.1183932 7.321151)",
607130636,2,tertiary,False,True,57.58200000000001,,,"LINESTRING (126.1188224 7.3210925, 126.1189297 7.3210739, 126.1191121 7.3210446, 126.1193374 7.3210074)",
616762157,,residential,False,True,32.828,,,"LINESTRING (126.1225131 7.3133907, 126.1225089 7.3136859)",
