osmid,highway,oneway,reversed,length,geometry,lanes,ref,name
335769292,residential,False,False,71.094,"LINESTRING (124.575118 11.4735479, 124.5757257 11.4737805)",,,
572499755,residential,False,False,49.741,"LINESTRING (124.575118 11.4735479, 124.5752487 11.4731193)",,,
335769292,residential,False,True,93.02499999999999,"LINESTRING (124.575118 11.4735479, 124.5745332 11.4734604, 124.5742731 11.4734289)",,,
335769292,residential,False,False,1.412,"LINESTRING (124.5757257 11.4737805, 124.5757234 11.473793)",,,
335769292,residential,False,True,71.094,"LINESTRING (124.5757257 11.4737805, 124.575118 11.4735479)",,,
753876814,residential,False,False,56.113,"LINESTRING (124.5757257 11.4737805, 124.5758361 11.4732876)",,,
48036485,primary,False,False,157.725,"LINESTRING (124.57558 11.4745469, 124.5742462 11.4739961)",2,680,Biliran Circumferential Road
48036485,primary,False,True,82.05,"LINESTRING (124.57558 11.4745469, 124.5762663 11.4748504)",2,680,Biliran Circumferential Road
335769292,residential,False,True,85.274,"LINESTRING (124.57558 11.4745469, 124.5757234 11.473793)",,,
48036485,primary,False,True,157.725,"LINESTRING (124.5742462 11.4739961, 124.57558 11.4745469)",2,680,Biliran Circumferential Road
335769248,primary,False,False,63.138,"LINESTRING (124.5742462 11.4739961, 124.5742731 11.4734289)",2,680,Biliran Circumferential Road
335769288,unclassified,False,False,170.364,"LINESTRING (124.5742462 11.4739961, 124.5742509 11.4744652, 124.574267 11.4749489, 124.5743555 11.4754509, 124.5743662 11.4755197)",,,
572500877,residential,False,True,119.35900000000001,"LINESTRING (124.5742462 11.4739961, 124.5741275 11.4738659, 124.574039 11.4737975, 124.57387 11.4737529, 124.5736849 11.4737266, 124.573575 11.4737029, 124.5735455 11.473653, 124.5735401 11.4735268, 124.5735282 11.473388)",,,
335769248,primary,False,True,63.138,"LINESTRING (124.5742731 11.4734289, 124.5742462 11.4739961)",2,680,Biliran Circumferential Road
335769249,primary,False,True,81.301,"LINESTRING (124.5742731 11.4734289, 124.5735282 11.473388)",2,680,Biliran Circumferential Road
572499108,residential,False,False,46.489,"LINESTRING (124.5742731 11.4734289, 124.5742992 11.4730116)",,,
335769292,residential,False,False,93.02499999999999,"LINESTRING (124.5742731 11.4734289, 124.5745332 11.4734604, 124.575118 11.4735479)",,,
572499108,residential,False,False,52.58,"LINESTRING (124.5742992 11.4730116, 124.5743474 11.4725411)",,,
572499108,residential,False,True,46.489,"LINESTRING (124.5742992 11.4730116, 124.5742731 11.4734289)",,,
572500241,residential,False,True,82.146,"LINESTRING (124.5742992 11.4730116, 124.5735459 11.4729843)",,,
