osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
130869266,residential,False,False,30.231,"LINESTRING (124.3824917 6.9777942, 124.382654 6.9780132)",,,,,
130869266,residential,False,True,30.231,"LINESTRING (124.382654 6.9780132, 124.3824917 6.9777942)",,,,,
"[130869266, 130869268]",residential,False,"[False, True]",133.507,"LINESTRING (124.382654 6.9780132, 124.3827083 6.9780605, 124.3827438 6.9781111, 124.3827727 6.9781443, 124.3828062 6.9781816, 124.383031 6.978374, 124.3831575 6.9784832, 124.3832109 6.9785375, 124.3832519 6.9785875, 124.3834483 6.9789044)",,,,,
335811391,trunk,False,True,259.816,"LINESTRING (124.3843817 6.9782878, 124.3863413 6.9769931)",2,1,Cotabato-Koronadal Highway,60,
"[118714543, 32806821, 335811391]",trunk,False,False,123.75,"LINESTRING (124.3843817 6.9782878, 124.3842364 6.9783838, 124.3836444 6.9787749, 124.3834483 6.9789044)",2,1,Cotabato-Koronadal Highway,60,yes
861320934,residential,False,False,61.976,"LINESTRING (124.3843817 6.9782878, 124.3844834 6.9784309, 124.3847043 6.978744)",,,,,
861320934,residential,False,True,61.976,"LINESTRING (124.3847043 6.978744, 124.3844834 6.9784309, 124.3843817 6.9782878)",,,,,
32806821,trunk,False,False,28.788,"LINESTRING (124.3834483 6.9789044, 124.3833919 6.9789417, 124.3832312 6.9790479)",2,1,Cotabato-Koronadal Highway,60,
"[32806821, 335811391, 118714543]",trunk,False,True,123.75,"LINESTRING (124.3834483 6.9789044, 124.3836444 6.9787749, 124.3842364 6.9783838, 124.3843817 6.9782878)",2,1,Cotabato-Koronadal Highway,60,yes
"[130869266, 130869268]",residential,False,"[False, True]",133.50699999999998,"LINESTRING (124.3834483 6.9789044, 124.3832519 6.9785875, 124.3832109 6.9785375, 124.3831575 6.9784832, 124.383031 6.978374, 124.3828062 6.9781816, 124.3827727 6.9781443, 124.3827438 6.9781111, 124.3827083 6.9780605, 124.382654 6.9780132)",,,,,
32806821,trunk,False,False,49.308,"LINESTRING (124.3832312 6.9790479, 124.3828593 6.9792936)",2,1,Cotabato-Koronadal Highway,60,
