osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry,ref,bridge
156157656,2,G. Cadeliña Street,unclassified,30,,True,False,47.736,"LINESTRING (121.5574656 14.112639, 121.557668 14.1130208)",,
"[744242051, 262251614]",2,"['G. Cadeliña Street', 'A. Bonifacio Street']",residential,30,,False,True,150.519,"LINESTRING (121.5574656 14.112639, 121.5574566 14.1126179, 121.5573531 14.1124067, 121.557323 14.112379, 121.5563329 14.1128202)",,
40014906,2,G. Cadeliña Street,residential,30,,False,True,29.858,"LINESTRING (121.557668 14.1130208, 121.5577797 14.1132665)",,
97326650,2,Quezon Avenue,secondary,40,,False,True,122.31,"LINESTRING (121.557668 14.1130208, 121.5566428 14.1134913)",603,
694279166,2,Quezon Avenue,secondary,40,,False,False,53.889,"LINESTRING (121.557668 14.1130208, 121.5581334 14.1128443)",603,
4725408,2,C. Arellano Street,residential,,,False,False,64.421,"LINESTRING (121.556654 14.1163633, 121.5571932 14.1161139)",,
4725408,2,C. Arellano Street,residential,,,False,True,41.069,"LINESTRING (121.556654 14.1163633, 121.5563086 14.1165189)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,35.36,"LINESTRING (121.556654 14.1163633, 121.5565071 14.116079)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,24.579,"LINESTRING (121.556654 14.1163633, 121.5567515 14.1165631)",,
4725400,2,Rizal Avenue,secondary,40,,False,False,34.607,"LINESTRING (121.5547023 14.1143693, 121.5548394 14.1146507)",603,
26639032,2,Quezon Avenue,secondary,40,6.1,False,True,69.584,"LINESTRING (121.5547023 14.1143693, 121.5541148 14.1146281)",,
96066554,2,Rizal Avenue,residential,,,False,True,48.307,"LINESTRING (121.5547023 14.1143693, 121.5544932 14.1139851)",,
97326650,2,Quezon Avenue,secondary,40,,False,False,64.915,"LINESTRING (121.5547023 14.1143693, 121.5552434 14.1141135)",603,
4725400,2,Rizal Avenue,secondary,40,,False,True,113.292,"LINESTRING (121.5565437 14.1181929, 121.5560964 14.117271)",603,
87996573,2,C. Cabungcal Street,residential,,,False,False,31.267,"LINESTRING (121.5565437 14.1181929, 121.5568088 14.118079)",,
87996573,2,C. Cabungcal Street,residential,,,False,True,32.32,"LINESTRING (121.5565437 14.1181929, 121.5562688 14.1183087)",,
4725400,2,Rizal Avenue,secondary,40,,False,False,64.362,"LINESTRING (121.5565437 14.1181929, 121.5566631 14.1184284, 121.5568071 14.1187123)",603,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,49.407,"LINESTRING (121.5555656 14.113963, 121.5553844 14.1135549)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,31.64,"LINESTRING (121.5555656 14.113963, 121.555688 14.1142216)",,
97326650,2,Quezon Avenue,secondary,40,,False,False,85.49,"LINESTRING (121.5555656 14.113963, 121.5562934 14.1136582)",603,
97326650,2,Quezon Avenue,secondary,40,,False,True,38.566,"LINESTRING (121.5555656 14.113963, 121.5552434 14.1141135)",603,
87996573,2,C. Cabungcal Street,residential,,,False,False,26.495,"LINESTRING (121.5583565 14.117354, 121.5585785 14.1172519)",,
87996573,2,C. Cabungcal Street,residential,,,False,True,33.975,"LINESTRING (121.5583565 14.117354, 121.558073 14.1174873)",,
96170435,2,,residential,,,False,True,27.699,"LINESTRING (121.5583565 14.117354, 121.5582528 14.1171261)",,
91649344,2,General Lukban Street,residential,,,False,True,32.662,"LINESTRING (121.5536832 14.1166828, 121.5535583 14.1164152)",,
91649597,2,Katipunan Avenue,residential,,,False,False,52.994,"LINESTRING (121.5536832 14.1166828, 121.5541317 14.116488)",,
91649597,2,Katipunan Avenue,residential,,,False,True,25.511,"LINESTRING (121.5536832 14.1166828, 121.5534668 14.1167755)",,
91649345,,H. Dator Street,residential,,,False,True,87.961,"LINESTRING (121.5518695 14.1164998, 121.5514975 14.1157958)",,
91661204,2,Concepcion Street,residential,,,False,True,14.717,"LINESTRING (121.5518695 14.1164998, 121.5517426 14.1165485)",,
"[744242056, 744242057, 91661204]",2,Concepcion Street,residential,,,False,False,133.508,"LINESTRING (121.5518695 14.1164998, 121.552544 14.1162042, 121.5526631 14.1161506, 121.5529955 14.1160007)",,yes
91649344,2,General Lukban Street,residential,,,False,False,44.776,"LINESTRING (121.5529121 14.1150916, 121.5530688 14.1154645)",,
91649344,2,General Lukban Street,residential,,,False,True,36.967,"LINESTRING (121.5529121 14.1150916, 121.5527591 14.1147941)",,
744242055,,Emilio Jacinto,residential,,,False,False,35.828,"LINESTRING (121.5529121 14.1150916, 121.5532051 14.1149397)",,
744242055,,Emilio Jacinto,residential,,,False,True,35.546,"LINESTRING (121.5529121 14.1150916, 121.5526118 14.1152234)",,
91649344,2,General Lukban Street,residential,,,False,False,35.376,"LINESTRING (121.5532683 14.1158661, 121.5534041 14.1161557)",,
91649344,2,General Lukban Street,residential,,,False,True,49.568,"LINESTRING (121.5532683 14.1158661, 121.5530688 14.1154645)",,
744242056,2,Concepcion Street,residential,,,False,False,57.164,"LINESTRING (121.5532683 14.1158661, 121.5537584 14.1156702)",,
744242056,2,Concepcion Street,residential,,,False,True,33.007,"LINESTRING (121.5532683 14.1158661, 121.5529955 14.1160007)",,
91649597,2,Katipunan Avenue,residential,,,False,False,62.366,"LINESTRING (121.5563198 14.1156439, 121.5568534 14.1154276)",,
91649597,2,Katipunan Avenue,residential,,,False,True,42.227,"LINESTRING (121.5563198 14.1156439, 121.5559558 14.1157839)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,37.362,"LINESTRING (121.5563198 14.1156439, 121.5561783 14.1153372)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,23.859,"LINESTRING (121.5563198 14.1156439, 121.5564048 14.115842)",,
91649597,2,Katipunan Avenue,residential,,,False,True,62.366,"LINESTRING (121.5568534 14.1154276, 121.5563198 14.1156439)",,
262255189,2,Don Querino,residential,,,False,False,38.7,"LINESTRING (121.5568534 14.1154276, 121.5567099 14.1151086)",,
262255189,2,Don Querino,residential,,,False,True,51.641,"LINESTRING (121.5568534 14.1154276, 121.5570642 14.1158446)",,
"[91649597, 262255190]",2,Katipunan Avenue,residential,,,False,False,90.09700000000001,"LINESTRING (121.5568534 14.1154276, 121.5572022 14.115306, 121.5573813 14.115722)",,
84719823,2,A. Mabini Street,residential,,,False,False,27.362,"LINESTRING (121.5548485 14.1162256, 121.5549467 14.1164525)",,
84719823,2,A. Mabini Street,residential,,,False,True,32.045,"LINESTRING (121.5548485 14.1162256, 121.5547277 14.1159623)",,
91649597,2,Katipunan Avenue,residential,,,False,False,73.189,"LINESTRING (121.5548485 14.1162256, 121.5554814 14.1159879)",,
91649597,2,Katipunan Avenue,residential,,,False,True,42.688,"LINESTRING (121.5548485 14.1162256, 121.5544777 14.11636)",,
4725400,2,Rizal Avenue,secondary,40,,False,False,25.803,"LINESTRING (121.5554814 14.1159879, 121.5555879 14.1161957)",603,
4725400,2,Rizal Avenue,secondary,40,,False,True,34.621,"LINESTRING (121.5554814 14.1159879, 121.5553352 14.1157107)",603,
91649597,2,Katipunan Avenue,residential,,,False,False,55.962,"LINESTRING (121.5554814 14.1159879, 121.5559558 14.1157839)",,
91649597,2,Katipunan Avenue,residential,,,False,True,73.189,"LINESTRING (121.5554814 14.1159879, 121.5548485 14.1162256)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,32.773,"LINESTRING (121.5553844 14.1135549, 121.5552557 14.1132879)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,49.407,"LINESTRING (121.5553844 14.1135549, 121.5555656 14.113963)",,
254746418,2,Armando Racellis Avenue,unclassified,30,,True,False,83.998,"LINESTRING (121.5553844 14.1135549, 121.5560976 14.1132512)",,
87996573,2,C. Cabungcal Street,residential,,,False,False,91.376,"LINESTRING (121.5573027 14.1178297, 121.558073 14.1174873)",,
87996573,2,C. Cabungcal Street,residential,,,False,True,31.684,"LINESTRING (121.5573027 14.1178297, 121.5570449 14.1179664)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,30.126,"LINESTRING (121.5573027 14.1178297, 121.5574202 14.1180755)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,115.172,"LINESTRING (121.5573027 14.1178297, 121.5571855 14.117591, 121.5571366 14.117424, 121.5568913 14.1168756)",,
91649345,,H. Dator Street,residential,,,False,False,39.851,"LINESTRING (121.551334 14.1154744, 121.5514975 14.1157958)",,
91649345,,H. Dator Street,residential,,,False,True,38.115,"LINESTRING (121.551334 14.1154744, 121.551181 14.1151654)",,
892509244,2,Armando Racellis Avenue,secondary,40,6.1,False,True,122.192,"LINESTRING (121.551334 14.1154744, 121.5503189 14.1159627)",,
"[744242052, 892509244, 744242053]",2,Armando Racellis Avenue,secondary,40,6.1,False,False,136.99200000000002,"LINESTRING (121.551334 14.1154744, 121.552012 14.1151468, 121.5521595 14.1150804, 121.5524738 14.1149305)",,yes
91650259,2,Don V. Cadeliña Street,residential,,,False,False,35.903,"LINESTRING (121.5575697 14.118364, 121.5574202 14.1180755)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,21.983,"LINESTRING (121.5575697 14.118364, 121.5576549 14.1185436)",,
91669257,2,G. Rada Street,residential,,,False,False,69.212,"LINESTRING (121.5575697 14.118364, 121.5581504 14.1180989)",,
91669257,2,G. Rada Street,residential,,,False,True,33.116,"LINESTRING (121.5575697 14.118364, 121.5572903 14.1184876)",,
87996573,2,C. Cabungcal Street,residential,,,False,False,28.372,"LINESTRING (121.5568088 14.118079, 121.5570449 14.1179664)",,
87996573,2,C. Cabungcal Street,residential,,,False,True,31.267,"LINESTRING (121.5568088 14.118079, 121.5565437 14.1181929)",,
91669253,2,S. Iglesia,residential,,,False,False,62.97,"LINESTRING (121.5568088 14.118079, 121.5570494 14.118595)",,
91669253,2,S. Iglesia,residential,,,False,True,113.905,"LINESTRING (121.5568088 14.118079, 121.5563567 14.1171532)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,30.126,"LINESTRING (121.5574202 14.1180755, 121.5573027 14.1178297)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,35.903,"LINESTRING (121.5574202 14.1180755, 121.5575697 14.118364)",,
91669250,2,E. Ratio Street,residential,,,False,False,91.39,"LINESTRING (121.5574202 14.1180755, 121.5581769 14.1177054)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,37.878,"LINESTRING (121.5568913 14.1168756, 121.5567515 14.1165631)",,
91669259,2,J. Eleazar Street,residential,,,False,False,39.37,"LINESTRING (121.5568913 14.1168756, 121.5565679 14.1170399)",,
91669259,2,J. Eleazar Street,residential,,,False,True,36.289,"LINESTRING (121.5568913 14.1168756, 121.5571963 14.1167377)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,115.172,"LINESTRING (121.5568913 14.1168756, 121.5571366 14.117424, 121.5571855 14.117591, 121.5573027 14.1178297)",,
91669253,2,S. Iglesia,residential,,,False,True,62.97,"LINESTRING (121.5570494 14.118595, 121.5568088 14.118079)",,
91669257,2,G. Rada Street,residential,,,False,False,28.591,"LINESTRING (121.5570494 14.118595, 121.5572903 14.1184876)",,
91669257,2,G. Rada Street,residential,,,False,True,29.203,"LINESTRING (121.5570494 14.118595, 121.5568071 14.1187123)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,25.827,"LINESTRING (121.555141 14.1130383, 121.55504 14.1128277)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,30.386,"LINESTRING (121.555141 14.1130383, 121.5552557 14.1132879)",,
96064381,2,F. Rada Street,residential,,,False,False,84.416,"LINESTRING (121.555141 14.1130383, 121.5558562 14.1127297)",,
96064381,2,F. Rada Street,residential,,,False,True,107.729,"LINESTRING (121.555141 14.1130383, 121.5542502 14.1134768)",,
91669250,2,E. Ratio Street,residential,,,False,False,61.499,"LINESTRING (121.5581769 14.1177054, 121.5586915 14.117467)",,
91669250,2,E. Ratio Street,residential,,,False,True,91.39,"LINESTRING (121.5581769 14.1177054, 121.5574202 14.1180755)",,
91669263,2,Aboy Street,residential,,,False,False,26.715,"LINESTRING (121.5581769 14.1177054, 121.558073 14.1174873)",,
91649345,,H. Dator Street,residential,,,False,False,38.115,"LINESTRING (121.551181 14.1151654, 121.551334 14.1154744)",,
91649345,,H. Dator Street,residential,,,False,True,68.496,"LINESTRING (121.551181 14.1151654, 121.5510836 14.114966, 121.5510345 14.1146628, 121.5510187 14.1145757)",,
"[744242050, 744242051, 96065687]",2,A. Bonifacio Street,residential,,,False,False,137.49,"LINESTRING (121.551181 14.1151654, 121.5517198 14.1149296, 121.5518035 14.1148888, 121.5523377 14.1146455)",,yes
"[91649343, 96065687]",2,"['A. Bonifacio Street', 'Cadavez Street']",residential,,,False,"[False, True]",161.57,"LINESTRING (121.551181 14.1151654, 121.5501574 14.115653, 121.5503189 14.1159627)",,
87996573,2,C. Cabungcal Street,residential,,,False,False,33.975,"LINESTRING (121.558073 14.1174873, 121.5583565 14.117354)",,
87996573,2,C. Cabungcal Street,residential,,,False,True,91.376,"LINESTRING (121.558073 14.1174873, 121.5573027 14.1178297)",,
91669263,2,Aboy Street,residential,,,False,True,26.715,"LINESTRING (121.558073 14.1174873, 121.5581769 14.1177054)",,
"[96170449, 91669263]",2,"['Aboy Street', 'Bayanihan Street']",residential,,,False,False,249.935,"LINESTRING (121.558073 14.1174873, 121.5579071 14.1170842, 121.5578425 14.1167749, 121.557711 14.1164471, 121.5576145 14.1162238, 121.557569 14.1162323, 121.5573598 14.1163273, 121.5567515 14.1165631)",,
91669253,2,S. Iglesia,residential,,,False,False,113.905,"LINESTRING (121.5563567 14.1171532, 121.5568088 14.118079)",,
91669259,2,J. Eleazar Street,residential,,,False,False,30.976,"LINESTRING (121.5563567 14.1171532, 121.5560964 14.117271)",,
91669259,2,J. Eleazar Street,residential,,,False,True,26.027,"LINESTRING (121.5563567 14.1171532, 121.5565679 14.1170399)",,
91649345,,H. Dator Street,residential,,,False,False,87.961,"LINESTRING (121.5514975 14.1157958, 121.5518695 14.1164998)",,
91649345,,H. Dator Street,residential,,,False,True,39.851,"LINESTRING (121.5514975 14.1157958, 121.551334 14.1154744)",,
"[91669260, 744242054, 744242055]",,"['Emilio Jacinto Street', 'Emilio Jacinto']",residential,,,False,False,135.984,"LINESTRING (121.5514975 14.1157958, 121.5522752 14.1153962, 121.5524053 14.1153325, 121.5526118 14.1152234)",,yes
"[91669260, 91649343]",,"['Emilio Jacinto Street', 'Cadavez Street']",residential,,,False,True,161.949,"LINESTRING (121.5514975 14.1157958, 121.5504893 14.1162857, 121.5503189 14.1159627)",,
892509244,2,Armando Racellis Avenue,secondary,40,6.1,False,False,122.192,"LINESTRING (121.5503189 14.1159627, 121.551334 14.1154744)",,
"[91669260, 91649343]",,"['Emilio Jacinto Street', 'Cadavez Street']",residential,,,False,False,161.949,"LINESTRING (121.5503189 14.1159627, 121.5504893 14.1162857, 121.5514975 14.1157958)",,
"[96065687, 91649343]",2,"['A. Bonifacio Street', 'Cadavez Street']",residential,,,False,"[False, True]",161.57,"LINESTRING (121.5503189 14.1159627, 121.5501574 14.115653, 121.551181 14.1151654)",,
4725400,2,Rizal Avenue,secondary,40,,False,False,113.292,"LINESTRING (121.5560964 14.117271, 121.5565437 14.1181929)",603,
4725400,2,Rizal Avenue,secondary,40,,False,True,65.263,"LINESTRING (121.5560964 14.117271, 121.5558448 14.1167372)",603,
91669259,2,J. Eleazar Street,residential,,,False,False,74.853,"LINESTRING (121.5560964 14.117271, 121.555481 14.1175824)",,
91669259,2,J. Eleazar Street,residential,,,False,True,30.976,"LINESTRING (121.5560964 14.117271, 121.5563567 14.1171532)",,
84719823,2,A. Mabini Street,residential,,,False,True,67.716,"LINESTRING (121.555481 14.1175824, 121.5552086 14.1170337)",,
91669259,2,J. Eleazar Street,residential,,,False,True,74.853,"LINESTRING (121.555481 14.1175824, 121.5560964 14.117271)",,
"[87996573, 84719823]",2,"['A. Mabini Street', 'C. Cabungcal Street']",residential,,,False,False,131.457,"LINESTRING (121.555481 14.1175824, 121.5558945 14.1184708, 121.5560871 14.1183804)",,
110401739,2,G. del Pilar Street,residential,,,False,False,70.717,"LINESTRING (121.5570379 14.1143146, 121.5567521 14.1137422)",,
744242056,2,Concepcion Street,residential,,,False,False,124.752,"LINESTRING (121.5570379 14.1143146, 121.5581084 14.1138893)",,
744242056,2,Concepcion Street,residential,,,False,True,44.105,"LINESTRING (121.5570379 14.1143146, 121.5566589 14.1144637)",,
"[110401739, 262255191]",2,"['Lopez Jaena Street', 'G. del Pilar Street']",residential,,,False,True,160.53300000000002,"LINESTRING (121.5570379 14.1143146, 121.5571503 14.1145791, 121.5565844 14.1148322, 121.556064 14.1150589)",,
91649344,2,General Lukban Street,residential,,,False,False,33.304,"LINESTRING (121.5534041 14.1161557, 121.5535583 14.1164152)",,
91649344,2,General Lukban Street,residential,,,False,True,35.376,"LINESTRING (121.5534041 14.1161557, 121.5532683 14.1158661)",,
262255191,2,Lopez Jaena Street,residential,,,False,False,57.12,"LINESTRING (121.5534041 14.1161557, 121.5538843 14.1159389)",,
262255191,2,Lopez Jaena Street,residential,,,False,True,22.974,"LINESTRING (121.5534041 14.1161557, 121.5532114 14.1162438)",,
84719823,2,A. Mabini Street,residential,,,False,False,35.426,"LINESTRING (121.5545881 14.1156739, 121.5547277 14.1159623)",,
84719823,2,A. Mabini Street,residential,,,False,True,35.67,"LINESTRING (121.5545881 14.1156739, 121.5544792 14.115371)",,
262255191,2,Lopez Jaena Street,residential,,,False,False,71.194,"LINESTRING (121.5545881 14.1156739, 121.5552014 14.1154369)",,
262255191,2,Lopez Jaena Street,residential,,,False,True,43.473,"LINESTRING (121.5545881 14.1156739, 121.5542079 14.1158039)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,36.431,"LINESTRING (121.556064 14.1150589, 121.5559301 14.1147581)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,33.31,"LINESTRING (121.556064 14.1150589, 121.5561783 14.1153372)",,
262255191,2,Lopez Jaena Street,residential,,,False,True,40.418,"LINESTRING (121.556064 14.1150589, 121.5557233 14.1152104)",,
"[110401739, 262255191]",2,"['Lopez Jaena Street', 'G. del Pilar Street']",residential,,,False,False,160.53300000000002,"LINESTRING (121.556064 14.1150589, 121.5565844 14.1148322, 121.5571503 14.1145791, 121.5570379 14.1143146)",,
96169506,2,,residential,,,False,False,32.818,"LINESTRING (121.5538843 14.1159389, 121.5537584 14.1156702)",,
96169506,2,,residential,,,False,True,35.8,"LINESTRING (121.5538843 14.1159389, 121.554021 14.1162323)",,
262255191,2,Lopez Jaena Street,residential,,,False,False,37.988,"LINESTRING (121.5538843 14.1159389, 121.5542079 14.1158039)",,
262255191,2,Lopez Jaena Street,residential,,,False,True,57.12,"LINESTRING (121.5538843 14.1159389, 121.5534041 14.1161557)",,
4725400,2,Rizal Avenue,secondary,40,,False,False,33.691,"LINESTRING (121.5552014 14.1154369, 121.5553352 14.1157107)",603,
4725400,2,Rizal Avenue,secondary,40,,False,True,37.009,"LINESTRING (121.5552014 14.1154369, 121.5550556 14.1151356)",603,
262255191,2,Lopez Jaena Street,residential,,,False,False,61.659,"LINESTRING (121.5552014 14.1154369, 121.5557233 14.1152104)",,
262255191,2,Lopez Jaena Street,residential,,,False,True,71.194,"LINESTRING (121.5552014 14.1154369, 121.5545881 14.1156739)",,
96064381,2,F. Rada Street,residential,,,False,False,40.463,"LINESTRING (121.5527456 14.1141251, 121.5530875 14.1139752)",,
96064381,2,F. Rada Street,residential,,,False,True,32.472,"LINESTRING (121.5527456 14.1141251, 121.5524742 14.1142516)",,
96069842,2,B. Tolentino Street,residential,,,False,False,36.337,"LINESTRING (121.5527456 14.1141251, 121.5526064 14.1138275)",,
96069842,2,B. Tolentino Street,residential,,,False,True,32.778,"LINESTRING (121.5527456 14.1141251, 121.5528781 14.1143904)",,
96064381,2,F. Rada Street,residential,,,False,False,107.729,"LINESTRING (121.5542502 14.1134768, 121.555141 14.1130383)",,
96064381,2,F. Rada Street,residential,,,False,True,65.028,"LINESTRING (121.5542502 14.1134768, 121.5536953 14.1137057)",,
96066554,2,Rizal Avenue,residential,,,False,False,29.44,"LINESTRING (121.5542502 14.1134768, 121.5543648 14.1137171)",,
96066554,2,Rizal Avenue,residential,,,False,True,33.748,"LINESTRING (121.5542502 14.1134768, 121.5541292 14.1131969)",,
96169505,2,Placencia Street,residential,,,False,False,33.094,"LINESTRING (121.5542079 14.1158039, 121.5540923 14.1155282)",,
96169505,2,Placencia Street,residential,,,False,True,35.907,"LINESTRING (121.5542079 14.1158039, 121.5543481 14.1160968)",,
262255191,2,Lopez Jaena Street,residential,,,False,False,43.473,"LINESTRING (121.5542079 14.1158039, 121.5545881 14.1156739)",,
262255191,2,Lopez Jaena Street,residential,,,False,True,37.988,"LINESTRING (121.5542079 14.1158039, 121.5538843 14.1159389)",,
96065067,2,Regidor Street,residential,,,False,False,37.476,"LINESTRING (121.5557233 14.1152104, 121.5555973 14.1148963)",,
96065067,2,Regidor Street,residential,,,False,True,34.046,"LINESTRING (121.5557233 14.1152104, 121.5558475 14.1154919)",,
262255191,2,Lopez Jaena Street,residential,,,False,False,40.418,"LINESTRING (121.5557233 14.1152104, 121.556064 14.1150589)",,
262255191,2,Lopez Jaena Street,residential,,,False,True,61.659,"LINESTRING (121.5557233 14.1152104, 121.5552014 14.1154369)",,
96064381,2,F. Rada Street,residential,,,False,False,32.472,"LINESTRING (121.5522026 14.1143777, 121.5524742 14.1142516)",,
96066163,,Gomburza Street,residential,,,False,False,35.258,"LINESTRING (121.5522026 14.1143777, 121.5520593 14.1140927)",,
96066163,,Gomburza Street,residential,,,False,True,33.151,"LINESTRING (121.5522026 14.1143777, 121.5523377 14.1146455)",,
28617237,2,A. Mabini Street,unclassified,,,False,False,33.874,"LINESTRING (121.5536953 14.1137057, 121.553578 14.1134231)",,
28617237,2,A. Mabini Street,unclassified,,,False,True,29.934,"LINESTRING (121.5536953 14.1137057, 121.5538052 14.1139529)",,
96064381,2,F. Rada Street,residential,,,False,False,65.028,"LINESTRING (121.5536953 14.1137057, 121.5542502 14.1134768)",,
96064381,2,F. Rada Street,residential,,,False,True,37.184,"LINESTRING (121.5536953 14.1137057, 121.553378 14.1138366)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,65.119,"LINESTRING (121.5559301 14.1147581, 121.555688 14.1142216)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,36.431,"LINESTRING (121.5559301 14.1147581, 121.556064 14.1150589)",,
744242056,2,Concepcion Street,residential,,,False,False,85.138,"LINESTRING (121.5559301 14.1147581, 121.5566589 14.1144637)",,
744242056,2,Concepcion Street,residential,,,False,True,39.04,"LINESTRING (121.5559301 14.1147581, 121.5555973 14.1148963)",,
96065067,2,Regidor Street,residential,,,False,False,32.304,"LINESTRING (121.5550491 14.1137116, 121.5549308 14.1134447)",,
96065067,2,Regidor Street,residential,,,False,True,49.357,"LINESTRING (121.5550491 14.1137116, 121.5552434 14.1141135)",,
254746418,2,Armando Racellis Avenue,unclassified,30,,True,False,40.138,"LINESTRING (121.5550491 14.1137116, 121.5553844 14.1135549)",,
96065067,2,Regidor Street,residential,,,False,True,32.304,"LINESTRING (121.5549308 14.1134447, 121.5550491 14.1137116)",,
744242051,2,A. Bonifacio Street,residential,,,False,False,39.135,"LINESTRING (121.5549308 14.1134447, 121.5552557 14.1132879)",,
744242051,2,A. Bonifacio Street,residential,,,False,True,68.139,"LINESTRING (121.5549308 14.1134447, 121.5543648 14.1137171)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,False,23.859,"LINESTRING (121.5564048 14.115842, 121.5563198 14.1156439)",,
91650259,2,Don V. Cadeliña Street,residential,,,False,True,28.569,"LINESTRING (121.5564048 14.115842, 121.5565071 14.116079)",,
96065065,2,D. Aguilar Street,residential,,,False,False,47.374,"LINESTRING (121.5564048 14.115842, 121.5568122 14.1156826)",,
96065065,2,D. Aguilar Street,residential,,,False,True,41.427,"LINESTRING (121.5564048 14.115842, 121.5560542 14.1159943)",,
87996573,2,C. Cabungcal Street,residential,,,False,False,31.684,"LINESTRING (121.5570449 14.1179664, 121.5573027 14.1178297)",,
87996573,2,C. Cabungcal Street,residential,,,False,True,28.372,"LINESTRING (121.5570449 14.1179664, 121.5568088 14.118079)",,
96065067,2,Regidor Street,residential,,,False,False,115.15,"LINESTRING (121.5570449 14.1179664, 121.5565679 14.1170399)",,
96065067,2,Regidor Street,residential,,,False,True,63.711,"LINESTRING (121.5570449 14.1179664, 121.5572903 14.1184876)",,
84719823,2,A. Mabini Street,residential,,,False,False,33.767,"LINESTRING (121.5549467 14.1164525, 121.5550782 14.1167281)",,
84719823,2,A. Mabini Street,residential,,,False,True,27.362,"LINESTRING (121.5549467 14.1164525, 121.5548485 14.1162256)",,
96065065,2,D. Aguilar Street,residential,,,False,False,74.809,"LINESTRING (121.5549467 14.1164525, 121.5555879 14.1161957)",,
96065065,2,D. Aguilar Street,residential,,,False,True,41.926,"LINESTRING (121.5549467 14.1164525, 121.5545892 14.1166007)",,
91669257,2,G. Rada Street,residential,,,False,False,33.116,"LINESTRING (121.5572903 14.1184876, 121.5575697 14.118364)",,
