osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
29990643,2,Vibora Street,tertiary,False,False,120.929,"LINESTRING (120.8829538 14.3845205, 120.8818341 14.3846004)",,
1044089597,,Dulongbayan Street,tertiary,False,True,51.911,"LINESTRING (120.8829538 14.3845205, 120.8830069 14.3849845)",,
890731447,,,residential,False,True,70.465,"LINESTRING (120.8829538 14.3845205, 120.8829309 14.3840158, 120.8829251 14.3838874)",,
29990643,2,Vibora Street,tertiary,False,False,59.496,"LINESTRING (120.8818341 14.3846004, 120.8812839 14.3846479)",,
29990643,2,Vibora Street,tertiary,False,True,120.929,"LINESTRING (120.8818341 14.3846004, 120.8829538 14.3845205)",,
29990688,2,Sotto Street,residential,False,True,142.562,"LINESTRING (120.8818341 14.3846004, 120.881891 14.3858813)",,
29990643,2,Vibora Street,tertiary,False,False,43.65,"LINESTRING (120.8807033 14.384698, 120.8802997 14.3847335)",,
29990643,2,Vibora Street,tertiary,False,True,62.784,"LINESTRING (120.8807033 14.384698, 120.8812839 14.3846479)",,
96780641,,,residential,False,True,26.845,"LINESTRING (120.8807033 14.384698, 120.8806111 14.3849223)",,
96780641,,,residential,False,False,51.419,"LINESTRING (120.8807033 14.384698, 120.8807134 14.3846711, 120.8807311 14.3846266, 120.8808067 14.3842475)",,
29990643,2,Vibora Street,tertiary,False,False,66.482,"LINESTRING (120.8802997 14.3847335, 120.8797057 14.384896)",,
29990643,2,Vibora Street,tertiary,False,True,43.65,"LINESTRING (120.8802997 14.3847335, 120.8807033 14.384698)",,
29990698,2,Arnaldo Street,tertiary,True,False,68.051,"LINESTRING (120.8802997 14.3847335, 120.8801439 14.3841404)",,
"[1170450161, 1170450162]",,P. Burgos Street,residential,False,False,54.204,"LINESTRING (120.8802997 14.3847335, 120.8803502 14.3849602, 120.8806111 14.3849223)",,
29990643,2,Vibora Street,tertiary,False,True,66.482,"LINESTRING (120.8797057 14.384896, 120.8802997 14.3847335)",,
158322264,2,Real Street,secondary,False,True,150.736,"LINESTRING (120.8797057 14.384896, 120.879488 14.3835569)",40,
158322264,2,Real Street,secondary,False,False,53.259,"LINESTRING (120.8797057 14.384896, 120.8797507 14.3852806, 120.8797305 14.3853704)",40,
588631052,2,General Antonio Street,secondary,False,True,59.65,"LINESTRING (120.8797305 14.3853704, 120.8798555 14.385893)",,
