osmid,highway,oneway,reversed,length,geometry,name,bridge,lanes
342932137,residential,False,False,96.798,"LINESTRING (120.8703281 13.6606336, 120.8701504 13.6607645, 120.8699459 13.6609137, 120.8697514 13.6610701, 120.8696294 13.6611776)",,,
342932104,residential,False,False,33.286,"LINESTRING (120.8696294 13.6611776, 120.8698064 13.6614226)",,,
342932104,residential,False,True,68.806,"LINESTRING (120.8696294 13.6611776, 120.8694436 13.6609437, 120.8692485 13.6606818)",,,
342932137,residential,False,False,61.101,"LINESTRING (120.8696294 13.6611776, 120.8693987 13.6613646, 120.8692003 13.6615354)",,,
342932137,residential,False,True,96.798,"LINESTRING (120.8696294 13.6611776, 120.8697514 13.6610701, 120.8699459 13.6609137, 120.8701504 13.6607645, 120.8703281 13.6606336)",,,
342932143,residential,False,False,67.013,"LINESTRING (120.8697374 13.660311, 120.8694443 13.6605306, 120.8692485 13.6606818)",,,
342932104,residential,False,False,68.806,"LINESTRING (120.8692485 13.6606818, 120.8694436 13.6609437, 120.8696294 13.6611776)",,,
342932104,residential,False,True,115.583,"LINESTRING (120.8692485 13.6606818, 120.8691017 13.6605026, 120.8689991 13.6603703, 120.8689696 13.6603117, 120.8689642 13.66027, 120.8689696 13.6602289, 120.8689924 13.6601592, 120.8690272 13.6601084, 120.8691198 13.6600133, 120.8692995 13.6598621)",,,
342932143,residential,False,True,67.013,"LINESTRING (120.8692485 13.6606818, 120.8694443 13.6605306, 120.8697374 13.660311)",,,
"[721796954, 1050234340]",secondary,False,False,72.638,"LINESTRING (120.8741312 13.6615793, 120.8741198 13.6615813, 120.8738938 13.6617301, 120.8738553 13.6617734, 120.873819 13.6618202, 120.8737925 13.6618701, 120.8737694 13.6619218, 120.8737523 13.6620199, 120.8737428 13.6620679)",Tingloy Ferry Road,yes,1
"[721796964, 1050431428, 721796963, 1050234348]",secondary,False,True,208.79899999999998,"LINESTRING (120.8741312 13.6615793, 120.8740879 13.6614969, 120.8740808 13.6614784, 120.8740711 13.6614533, 120.874055 13.6614155, 120.8740523 13.6613653, 120.874043 13.6612943, 120.8740282 13.6611718, 120.8740161 13.6610011, 120.8739893 13.660872, 120.8739699 13.6606837, 120.8739575 13.6606088, 120.8739427 13.6605827, 120.8739102 13.6605574, 120.8738673 13.6605378, 120.8738227 13.6605264, 120.8737801 13.6605189, 120.8737358 13.6605124, 120.8736964 13.6605065, 120.8736617 13.6605024, 120.8735997 13.6604909, 120.8735132 13.6604765, 120.8734415 13.660472, 120.8733389 13.6604681, 120.873255 13.6604642, 120.8731947 13.6604739, 120.8730879 13.6605039)",,yes,
342932104,residential,False,True,26.056,"LINESTRING (120.8699593 13.6616038, 120.8698064 13.6614226)",,,
344435073,tertiary,False,False,118.2,"LINESTRING (120.8699593 13.6616038, 120.8700988 13.6615067, 120.8702577 13.6613966, 120.8703931 13.6613093, 120.8706205 13.6611744, 120.8707807 13.6610825, 120.8708793 13.6610304)",,,
344435073,tertiary,False,True,72.29899999999999,"LINESTRING (120.8699593 13.6616038, 120.8698574 13.6616969, 120.8697957 13.6617517, 120.8697538 13.6618041, 120.8697025 13.6618696, 120.8696602 13.6619315, 120.8695771 13.6620449, 120.8695383 13.6621049)",,,
721796966,unclassified,False,False,172.08900000000003,"LINESTRING (120.8729942 13.6601162, 120.872846 13.6601481, 120.8727615 13.660156, 120.8726831 13.6601514, 120.8726361 13.6601475, 120.8725671 13.6601494, 120.8725081 13.6601599, 120.8724276 13.660182, 120.8723237 13.66021, 120.8721144 13.6602771, 120.8719421 13.6603377, 120.8718127 13.6603755, 120.8716618 13.6604179, 120.8714607 13.6604889)",,,
763030487,secondary,False,False,44.419000000000004,"LINESTRING (120.8729942 13.6601162, 120.8730036 13.6601755, 120.8730157 13.66024, 120.8730378 13.6602934, 120.8730572 13.6603592, 120.8730666 13.6604198, 120.8730879 13.6605039)",,,
