osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,width
"[1088509161, 170188519]",,residential,False,True,204.14200000000002,,"LINESTRING (122.5027238 10.9479381, 122.5026642 10.9476239, 122.5026421 10.9475643, 122.5026224 10.947517, 122.5022758 10.946446, 122.5022327 10.9463778, 122.5021749 10.9463376, 122.5021227 10.9463376, 122.5020535 10.9463737)",,
168243174,Mina-Janiuay Road,secondary,False,False,211.86,,"LINESTRING (122.5031431 10.9481857, 122.5050149 10.9476828)",,
168243174,Mina-Janiuay Road,secondary,False,True,40.475,,"LINESTRING (122.5031431 10.9481857, 122.5029307 10.9482747, 122.5029085 10.9482873, 122.5028096 10.9483433)",,
168243174,Mina-Janiuay Road,secondary,False,True,22.045,,"LINESTRING (122.5028096 10.9483433, 122.5026548 10.9484706)",,
1133954770,,residential,True,False,46.02,,"LINESTRING (122.5028096 10.9483433, 122.5027238 10.9479381)",,
168243174,Mina-Janiuay Road,secondary,False,False,40.475,,"LINESTRING (122.5028096 10.9483433, 122.5029085 10.9482873, 122.5029307 10.9482747, 122.5031431 10.9481857)",,
170176054,Cabatuan-Janiuay Road,primary,False,False,10.644,512,"LINESTRING (122.5033212 10.9491434, 122.5033892 10.949212)",,
170176054,Cabatuan-Janiuay Road,primary,False,True,104.353,512,"LINESTRING (122.5033212 10.9491434, 122.5032461 10.9490676, 122.502816 10.9486333, 122.5026548 10.9484706)",,
170176054,Cabatuan-Janiuay Road,primary,False,True,10.644,512,"LINESTRING (122.5033892 10.949212, 122.5033212 10.9491434)",,
170188524,Don T. Lutero Street,tertiary,True,False,148.493,,"LINESTRING (122.5033892 10.949212, 122.5020642 10.9495138)",,
170176054,Cabatuan-Janiuay Road,primary,False,False,169.92000000000002,512,"LINESTRING (122.5033892 10.949212, 122.5034044 10.9492239, 122.5037086 10.949527, 122.5045515 10.9502264)",,
170189255,S. M. Villa Street,residential,False,False,155.13,,"LINESTRING (122.5020642 10.9495138, 122.5024238 10.9508635)",2,10
170189255,S. M. Villa Street,residential,False,True,6.336,,"LINESTRING (122.5020642 10.9495138, 122.5020434 10.9494606)",2,10
"[902930488, 170188524]",Don T. Lutero Street,tertiary,True,False,163.844,,"LINESTRING (122.5020642 10.9495138, 122.5015349 10.9496492, 122.5011228 10.9497518, 122.5006893 10.9498451, 122.5006048 10.949837)",,
170189246,Don T. Lutero Street,tertiary,False,True,205.96800000000002,,"LINESTRING (122.5006048 10.949837, 122.499794 10.9500422, 122.49878 10.9503074)",,
"[170188523, 902930487]",Don T. Lutero Street,tertiary,True,False,163.173,,"LINESTRING (122.5006048 10.949837, 122.50068 10.9497856, 122.5011092 10.9496831, 122.502024 10.9494641, 122.5020434 10.9494606)",,
285363986,Mina-Janiuay Road,secondary,False,True,95.979,,"LINESTRING (122.505863 10.9474554, 122.5050149 10.9476828)",,
170189265,Captain Agustin Tirador Street,secondary,True,False,135.845,,"LINESTRING (122.505863 10.9474554, 122.5060021 10.9478172, 122.5063206 10.9485914)",,
168243174,Mina-Janiuay Road,secondary,False,True,211.86,,"LINESTRING (122.5050149 10.9476828, 122.5031431 10.9481857)",,
285363986,Mina-Janiuay Road,secondary,False,False,95.979,,"LINESTRING (122.5050149 10.9476828, 122.505863 10.9474554)",,
285363989,Don T. Lutero Street,secondary,True,False,69.969,,"LINESTRING (122.5063206 10.9485914, 122.5059984 10.9486459, 122.505689 10.9486983)",,
170189251,F.Y. Armada Street,secondary,True,False,124.266,,"LINESTRING (122.5053071 10.9487629, 122.5050149 10.9476828)",,
285363984,Don T. Lutero Street,secondary,True,False,215.25799999999998,,"LINESTRING (122.5053071 10.9487629, 122.5036198 10.9491627, 122.5033892 10.949212)",,
902613600,Crispin Salazar Street,tertiary,False,False,71.221,,"LINESTRING (122.5050789 10.9506034, 122.5045515 10.9502264)",,
170189255,S. M. Villa Street,residential,False,False,82.307,,"LINESTRING (122.5024238 10.9508635, 122.5026303 10.9515754)",2,10
170189255,S. M. Villa Street,residential,False,True,155.13,,"LINESTRING (122.5024238 10.9508635, 122.5020642 10.9495138)",2,10
902613601,San Pedro Street,residential,False,True,123.728,,"LINESTRING (122.5024238 10.9508635, 122.5035076 10.9505381)",,
"[902613601, 170189263]",San Pedro Street,residential,False,False,350.585,,"LINESTRING (122.5024238 10.9508635, 122.5015427 10.951097, 122.5007293 10.9512785, 122.5006665 10.9513331, 122.5006203 10.9513923, 122.5005499 10.9514391, 122.5004401 10.9514696, 122.5000817 10.9515879, 122.4999337 10.9516451, 122.4998586 10.9516899, 122.4998111 10.951741, 122.499644 10.9518834, 122.4994898 10.9519904)",,
170191287,,residential,False,False,147.978,,"LINESTRING (122.4983713 10.9451649, 122.4986546 10.9452271, 122.4993272 10.9453772, 122.4995117 10.9454046, 122.4996901 10.9454653)",,
170176054,Cabatuan-Janiuay Road,primary,False,False,469.153,512,"LINESTRING (122.4999167 10.9452587, 122.5002335 10.9455195, 122.5005425 10.9457832, 122.5008671 10.9461203, 122.5010321 10.946352, 122.5015524 10.9472197, 122.5018609 10.9476463, 122.5022476 10.9480567, 122.5023831 10.9482005, 122.5026548 10.9484706)",,
170191264,,residential,False,True,33.833999999999996,,"LINESTRING (122.4999167 10.9452587, 122.4997093 10.9454394, 122.4996901 10.9454653)",,
170191264,,residential,False,False,33.833999999999996,,"LINESTRING (122.4996901 10.9454653, 122.4997093 10.9454394, 122.4999167 10.9452587)",,
170191264,,residential,False,True,13.93,,"LINESTRING (122.4996901 10.9454653, 122.4996403 10.9455327, 122.4996041 10.9455551)",,
170191287,,residential,False,True,147.978,,"LINESTRING (122.4996901 10.9454653, 122.4995117 10.9454046, 122.4993272 10.9453772, 122.4986546 10.9452271, 122.4983713 10.9451649)",,
170191266,,residential,False,False,41.287,,"LINESTRING (122.4996041 10.9455551, 122.4998107 10.9458661)",,
170191264,,residential,False,False,13.93,,"LINESTRING (122.4996041 10.9455551, 122.4996403 10.9455327, 122.4996901 10.9454653)",,
170191264,,residential,False,True,121.45500000000001,,"LINESTRING (122.4996041 10.9455551, 122.4994726 10.9456369, 122.4993701 10.9457284, 122.4992788 10.9457723, 122.4988651 10.9459169, 122.4986024 10.9460047)",,
170191266,,residential,False,True,41.287,,"LINESTRING (122.4998107 10.9458661, 122.4996041 10.9455551)",,
170191264,,residential,False,True,37.144,,"LINESTRING (122.4986024 10.9460047, 122.4984059 10.9462774)",,
170191264,,residential,False,False,121.455,,"LINESTRING (122.4986024 10.9460047, 122.4988651 10.9459169, 122.4992788 10.9457723, 122.4993701 10.9457284, 122.4994726 10.9456369, 122.4996041 10.9455551)",,
"[170191272, 170191275]",,residential,False,False,126.181,,"LINESTRING (122.4985326 10.9472984, 122.498868 10.9480888, 122.498612 10.9482088)",,
170191264,,residential,False,False,117.89,,"LINESTRING (122.4982395 10.9475564, 122.4982111 10.9474024, 122.4980862 10.9468408, 122.4980918 10.9467493, 122.498116 10.9466798, 122.4982123 10.9465461)",,
170191279,,residential,False,True,87.416,,"LINESTRING (122.4982395 10.9475564, 122.4982855 10.9475878, 122.4984674 10.9477425, 122.4985158 10.947823, 122.4985643 10.9479127, 122.4986004 10.9481188, 122.498612 10.9482088)",,
170191274,,residential,False,False,110.175,,"LINESTRING (122.5002349 10.948202, 122.5005509 10.949143)",,
170191279,,residential,False,True,17.623,,"LINESTRING (122.498612 10.9482088, 122.4986416 10.9483646)",,
"[170191272, 170191275]",,residential,False,True,126.181,,"LINESTRING (122.498612 10.9482088, 122.498868 10.9480888, 122.4985326 10.9472984)",,
170191279,,residential,False,False,87.416,,"LINESTRING (122.498612 10.9482088, 122.4986004 10.9481188, 122.4985643 10.9479127, 122.4985158 10.947823, 122.4984674 10.9477425, 122.4982855 10.9475878, 122.4982395 10.9475564)",,
170191271,,residential,False,True,75.742,,"LINESTRING (122.4986416 10.9483646, 122.4979972 10.948617)",,
170191279,,residential,False,False,17.623,,"LINESTRING (122.4986416 10.9483646, 122.498612 10.9482088)",,
170191279,,residential,False,True,37.819,,"LINESTRING (122.4986416 10.9483646, 122.498773 10.9486793)",,
170191273,,residential,False,False,124.889,,"LINESTRING (122.4999547 10.9486186, 122.4988524 10.948919)",,
170191286,,residential,False,False,72.233,,"LINESTRING (122.4999547 10.9486186, 122.5002013 10.9492214)",,
170191286,,residential,False,True,152.34199999999998,,"LINESTRING (122.4999547 10.9486186, 122.499878 10.9483851, 122.4991997 10.9485846, 122.498773 10.9486793)",,
170191279,,residential,False,False,37.819,,"LINESTRING (122.498773 10.9486793, 122.4986416 10.9483646)",,
170191279,,residential,False,True,28.028,,"LINESTRING (122.498773 10.9486793, 122.4988524 10.948919)",,
170191286,,residential,False,False,152.342,,"LINESTRING (122.498773 10.9486793, 122.4991997 10.9485846, 122.499878 10.9483851, 122.4999547 10.9486186)",,
170191271,,residential,False,False,29.939,,"LINESTRING (122.4977425 10.9487168, 122.4979972 10.948617)",,
170191273,,residential,False,True,124.889,,"LINESTRING (122.4988524 10.948919, 122.4999547 10.9486186)",,
170191279,,residential,False,False,28.028,,"LINESTRING (122.4988524 10.948919, 122.498773 10.9486793)",,
170191279,,residential,False,True,65.209,,"LINESTRING (122.4988524 10.948919, 122.4990371 10.9494767)",,
168243175,San Julian Street,tertiary,False,True,39.149,,"LINESTRING (122.5005509 10.949143, 122.5002013 10.9492214)",,
170191274,,residential,False,True,110.175,,"LINESTRING (122.5005509 10.949143, 122.5002349 10.948202)",,
168243175,San Julian Street,tertiary,False,False,245.643,,"LINESTRING (122.5005509 10.949143, 122.500627 10.9491275, 122.5009481 10.9490809, 122.5018682 10.9488484, 122.5019108 10.9488387, 122.5021003 10.9487882, 122.5022322 10.9487581, 122.5024153 10.9486863, 122.5026548 10.9484706)",,
168243175,San Julian Street,tertiary,False,False,39.149,,"LINESTRING (122.5002013 10.9492214, 122.5005509 10.949143)",,
168243175,San Julian Street,tertiary,False,True,130.228,,"LINESTRING (122.5002013 10.9492214, 122.4990371 10.9494767)",,
170191286,,residential,False,True,72.233,,"LINESTRING (122.5002013 10.9492214, 122.4999547 10.9486186)",,
168243175,San Julian Street,tertiary,False,False,130.228,,"LINESTRING (122.4990371 10.9494767, 122.5002013 10.9492214)",,
170191279,,residential,False,False,65.209,,"LINESTRING (122.4990371 10.9494767, 122.4988524 10.948919)",,
170191280,,residential,False,False,78.198,,"LINESTRING (122.5032589 10.9498786, 122.5035076 10.9505381)",,
170189246,Don T. Lutero Street,tertiary,False,True,77.684,,"LINESTRING (122.49878 10.9503074, 122.4980915 10.9504839)",,
170189246,Don T. Lutero Street,tertiary,False,False,205.96800000000002,,"LINESTRING (122.49878 10.9503074, 122.499794 10.9500422, 122.5006048 10.949837)",,
170189263,,residential,False,True,165.284,,"LINESTRING (122.49878 10.9503074, 122.4988625 10.9507506, 122.4989687 10.9512532, 122.4991218 10.9517537)",,
170189246,Don T. Lutero Street,tertiary,False,False,77.684,,"LINESTRING (122.4980915 10.9504839, 122.49878 10.9503074)",,
170189246,Don T. Lutero Street,tertiary,False,True,32.615,,"LINESTRING (122.4980915 10.9504839, 122.4978039 10.9505633)",,
170191267,,residential,False,False,53.903,,"LINESTRING (122.4980915 10.9504839, 122.4982686 10.9509364)",,
170191280,,residential,False,True,78.198,,"LINESTRING (122.5035076 10.9505381, 122.5032589 10.9498786)",,
902613601,San Pedro Street,residential,False,False,123.728,,"LINESTRING (122.5035076 10.9505381, 122.5024238 10.9508635)",,
902613601,San Pedro Street,residential,False,True,119.117,,"LINESTRING (122.5035076 10.9505381, 122.5045515 10.9502264)",,
"[170191280, 902616593]",,residential,False,"[False, True]",210.909,,"LINESTRING (122.5035076 10.9505381, 122.5036405 10.9508525, 122.5037344 10.9510184, 122.5038041 10.9510091, 122.5038819 10.9512962, 122.5040482 10.9519321, 122.5043976 10.951908)",,
170189246,Don T. Lutero Street,tertiary,False,False,32.615,,"LINESTRING (122.4978039 10.9505633, 122.4980915 10.9504839)",,
170189246,Don T. Lutero Street,tertiary,False,True,35.082,,"LINESTRING (122.4978039 10.9505633, 122.4974956 10.9506523)",,
170191284,,residential,False,True,184.528,,"LINESTRING (122.4978039 10.9505633, 122.4981979 10.9516136, 122.4982508 10.9518107, 122.4979125 10.9518641)",,
170189246,Don T. Lutero Street,tertiary,False,False,35.082,,"LINESTRING (122.4974956 10.9506523, 122.4978039 10.9505633)",,
170191290,,residential,False,False,142.24,,"LINESTRING (122.4974956 10.9506523, 122.4978242 10.9516301, 122.4979125 10.9518641)",,
170191267,,residential,False,True,53.903,,"LINESTRING (122.4982686 10.9509364, 122.4980915 10.9504839)",,
170191277,,residential,False,False,43.477,,"LINESTRING (122.4991218 10.9517537, 122.4987434 10.9518756)",,
170189263,,residential,False,False,165.284,,"LINESTRING (122.4991218 10.9517537, 122.4989687 10.9512532, 122.4988625 10.9507506, 122.49878 10.9503074)",,
170189263,,residential,False,True,53.333000000000006,,"LINESTRING (122.4991218 10.9517537, 122.4992457 10.9519361, 122.4993257 10.9519955, 122.4994487 10.9519983, 122.4994898 10.9519904)",,
170191284,,residential,False,False,184.528,,"LINESTRING (122.4979125 10.9518641, 122.4982508 10.9518107, 122.4981979 10.9516136, 122.4978039 10.9505633)",,
170191290,,residential,False,True,142.24,,"LINESTRING (122.4979125 10.9518641, 122.4978242 10.9516301, 122.4974956 10.9506523)",,
170191277,,residential,False,True,43.477,,"LINESTRING (122.4987434 10.9518756, 122.4991218 10.9517537)",,
170191271,,residential,False,False,75.742,,"LINESTRING (122.4979972 10.948617, 122.4986416 10.9483646)",,
170191271,,residential,False,True,29.939,,"LINESTRING (122.4979972 10.948617, 122.4977425 10.9487168)",,
170189255,S. M. Villa Street,residential,False,False,6.336,,"LINESTRING (122.5020434 10.9494606, 122.5020642 10.9495138)",2,10
170188523,Don T. Lutero Street,tertiary,True,False,143.898,,"LINESTRING (122.5020434 10.9494606, 122.5020737 10.9494508, 122.5033212 10.9491434)",,
1218182753,Old Iloilo-Capiz Road,primary,False,True,23.426,512,"LINESTRING (122.5043976 10.951908, 122.5044269 10.9516993)",,
"[170191280, 902616593]",,residential,False,"[False, True]",210.909,,"LINESTRING (122.5043976 10.951908, 122.5040482 10.9519321, 122.5038819 10.9512962, 122.5038041 10.9510091, 122.5037344 10.9510184, 122.5036405 10.9508525, 122.5035076 10.9505381)",,
1218182753,Old Iloilo-Capiz Road,primary,False,False,23.426,512,"LINESTRING (122.5044269 10.9516993, 122.5043976 10.951908)",,
1218182753,Old Iloilo-Capiz Road,primary,False,True,164.343,512,"LINESTRING (122.5044269 10.9516993, 122.5045515 10.9502264)",,
677867788,,residential,False,False,204.045,,"LINESTRING (122.5044269 10.9516993, 122.5051918 10.9517348, 122.5055531 10.951794, 122.5056588 10.9518978, 122.5059068 10.9524207)",,
677867788,,residential,False,True,204.04500000000002,,"LINESTRING (122.5059068 10.9524207, 122.5056588 10.9518978, 122.5055531 10.951794, 122.5051918 10.9517348, 122.5044269 10.9516993)",,
737478924,,residential,False,False,56.772,,"LINESTRING (122.4977444 10.9463233, 122.4982123 10.9465461)",,
170191264,,residential,False,False,36.598,,"LINESTRING (122.4982123 10.9465461, 122.4984059 10.9462774)",,
737478924,,residential,False,True,56.772,,"LINESTRING (122.4982123 10.9465461, 122.4977444 10.9463233)",,
170191264,,residential,False,True,117.89,,"LINESTRING (122.4982123 10.9465461, 122.498116 10.9466798, 122.4980918 10.9467493, 122.4980862 10.9468408, 122.4982111 10.9474024, 122.4982395 10.9475564)",,
737478925,,residential,False,False,56.991,,"LINESTRING (122.497959 10.9460125, 122.4984059 10.9462774)",,
170191264,,residential,False,False,37.144,,"LINESTRING (122.4984059 10.9462774, 122.4986024 10.9460047)",,
170191264,,residential,False,True,36.598,,"LINESTRING (122.4984059 10.9462774, 122.4982123 10.9465461)",,
737478925,,residential,False,True,56.991,,"LINESTRING (122.4984059 10.9462774, 122.497959 10.9460125)",,
901592366,,residential,False,True,97.233,,"LINESTRING (122.499762 10.9528183, 122.4997097 10.9526576, 122.4996601 10.9523811, 122.4994898 10.9519904)",,
170189263,,residential,False,False,53.333,,"LINESTRING (122.4994898 10.9519904, 122.4994487 10.9519983, 122.4993257 10.9519955, 122.4992457 10.9519361, 122.4991218 10.9517537)",,
"[902613601, 170189263]",San Pedro Street,residential,False,True,350.58500000000004,,"LINESTRING (122.4994898 10.9519904, 122.499644 10.9518834, 122.4998111 10.951741, 122.4998586 10.9516899, 122.4999337 10.9516451, 122.5000817 10.9515879, 122.5004401 10.9514696, 122.5005499 10.9514391, 122.5006203 10.9513923, 122.5006665 10.9513331, 122.5007293 10.9512785, 122.5015427 10.951097, 122.5024238 10.9508635)",,
901592366,,residential,False,False,97.233,,"LINESTRING (122.4994898 10.9519904, 122.4996601 10.9523811, 122.4997097 10.9526576, 122.499762 10.9528183)",,
902616594,,residential,False,True,59.256,,"LINESTRING (122.50356 10.9516293, 122.5035595 10.9521622)",,
856020384,,residential,False,False,53.682,,"LINESTRING (122.5035595 10.9521622, 122.5040358 10.9522822)",1,3
902616594,,residential,False,False,59.256,,"LINESTRING (122.5035595 10.9521622, 122.50356 10.9516293)",,
"[856020384, 170189255]",S. M. Villa Street,residential,False,True,135.15,,"LINESTRING (122.5035595 10.9521622, 122.5028609 10.9519999, 122.5027855 10.9519703, 122.502724 10.9519039, 122.5026303 10.9515754)","['1', '2']","['3', '10']"
856020384,,residential,False,True,53.682,,"LINESTRING (122.5040358 10.9522822, 122.5035595 10.9521622)",1,3
1091755908,,residential,False,True,37.302,,"LINESTRING (122.5029592 10.9514845, 122.5026303 10.9515754)",,
170189255,S. M. Villa Street,residential,False,True,82.307,,"LINESTRING (122.5026303 10.9515754, 122.5024238 10.9508635)",2,10
1091755908,,residential,False,False,37.302,,"LINESTRING (122.5026303 10.9515754, 122.5029592 10.9514845)",,
"[856020384, 170189255]",S. M. Villa Street,residential,False,False,135.15,,"LINESTRING (122.5026303 10.9515754, 122.502724 10.9519039, 122.5027855 10.9519703, 122.5028609 10.9519999, 122.5035595 10.9521622)","['1', '2']","['3', '10']"
1091755932,,residential,False,True,48.013,,"LINESTRING (122.5057849 10.9491197, 122.505689 10.9486983)",,
285363989,Don T. Lutero Street,secondary,True,False,42.307,,"LINESTRING (122.505689 10.9486983, 122.5053071 10.9487629)",,
1091755932,,residential,False,False,48.013,,"LINESTRING (122.505689 10.9486983, 122.5057849 10.9491197)",,
