osmid,lanes,highway,oneway,reversed,length,name,geometry
859666065,2,secondary,False,False,6.705,,"LINESTRING (125.2563347 6.6198505, 125.256274 6.6198502)"
1050276646,2,secondary,False,True,114.754,Dura Tibas Street,"LINESTRING (125.2563347 6.6198505, 125.256338 6.6208825)"
131409294,2,residential,False,False,61.941,,"LINESTRING (125.2557189 6.6163094, 125.2557117 6.6168664)"
157406173,2,residential,False,False,61.385,,"LINESTRING (125.2557189 6.6163094, 125.2562746 6.616317)"
157406173,2,residential,False,True,205.454,,"LINESTRING (125.2557189 6.6163094, 125.253859 6.6162839)"
157406173,2,residential,False,True,61.385,,"LINESTRING (125.2562746 6.616317, 125.2557189 6.6163094)"
1050276645,2,secondary,False,True,122.882,Magsaysay Street,"LINESTRING (125.2562746 6.616317, 125.2562717 6.6174221)"
131409288,2,residential,False,False,206.727,,"LINESTRING (125.2557117 6.6168664, 125.2538401 6.616863)"
131409294,2,residential,False,False,61.719,,"LINESTRING (125.2557117 6.6168664, 125.2557044 6.6174214)"
131409294,2,residential,False,True,61.941,,"LINESTRING (125.2557117 6.6168664, 125.2557189 6.6163094)"
131409286,2,residential,False,True,62.661,Quirino Street,"LINESTRING (125.2562717 6.6174221, 125.2557044 6.6174214)"
1050276645,2,secondary,False,False,122.882,Magsaysay Street,"LINESTRING (125.2562717 6.6174221, 125.2562746 6.616317)"
1050276645,2,secondary,False,True,140.651,Magsaysay Street,"LINESTRING (125.2562717 6.6174221, 125.2562729 6.618687)"
131409292,2,residential,False,True,64.607,,"LINESTRING (125.255688 6.6186821, 125.2562729 6.618687)"
131409294,2,residential,False,True,140.195,,"LINESTRING (125.255688 6.6186821, 125.2557044 6.6174214)"
131409292,2,residential,False,False,115.746,,"LINESTRING (125.255688 6.6186821, 125.2554045 6.6186798, 125.2546401 6.6186782)"
131409292,2,residential,False,False,64.607,,"LINESTRING (125.2562729 6.618687, 125.255688 6.6186821)"
1050276645,2,secondary,False,False,140.651,Magsaysay Street,"LINESTRING (125.2562729 6.618687, 125.2562717 6.6174221)"
1050276645,2,secondary,False,True,66.096,Magsaysay Street,"LINESTRING (125.2562729 6.618687, 125.2562682 6.6192814)"
1050276645,2,secondary,False,False,66.096,Magsaysay Street,"LINESTRING (125.2562682 6.6192814, 125.2562729 6.618687)"
1050276645,2,secondary,False,True,63.251,Magsaysay Street,"LINESTRING (125.2562682 6.6192814, 125.256274 6.6198502)"
131409290,2,residential,False,True,180.625,,"LINESTRING (125.2562682 6.6192814, 125.2558659 6.6192734, 125.2554139 6.6192721, 125.254633 6.6192657)"
859666065,2,secondary,False,True,6.705,,"LINESTRING (125.256274 6.6198502, 125.2563347 6.6198505)"
1050276645,2,secondary,False,False,63.251,Magsaysay Street,"LINESTRING (125.256274 6.6198502, 125.2562682 6.6192814)"
711148232,2,tertiary,False,False,124.075,Mabini Street,"LINESTRING (125.256274 6.6198502, 125.2558406 6.6198471, 125.2551507 6.6198496)"
131409298,,residential,False,True,130.203,,"LINESTRING (125.256338 6.6208825, 125.2551593 6.6208673)"
1050276646,2,secondary,False,False,114.754,Dura Tibas Street,"LINESTRING (125.256338 6.6208825, 125.2563347 6.6198505)"
1050276646,2,secondary,False,True,93.938,Dura Tibas Street,"LINESTRING (125.256338 6.6208825, 125.2563407 6.6217273)"
131409291,,residential,False,True,82.618,,"LINESTRING (125.2557559 6.6217206, 125.2557542 6.6224636)"
131409295,2,residential,False,False,65.092,,"LINESTRING (125.2557559 6.6217206, 125.2551666 6.6217167)"
131409295,2,residential,False,True,64.597,,"LINESTRING (125.2557559 6.6217206, 125.2563407 6.6217273)"
131409295,2,residential,False,False,64.597,,"LINESTRING (125.2563407 6.6217273, 125.2557559 6.6217206)"
1050276646,2,secondary,False,False,93.938,Dura Tibas Street,"LINESTRING (125.2563407 6.6217273, 125.256338 6.6208825)"
1050276646,2,secondary,False,True,201.901,Dura Tibas Street,"LINESTRING (125.2563407 6.6217273, 125.2563474 6.6225772, 125.2563514 6.623543)"
131409291,,residential,False,False,82.618,,"LINESTRING (125.2557542 6.6224636, 125.2557559 6.6217206)"
1050276646,2,secondary,False,True,101.165,Dura Tibas Street,"LINESTRING (125.2563514 6.623543, 125.25635 6.6244528)"
1050276646,2,secondary,False,False,201.901,Dura Tibas Street,"LINESTRING (125.2563514 6.623543, 125.2563474 6.6225772, 125.2563407 6.6217273)"
131409293,,residential,False,False,41.888,,"LINESTRING (125.2569493 6.6246094, 125.2569473 6.6249861)"
131409285,,residential,False,True,65.533,,"LINESTRING (125.256354 6.6249897, 125.2569473 6.6249861)"
1050276646,2,secondary,False,False,59.702,Dura Tibas Street,"LINESTRING (125.256354 6.6249897, 125.25635 6.6244528)"
131409285,,residential,False,False,65.533,,"LINESTRING (125.2569473 6.6249861, 125.256354 6.6249897)"
131409293,,residential,False,True,41.888,,"LINESTRING (125.2569473 6.6249861, 125.2569493 6.6246094)"
157406168,2,residential,False,False,62.465,General Lim Street,"LINESTRING (125.25274 6.6162889, 125.2527316 6.6168506)"
157406173,2,residential,False,False,123.6,,"LINESTRING (125.25274 6.6162889, 125.253859 6.6162839)"
131409296,,residential,False,True,57.825,,"LINESTRING (125.25274 6.6162889, 125.2525185 6.6162347, 125.2523477 6.6162085, 125.2522254 6.6162004)"
157406173,2,residential,False,False,205.454,,"LINESTRING (125.253859 6.6162839, 125.2557189 6.6163094)"
157406173,2,residential,False,True,123.6,,"LINESTRING (125.253859 6.6162839, 125.25274 6.6162889)"
157406176,2,residential,False,False,64.427,Rizal Street,"LINESTRING (125.253859 6.6162839, 125.2538401 6.616863)"
131409288,2,residential,False,True,62.952,,"LINESTRING (125.2527316 6.6168506, 125.2533015 6.616857)"
157406168,2,residential,False,False,145.226,General Lim Street,"LINESTRING (125.2527316 6.6168506, 125.2527121 6.6181565)"
157406168,2,residential,False,True,62.465,General Lim Street,"LINESTRING (125.2527316 6.6168506, 125.25274 6.6162889)"
131409288,2,residential,False,False,62.952,,"LINESTRING (125.2533015 6.616857, 125.2527316 6.6168506)"
131409288,2,residential,False,True,59.494,,"LINESTRING (125.2533015 6.616857, 125.2538401 6.616863)"
157406171,2,residential,False,False,144.595,Bonifacio Street,"LINESTRING (125.2533015 6.616857, 125.2532881 6.6181573)"
131409288,2,residential,False,False,59.494,,"LINESTRING (125.2538401 6.616863, 125.2533015 6.616857)"
131409288,2,residential,False,True,206.727,,"LINESTRING (125.2538401 6.616863, 125.2557117 6.6168664)"
157406176,2,residential,False,False,62.115,Rizal Street,"LINESTRING (125.2538401 6.616863, 125.2538444 6.6174216)"
157406176,2,residential,False,True,64.427,Rizal Street,"LINESTRING (125.2538401 6.616863, 125.253859 6.6162839)"
157406176,2,residential,False,False,81.829,Rizal Street,"LINESTRING (125.2538444 6.6174216, 125.2538409 6.6181575)"
157406176,2,residential,False,True,62.115,Rizal Street,"LINESTRING (125.2538444 6.6174216, 125.2538401 6.616863)"
131409286,2,residential,False,False,205.446,Quirino Street,"LINESTRING (125.2538444 6.6174216, 125.2554045 6.6174197, 125.2557044 6.6174214)"
131409286,2,residential,False,False,62.661,Quirino Street,"LINESTRING (125.2557044 6.6174214, 125.2562717 6.6174221)"
131409294,2,residential,False,False,140.195,,"LINESTRING (125.2557044 6.6174214, 125.255688 6.6186821)"
