osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
106375005,2,Tanco Street,unclassified,False,False,86.866,"LINESTRING (124.8235904 6.2146925, 124.8234456 6.2149449, 124.8232011 6.2153711)",,
903363053,,Kakay Street,unclassified,False,False,131.827,"LINESTRING (124.8235904 6.2146925, 124.824531 6.2151844, 124.8246458 6.2152445)",,
903363053,,Kakay Street,unclassified,False,True,93.595,"LINESTRING (124.8235904 6.2146925, 124.823531 6.2146601, 124.822848 6.2142878)",,
106374936,2,General Santos-T'boli Road,secondary,False,False,91.553,"LINESTRING (124.8254411 6.2105882, 124.825547 6.2097716)",,
106374936,2,General Santos-T'boli Road,secondary,False,True,59.261,"LINESTRING (124.8254411 6.2105882, 124.8253633 6.2111155)",,
151319490,,,residential,False,True,134.803,"LINESTRING (124.8254411 6.2105882, 124.8242541 6.2103103)",,
106374910,,Blancia Street,residential,False,True,47.803,"LINESTRING (124.8229453 6.2158164, 124.8225562 6.2156288)",,
106375005,2,Tanco Street,unclassified,False,False,85.62,"LINESTRING (124.8229453 6.2158164, 124.8228993 6.2158985, 124.8228206 6.2160391, 124.822551 6.216479)",,
106375005,2,Tanco Street,unclassified,False,True,57.02,"LINESTRING (124.8229453 6.2158164, 124.8229879 6.2157422, 124.8232011 6.2153711)",,
964888998,2,General Santos-T'boli Road,secondary,False,False,10.835,"LINESTRING (124.8246223 6.2153391, 124.8246458 6.2152445)",40,
862491206,,,residential,False,False,132.92600000000002,"LINESTRING (124.8246223 6.2153391, 124.8248812 6.2154358, 124.825083 6.2155198, 124.8251856 6.2155898, 124.8252641 6.2156591, 124.825315 6.2157311, 124.8253687 6.2158138, 124.8254176 6.2159231, 124.8254679 6.2160844)",,
964888998,2,General Santos-T'boli Road,secondary,False,True,87.62800000000001,"LINESTRING (124.8246223 6.2153391, 124.8245968 6.2154417, 124.8245063 6.2157858, 124.8243964 6.2160937)",40,
"[611958939, 611958940, 106374966]",,,tertiary,False,False,304.91600000000005,"LINESTRING (124.8254679 6.2160844, 124.825484 6.2163284, 124.825484 6.2165217, 124.8254585 6.216695, 124.8253378 6.2170323, 124.8252372 6.217295, 124.8251729 6.217479, 124.8251501 6.2175989, 124.8251662 6.2177243, 124.8252104 6.2178189, 124.825315 6.2179602, 124.8254585 6.2181282, 124.825547 6.2182069, 124.8256557 6.2182616, 124.8259091 6.2182935, 124.8259628 6.2182989)",,yes
862491206,,,residential,False,True,132.926,"LINESTRING (124.8254679 6.2160844, 124.8254176 6.2159231, 124.8253687 6.2158138, 124.825315 6.2157311, 124.8252641 6.2156591, 124.8251856 6.2155898, 124.825083 6.2155198, 124.8248812 6.2154358, 124.8246223 6.2153391)",,
862491215,,,tertiary,False,True,269.228,"LINESTRING (124.8254679 6.2160844, 124.8255041 6.2158031, 124.8255296 6.2156338, 124.8255604 6.2154351, 124.8255832 6.2153138, 124.8256195 6.2152125, 124.8257428 6.2150038, 124.8257817 6.2149158, 124.8257871 6.2148685, 124.8257837 6.2148358, 124.8257643 6.2147959, 124.82572 6.2147485, 124.8256195 6.2146712, 124.8253968 6.2145299, 124.8251595 6.2143872, 124.824969 6.2142859, 124.8248517 6.2142346)",,
106375033,,Dad Tuan Street,residential,False,True,21.811,"LINESTRING (124.8243964 6.2160937, 124.8242278 6.2159918)",,
964888998,2,General Santos-T'boli Road,secondary,False,True,107.389,"LINESTRING (124.8243964 6.2160937, 124.8240524 6.2169969)",40,
964888998,2,General Santos-T'boli Road,secondary,False,False,87.628,"LINESTRING (124.8243964 6.2160937, 124.8245063 6.2157858, 124.8245968 6.2154417, 124.8246223 6.2153391)",40,
106375054,,,residential,False,True,85.46,"LINESTRING (124.8184566 6.2175316, 124.8187938 6.21684)",,
106374908,,Sungka Lugan Street,residential,False,False,152.862,"LINESTRING (124.8184566 6.2175316, 124.8190445 6.2177793, 124.8197298 6.2180681)",,
106375054,,,residential,False,False,93.558,"LINESTRING (124.8191936 6.2160984, 124.8187938 6.21684)",,
611958926,,,residential,False,False,86.518,"LINESTRING (124.8191936 6.2160984, 124.8195382 6.2153998)",,
1060076000,,,secondary,False,False,35.949,"LINESTRING (124.8191936 6.2160984, 124.8194775 6.2162561)",,
1060076000,,,secondary,False,True,41.087,"LINESTRING (124.8191936 6.2160984, 124.818869 6.2159184)",,
"[611958939, 611958940, 106374966]",,,tertiary,False,True,304.916,"LINESTRING (124.8259628 6.2182989, 124.8259091 6.2182935, 124.8256557 6.2182616, 124.825547 6.2182069, 124.8254585 6.2181282, 124.825315 6.2179602, 124.8252104 6.2178189, 124.8251662 6.2177243, 124.8251501 6.2175989, 124.8251729 6.217479, 124.8252372 6.217295, 124.8253378 6.2170323, 124.8254585 6.216695, 124.825484 6.2165217, 124.825484 6.2163284, 124.8254679 6.2160844)",,yes
903051420,,,residential,False,False,116.864,"LINESTRING (124.8259628 6.2182989, 124.8259453 6.2181016, 124.8259199 6.2179589, 124.8259065 6.2178016, 124.8259024 6.2176989, 124.8259051 6.2176429, 124.8259185 6.2175656, 124.8259319 6.2174803, 124.8259534 6.2173696, 124.8259735 6.2172576)",,
1060076000,,,secondary,False,False,25.525,"LINESTRING (124.8186645 6.2158118, 124.818869 6.2159184)",,
1060076000,,,secondary,False,True,4.117,"LINESTRING (124.8186645 6.2158118, 124.8186319 6.2157939)",,
964906087,,Tanco Street,residential,False,True,84.969,"LINESTRING (124.8214902 6.2182102, 124.8219019 6.2175649)",,
106374923,,Lugan 1. Street,residential,False,True,181.157,"LINESTRING (124.8214902 6.2182102, 124.820542 6.2177376, 124.8200245 6.2174814)",,
106375005,2,Tanco Street,unclassified,False,False,57.02,"LINESTRING (124.8232011 6.2153711, 124.8229879 6.2157422, 124.8229453 6.2158164)",,
106375005,2,Tanco Street,unclassified,False,True,86.866,"LINESTRING (124.8232011 6.2153711, 124.8234456 6.2149449, 124.8235904 6.2146925)",,
106375033,,Dad Tuan Street,residential,False,False,132.831,"LINESTRING (124.8232011 6.2153711, 124.823921 6.2158063, 124.8240577 6.2158889, 124.8242278 6.2159918)",,
106375054,,,residential,False,False,85.46,"LINESTRING (124.8187938 6.21684, 124.8184566 6.2175316)",,
106375054,,,residential,False,True,93.558,"LINESTRING (124.8187938 6.21684, 124.8191936 6.2160984)",,
106374923,,Lugan 1. Street,residential,False,False,153.60799999999998,"LINESTRING (124.8187938 6.21684, 124.8199064 6.217423, 124.8200245 6.2174814)",,
106375005,2,Tanco Street,unclassified,False,True,34.564,"LINESTRING (124.8219019 6.2175649, 124.8220615 6.2172976)",,
964906087,,Tanco Street,residential,False,False,84.969,"LINESTRING (124.8219019 6.2175649, 124.8214902 6.2182102)",,
1060076000,,,secondary,False,True,177.617,"LINESTRING (124.8219019 6.2175649, 124.8204918 6.2167991)",,
964888998,2,General Santos-T'boli Road,secondary,False,False,5.638,"LINESTRING (124.8240343 6.2170443, 124.8240524 6.2169969)",40,
1076589928,,,unclassified,False,True,21.061,"LINESTRING (124.8240343 6.2170443, 124.8238564 6.2169765)",,
964888998,2,General Santos-T'boli Road,secondary,False,True,111.265,"LINESTRING (124.8240343 6.2170443, 124.8238868 6.2173803, 124.8236686 6.2178774, 124.8236299 6.2179606)",40,
106374936,2,General Santos-T'boli Road,secondary,False,False,172.245,"LINESTRING (124.8250225 6.2133946, 124.8251528 6.2126047, 124.8252576 6.2118634)",,
964888998,2,General Santos-T'boli Road,secondary,False,True,95.295,"LINESTRING (124.8250225 6.2133946, 124.8250079 6.2134699, 124.8249743 6.2136423, 124.8249045 6.2139793, 124.8248517 6.2142346)",40,
"[964906099, 106375045]",,,unclassified,False,True,231.29799999999997,"LINESTRING (124.8250225 6.2133946, 124.8248834 6.2133268, 124.8245554 6.2131512, 124.8244499 6.2130947, 124.823872 6.2127744, 124.8238156 6.2127528, 124.8237649 6.2127429, 124.8237006 6.2127469, 124.823639 6.2127702, 124.8236036 6.2127988, 124.8233672 6.2132316)",,
106375005,2,Tanco Street,unclassified,False,False,54.158,"LINESTRING (124.822551 6.216479, 124.8222962 6.216895)",,
611958938,,Villa Esperanza Street,residential,False,False,95.438,"LINESTRING (124.822551 6.216479, 124.8217846 6.2160838)",,
106375005,2,Tanco Street,unclassified,False,True,85.62,"LINESTRING (124.822551 6.216479, 124.8228206 6.2160391, 124.8228993 6.2158985, 124.8229453 6.2158164)",,
"[1076589928, 106375010]",,,unclassified,False,False,154.55,"LINESTRING (124.822551 6.216479, 124.8227098 6.2165395, 124.8229128 6.2166169, 124.8232184 6.2167333, 124.8234355 6.2168206, 124.8236355 6.2168923, 124.8238564 6.2169765)",,
113422145,,Tboli Boulevard,residential,False,True,188.39600000000002,"LINESTRING (124.8236299 6.2179606, 124.8233624 6.2178475, 124.8220615 6.2172976)",,
964888998,2,General Santos-T'boli Road,secondary,False,False,111.26500000000001,"LINESTRING (124.8236299 6.2179606, 124.8236686 6.2178774, 124.8238868 6.2173803, 124.8240343 6.2170443)",40,
964888998,2,General Santos-T'boli Road,secondary,False,True,32.635999999999996,"LINESTRING (124.8236299 6.2179606, 124.823602 6.2180155, 124.8235495 6.2180942, 124.8234683 6.2182056)",40,
106375005,2,Tanco Street,unclassified,False,False,34.564,"LINESTRING (124.8220615 6.2172976, 124.8219019 6.2175649)",,
106375005,2,Tanco Street,unclassified,False,True,51.741,"LINESTRING (124.8220615 6.2172976, 124.8221743 6.2171041, 124.8222962 6.216895)",,
113422145,,Tboli Boulevard,residential,False,False,188.39600000000002,"LINESTRING (124.8220615 6.2172976, 124.8233624 6.2178475, 124.8236299 6.2179606)",,
106375045,,,unclassified,False,False,130.725,"LINESTRING (124.822848 6.2142878, 124.8231324 6.2137035, 124.8233195 6.2133206, 124.8233672 6.2132316)",,
903340278,,,residential,False,True,185.703,"LINESTRING (124.822848 6.2142878, 124.8225953 6.2147592, 124.8225973 6.2147859, 124.822614 6.2148085, 124.8229118 6.2150045, 124.8229171 6.2150338, 124.8229077 6.2150685, 124.8225562 6.2156288)",,
903363053,,Kakay Street,unclassified,False,False,93.595,"LINESTRING (124.822848 6.2142878, 124.823531 6.2146601, 124.8235904 6.2146925)",,
106374936,2,General Santos-T'boli Road,secondary,False,True,91.553,"LINESTRING (124.825547 6.2097716, 124.8254411 6.2105882)",,
151319490,,,residential,False,False,134.803,"LINESTRING (124.8242541 6.2103103, 124.8254411 6.2105882)",,
151319491,,,residential,False,False,80.223,"LINESTRING (124.8246432 6.2110259, 124.8253633 6.2111155)",,
106374936,2,General Santos-T'boli Road,secondary,False,False,59.261,"LINESTRING (124.8253633 6.2111155, 124.8254411 6.2105882)",,
106374936,2,General Santos-T'boli Road,secondary,False,True,33.653,"LINESTRING (124.8253633 6.2111155, 124.8253209 6.2114152)",,
151319491,,,residential,False,True,80.223,"LINESTRING (124.8253633 6.2111155, 124.8246432 6.2110259)",,
151332945,,Purok Tanco Street,residential,False,False,137.326,"LINESTRING (124.8249955 6.2160483, 124.8248322 6.216671, 124.8247638 6.216875, 124.8246834 6.2170763, 124.8246179 6.2172223)",,
611958926,,,residential,False,True,86.518,"LINESTRING (124.8195382 6.2153998, 124.8191936 6.2160984)",,
611958927,,,residential,False,True,34.812,"LINESTRING (124.8195382 6.2153998, 124.8198106 6.2155569)",,
"[611958925, 611958926]",,,residential,False,False,145.13299999999998,"LINESTRING (124.8195382 6.2153998, 124.8199064 6.2147499, 124.8199251 6.2147275, 124.8199442 6.2147072, 124.819965 6.2146955, 124.8199902 6.2146915, 124.820022 6.2147029, 124.8203964 6.2148968)",,
