osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry
273389881,False,2,691,Lilo-an – San Ricardo Road,primary,60,yes,True,36.225,"LINESTRING (125.121667 10.1547295, 125.1219404 10.1549131)"
273389881,False,2,691,Lilo-an – San Ricardo Road,primary,60,yes,False,123.44800000000001,"LINESTRING (125.121667 10.1547295, 125.1216482 10.1547144, 125.1209096 10.1542858, 125.1206925 10.1541715)"
865196924,False,,,,residential,,,False,18.198999999999998,"LINESTRING (125.121667 10.1547295, 125.1216843 10.154779, 125.1216674 10.1548205, 125.121611 10.1548573)"
248771222,False,,,,residential,,,True,27.8,"LINESTRING (125.1206925 10.1541715, 125.12044 10.1541985)"
273389881,False,2,691,Lilo-an – San Ricardo Road,primary,60,yes,False,42.881,"LINESTRING (125.1206925 10.1541715, 125.1203728 10.1539486)"
273389881,False,2,691,Lilo-an – San Ricardo Road,primary,60,yes,True,123.44800000000001,"LINESTRING (125.1206925 10.1541715, 125.1209096 10.1542858, 125.1216482 10.1547144, 125.121667 10.1547295)"
248771222,False,,,,residential,,,True,53.398,"LINESTRING (125.119642 10.1551163, 125.1192901 10.1554489)"
362032349,False,,,,residential,,,False,37.332,"LINESTRING (125.119642 10.1551163, 125.1198709 10.1553652)"
362032349,False,,,,residential,,,True,81.93,"LINESTRING (125.119642 10.1551163, 125.1190793 10.1546304)"
248771222,False,,,,residential,,,False,90.868,"LINESTRING (125.119642 10.1551163, 125.1198092 10.1549274, 125.1198661 10.1548601, 125.1201977 10.1545094)"
362032349,False,,,,residential,,,True,37.332,"LINESTRING (125.1198709 10.1553652, 125.119642 10.1551163)"
"[248771221, 818304701]",False,,,,residential,,,False,72.184,"LINESTRING (125.1198709 10.1553652, 125.1198303 10.1553817, 125.1195906 10.1554903, 125.1195562 10.1555009, 125.1194163 10.1555544, 125.1192901 10.1554489)"
248771221,False,,,,residential,,,True,80.199,"LINESTRING (125.1198709 10.1553652, 125.1202786 10.1552639, 125.1205759 10.15517)"
362032349,False,,,,residential,,,False,46.223,"LINESTRING (125.1198709 10.1553652, 125.1199436 10.1553817, 125.1199696 10.1554245, 125.1200079 10.1554885, 125.1200531 10.1555744, 125.1201146 10.1556796)"
818304698,False,2,,Mabini Street,residential,,,True,138.235,"LINESTRING (125.1198175 10.1536217, 125.1190793 10.1546304)"
273389881,False,2,691,Lilo-an – San Ricardo Road,primary,60,yes,True,72.108,"LINESTRING (125.1198175 10.1536217, 125.1199387 10.1536538, 125.1200827 10.1537149, 125.1201731 10.1537679, 125.1203728 10.1539486)"
362032346,False,,,,residential,,,True,51.195,"LINESTRING (125.1185287 10.1541534, 125.1185113 10.1542471, 125.1183562 10.1545788)"
362032349,False,,,,residential,,,False,80.283,"LINESTRING (125.1185287 10.1541534, 125.1186495 10.1542603, 125.1190793 10.1546304)"
865196945,False,,,,residential,,,False,100.544,"LINESTRING (125.1185287 10.1541534, 125.1184778 10.154028, 125.1183973 10.15383, 125.1183088 10.1536267, 125.1181747 10.1533191)"
248771222,False,,,,residential,,,False,43.571,"LINESTRING (125.1201977 10.1545094, 125.12044 10.1541985)"
248771222,False,,,,residential,,,True,90.868,"LINESTRING (125.1201977 10.1545094, 125.1198661 10.1548601, 125.1198092 10.1549274, 125.119642 10.1551163)"
362032348,False,,,,residential,,,False,88.769,"LINESTRING (125.1201977 10.1545094, 125.120478 10.154742, 125.1205529 10.1548294, 125.120625 10.1549499, 125.1206786 10.1551254)"
362032346,False,,,,residential,,,True,61.199,"LINESTRING (125.1183562 10.1545788, 125.1181212 10.1550782)"
818304701,False,,,,residential,,,True,71.617,"LINESTRING (125.1183562 10.1545788, 125.1188446 10.1550074)"
362032346,False,,,,residential,,,False,51.195,"LINESTRING (125.1183562 10.1545788, 125.1185113 10.1542471, 125.1185287 10.1541534)"
362032349,False,,,,residential,,,False,81.93,"LINESTRING (125.1190793 10.1546304, 125.119642 10.1551163)"
818304698,False,2,,Mabini Street,residential,,,False,138.235,"LINESTRING (125.1190793 10.1546304, 125.1198175 10.1536217)"
362032349,False,,,,residential,,,True,80.283,"LINESTRING (125.1190793 10.1546304, 125.1186495 10.1542603, 125.1185287 10.1541534)"
