osmid,highway,oneway,reversed,length,name,geometry,lanes,maxspeed
"[904914914, 230545583]",unclassified,False,"[False, True]",289.217,Bonifacio Street,"LINESTRING (124.1213985 12.9139493, 124.1213015 12.9146622, 124.1211688 12.9165396)",,
942334111,secondary,False,False,271.146,Abuyog-Gubat-Ariman Road,"LINESTRING (124.1213985 12.9139493, 124.1210111 12.9138823, 124.1205811 12.9138157, 124.1201359 12.9137498, 124.1199236 12.9136681, 124.1195662 12.9135027, 124.1193972 12.9134248, 124.1190231 12.9132571)",2,60
942334111,secondary,False,True,96.939,Abuyog-Gubat-Ariman Road,"LINESTRING (124.1213985 12.9139493, 124.1214921 12.9139872, 124.122196 12.9143433)",2,60
904904247,residential,False,True,235.817,Panganiban Street,"LINESTRING (124.1228844 12.9147179, 124.1230617 12.9147753, 124.1240071 12.9151867, 124.1248837 12.9155527)",,
942334111,secondary,False,False,85.605,Abuyog-Gubat-Ariman Road,"LINESTRING (124.1228844 12.9147179, 124.1228141 12.9146654, 124.1227439 12.9146205, 124.122196 12.9143433)",2,60
942334111,secondary,False,True,173.44,Abuyog-Gubat-Ariman Road,"LINESTRING (124.1228844 12.9147179, 124.1229391 12.9147975, 124.1229635 12.914877, 124.1229723 12.9149499, 124.1229774 12.9149921, 124.1230406 12.9162557)",2,60
942334111,secondary,False,True,42.451,Abuyog-Gubat-Ariman Road,"LINESTRING (124.1230912 12.91887, 124.1230141 12.9192443)",2,60
1138528138,residential,False,False,63.605,Calderon Street,"LINESTRING (124.1230912 12.91887, 124.1236687 12.9189718)",,
230545584,residential,False,True,234.321,Calderon Street,"LINESTRING (124.1230912 12.91887, 124.1226307 12.9187905, 124.1225774 12.9187812, 124.120965 12.9184881)",,
942334111,secondary,False,False,129.297,Abuyog-Gubat-Ariman Road,"LINESTRING (124.1230912 12.91887, 124.123109 12.9187726, 124.1231528 12.9185322, 124.1231537 12.9184219, 124.1231239 12.9177131)",2,60
230545573,residential,False,False,86.408,Burgos Street,"LINESTRING (124.1249899 12.9217481, 124.1250773 12.9209757)",,
230545593,residential,False,False,103.13,Diaz Street,"LINESTRING (124.1249899 12.9217481, 124.1240387 12.9217223)",,
230545593,residential,False,True,60.866,Diaz Street,"LINESTRING (124.1249899 12.9217481, 124.1255514 12.9217585)",,
230545573,residential,False,False,57.291,Burgos Street,"LINESTRING (124.1250773 12.9209757, 124.1250962 12.9204608)",,
230545573,residential,False,True,86.408,Burgos Street,"LINESTRING (124.1250773 12.9209757, 124.1249899 12.9217481)",,
230545591,residential,False,False,103.525,,"LINESTRING (124.1250773 12.9209757, 124.1241222 12.9209619)",,
230545591,residential,False,True,73.292,,"LINESTRING (124.1250773 12.9209757, 124.1257525 12.9210125)",,
230545573,residential,False,False,88.474,Burgos Street,"LINESTRING (124.1250962 12.9204608, 124.1251723 12.9196686)",,
230545573,residential,False,True,57.291,Burgos Street,"LINESTRING (124.1250962 12.9204608, 124.1250773 12.9209757)",,
230545587,unclassified,False,False,82.477,Luna Street,"LINESTRING (124.1250962 12.9204608, 124.1258516 12.9205506)",,
904904243,unclassified,False,False,96.64,Luna Street,"LINESTRING (124.1250962 12.9204608, 124.1242161 12.9203212)",,
1138528135,residential,False,False,55.732,Burgos Street,"LINESTRING (124.1252351 12.9192641, 124.1253177 12.9187694)",,
1138528136,residential,True,False,45.49,Burgos Street,"LINESTRING (124.1252351 12.9192641, 124.1251723 12.9196686)",,
230545627,residential,False,True,94.879,,"LINESTRING (124.1253177 12.9187694, 124.1244519 12.9186432)",,
1138528135,residential,False,False,63.412,Burgos Street,"LINESTRING (124.1253177 12.9187694, 124.1254478 12.9182134)",,
1138528135,residential,False,True,55.732,Burgos Street,"LINESTRING (124.1253177 12.9187694, 124.1252351 12.9192641)",,
904904242,residential,False,True,100.174,,"LINESTRING (124.1254478 12.9182134, 124.124545 12.9180203)",,
1138528135,residential,False,False,47.145,Burgos Street,"LINESTRING (124.1254478 12.9182134, 124.1255534 12.9178021)",,
1138528135,residential,False,True,63.412,Burgos Street,"LINESTRING (124.1254478 12.9182134, 124.1253177 12.9187694)",,
230545575,residential,False,False,104.211,,"LINESTRING (124.1255534 12.9178021, 124.1246241 12.9175615)",,
230545575,residential,False,True,95.044,,"LINESTRING (124.1255534 12.9178021, 124.1263967 12.9180366)",,
1138528135,residential,False,False,33.28,Burgos Street,"LINESTRING (124.1255534 12.9178021, 124.1256551 12.9175197)",,
1138528135,residential,False,True,47.145,Burgos Street,"LINESTRING (124.1255534 12.9178021, 124.1254478 12.9182134)",,
230545574,residential,False,False,110.584,,"LINESTRING (124.1256551 12.9175197, 124.1246621 12.9172911)",,
230545574,residential,False,True,92.338,,"LINESTRING (124.1256551 12.9175197, 124.1264831 12.9177153)",,
1138528135,residential,False,False,48.668,Burgos Street,"LINESTRING (124.1256551 12.9175197, 124.1257708 12.9170968)",,
1138528135,residential,False,True,33.28,Burgos Street,"LINESTRING (124.1256551 12.9175197, 124.1255534 12.9178021)",,
897352868,residential,False,False,116.516,,"LINESTRING (124.1257708 12.9170968, 124.1247101 12.9169261)",,
897352868,residential,False,True,88.373,,"LINESTRING (124.1257708 12.9170968, 124.1265695 12.9172568)",,
1138528135,residential,False,False,40.856,Burgos Street,"LINESTRING (124.1257708 12.9170968, 124.1258462 12.9167368)",,
