osmid,highway,oneway,reversed,length,geometry,name,maxspeed,lanes
105276044,residential,False,False,99.106,"LINESTRING (120.6266028 15.731191, 120.6265725 15.7320818)",,,
105276044,residential,False,True,76.634,"LINESTRING (120.6266028 15.731191, 120.6266448 15.730503)",,,
642085329,residential,False,False,89.936,"LINESTRING (120.6266028 15.731191, 120.6274423 15.731226)",,,
642085329,residential,False,True,113.374,"LINESTRING (120.6266028 15.731191, 120.6255482 15.7310954)",,,
105276044,residential,False,True,99.106,"LINESTRING (120.6265725 15.7320818, 120.6266028 15.731191)",,,
176994784,residential,False,True,82.335,"LINESTRING (120.6265725 15.7320818, 120.6273384 15.7321511)",,,
892168463,residential,False,True,115.428,"LINESTRING (120.6265725 15.7320818, 120.6254987 15.7319853)",,,
105276044,residential,False,False,75.74600000000001,"LINESTRING (120.6265725 15.7320818, 120.6265753 15.73272, 120.6265754 15.732763)",,,
105580886,residential,False,False,88.113,"LINESTRING (120.6247626 15.7310012, 120.6248613 15.7302145)",,,
105580886,residential,False,True,99.396,"LINESTRING (120.6247626 15.7310012, 120.6245872 15.731879)",,,
642085329,residential,False,False,84.733,"LINESTRING (120.6247626 15.7310012, 120.6255482 15.7310954)",,,
642085329,residential,False,True,55.635,"LINESTRING (120.6247626 15.7310012, 120.6242471 15.7309369)",,,
185087484,unclassified,False,True,6.128,"LINESTRING (120.6278955 15.7276939, 120.6278877 15.7277485)",,,
185087490,residential,False,True,134.98,"LINESTRING (120.6278955 15.7276939, 120.6275755 15.7276631, 120.6270301 15.7276095, 120.6268561 15.7275926, 120.6266408 15.7275716)",Washington Street,,
878548697,unclassified,False,True,30.395000000000003,"LINESTRING (120.6278955 15.7276939, 120.6279358 15.7274736, 120.6279448 15.7274247)",,,
185088200,residential,False,True,67.677,"LINESTRING (120.6225692 15.7246836, 120.6225188 15.7252903)",,,
105276049,residential,False,False,196.114,"LINESTRING (120.6225692 15.7246836, 120.6234494 15.7248411, 120.6237593 15.7249036, 120.6237914 15.7249273, 120.6238009 15.7249746, 120.6237674 15.7251215, 120.6236764 15.7254703)",,,
239391481,residential,False,False,99.094,"LINESTRING (120.6255482 15.7310954, 120.6254987 15.7319853)",,,
239391481,residential,False,True,84.984,"LINESTRING (120.6255482 15.7310954, 120.6256311 15.7303353)",,,
642085329,residential,False,False,113.374,"LINESTRING (120.6255482 15.7310954, 120.6266028 15.731191)",,,
642085329,residential,False,True,84.733,"LINESTRING (120.6255482 15.7310954, 120.6247626 15.7310012)",,,
105276051,residential,False,True,108.17,"LINESTRING (120.6242471 15.7309369, 120.6232523 15.7307653)",,,
642085329,residential,False,False,55.635,"LINESTRING (120.6242471 15.7309369, 120.6247626 15.7310012)",,,
642085330,tertiary,False,False,95.195,"LINESTRING (120.6242471 15.7309369, 120.6240824 15.7317782)",,,
877850704,tertiary,False,True,66.355,"LINESTRING (120.6242471 15.7309369, 120.6243226 15.7303446)",,,
105580893,secondary,False,False,87.99,"LINESTRING (120.6293729 15.7315315, 120.6301435 15.7318072)",Anao-Cuyapo Road,40,
