osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref
177843029,Manipon Street,residential,False,True,60.98,2,,"LINESTRING (120.5671616 15.273718, 120.5666041 15.2738253)",
33164871,Rizal Avenue,tertiary,False,False,119.74699999999999,2,40,"LINESTRING (120.5671616 15.273718, 120.5670168 15.2730988, 120.5669667 15.2728845, 120.5669555 15.2728367, 120.566915 15.2726677)",
1254095102,,residential,False,True,16.606,,,"LINESTRING (120.5642676 15.2745584, 120.5641359 15.2746369)",
1254095103,,residential,False,False,31.794,,,"LINESTRING (120.5642676 15.2745584, 120.5644838 15.274754)",
33166347,,residential,False,False,39.928,,,"LINESTRING (120.5642676 15.2745584, 120.5643269 15.2744345, 120.5643792 15.2743155, 120.5644081 15.2742264)",
1005698137,Sibal Street,residential,False,False,15.461,2,,"LINESTRING (120.5652116 15.2755044, 120.5653354 15.2754332)",
155168225,,residential,False,True,253.247,,,"LINESTRING (120.5652116 15.2755044, 120.5654078 15.2757775, 120.5654427 15.275846, 120.5654789 15.2759197, 120.565511 15.2759832, 120.5664083 15.2774657)",
1005698137,Sibal Street,residential,False,True,144.64100000000002,2,,"LINESTRING (120.5652116 15.2755044, 120.5646152 15.2758475, 120.5640636 15.2761865)",
1254095103,,residential,False,True,114.31,,,"LINESTRING (120.5652116 15.2755044, 120.5648886 15.2751584, 120.5646787 15.2749372, 120.5644838 15.274754)",
33166349,,residential,False,False,43.21,,,"LINESTRING (120.5658326 15.275024, 120.5656987 15.2746575)",
33166349,,residential,False,True,53.973,,,"LINESTRING (120.5658326 15.275024, 120.5659698 15.275491)",
1005698137,Sibal Street,residential,False,False,90.979,2,,"LINESTRING (120.5658326 15.275024, 120.5666712 15.2749015)",
1005698137,Sibal Street,residential,False,True,21.529,2,,"LINESTRING (120.5658326 15.275024, 120.5657673 15.2750956, 120.5657003 15.2751696)",
33166349,,residential,False,False,60.8,,,"LINESTRING (120.5656559 15.2745258, 120.5655254 15.2739937)",
33166349,,residential,False,True,15.347,,,"LINESTRING (120.5656559 15.2745258, 120.5656987 15.2746575)",
33166358,Punzalan Street,residential,False,False,55.443,2,,"LINESTRING (120.5656559 15.2745258, 120.5661688 15.2744641)",
33166351,Campo Street,residential,False,False,105.565,2,,"LINESTRING (120.5657304 15.2721325, 120.5667008 15.2719745)",
33166359,,residential,False,True,68.421,,,"LINESTRING (120.5657304 15.2721325, 120.5658265 15.2727408)",
"[33166349, 33166351]",Campo Street,residential,False,True,270.535,2,,"LINESTRING (120.5657304 15.2721325, 120.5650852 15.2722438, 120.5655254 15.2739937)",
33164871,Rizal Avenue,tertiary,False,True,63.375,2,40,"LINESTRING (120.5667008 15.2719745, 120.5668706 15.2725204)",
33166351,Campo Street,residential,False,False,63.692,2,,"LINESTRING (120.5667008 15.2719745, 120.5672747 15.2718276)",
33166351,Campo Street,residential,False,True,105.565,2,,"LINESTRING (120.5667008 15.2719745, 120.5657304 15.2721325)",
33164871,Rizal Avenue,tertiary,False,False,119.58,2,40,"LINESTRING (120.5667008 15.2719745, 120.5666283 15.271781, 120.5665682 15.2716513, 120.5665061 15.2715263, 120.5663869 15.2713308, 120.566194 15.2710201)",
33166361,Juan Luna Street,residential,False,False,77.896,2,,"LINESTRING (120.566817 15.2748688, 120.567027 15.2755394)",
1005698137,Sibal Street,residential,False,False,65.526,2,,"LINESTRING (120.566817 15.2748688, 120.5674227 15.2747923)",
1005698137,Sibal Street,residential,False,True,16.057,2,,"LINESTRING (120.566817 15.2748688, 120.5666712 15.2749015)",
33166361,Juan Luna Street,residential,False,True,54.715,2,,"LINESTRING (120.566817 15.2748688, 120.5667888 15.2746229, 120.566739 15.274383)",
33164871,Rizal Avenue,tertiary,False,False,54.767,2,40,"LINESTRING (120.5674227 15.2747923, 120.5673143 15.274311)",
1005698137,Sibal Street,residential,False,True,65.526,2,,"LINESTRING (120.5674227 15.2747923, 120.566817 15.2748688)",
1005698138,Rizal Avenue,tertiary,False,True,75.82,2,40,"LINESTRING (120.5674227 15.2747923, 120.567578 15.2754575)",
103165432,Sibal Street,residential,False,False,53.208,2,,"LINESTRING (120.5674227 15.2747923, 120.5676944 15.2747541, 120.5679139 15.2747257)",
33164877,Bonifacio Street,residential,False,False,73.464,,,"LINESTRING (120.5679139 15.2747257, 120.5680839 15.2753657)",
33164877,Bonifacio Street,residential,False,True,59.224,,,"LINESTRING (120.5679139 15.2747257, 120.5677829 15.2742083)",
103165432,Sibal Street,residential,False,False,165.161,2,,"LINESTRING (120.5679139 15.2747257, 120.5685738 15.2746495, 120.5687284 15.2746713, 120.568823 15.2747131, 120.5689269 15.2747773, 120.5692908 15.2750959)",
103165432,Sibal Street,residential,False,True,53.208,2,,"LINESTRING (120.5679139 15.2747257, 120.5676944 15.2747541, 120.5674227 15.2747923)",
33166364,Macale Street,tertiary,False,True,186.0,,,"LINESTRING (120.570151 15.2763321, 120.5684434 15.2766229)",
33166376,,tertiary,False,False,72.257,,,"LINESTRING (120.570151 15.2763321, 120.5703203 15.2763026, 120.5705303 15.2762534, 120.5705615 15.2762441, 120.5706556 15.276216, 120.5708005 15.2761648)",
103165432,Sibal Street,residential,False,False,107.577,2,,"LINESTRING (120.570151 15.2763321, 120.5701755 15.2764307, 120.570201 15.2765769, 120.5702251 15.2767153, 120.5702546 15.2769275, 120.5702958 15.2772887)",
103165432,Sibal Street,residential,False,True,166.91000000000003,2,,"LINESTRING (120.570151 15.2763321, 120.5701192 15.2762509, 120.5700882 15.2761723, 120.5700052 15.2760025, 120.5699448 15.2758977, 120.5698711 15.2757929, 120.5697986 15.2756842, 120.5697061 15.2755536, 120.5696144 15.2754458, 120.569521 15.2753388, 120.5692908 15.2750959)",
103165432,Sibal Street,residential,False,False,43.045,2,,"LINESTRING (120.5702958 15.2772887, 120.5703234 15.2776749)",
103165432,Sibal Street,residential,False,True,107.577,2,,"LINESTRING (120.5702958 15.2772887, 120.5702546 15.2769275, 120.5702251 15.2767153, 120.570201 15.2765769, 120.5701755 15.2764307, 120.570151 15.2763321)",
1005698140,Maristela Street,residential,False,True,181.625,2,,"LINESTRING (120.5702958 15.2772887, 120.5698416 15.2774062, 120.5696136 15.2774579, 120.5693284 15.2774963, 120.56913 15.277512, 120.5686284 15.2775229)",
33166358,Punzalan Street,residential,False,False,61.825,2,,"LINESTRING (120.5661688 15.2744641, 120.566739 15.274383)",
33166358,Punzalan Street,residential,False,True,55.443,2,,"LINESTRING (120.5661688 15.2744641, 120.5656559 15.2745258)",
33166359,,residential,False,False,61.653,,,"LINESTRING (120.5661688 15.2744641, 120.5660411 15.2739235)",
33166358,Punzalan Street,residential,False,False,62.228,2,,"LINESTRING (120.566739 15.274383, 120.5673143 15.274311)",
33166358,Punzalan Street,residential,False,True,61.825,2,,"LINESTRING (120.566739 15.274383, 120.5661688 15.2744641)",
33166361,Juan Luna Street,residential,False,True,63.679,2,,"LINESTRING (120.566739 15.274383, 120.5666041 15.2738253)",
33166361,Juan Luna Street,residential,False,False,54.715,2,,"LINESTRING (120.566739 15.274383, 120.5667888 15.2746229, 120.566817 15.2748688)",
33164871,Rizal Avenue,tertiary,False,False,67.943,2,40,"LINESTRING (120.5673143 15.274311, 120.5671616 15.273718)",
33164871,Rizal Avenue,tertiary,False,True,54.767,2,40,"LINESTRING (120.5673143 15.274311, 120.5674227 15.2747923)",
33166358,Punzalan Street,residential,False,False,51.546,2,,"LINESTRING (120.5673143 15.274311, 120.5677829 15.2742083)",
33166358,Punzalan Street,residential,False,True,62.228,2,,"LINESTRING (120.5673143 15.274311, 120.566739 15.274383)",
33164877,Bonifacio Street,residential,False,False,59.224,,,"LINESTRING (120.5677829 15.2742083, 120.5679139 15.2747257)",
33164877,Bonifacio Street,residential,False,True,67.134,,,"LINESTRING (120.5677829 15.2742083, 120.5676142 15.2736269)",
33166358,Punzalan Street,residential,False,True,51.546,2,,"LINESTRING (120.5677829 15.2742083, 120.5673143 15.274311)",
33166361,Juan Luna Street,residential,False,True,77.896,2,,"LINESTRING (120.567027 15.2755394, 120.566817 15.2748688)",
33164876,Delos Reyes Street,residential,False,False,59.81,,,"LINESTRING (120.567027 15.2755394, 120.5673274 15.2754902, 120.567578 15.2754575)",
33166361,Juan Luna Street,residential,False,False,140.531,2,,"LINESTRING (120.567027 15.2755394, 120.5671164 15.2761345, 120.5671362 15.2762709, 120.5671392 15.2763389, 120.5671527 15.276454, 120.5671716 15.2767944)",
819135274,Macale Street,residential,False,False,65.945,1,,"LINESTRING (120.5671716 15.2767944, 120.5677826 15.2767287)",
1005698142,Juan Luna Street,residential,False,False,22.481,2,,"LINESTRING (120.5671716 15.2767944, 120.5671775 15.2769965)",
33166361,Juan Luna Street,residential,False,True,140.531,2,,"LINESTRING (120.5671716 15.2767944, 120.5671527 15.276454, 120.5671392 15.2763389, 120.5671362 15.2762709, 120.5671164 15.2761345, 120.567027 15.2755394)",
1005698138,Rizal Avenue,tertiary,False,False,87.161,2,40,"LINESTRING (120.5678826 15.2775066, 120.5677826 15.2767287)",
1005698140,Maristela Street,residential,False,False,80.025,2,,"LINESTRING (120.5678826 15.2775066, 120.5682451 15.2775186, 120.5686284 15.2775229)",
1005698142,Juan Luna Street,residential,False,True,121.852,2,,"LINESTRING (120.5678826 15.2775066, 120.567365 15.2775071, 120.5672988 15.277498, 120.5672586 15.2774696, 120.5672281 15.2774198, 120.5671775 15.2769965)",
33166362,Bonifacio Road,residential,False,True,73.864,,,"LINESTRING (120.5665735 15.2698885, 120.5668619 15.2704917)",
33166362,Bonifacio Road,residential,False,False,51.124,,,"LINESTRING (120.5665735 15.2698885, 120.5665475 15.269836, 120.5665009 15.2697421, 120.5663612 15.2694769)",
1092800416,Macopa Street,residential,False,True,46.495000000000005,,,"LINESTRING (120.5665735 15.2698885, 120.5668052 15.2698147, 120.5669877 15.2697657)",
33164877,Bonifacio Street,residential,False,True,145.016,,,"LINESTRING (120.5684434 15.2766229, 120.5680839 15.2753657)",
33166364,Macale Street,tertiary,False,False,186.0,,,"LINESTRING (120.5684434 15.2766229, 120.570151 15.2763321)",
33166364,Macale Street,tertiary,False,True,71.851,,,"LINESTRING (120.5684434 15.2766229, 120.5677826 15.2767287)",
33164877,Bonifacio Street,residential,False,False,102.044,,,"LINESTRING (120.5684434 15.2766229, 120.5685141 15.2769236, 120.5686284 15.2775229)",
33164876,Delos Reyes Street,residential,False,True,133.416,,,"LINESTRING (120.5692908 15.2750959, 120.5691308 15.2751642, 120.5690221 15.2751965, 120.5689212 15.2752212, 120.5686235 15.2752846, 120.5680839 15.2753657)",
103165432,Sibal Street,residential,False,False,166.91,2,,"LINESTRING (120.5692908 15.2750959, 120.569521 15.2753388, 120.5696144 15.2754458, 120.5697061 15.2755536, 120.5697986 15.2756842, 120.5698711 15.2757929, 120.5699448 15.2758977, 120.5700052 15.2760025, 120.5700882 15.2761723, 120.5701192 15.2762509, 120.570151 15.2763321)",
103165432,Sibal Street,residential,False,True,165.161,2,,"LINESTRING (120.5692908 15.2750959, 120.5689269 15.2747773, 120.568823 15.2747131, 120.5687284 15.2746713, 120.5685738 15.2746495, 120.5679139 15.2747257)",
"[96034696, 339719408]",MacArthur Highway,trunk,False,False,125.009,4,60,"LINESTRING (120.5640636 15.2761865, 120.5645039 15.2766996, 120.564748 15.2769974, 120.5647914 15.2770638)",2
96034696,MacArthur Highway,trunk,False,True,155.946,4,60,"LINESTRING (120.5640636 15.2761865, 120.5632301 15.2752697, 120.563105 15.2751321)",2
1005698137,Sibal Street,residential,False,False,144.64100000000002,2,,"LINESTRING (120.5640636 15.2761865, 120.5646152 15.2758475, 120.5652116 15.2755044)",
"[96034688, 901123111]",,residential,False,False,146.316,,,"LINESTRING (120.565515 15.2770353, 120.565621 15.2772278, 120.565715 15.2774152, 120.5657377 15.277431, 120.5657673 15.2774295, 120.565947 15.2773376, 120.5659684 15.2773107, 120.5659711 15.2772833, 120.5658504 15.2770659, 120.5658248 15.277048, 120.5657874 15.2770426, 120.565515 15.2770353)",
"[96034688, 901123111]",,residential,False,True,146.31599999999997,,,"LINESTRING (120.565515 15.2770353, 120.5657874 15.2770426, 120.5658248 15.277048, 120.5658504 15.2770659, 120.5659711 15.2772833, 120.5659684 15.2773107, 120.565947 15.2773376, 120.5657673 15.2774295, 120.5657377 15.277431, 120.565715 15.2774152, 120.565621 15.2772278, 120.565515 15.2770353)",
877395724,,residential,False,False,33.386,,,"LINESTRING (120.565515 15.2770353, 120.5653796 15.2770325, 120.5652038 15.2770301)",
885791623,,residential,False,False,39.774,,,"LINESTRING (120.5653354 15.2754332, 120.5651236 15.2751396)",
1005698137,Sibal Street,residential,False,False,15.468,2,,"LINESTRING (120.5653354 15.2754332, 120.5654577 15.2753595)",
1005698137,Sibal Street,residential,False,True,15.461,2,,"LINESTRING (120.5653354 15.2754332, 120.5652116 15.2755044)",
877395724,,residential,False,True,44.395,,,"LINESTRING (120.5647914 15.2770638, 120.5652038 15.2770301)",
"[339719408, 96034696]",MacArthur Highway,trunk,False,True,125.00900000000001,4,60,"LINESTRING (120.5647914 15.2770638, 120.564748 15.2769974, 120.5645039 15.2766996, 120.5640636 15.2761865)",2
177843029,Manipon Street,residential,False,False,73.396,2,,"LINESTRING (120.5645192 15.2741724, 120.565195 15.2740691)",
177843029,Manipon Street,residential,False,True,13.345,2,,"LINESTRING (120.5645192 15.2741724, 120.5644081 15.2742264)",
885791623,,residential,False,True,125.852,,,"LINESTRING (120.5645192 15.2741724, 120.5646287 15.2743232, 120.5647561 15.2745147, 120.564791 15.2745807, 120.5648956 15.274798, 120.5649318 15.2748588, 120.5649734 15.2749145, 120.5651236 15.2751396)",
130507476,,residential,False,True,46.063,,,"LINESTRING (120.5715246 15.2775754, 120.5713147 15.277214)",
177843586,,residential,False,False,130.883,,,"LINESTRING (120.5715246 15.2775754, 120.5713114 15.277661, 120.5712773 15.2776691, 120.5712242 15.2776738, 120.5703234 15.2776749)",
130507491,,residential,False,False,68.117,,,"LINESTRING (120.565086 15.2748185, 120.5656987 15.2746575)",
33166349,,residential,False,False,15.347,,,"LINESTRING (120.5656987 15.2746575, 120.5656559 15.2745258)",
33166349,,residential,False,True,43.21,,,"LINESTRING (120.5656987 15.2746575, 120.5658326 15.275024)",
130507491,,residential,False,True,68.117,,,"LINESTRING (120.5656987 15.2746575, 120.565086 15.2748185)",
33166376,,tertiary,False,False,7.243,,,"LINESTRING (120.5708005 15.2761648, 120.5708636 15.2761416)",
130507476,,residential,False,False,34.027,,,"LINESTRING (120.5708005 15.2761648, 120.5709222 15.2764474)",
33166376,,tertiary,False,True,72.257,,,"LINESTRING (120.5708005 15.2761648, 120.5706556 15.276216, 120.5705615 15.2762441, 120.5705303 15.2762534, 120.5703203 15.2763026, 120.570151 15.2763321)",
130507476,,residential,False,False,46.243,,,"LINESTRING (120.5711049 15.2768507, 120.5713147 15.277214)",
130507476,,residential,False,True,48.957,,,"LINESTRING (120.5711049 15.2768507, 120.5710209 15.2766797, 120.5709222 15.2764474)",
177843588,,residential,False,True,91.88,,,"LINESTRING (120.5711049 15.2768507, 120.5715297 15.2766848, 120.5718989 15.2765407)",
877395724,,residential,False,False,44.395,,,"LINESTRING (120.5652038 15.2770301, 120.5647914 15.2770638)",
130507484,,residential,False,True,96.96799999999999,,,"LINESTRING (120.5652038 15.2770301, 120.5654602 15.2775174, 120.565617 15.2778057)",
877395724,,residential,False,True,33.386,,,"LINESTRING (120.5652038 15.2770301, 120.5653796 15.2770325, 120.565515 15.2770353)",
130507484,,residential,False,False,96.96799999999999,,,"LINESTRING (120.565617 15.2778057, 120.5654602 15.2775174, 120.5652038 15.2770301)",
33166351,Campo Street,residential,False,True,63.692,2,,"LINESTRING (120.5672747 15.2718276, 120.5667008 15.2719745)",
33166362,Bonifacio Road,residential,False,False,126.29100000000001,,,"LINESTRING (120.5672747 15.2718276, 120.5672076 15.2715042, 120.5671647 15.2713308, 120.5671084 15.2711161, 120.5670341 15.2708967, 120.5669733 15.2707314)",
33166362,Bonifacio Road,residential,False,True,86.30799999999999,,,"LINESTRING (120.5672747 15.2718276, 120.5673817 15.272505, 120.5674002 15.2725942)",
155167073,,residential,False,True,156.071,,,"LINESTRING (120.5672747 15.2718276, 120.5681986 15.2715897, 120.5682557 15.2715695, 120.568302 15.271543, 120.5683489 15.2714912, 120.5685005 15.2712273)",
33164871,Rizal Avenue,tertiary,False,False,17.057,2,40,"LINESTRING (120.566915 15.2726677, 120.5668706 15.2725204)",
33164871,Rizal Avenue,tertiary,False,True,119.747,2,40,"LINESTRING (120.566915 15.2726677, 120.5669555 15.2728367, 120.5669667 15.2728845, 120.5670168 15.2730988, 120.5671616 15.273718)",
819135270,,residential,False,True,52.706999999999994,2,,"LINESTRING (120.566915 15.2726677, 120.5670075 15.2726486, 120.5670896 15.2726349, 120.5674002 15.2725942)",
155167198,Mango Street,residential,False,False,66.154,,,"LINESTRING (120.5665813 15.2708418, 120.5663152 15.2703051)",
155167816,Acacia Street,residential,False,False,43.805,,,"LINESTRING (120.5665813 15.2708418, 120.5669733 15.2707314)",
155167816,Acacia Street,residential,False,True,46.033,,,"LINESTRING (120.5665813 15.2708418, 120.566194 15.2710201)",
1092578286,Mahogany Street,residential,False,False,47.893,2,,"LINESTRING (120.565912 15.2695494, 120.5655053 15.2697271)",
155167198,Mango Street,residential,False,True,94.50800000000001,,,"LINESTRING (120.565912 15.2695494, 120.56601 15.2697369, 120.5663152 15.2703051)",
1092578286,Mahogany Street,residential,False,True,47.287,2,,"LINESTRING (120.565912 15.2695494, 120.5660811 15.2694898, 120.5662232 15.2694472, 120.5663319 15.2694212)",
1092578286,Mahogany Street,residential,False,True,47.893,2,,"LINESTRING (120.5655053 15.2697271, 120.565912 15.2695494)",
33164871,Rizal Avenue,tertiary,False,True,73.24199999999999,2,40,"LINESTRING (120.5655053 15.2697271, 120.5655742 15.2699025, 120.5656815 15.270125, 120.5657861 15.2703269)",
33166362,Bonifacio Road,residential,False,False,6.945,,,"LINESTRING (120.5663612 15.2694769, 120.5663319 15.2694212)",
33166362,Bonifacio Road,residential,False,True,51.124,,,"LINESTRING (120.5663612 15.2694769, 120.5665009 15.2697421, 120.5665475 15.269836, 120.5665735 15.2698885)",
155167289,Mahogany Street,residential,False,True,94.005,,,"LINESTRING (120.5663612 15.2694769, 120.5665945 15.2693909, 120.5667354 15.2693334, 120.5668299 15.2692903, 120.5669528 15.2692246, 120.56704 15.2691586, 120.5670829 15.2691224, 120.5671137 15.2690719)",
33164871,Rizal Avenue,tertiary,False,False,61.162,2,40,"LINESTRING (120.566194 15.2710201, 120.5659009 15.2705483)",
155167816,Acacia Street,residential,False,False,46.033,,,"LINESTRING (120.566194 15.2710201, 120.5665813 15.2708418)",
33164871,Rizal Avenue,tertiary,False,True,119.58,2,40,"LINESTRING (120.566194 15.2710201, 120.5663869 15.2713308, 120.5665061 15.2715263, 120.5665682 15.2716513, 120.5666283 15.271781, 120.5667008 15.2719745)",
33166362,Bonifacio Road,residential,False,False,29.21,,,"LINESTRING (120.5669733 15.2707314, 120.5668619 15.2704917)",
155167816,Acacia Street,residential,False,True,43.805,,,"LINESTRING (120.5669733 15.2707314, 120.5665813 15.2708418)",
33166362,Bonifacio Road,residential,False,True,126.291,,,"LINESTRING (120.5669733 15.2707314, 120.5670341 15.2708967, 120.5671084 15.2711161, 120.5671647 15.2713308, 120.5672076 15.2715042, 120.5672747 15.2718276)",
155167816,Acacia Street,residential,False,False,106.416,,,"LINESTRING (120.5669733 15.2707314, 120.5673498 15.2706477, 120.5676247 15.2705973, 120.5679479 15.2705572)",
33166362,Bonifacio Road,residential,False,False,73.864,,,"LINESTRING (120.5668619 15.2704917, 120.5665735 15.2698885)",
33166362,Bonifacio Road,residential,False,True,29.21,,,"LINESTRING (120.5668619 15.2704917, 120.5669733 15.2707314)",
155167881,,residential,False,True,30.207,,,"LINESTRING (120.5668619 15.2704917, 120.5671312 15.2704123)",
33164871,Rizal Avenue,tertiary,False,False,63.375,2,40,"LINESTRING (120.5668706 15.2725204, 120.5667008 15.2719745)",
33164871,Rizal Avenue,tertiary,False,True,17.057,2,40,"LINESTRING (120.5668706 15.2725204, 120.566915 15.2726677)",
155283532,Mejia Street,residential,False,True,114.649,1,,"LINESTRING (120.5668706 15.2725204, 120.5658265 15.2727408)",
33166359,,residential,False,False,68.421,,,"LINESTRING (120.5658265 15.2727408, 120.5657304 15.2721325)",
33166359,,residential,False,True,67.141,,,"LINESTRING (120.5658265 15.2727408, 120.5659389 15.2733348)",
155283532,Mejia Street,residential,False,False,114.649,1,,"LINESTRING (120.5658265 15.2727408, 120.5668706 15.2725204)",
33166346,,residential,False,False,62.608,,,"LINESTRING (120.5635891 15.2744629, 120.5636579 15.2744565, 120.5637167 15.2744668, 120.5637771 15.2744901, 120.5641359 15.2746369)",
33166346,,residential,False,True,115.667,,,"LINESTRING (120.5635891 15.2744629, 120.5635208 15.2744798, 120.563352 15.2745225, 120.5633164 15.2745419, 120.5633023 15.2745665, 120.5633037 15.2745975, 120.5633318 15.2746609, 120.5634009 15.2747676, 120.563415 15.2747993, 120.563421 15.2748187, 120.5634217 15.2748427, 120.5634197 15.2748673, 120.563411 15.2748899, 120.5633895 15.2749177, 120.563105 15.2751321)",
177843017,,residential,False,True,76.684,,,"LINESTRING (120.5635891 15.2744629, 120.5634847 15.2741654, 120.563466 15.2741331, 120.5634445 15.2741241, 120.5634161 15.2741263, 120.5631387 15.274234)",
885791623,,residential,False,True,39.774,,,"LINESTRING (120.5651236 15.2751396, 120.5653354 15.2754332)",
177843036,,residential,False,False,70.071,,,"LINESTRING (120.5651236 15.2751396, 120.5654951 15.275042, 120.565544 15.2750367, 120.5655715 15.2750387, 120.5655997 15.2750491, 120.5656224 15.2750665, 120.5657003 15.2751696)",
885791623,,residential,False,False,125.85199999999999,,,"LINESTRING (120.5651236 15.2751396, 120.5649734 15.2749145, 120.5649318 15.2748588, 120.5648956 15.274798, 120.564791 15.2745807, 120.5647561 15.2745147, 120.5646287 15.2743232, 120.5645192 15.2741724)",
