osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge
56409460,Funcion Street,residential,False,True,119.806,,"LINESTRING (125.5326544 9.1213781, 125.5322903 9.1223938)",
557206714,,secondary,False,False,23.152,2,"LINESTRING (125.5326544 9.1213781, 125.5325197 9.1212179)",
954547235,,tertiary,False,False,20.803,2,"LINESTRING (125.5326544 9.1213781, 125.5327222 9.1212034)",
117598646,A. Curato Street,secondary,False,False,98.271,2,"LINESTRING (125.5326544 9.1213781, 125.5331406 9.1216163, 125.5334583 9.1217667)",
117608765,F. D. Mora Avenue,tertiary,False,True,27.323,,"LINESTRING (125.5320001 9.1206706, 125.5317876 9.1205427)",
117597812,,secondary,False,False,30.186,2,"LINESTRING (125.5320001 9.1206706, 125.5319321 9.1204857, 125.5319172 9.1204124)",
"[557206713, 557206714, 117597812]",,secondary,False,True,83.425,2,"LINESTRING (125.5320001 9.1206706, 125.5320369 9.1207141, 125.532081 9.1207602, 125.5325197 9.1212179)",yes
56413070,T. Curato Street,residential,False,False,12.823,,"LINESTRING (125.5317752 9.1197148, 125.5318699 9.1196473)",
117597812,,secondary,False,False,10.009,2,"LINESTRING (125.5317752 9.1197148, 125.531753 9.1196275)",
117597812,,secondary,False,True,79.121,2,"LINESTRING (125.5317752 9.1197148, 125.5319172 9.1204124)",
117597958,F. C. Dagani Street,tertiary,False,False,131.213,,"LINESTRING (125.5337864 9.1207854, 125.5348713 9.1202904)",
117597958,F. C. Dagani Street,tertiary,False,True,125.743,,"LINESTRING (125.5337864 9.1207854, 125.5327222 9.1212034)",
361677932,Garame Street,residential,False,True,115.072,,"LINESTRING (125.5337864 9.1207854, 125.5337316 9.121024, 125.5334583 9.1217667)",
"[557206715, 117599332, 557206717]",,residential,False,True,148.101,,"LINESTRING (125.5337864 9.1207854, 125.533559 9.1202798, 125.5335242 9.1201798, 125.5333123 9.1195402)",yes
117597958,F. C. Dagani Street,tertiary,False,False,95.591,,"LINESTRING (125.5351925 9.1201666, 125.5359891 9.1198196)",
117597958,F. C. Dagani Street,tertiary,False,True,37.856,,"LINESTRING (125.5351925 9.1201666, 125.5348713 9.1202904)",
361677926,A. Atega Street,tertiary,False,False,32.26,,"LINESTRING (125.5351925 9.1201666, 125.5350785 9.120434)",
"[557206720, 557206721, 117599330]",S. Curato Street,residential,False,False,146.914,,"LINESTRING (125.5351925 9.1201666, 125.5348337 9.1193099, 125.5347928 9.1192165, 125.5346748 9.1189483)",yes
56409460,Funcion Street,residential,False,False,79.43700000000001,,"LINESTRING (125.5318196 9.1235047, 125.5319664 9.1231697, 125.5321013 9.1228467)",
56409460,Funcion Street,residential,False,True,42.465,,"LINESTRING (125.5318196 9.1235047, 125.5317328 9.1237263, 125.5316801 9.1238609)",
117608761,E. Curato Street,residential,False,True,100.962,,"LINESTRING (125.5318196 9.1235047, 125.5322426 9.1236805, 125.5326672 9.1238569)",
361677927,A. Curato Street,secondary,True,False,117.18,2,"LINESTRING (125.5334583 9.1217667, 125.5344576 9.1221369)",
117598646,A. Curato Street,secondary,False,True,98.271,2,"LINESTRING (125.5334583 9.1217667, 125.5331406 9.1216163, 125.5326544 9.1213781)",
361677932,Garame Street,residential,False,False,115.072,,"LINESTRING (125.5334583 9.1217667, 125.5337316 9.121024, 125.5337864 9.1207854)",
56409460,Funcion Street,residential,False,False,119.806,,"LINESTRING (125.5322903 9.1223938, 125.5326544 9.1213781)",
56409460,Funcion Street,residential,False,True,54.468,,"LINESTRING (125.5322903 9.1223938, 125.5321013 9.1228467)",
851345962,Asis Street,residential,False,True,99.034,,"LINESTRING (125.5322903 9.1223938, 125.5331576 9.1226386)",
361677931,Asis Street,residential,False,False,302.791,,"LINESTRING (125.5322903 9.1223938, 125.5319242 9.1222759, 125.5317029 9.122215, 125.5314553 9.1221432, 125.5310726 9.1220045, 125.5309251 9.121925, 125.5308594 9.1219012, 125.5307923 9.1218853, 125.5307266 9.1218774, 125.5306448 9.1218747, 125.5305442 9.1218535, 125.5304383 9.1218125, 125.5300016 9.1215712, 125.5297396 9.1214165)",
361677933,Garame Street,secondary,True,False,42.061,2,"LINESTRING (125.5331576 9.1226386, 125.5332816 9.1222807)",
