osmid,highway,oneway,reversed,length,geometry,name,lanes,ref
275799391,residential,False,False,174.933,"LINESTRING (122.4717679 11.0519857, 122.4720168 11.05181, 122.4722858 11.0516969, 122.4731167 11.0511443)",,,
313558070,unclassified,False,True,128.626,"LINESTRING (122.4717679 11.0519857, 122.4720958 11.0522363, 122.472289 11.0524463, 122.4723684 11.0526156, 122.4724512 11.0528831)",,,
313558070,unclassified,False,True,21.157,"LINESTRING (122.4724512 11.0528831, 122.4725532 11.0530449)",,,
313558070,unclassified,False,False,128.62599999999998,"LINESTRING (122.4724512 11.0528831, 122.4723684 11.0526156, 122.472289 11.0524463, 122.4720958 11.0522363, 122.4717679 11.0519857)",,,
1038615289,residential,False,False,146.059,"LINESTRING (122.4724512 11.0528831, 122.472602 11.0527574, 122.4726757 11.052735, 122.4727575 11.0527475, 122.4729641 11.0528673, 122.4730982 11.052962, 122.4732792 11.0530838, 122.4733684 11.0531338, 122.4734844 11.0531628, 122.4736179 11.0531647)",,,
254985341,residential,False,True,95.09,"LINESTRING (122.4718254 11.0535151, 122.4725532 11.0530449)",,,
315348883,secondary,False,True,194.26299999999998,"LINESTRING (122.4718254 11.0535151, 122.4721879 11.0538271, 122.4725213 11.0540665, 122.4728628 11.0543219, 122.4732764 11.0545091)",Coalition Street,,
315743866,secondary,False,True,99.881,"LINESTRING (122.4735558 11.054022, 122.4743424 11.0544812)",Ladrido Street,,
905346415,secondary,False,True,62.156,"LINESTRING (122.4735558 11.054022, 122.4732764 11.0545091)",Lucero Street,,
315348975,unclassified,False,True,155.723,"LINESTRING (122.4735558 11.054022, 122.4730542 11.0536697, 122.4725532 11.0530449)",,,
313558069,unclassified,False,False,95.583,"LINESTRING (122.4729545 11.0550352, 122.4736914 11.0554998)",Burgos Street,,
335363214,residential,False,False,68.237,"LINESTRING (122.4729545 11.0550352, 122.4732764 11.0545091)",Lucero Street,,
313560372,residential,False,False,68.243,"LINESTRING (122.4755496 11.0551858, 122.4752191 11.0557068)",Gonzales Street,,
313560372,residential,False,True,65.305,"LINESTRING (122.4755496 11.0551858, 122.4758673 11.0546881)",Gonzales Street,,
315743866,secondary,False,True,99.696,"LINESTRING (122.4755496 11.0551858, 122.476328 11.0556551)",Ladrido Street,,
315743866,secondary,False,False,153.281,"LINESTRING (122.4755496 11.0551858, 122.4749466 11.0548338, 122.4743424 11.0544812)",Ladrido Street,,
313560373,residential,False,False,66.406,"LINESTRING (122.476328 11.0556551, 122.4766525 11.0551499)",Sumagaysay Street,,
313560373,residential,False,True,68.014,"LINESTRING (122.476328 11.0556551, 122.4759935 11.0561712)",Sumagaysay Street,,
315743866,secondary,False,False,99.696,"LINESTRING (122.476328 11.0556551, 122.4755496 11.0551858)",Ladrido Street,,
315743866,secondary,False,True,92.868,"LINESTRING (122.476328 11.0556551, 122.4770652 11.0560723)",Ladrido Street,,
236502348,residential,False,False,99.039,"LINESTRING (122.4752191 11.0557068, 122.4759935 11.0561712)",Coalition Street,,
313560372,residential,False,False,65.003,"LINESTRING (122.4752191 11.0557068, 122.4749037 11.0562027)",Gonzales Street,,
