osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,width
152832483,residential,False,True,199.83300000000003,"LINESTRING (125.6906997 8.8178243, 125.6906761 8.8181379, 125.6906734 8.8183407, 125.6906882 8.8184825, 125.6907056 8.8185355, 125.6907485 8.8185779, 125.6908183 8.818623, 125.6910798 8.8187701, 125.6912059 8.8188575, 125.6912474 8.8189145, 125.6912689 8.8190298, 125.6912662 8.819332)",,,,,
892542223,trunk,False,True,95.481,"LINESTRING (125.6943691 8.8193913, 125.6942487 8.8202417)",2,1,Davao-Agusan National Highway,20,13.4
152832391,residential,False,False,92.392,"LINESTRING (125.6943691 8.8193913, 125.6949757 8.81965, 125.6951326 8.8197375)",,,,,
152832391,residential,False,False,150.982,"LINESTRING (125.6951326 8.8197375, 125.6951514 8.8198647, 125.695138 8.8200184, 125.6951085 8.820204, 125.6949881 8.8210831)",,,,,
152832391,residential,False,True,92.392,"LINESTRING (125.6951326 8.8197375, 125.6949757 8.81965, 125.6943691 8.8193913)",,,,,
152832482,residential,False,False,112.39500000000001,"LINESTRING (125.6951326 8.8197375, 125.6952305 8.8198071, 125.6952681 8.8198422, 125.6952976 8.819876, 125.6953914 8.8201265, 125.6955023 8.8203899, 125.6955888 8.8205052, 125.6956674 8.8205681)",,,,,
892542223,trunk,False,False,95.481,"LINESTRING (125.6942487 8.8202417, 125.6943691 8.8193913)",2,1,Davao-Agusan National Highway,20,13.4
1125285649,trunk,False,True,77.523,"LINESTRING (125.6942487 8.8202417, 125.6941527 8.8209324)",2,1,Davao-Agusan National Highway,20,6.7
152832474,residential,False,False,157.401,"LINESTRING (125.6942487 8.8202417, 125.6934763 8.8200781, 125.693294 8.820033, 125.6932148 8.8199827, 125.6931022 8.8198819, 125.6930418 8.8197958, 125.6929976 8.8197044)",,,,,
152832411,tertiary,False,False,107.14399999999999,"LINESTRING (125.6902832 8.8204306, 125.6904629 8.8204438, 125.6912555 8.8205035)",,,,,
152832411,tertiary,False,True,141.115,"LINESTRING (125.6902832 8.8204306, 125.690266 8.8205417, 125.6902497 8.8207168, 125.6902497 8.82086, 125.6902 8.8216962)",,,,,
849720754,residential,False,False,266.465,"LINESTRING (125.6902832 8.8204306, 125.6901088 8.8204134, 125.6900619 8.8203961, 125.6900378 8.8203696, 125.6900324 8.8203073, 125.6900458 8.8194817, 125.6900673 8.8194367, 125.6901196 8.8193982, 125.690188 8.819385, 125.6912662 8.819332)",,,,,
152832483,residential,False,False,130.27,"LINESTRING (125.6912555 8.8205035, 125.6912662 8.819332)",,,,,
152832411,tertiary,False,False,176.062,"LINESTRING (125.6912555 8.8205035, 125.6913587 8.8205154, 125.6915076 8.820534, 125.6918597 8.8205496, 125.6925595 8.8206623, 125.6928421 8.8207108)",,,,,
152832411,tertiary,False,True,107.14399999999999,"LINESTRING (125.6912555 8.8205035, 125.6904629 8.8204438, 125.6902832 8.8204306)",,,,,
152832398,residential,False,True,39.045,"LINESTRING (125.6956674 8.8205681, 125.6956574 8.8209191)",,,,,
152832482,residential,False,False,66.259,"LINESTRING (125.6956674 8.8205681, 125.6957723 8.8205943, 125.6960344 8.8206337, 125.6962605 8.8206737)",,,,,
152832482,residential,False,True,112.39499999999998,"LINESTRING (125.6956674 8.8205681, 125.6955888 8.8205052, 125.6955023 8.8203899, 125.6953914 8.8201265, 125.6952976 8.819876, 125.6952681 8.8198422, 125.6952305 8.8198071, 125.6951326 8.8197375)",,,,,
152832411,tertiary,False,True,146.102,"LINESTRING (125.6941527 8.8209324, 125.6928421 8.8207108)",,,,,
