osmid,highway,oneway,reversed,length,geometry,name,lanes,ref
275061546,residential,False,True,230.03199999999998,"LINESTRING (121.9145809 11.7668285, 121.9149881 11.7670942, 121.9151073 11.7671844, 121.9153464 11.7674017, 121.9156532 11.7676158, 121.9159589 11.7677911, 121.9163275 11.7679795)",,,
275061533,residential,False,True,128.963,"LINESTRING (121.9210091 11.7669989, 121.9210785 11.7681567)",,,
275061540,residential,False,True,102.66,"LINESTRING (121.9192905 11.7676015, 121.9193106 11.7676749, 121.9194625 11.768509)",,,
275061536,residential,False,True,26.392,"LINESTRING (121.9175228 11.7679884, 121.9175143 11.7682256)",,,
275061546,residential,False,True,29.948,"LINESTRING (121.9163275 11.7679795, 121.9165907 11.7680579)",,,
275061546,residential,False,False,230.03199999999998,"LINESTRING (121.9163275 11.7679795, 121.9159589 11.7677911, 121.9156532 11.7676158, 121.9153464 11.7674017, 121.9151073 11.7671844, 121.9149881 11.7670942, 121.9145809 11.7668285)",,,
"[1237724257, 1237725407]",residential,False,True,149.26,"LINESTRING (121.9163275 11.7679795, 121.9160359 11.7685924, 121.9159684 11.7687226, 121.9164775 11.7688716)",Unilongo-Zaldivar Street,,
275061537,residential,False,True,38.093,"LINESTRING (121.9183877 11.7680156, 121.9183352 11.7683543)",,,
275061546,residential,False,False,29.948,"LINESTRING (121.9165907 11.7680579, 121.9163275 11.7679795)",,,
275061546,residential,False,True,53.235,"LINESTRING (121.9165907 11.7680579, 121.9170709 11.7681485)",,,
275061554,residential,False,False,91.315,"LINESTRING (121.9165907 11.7680579, 121.9164775 11.7688716)",,,
275061545,tertiary,False,False,95.132,"LINESTRING (121.9170709 11.7681485, 121.9169622 11.7689974)",,,
275061546,residential,False,False,53.235,"LINESTRING (121.9170709 11.7681485, 121.9165907 11.7680579)",,,
275061546,residential,False,True,49.023,"LINESTRING (121.9170709 11.7681485, 121.9175143 11.7682256)",,,
"[1237724256, 275061545]",tertiary,False,True,76.386,"LINESTRING (121.9170709 11.7681485, 121.9171076 11.7678348, 121.9171163 11.7677005, 121.9171329 11.7675228, 121.9171376 11.7674648)",,,
275061533,residential,False,False,128.963,"LINESTRING (121.9210785 11.7681567, 121.9210091 11.7669989)",,,
275061546,residential,False,False,161.018,"LINESTRING (121.9210785 11.7681567, 121.9204568 11.7683775, 121.920174 11.7684601, 121.9199367 11.7684813, 121.9196533 11.7685047)",,,
275061546,residential,False,True,217.49200000000002,"LINESTRING (121.9210785 11.7681567, 121.9214039 11.7680199, 121.921614 11.7678546, 121.9217421 11.7677727, 121.9218803 11.7677331, 121.9220431 11.7677205, 121.9226356 11.7677072, 121.9229528 11.767657)",,,
275061556,residential,False,True,205.39499999999998,"LINESTRING (121.9210785 11.7681567, 121.9211175 11.7688311, 121.92114 11.769255, 121.9211753 11.769712, 121.9212468 11.7699923)",,,
275061536,residential,False,False,26.392,"LINESTRING (121.9175143 11.7682256, 121.9175228 11.7679884)",,,
275061546,residential,False,False,49.023,"LINESTRING (121.9175143 11.7682256, 121.9170709 11.7681485)",,,
275061546,residential,False,True,90.5,"LINESTRING (121.9175143 11.7682256, 121.9183352 11.7683543)",,,
275061553,residential,False,False,98.239,"LINESTRING (121.9175143 11.7682256, 121.9174554 11.7691072)",,,
275061537,residential,False,False,38.093,"LINESTRING (121.9183352 11.7683543, 121.9183877 11.7680156)",,,
275061546,residential,False,False,90.5,"LINESTRING (121.9183352 11.7683543, 121.9175143 11.7682256)",,,
275061546,residential,False,True,86.669,"LINESTRING (121.9183352 11.7683543, 121.9191169 11.7685022)",,,
275061546,residential,False,False,86.669,"LINESTRING (121.9191169 11.7685022, 121.9183352 11.7683543)",,,
275061546,residential,False,True,37.629,"LINESTRING (121.9191169 11.7685022, 121.9194625 11.768509)",,,
275061518,residential,False,True,113.41400000000002,"LINESTRING (121.9191169 11.7685022, 121.919084 11.768795, 121.9190112 11.7691872, 121.91896 11.7695101)",,,
275061535,residential,False,False,129.067,"LINESTRING (121.9196533 11.7685047, 121.9194925 11.7696547)",,,
275061546,residential,False,False,20.776,"LINESTRING (121.9196533 11.7685047, 121.9194625 11.768509)",,,
275061546,residential,False,True,161.018,"LINESTRING (121.9196533 11.7685047, 121.9199367 11.7684813, 121.920174 11.7684601, 121.9204568 11.7683775, 121.9210785 11.7681567)",,,
275061546,residential,False,False,37.629,"LINESTRING (121.9194625 11.768509, 121.9191169 11.7685022)",,,
275061546,residential,False,True,20.776,"LINESTRING (121.9194625 11.768509, 121.9196533 11.7685047)",,,
275061540,residential,False,False,102.66,"LINESTRING (121.9194625 11.768509, 121.9193106 11.7676749, 121.9192905 11.7676015)",,,
275061554,residential,False,True,91.315,"LINESTRING (121.9164775 11.7688716, 121.9165907 11.7680579)",,,
1237724257,residential,False,True,54.586,"LINESTRING (121.9164775 11.7688716, 121.9169622 11.7689974)",Unilongo-Zaldivar Street,,
275061554,residential,False,False,273.598,"LINESTRING (121.9164775 11.7688716, 121.9164482 11.7690749, 121.9162174 11.7698945, 121.9159694 11.7712784)",,,
"[1237724257, 1237725407]",residential,False,False,149.26,"LINESTRING (121.9164775 11.7688716, 121.9159684 11.7687226, 121.9160359 11.7685924, 121.9163275 11.7679795)",Unilongo-Zaldivar Street,,
275061512,tertiary,False,True,55.059,"LINESTRING (121.9169622 11.7689974, 121.9174554 11.7691072)",Unilongo-Zaldivar Street,,
275061545,tertiary,False,True,95.132,"LINESTRING (121.9169622 11.7689974, 121.9170709 11.7681485)",,,
1237724257,residential,False,False,54.586,"LINESTRING (121.9169622 11.7689974, 121.9164775 11.7688716)",Unilongo-Zaldivar Street,,
