osmid,highway,oneway,reversed,length,lanes,ref,name,geometry
865555428,unclassified,False,False,9.224,,,,"LINESTRING (125.9900731 7.7049484, 125.9901568 7.7049495)"
876425078,trunk,True,False,64.916,2,1,Davao-Agusan National Highway,"LINESTRING (125.9900731 7.7049484, 125.9900256 7.7043665)"
865555428,unclassified,False,True,595.143,,,,"LINESTRING (125.9900731 7.7049484, 125.9894836 7.7049391, 125.9889646 7.7049471, 125.9887326 7.7049408, 125.9885502 7.7049301, 125.9884576 7.7049129, 125.9883799 7.7048823, 125.9882994 7.7048424, 125.9881586 7.7047507, 125.9877978 7.7045235, 125.9870736 7.7040876, 125.9870106 7.7040264, 125.9869422 7.7039347, 125.9868926 7.7038497, 125.9868188 7.7036902, 125.9867544 7.7035108, 125.9865949 7.7030044, 125.9865037 7.7026895, 125.9864795 7.7025911, 125.9864809 7.7024948, 125.9864996 7.7023731, 125.9865614 7.7020768)"
876425078,trunk,True,False,118.237,2,1,Davao-Agusan National Highway,"LINESTRING (125.9898158 7.7021046, 125.9896732 7.7010507)"
104383603,tertiary,False,False,265.883,,,,"LINESTRING (125.9898158 7.7021046, 125.9896754 7.7021127, 125.9884684 7.7021711, 125.9880184 7.7021539, 125.9874049 7.7021545)"
104383609,tertiary,False,False,54.656,,,,"LINESTRING (125.991852 7.7041447, 125.9913611 7.7042151)"
104383609,tertiary,False,True,4.642,,,,"LINESTRING (125.991852 7.7041447, 125.9918937 7.7041388)"
104383635,residential,False,False,164.73400000000004,,,,"LINESTRING (125.991852 7.7041447, 125.9918869 7.7050072, 125.9918949 7.7050963, 125.9919083 7.7051508, 125.9919325 7.7051999, 125.991962 7.7052212, 125.9920169 7.7052371, 125.9920961 7.7052464, 125.9923442 7.7052597)"
104383603,tertiary,False,True,93.566,,,,"LINESTRING (125.9865614 7.7020768, 125.9867169 7.7021073, 125.9868235 7.702126, 125.9870414 7.7021439, 125.9872158 7.7021519, 125.9874049 7.7021545)"
865555428,unclassified,False,False,595.143,,,,"LINESTRING (125.9865614 7.7020768, 125.9864996 7.7023731, 125.9864809 7.7024948, 125.9864795 7.7025911, 125.9865037 7.7026895, 125.9865949 7.7030044, 125.9867544 7.7035108, 125.9868188 7.7036902, 125.9868926 7.7038497, 125.9869422 7.7039347, 125.9870106 7.7040264, 125.9870736 7.7040876, 125.9877978 7.7045235, 125.9881586 7.7047507, 125.9882994 7.7048424, 125.9883799 7.7048823, 125.9884576 7.7049129, 125.9885502 7.7049301, 125.9887326 7.7049408, 125.9889646 7.7049471, 125.9894836 7.7049391, 125.9900731 7.7049484)"
