osmid,highway,oneway,reversed,length,geometry,lanes,ref,name
254306893,residential,False,False,116.423,"LINESTRING (124.9420981 7.4829092, 124.9426105 7.4838247)",,,
254306893,residential,False,True,116.423,"LINESTRING (124.9426105 7.4838247, 124.9420981 7.4829092)",,,
739447951,residential,False,False,101.517,"LINESTRING (124.9426105 7.4838247, 124.9434028 7.4833595)",,,
751419304,residential,False,False,77.711,"LINESTRING (124.9427008 7.4855169, 124.9433085 7.4851628)",,,
254306900,residential,False,False,87.643,"LINESTRING (124.9427008 7.4855169, 124.9427452 7.4858271, 124.9428116 7.4862974)",,,
751419304,residential,False,False,105.301,"LINESTRING (124.9433085 7.4851628, 124.9441147 7.484655)",,,
751419304,residential,False,True,77.711,"LINESTRING (124.9433085 7.4851628, 124.9427008 7.4855169)",,,
254306902,residential,False,False,135.349,"LINESTRING (124.9433085 7.4851628, 124.9434728 7.4856233, 124.9435473 7.4863483)",,,
254306913,residential,False,True,196.59,"LINESTRING (124.9441147 7.484655, 124.9456633 7.4837785)",,,
305690376,trunk,False,False,80.416,"LINESTRING (124.9441147 7.484655, 124.944468 7.4852877)",2,943,Sayre Highway
751419304,residential,False,True,105.301,"LINESTRING (124.9441147 7.484655, 124.9433085 7.4851628)",,,
305690376,trunk,False,True,164.074,"LINESTRING (124.9441147 7.484655, 124.9436922 7.4838587, 124.9434028 7.4833595)",2,943,Sayre Highway
305690376,trunk,False,True,27.647,"LINESTRING (124.9434028 7.4833595, 124.9432852 7.4831399)",2,943,Sayre Highway
739447951,residential,False,True,101.517,"LINESTRING (124.9434028 7.4833595, 124.9426105 7.4838247)",,,
305690376,trunk,False,False,164.074,"LINESTRING (124.9434028 7.4833595, 124.9436922 7.4838587, 124.9441147 7.484655)",2,943,Sayre Highway
254306898,unclassified,False,False,147.402,"LINESTRING (124.9448838 7.4863116, 124.9435473 7.4863483)",,,
254306911,residential,False,False,471.658,"LINESTRING (124.9448838 7.4863116, 124.9451836 7.4862297, 124.9456081 7.4860859, 124.9469747 7.4853249, 124.94744 7.4849924, 124.9478129 7.4847398, 124.9482205 7.4846095, 124.9485156 7.484551, 124.9486886 7.4844579)",,,
305690376,trunk,False,True,124.087,"LINESTRING (124.9448838 7.4863116, 124.9448188 7.4859501, 124.9447503 7.4858366, 124.9446888 7.4856983, 124.944468 7.4852877)",2,943,Sayre Highway
254306898,unclassified,False,False,81.306,"LINESTRING (124.9435473 7.4863483, 124.9428116 7.4862974)",,,
254306898,unclassified,False,True,147.402,"LINESTRING (124.9435473 7.4863483, 124.9448838 7.4863116)",,,
254306902,residential,False,False,88.77,"LINESTRING (124.9435473 7.4863483, 124.9434886 7.4871445)",,,
254306902,residential,False,True,135.349,"LINESTRING (124.9435473 7.4863483, 124.9434728 7.4856233, 124.9433085 7.4851628)",,,
254306898,unclassified,False,True,81.306,"LINESTRING (124.9428116 7.4862974, 124.9435473 7.4863483)",,,
254306900,residential,False,False,123.046,"LINESTRING (124.9428116 7.4862974, 124.9427927 7.4871993, 124.9428129 7.4874028)",,,
254306900,residential,False,True,87.643,"LINESTRING (124.9428116 7.4862974, 124.9427452 7.4858271, 124.9427008 7.4855169)",,,
254306902,residential,False,True,88.77,"LINESTRING (124.9434886 7.4871445, 124.9435473 7.4863483)",,,
"[254306905, 254306900]",residential,False,"[False, True]",224.338,"LINESTRING (124.9425317 7.4889401, 124.9431993 7.4885845, 124.9430037 7.4882874, 124.942899 7.4880347, 124.942848 7.4877561, 124.9428129 7.4874028)",,,
"[254306905, 254306900]",residential,False,"[False, True]",224.33800000000002,"LINESTRING (124.9428129 7.4874028, 124.942848 7.4877561, 124.942899 7.4880347, 124.9430037 7.4882874, 124.9431993 7.4885845, 124.9425317 7.4889401)",,,
254306900,residential,False,True,123.046,"LINESTRING (124.9428129 7.4874028, 124.9427927 7.4871993, 124.9428116 7.4862974)",,,
305690376,trunk,False,False,27.647,"LINESTRING (124.9432852 7.4831399, 124.9434028 7.4833595)",2,943,Sayre Highway
254306911,residential,False,True,471.658,"LINESTRING (124.9486886 7.4844579, 124.9485156 7.484551, 124.9482205 7.4846095, 124.9478129 7.4847398, 124.94744 7.4849924, 124.9469747 7.4853249, 124.9456081 7.4860859, 124.9451836 7.4862297, 124.9448838 7.4863116)",,,
305690376,trunk,False,True,80.416,"LINESTRING (124.944468 7.4852877, 124.9441147 7.484655)",2,943,Sayre Highway
254306912,residential,False,False,304.06500000000005,"LINESTRING (124.944468 7.4852877, 124.9451099 7.4849489, 124.9449913 7.4846902, 124.9456617 7.4843834, 124.9461739 7.4852417)",,,
305690376,trunk,False,False,124.087,"LINESTRING (124.944468 7.4852877, 124.9446888 7.4856983, 124.9447503 7.4858366, 124.9448188 7.4859501, 124.9448838 7.4863116)",2,943,Sayre Highway
254306912,residential,False,True,304.065,"LINESTRING (124.9461739 7.4852417, 124.9456617 7.4843834, 124.9449913 7.4846902, 124.9451099 7.4849489, 124.944468 7.4852877)",,,
254306913,residential,False,False,196.59,"LINESTRING (124.9456633 7.4837785, 124.9441147 7.484655)",,,
