osmid,lanes,ref,name,highway,oneway,reversed,length,geometry
199282409,2,460,Marinduque Circumferential Road,primary,False,False,123.368,"LINESTRING (122.0833274 13.3177219, 122.0838322 13.3187167)"
226510480,,,,residential,False,True,48.129,"LINESTRING (122.0833274 13.3177219, 122.0837301 13.3175381)"
199282409,2,460,Marinduque Circumferential Road,primary,False,False,72.183,"LINESTRING (122.0841058 13.3192265, 122.0844271 13.3197954)"
199282409,2,460,Marinduque Circumferential Road,primary,False,True,16.196,"LINESTRING (122.0841058 13.3192265, 122.0840408 13.3190953)"
908674404,,,,residential,False,False,225.31300000000002,"LINESTRING (122.0841058 13.3192265, 122.0834121 13.3196828, 122.0832485 13.3197663, 122.0830339 13.3198211, 122.0829132 13.3198316, 122.0827952 13.3198812, 122.0825216 13.3200821, 122.0822948 13.3201746)"
226505565,,,,residential,False,True,269.215,"LINESTRING (122.0877857 13.3173916, 122.0862233 13.3192758)"
226505571,,,,residential,False,True,210.842,"LINESTRING (122.0888342 13.3189314, 122.0876376 13.3204279)"
"[226505576, 226505562]",,,,residential,False,"[False, True]",297.70000000000005,"LINESTRING (122.0888342 13.3189314, 122.0891694 13.3195494, 122.0878912 13.321088)"
226505576,,,,residential,False,True,359.783,"LINESTRING (122.0888342 13.3189314, 122.0886093 13.3185361, 122.0881991 13.318087, 122.0880926 13.318087, 122.0867402 13.3196968)"
226505565,,,,residential,False,False,269.215,"LINESTRING (122.0862233 13.3192758, 122.0877857 13.3173916)"
226505567,,,,residential,False,False,42.415,"LINESTRING (122.0862233 13.3192758, 122.0859717 13.3195683)"
226505567,,,,residential,False,True,72.936,"LINESTRING (122.0862233 13.3192758, 122.0867402 13.3196968)"
226505567,,,,residential,False,False,37.386,"LINESTRING (122.0859717 13.3195683, 122.0857499 13.3198261)"
226505567,,,,residential,False,True,42.415,"LINESTRING (122.0859717 13.3195683, 122.0862233 13.3192758)"
226505572,,,,residential,False,True,73.425,"LINESTRING (122.0859717 13.3195683, 122.0864981 13.319985)"
