osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,bridge
225686586,2,638,primary,40,False,True,48.798,"LINESTRING (123.4398824 13.299985, 123.440044 13.3003947)",
661364550,2,638,primary,40,False,False,41.755,"LINESTRING (123.4398824 13.299985, 123.4397469 13.2996334)",
661364552,2,,tertiary,40,False,False,84.629,"LINESTRING (123.4398824 13.299985, 123.43914 13.3002243)",
343973505,2,,tertiary,,False,False,18.814,"LINESTRING (123.4373241 13.3007997, 123.4373494 13.3009671)",
661364557,2,,tertiary,40,False,False,197.64100000000002,"LINESTRING (123.4373241 13.3007997, 123.4370619 13.3008861, 123.436978 13.3009075, 123.4368803 13.3009178, 123.4367941 13.3009204, 123.4367177 13.3009166, 123.4366374 13.3009025, 123.4365638 13.3008844, 123.4364972 13.3008619, 123.4364225 13.3008295, 123.4363455 13.3007892, 123.4361388 13.300668, 123.4356573 13.3003835)",
661364557,2,,tertiary,40,False,True,105.10899999999998,"LINESTRING (123.4373241 13.3007997, 123.4376807 13.3006899, 123.4377384 13.3006721, 123.4378579 13.3006345, 123.4382484 13.3005092)",
661364557,2,,tertiary,40,False,True,101.307,"LINESTRING (123.4348448 13.2999309, 123.4356573 13.3003835)",
302514093,2,638,primary,40,False,False,267.313,"LINESTRING (123.4348448 13.2999309, 123.4350491 13.2998512, 123.4354952 13.2997041, 123.4371878 13.2991707)",
905021643,,,residential,,False,False,49.859,"LINESTRING (123.4391929 13.2978179, 123.4389845 13.297418)",
"[225686568, 225686565, 661364550]",2,638,primary,"['40', '80']",False,True,66.154,"LINESTRING (123.4391929 13.2978179, 123.4391606 13.2978504, 123.4391348 13.2978891, 123.4391233 13.2979226, 123.4391219 13.2979649, 123.4391381 13.2980686, 123.4391581 13.2981594, 123.4392149 13.2983808)",yes
302514093,2,638,primary,40,False,True,71.328,"LINESTRING (123.4392149 13.2983808, 123.4386077 13.2986304)",
302553884,2,,residential,,False,False,67.837,"LINESTRING (123.4392149 13.2983808, 123.4397982 13.2981573)",
661364550,2,638,primary,40,False,True,63.67,"LINESTRING (123.4392149 13.2983808, 123.4394371 13.298911)",
"[225686568, 225686565, 661364550]",2,638,primary,"['40', '80']",False,False,66.15400000000001,"LINESTRING (123.4392149 13.2983808, 123.4391581 13.2981594, 123.4391381 13.2980686, 123.4391219 13.2979649, 123.4391233 13.2979226, 123.4391348 13.2978891, 123.4391606 13.2978504, 123.4391929 13.2978179)",yes
302514093,2,638,primary,40,False,False,78.045,"LINESTRING (123.4371878 13.2991707, 123.4378616 13.2989204)",
343973579,,,residential,,False,True,80.643,"LINESTRING (123.4371878 13.2991707, 123.4374816 13.2998372)",
302514093,2,638,primary,40,False,True,267.313,"LINESTRING (123.4371878 13.2991707, 123.4354952 13.2997041, 123.4350491 13.2998512, 123.4348448 13.2999309)",
"[906476490, 343973579, 906476491]",,,residential,,False,False,194.46800000000002,"LINESTRING (123.4371878 13.2991707, 123.4366505 13.2978093, 123.4366694 13.297686, 123.4366276 13.2975252)",yes
302553884,2,,residential,,False,True,65.875,"LINESTRING (123.4403646 13.2979402, 123.4397982 13.2981573)",
343973568,,,residential,,False,True,66.629,"LINESTRING (123.4403646 13.2979402, 123.4405711 13.2985047)",
906476490,,,residential,,False,True,38.856,"LINESTRING (123.4375684 13.2969856, 123.4372588 13.2971626)",
343973545,,,residential,,False,True,27.473,"LINESTRING (123.4372588 13.2971626, 123.4373775 13.297381)",
906476490,,,residential,,False,False,38.856,"LINESTRING (123.4372588 13.2971626, 123.4375684 13.2969856)",
906476490,,,residential,,False,True,79.317,"LINESTRING (123.4372588 13.2971626, 123.4366276 13.2975252)",
343973545,,,residential,,False,False,46.13,"LINESTRING (123.4372588 13.2971626, 123.4370784 13.2968816, 123.4370526 13.2968372, 123.4370358 13.2968091)",
343973545,,,residential,,False,False,27.473,"LINESTRING (123.4373775 13.297381, 123.4372588 13.2971626)",
