osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
"[780061968, 1192231598]",2,1,J. P. Rizal Avenue,trunk,50,False,False,46.617999999999995,"LINESTRING (120.5939216 18.1954942, 120.5935853 18.1956273, 120.5935135 18.1956537)",
"[1192231601, 136081134]",2,,J. P. Rizal Avenue,secondary,40,False,True,37.057,"LINESTRING (120.5939216 18.1954942, 120.5940554 18.1954317, 120.5942356 18.1953456)",
"[34868336, 1192231602]",2,1,General Segundo Avenue,trunk,50,False,False,98.432,"LINESTRING (120.5939216 18.1954942, 120.5940023 18.1956754, 120.5942534 18.1962566, 120.5942775 18.1963123)",
96333539,,,Paco Roman Street,residential,,False,True,129.741,"LINESTRING (120.5957219 18.2007241, 120.5952723 18.1996383)",
136622612,,,A. Mabini Street,residential,,False,True,33.688,"LINESTRING (120.5957219 18.2007241, 120.595435 18.2008564)",
136622612,,,A. Mabini Street,residential,,False,False,90.177,"LINESTRING (120.5957219 18.2007241, 120.5964621 18.2003814, 120.5964893 18.2003688)",
34868336,2,1,General Segundo Avenue,trunk,50,False,False,148.451,"LINESTRING (120.5964893 18.2003688, 120.5972045 18.2014595, 120.5972318 18.2015023)",
34868336,2,1,General Segundo Avenue,trunk,50,False,True,131.768,"LINESTRING (120.5964893 18.2003688, 120.5963503 18.2001406, 120.5962208 18.1999281, 120.5958644 18.1993432)",
136613136,,,A. Mabini Street,residential,,False,False,25.119,"LINESTRING (120.5964893 18.2003688, 120.596529 18.2003457, 120.5966922 18.200251)",
136622612,,,A. Mabini Street,residential,,False,True,90.177,"LINESTRING (120.5964893 18.2003688, 120.5964621 18.2003814, 120.5957219 18.2007241)",
35156949,2,1,Manila North Road,trunk,50,True,False,34.84,"LINESTRING (120.5926625 18.1959954, 120.5925421 18.1957037)",
780061963,2,1,J. P. Rizal Avenue,trunk,50,False,True,21.777,"LINESTRING (120.5926625 18.1959954, 120.592851 18.1959161)",
107326779,2,,J. P. Rizal Avenue,secondary,50,False,False,38.482,"LINESTRING (120.5926625 18.1959954, 120.5925982 18.196024, 120.5923326 18.1961422)",
107334388,2,1,J. P. Rizal Avenue,trunk,50,False,False,16.469,"LINESTRING (120.5931251 18.1958077, 120.5930688 18.1958284, 120.5929811 18.1958644)",
1192231599,2,1,J. P. Rizal Avenue,trunk,50,False,True,44.465,"LINESTRING (120.5931251 18.1958077, 120.5933793 18.1957034, 120.5935135 18.1956537)",
52976479,2,,F. R. Castro Street,secondary,30,True,False,10.248,"LINESTRING (120.5927312 18.1950202, 120.5928184 18.1949798)",
107324812,2,1,Manila North Road,trunk,50,True,False,59.564,"LINESTRING (120.5927312 18.1950202, 120.5928211 18.1951567, 120.5929235 18.195365, 120.5929879 18.1954962)",
136081134,2,,J. P. Rizal Avenue,secondary,40,False,False,42.286,"LINESTRING (120.5951154 18.194946, 120.5950946 18.194957, 120.5949915 18.1950117, 120.5949773 18.195017, 120.5948845 18.1950562, 120.5947551 18.1951108)",
136615950,,,M. Nolasco Street,residential,,False,False,93.469,"LINESTRING (120.5951154 18.194946, 120.5951481 18.1950052, 120.5955073 18.1956554, 120.5955266 18.1956903)",
1160165479,2,,J. P. Rizal Street,secondary,40,False,True,42.797,"LINESTRING (120.5951154 18.194946, 120.5951467 18.194931, 120.5951752 18.1949173, 120.5954771 18.1947726)",
136081758,,,Antonio Luna Street,residential,,True,False,44.943,"LINESTRING (120.5927201 18.197006, 120.5923373 18.1971824)",
107324822,,,V. Llanes Street,residential,,True,False,104.40899999999999,"LINESTRING (120.5927201 18.197006, 120.5927114 18.1969866, 120.5923534 18.1961885, 120.5923326 18.1961422)",
34868336,2,1,General Segundo Avenue,trunk,50,False,False,74.575,"LINESTRING (120.5942775 18.1963123, 120.5945251 18.1968304, 120.5945693 18.196923)",
"[34868336, 1192231602]",2,1,General Segundo Avenue,trunk,50,False,True,98.432,"LINESTRING (120.5942775 18.1963123, 120.5942534 18.1962566, 120.5940023 18.1956754, 120.5939216 18.1954942)",
136081758,,,Antonio Luna Street,residential,,True,False,48.056,"LINESTRING (120.5942775 18.1963123, 120.594261 18.1963191, 120.5938607 18.1964855)",
55103110,,,Antonio Luna Street,residential,,True,False,23.465,"LINESTRING (120.5948301 18.1960395, 120.5946317 18.1961344)",
136614114,,,S. Fonacier Street,residential,,False,False,96.52600000000001,"LINESTRING (120.5948301 18.1960395, 120.5948145 18.1960064, 120.5944853 18.1953084, 120.5944565 18.1952473)",
136614114,,,S. Fonacier Street,residential,,False,True,79.07499999999999,"LINESTRING (120.5948301 18.1960395, 120.5948391 18.1960593, 120.5951169 18.1966687, 120.5951275 18.1966921)",
107326779,2,,J. P. Rizal Avenue,secondary,50,False,False,51.498,"LINESTRING (120.5923326 18.1961422, 120.5918907 18.1963378)",
107324822,,,V. Llanes Street,residential,,True,False,96.989,"LINESTRING (120.5923326 18.1961422, 120.5923012 18.1960833, 120.5919589 18.1954546, 120.5919175 18.1953644)",
107326779,2,,J. P. Rizal Avenue,secondary,50,False,True,38.482,"LINESTRING (120.5923326 18.1961422, 120.5925982 18.196024, 120.5926625 18.1959954)",
107326779,2,,J. P. Rizal Avenue,secondary,50,False,False,41.167,"LINESTRING (120.5918907 18.1963378, 120.5915353 18.1964897)",
107326779,2,,J. P. Rizal Avenue,secondary,50,False,True,51.498,"LINESTRING (120.5918907 18.1963378, 120.5923326 18.1961422)",
136622433,,,Balintawak Street,residential,,False,False,105.09899999999999,"LINESTRING (120.5918907 18.1963378, 120.5919177 18.1963882, 120.5921227 18.1967709, 120.5923261 18.1971609, 120.5923373 18.1971824)",
136622433,,,Balintawak Street,residential,,False,True,96.196,"LINESTRING (120.5918907 18.1963378, 120.5918668 18.1962884, 120.5915483 18.19563, 120.5915105 18.1955517)",
136081758,,,Antonio Luna Street,residential,,True,False,37.966,"LINESTRING (120.5923373 18.1971824, 120.5920194 18.1973417)",
136622433,,,Balintawak Street,residential,,False,False,105.92800000000001,"LINESTRING (120.5923373 18.1971824, 120.5923684 18.197242, 120.5927825 18.198036)",
136622433,,,Balintawak Street,residential,,False,True,105.099,"LINESTRING (120.5923373 18.1971824, 120.5923261 18.1971609, 120.5921227 18.1967709, 120.5919177 18.1963882, 120.5918907 18.1963378)",
136081758,,,Antonio Luna Street,residential,,True,False,39.842,"LINESTRING (120.5916902 18.1975022, 120.5913502 18.1976573)",
107324826,,,Governor P. Soriano Street,residential,,False,False,99.979,"LINESTRING (120.5916902 18.1975022, 120.5917112 18.197546, 120.5920831 18.1983202)",
136621686,,,A. G. Tupaz Street,residential,,False,True,40.109,"LINESTRING (120.5919812 18.1945846, 120.5916348 18.1947323)",
"[107326777, 136621686, 107326783]",,,A. G. Tupaz Street,residential,,False,False,55.069,"LINESTRING (120.5919812 18.1945846, 120.5921569 18.1945137, 120.5924139 18.194411, 120.5924613 18.1943916)",yes
136621918,,,Juan Luna Street,residential,,False,False,93.699,"LINESTRING (120.5919812 18.1945846, 120.5919599 18.1945422, 120.5918645 18.194341, 120.5917706 18.1941644, 120.5917628 18.1941548, 120.5917532 18.1941499, 120.591741 18.1941481, 120.5917277 18.1941505, 120.5915983 18.1941872, 120.5915086 18.1942186, 120.5914008 18.1942614)",
107326781,,,Juan Luna Street,residential,,True,False,75.506,"LINESTRING (120.5924613 18.1943916, 120.5924706 18.1944068, 120.5926182 18.1946446, 120.5926259 18.1946575, 120.5927282 18.1948293, 120.5928184 18.1949798)",
"[107326777, 136621686, 107326783]",,,A. G. Tupaz Street,residential,,False,True,55.069,"LINESTRING (120.5924613 18.1943916, 120.5924139 18.194411, 120.5921569 18.1945137, 120.5919812 18.1945846)",yes
107324817,,,F. R. Castro Street,secondary,,False,False,47.49,"LINESTRING (120.5923225 18.195179, 120.5921582 18.1952542, 120.5919175 18.1953644)",
107326779,2,,J. P. Rizal Avenue,secondary,50,False,False,26.016,"LINESTRING (120.5902646 18.1970659, 120.5900426 18.1971672)",
107326779,2,,J. P. Rizal Avenue,secondary,50,False,True,32.973,"LINESTRING (120.5902646 18.1970659, 120.5905452 18.196936)",
71740764,,,Hizon Road,residential,,False,False,107.602,"LINESTRING (120.5902646 18.1970659, 120.5903031 18.1971287, 120.5907588 18.1978727, 120.5907769 18.1979023)",
71740764,,,Hizon Road,residential,,False,True,96.875,"LINESTRING (120.5902646 18.1970659, 120.5902562 18.1970486, 120.5899123 18.1963415, 120.58988 18.196275)",
71740769,,,Governor Primo Lazaro Street,residential,30,False,False,41.337,"LINESTRING (120.5920831 18.1983202, 120.5924418 18.1981716)",
