osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
209553124,True,2,8,Cebu North Road,primary,50,False,54.815,"LINESTRING (123.9565045 10.3755752, 123.9568452 10.3757841, 123.9569176 10.3758515)",
"[97520009, 894836517]",False,,,,residential,,"[False, True]",193.743,"LINESTRING (123.9565045 10.3755752, 123.9568372 10.3749958, 123.9568352 10.3749637, 123.956453 10.3746993, 123.9561613 10.3749291, 123.9559899 10.3750666)",
50288767,False,2,,Tomas P. Go,unclassified,,True,9.091,"LINESTRING (123.9544379 10.3725866, 123.9543625 10.372621)",
50288767,False,2,,Tomas P. Go,unclassified,,False,81.301,"LINESTRING (123.9544379 10.3725866, 123.9546648 10.3724539, 123.9549802 10.3722299, 123.9550493 10.3721727)",
209553124,True,2,8,Cebu North Road,primary,50,False,325.60699999999997,"LINESTRING (123.9544379 10.3725866, 123.9544811 10.3726772, 123.9545468 10.3728122, 123.9549572 10.373646, 123.9552148 10.374101, 123.9552701 10.3741809, 123.9553767 10.3743349, 123.9555274 10.3745235, 123.9559899 10.3750666)",
50288767,False,2,,Tomas P. Go,unclassified,,False,34.239999999999995,"LINESTRING (123.9554912 10.3715271, 123.9556329 10.3715362, 123.9557767 10.3716273)",
50288767,False,2,,Tomas P. Go,unclassified,,True,87.52799999999999,"LINESTRING (123.9554912 10.3715271, 123.9554532 10.3715715, 123.9553674 10.3716589, 123.9552721 10.3718845, 123.9551754 10.3720345, 123.9550493 10.3721727)",
901472406,True,2,,Tomas P. Go,unclassified,,False,16.705,"LINESTRING (123.9557767 10.3716273, 123.9559044 10.3717097)",
50288767,False,2,,Tomas P. Go,unclassified,,True,34.239999999999995,"LINESTRING (123.9557767 10.3716273, 123.9556329 10.3715362, 123.9554912 10.3715271)",
668833695,False,,,,residential,,False,6.85,"LINESTRING (123.9559044 10.3717097, 123.9558583 10.3717514)",
97925516,True,2,,,unclassified,,False,120.066,"LINESTRING (123.9559044 10.3717097, 123.9559615 10.3717631, 123.9561371 10.3719109, 123.9562666 10.3720461, 123.9566141 10.372526)",
97925536,False,,,Dahlia Street,residential,5,False,60.283,"LINESTRING (123.9598144 10.3726851, 123.9600803 10.3724738, 123.9602832 10.3724232)",
"[406525113, 97925535]",False,,,Daisy Street,residential,"['20', '5']",True,196.37,"LINESTRING (123.9598144 10.3726851, 123.9596418 10.3728406, 123.9596339 10.3728667, 123.9596429 10.3728936, 123.9599918 10.3732009, 123.9606571 10.3739827)",
455158554,False,,,V & G Access Road,residential,10,False,38.342,"LINESTRING (123.9598144 10.3726851, 123.959934 10.3727966, 123.9600259 10.3728729, 123.9600761 10.3729143)",
97925550,False,,,V&G Access Road,residential,10,False,25.688,"LINESTRING (123.9608449 10.3738048, 123.9610075 10.3739715)",
451686532,False,,,V&G Drive,residential,5,True,28.518,"LINESTRING (123.9608449 10.3738048, 123.9606571 10.3739827)",
455158554,False,,,V & G Access Road,residential,10,True,29.427,"LINESTRING (123.9608449 10.3738048, 123.9606783 10.373597)",
50288767,False,2,,Tomas P. Go,unclassified,,False,87.52799999999999,"LINESTRING (123.9550493 10.3721727, 123.9551754 10.3720345, 123.9552721 10.3718845, 123.9553674 10.3716589, 123.9554532 10.3715715, 123.9554912 10.3715271)",
50288767,False,2,,Tomas P. Go,unclassified,,True,81.301,"LINESTRING (123.9550493 10.3721727, 123.9549802 10.3722299, 123.9546648 10.3724539, 123.9544379 10.3725866)",
97520007,False,2,,H. Pepito Street,residential,,False,269.812,"LINESTRING (123.9550493 10.3721727, 123.9553712 10.3724668, 123.955697 10.3728659, 123.955999 10.3733202, 123.956234 10.3737016, 123.9564728 10.3740892, 123.9564969 10.374122)",
97520008,False,,,,residential,,True,32.619,"LINESTRING (123.9572235 10.3752073, 123.9574411 10.3750067)",
1185411905,False,,,H. Pepito Street,residential,,False,79.061,"LINESTRING (123.9572235 10.3752073, 123.9569176 10.3758515)",
1185411906,False,2,,,residential,,False,36.597,"LINESTRING (123.9572235 10.3752073, 123.9574707 10.3754291)",
97520007,False,2,,H. Pepito Street,residential,,True,144.53199999999998,"LINESTRING (123.9572235 10.3752073, 123.9566505 10.374331, 123.9564969 10.374122)",
1185411906,False,2,,,residential,,True,36.597,"LINESTRING (123.9574707 10.3754291, 123.9572235 10.3752073)",
97520008,False,,,,residential,,False,32.619,"LINESTRING (123.9574411 10.3750067, 123.9572235 10.3752073)",
1185411905,False,,,H. Pepito Street,residential,,True,79.061,"LINESTRING (123.9569176 10.3758515, 123.9572235 10.3752073)",
98087277,False,,,,residential,,False,108.058,"LINESTRING (123.9569176 10.3758515, 123.9565098 10.3765808, 123.9564792 10.3766462, 123.9564901 10.3767128)",
1185411912,False,4,8,Cebu North Road,primary,50,False,208.033,"LINESTRING (123.9569176 10.3758515, 123.9569532 10.37587, 123.957002 10.3758947, 123.9573963 10.3760938, 123.9574212 10.3761064, 123.9575421 10.3761396, 123.9577823 10.3762055, 123.9582065 10.3762615, 123.9585718 10.3762903, 123.9587373 10.3763058)",
1185411913,True,2,8,Cebu North Road,primary,50,False,129.323,"LINESTRING (123.9569176 10.3758515, 123.9568171 10.3758301, 123.9565697 10.3756956, 123.9564107 10.3756019, 123.956239 10.3754588, 123.9559804 10.3751763)",
209553124,True,2,8,Cebu North Road,primary,50,False,8.649,"LINESTRING (123.9559899 10.3750666, 123.956036 10.3751298)",
"[97520009, 894836517]",False,,,,residential,,"[False, True]",193.743,"LINESTRING (123.9559899 10.3750666, 123.9561613 10.3749291, 123.956453 10.3746993, 123.9568352 10.3749637, 123.9568372 10.3749958, 123.9565045 10.3755752)",
97925516,True,2,,,unclassified,,False,11.127,"LINESTRING (123.9566141 10.372526, 123.9566608 10.3726149)",
97925521,True,2,,,unclassified,,False,138.388,"LINESTRING (123.9566141 10.372526, 123.9569374 10.372394, 123.9570791 10.372389, 123.9572659 10.3724399, 123.9574508 10.3725244, 123.9577689 10.372721)",
97925516,True,2,,,unclassified,,False,109.277,"LINESTRING (123.9566608 10.3726149, 123.9571541 10.3734695)",
97925522,True,2,,,unclassified,,False,9.432,"LINESTRING (123.9566608 10.3726149, 123.956586 10.3726571)",
97925516,True,2,,,unclassified,,False,7.995,"LINESTRING (123.9571541 10.3734695, 123.9571936 10.37353)",
97925524,True,,,,unclassified,,False,101.15199999999999,"LINESTRING (123.9571541 10.3734695, 123.9573753 10.373315, 123.9574957 10.3731789, 123.957509 10.3731615, 123.957616 10.373022, 123.9577363 10.3727839)",
97925523,True,,,,unclassified,,False,9.352,"LINESTRING (123.9571936 10.37353, 123.95712 10.3735728)",
97925516,True,2,,,unclassified,,False,159.93900000000002,"LINESTRING (123.9571936 10.37353, 123.9573425 10.3737585, 123.9575626 10.3740701, 123.9581312 10.3746245)",
97925516,True,2,,,unclassified,,False,11.348,"LINESTRING (123.9581312 10.3746245, 123.9582091 10.3746919)",
97925526,True,,,,unclassified,,False,125.59200000000001,"LINESTRING (123.9581312 10.3746245, 123.9584263 10.3743484, 123.9585294 10.3742504, 123.9588871 10.3737795)",
97925525,True,,,,unclassified,,False,9.288,"LINESTRING (123.9582091 10.3746919, 123.9581476 10.3747495)",
