osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,name,geometry,bridge
43276504,secondary,40,False,False,32.202,,,,"LINESTRING (120.4364729 16.0734583, 120.4363511 16.0737232)",
761382276,primary,50,False,False,27.387,2,210,National Highway,"LINESTRING (120.4364729 16.0734583, 120.436694 16.0733337)",
761382276,primary,50,False,True,27.677,2,210,National Highway,"LINESTRING (120.4364729 16.0734583, 120.4362463 16.0735789)",
1041665627,primary,50,False,False,11.611,2,210,National Highway,"LINESTRING (120.4361469 16.0736211, 120.4362463 16.0735789)",
43276505,secondary,,False,False,25.479999999999997,,,,"LINESTRING (120.4361469 16.0736211, 120.4362181 16.0736292, 120.4362795 16.0736588, 120.4363511 16.0737232)",
1041665627,primary,50,False,True,222.19,2,210,National Highway,"LINESTRING (120.4361469 16.0736211, 120.4359926 16.0736715, 120.4358733 16.0736869, 120.4357258 16.0736869, 120.4354629 16.0736727, 120.4350632 16.0736418, 120.4343685 16.0735799, 120.4340839 16.0735469)",
43276504,secondary,40,False,True,32.202,,,,"LINESTRING (120.4363511 16.0737232, 120.4364729 16.0734583)",
43276505,secondary,,False,True,25.479999999999997,,,,"LINESTRING (120.4363511 16.0737232, 120.4362795 16.0736588, 120.4362181 16.0736292, 120.4361469 16.0736211)",
"[43313544, 841622766, 841622767]",secondary,40,False,False,306.342,,,San Jacinto - San Fabian Road,"LINESTRING (120.4363511 16.0737232, 120.4362488 16.0740091, 120.4361737 16.0742268, 120.4361455 16.0743325, 120.4361361 16.0744305, 120.4361052 16.0748248, 120.4360932 16.0749756, 120.4360645 16.0753702, 120.4360315 16.0758226, 120.4359842 16.076441)",yes
761382276,primary,50,False,False,27.677,2,210,National Highway,"LINESTRING (120.4362463 16.0735789, 120.4364729 16.0734583)",
1041665627,primary,50,False,True,11.611,2,210,National Highway,"LINESTRING (120.4362463 16.0735789, 120.4361469 16.0736211)",
43276526,residential,,False,False,53.083,2,,Aldana Street,"LINESTRING (120.4362463 16.0735789, 120.4362501 16.0735309, 120.4362636 16.0734459, 120.4364211 16.0731378)",
43313544,secondary,40,False,False,11.542,,,San Jacinto - San Fabian Road,"LINESTRING (120.4359842 16.076441, 120.4359708 16.076544)",
"[43313544, 841622766, 841622767]",secondary,40,False,True,306.34200000000004,,,San Jacinto - San Fabian Road,"LINESTRING (120.4359842 16.076441, 120.4360315 16.0758226, 120.4360645 16.0753702, 120.4360932 16.0749756, 120.4361052 16.0748248, 120.4361361 16.0744305, 120.4361455 16.0743325, 120.4361737 16.0742268, 120.4362488 16.0740091, 120.4363511 16.0737232)",yes
1041665627,primary,50,False,True,117.651,2,210,National Highway,"LINESTRING (120.4340839 16.0735469, 120.4329879 16.0734451)",
"[43276525, 43276511]",residential,,False,True,150.94199999999998,,,,"LINESTRING (120.4340839 16.0735469, 120.434179 16.0733013, 120.4343069 16.0730348, 120.4344564 16.0727874, 120.4346227 16.0725652, 120.4346958 16.0724549, 120.4347307 16.0724098, 120.4347648 16.0723654)",
1041665627,primary,50,False,False,222.19,2,210,National Highway,"LINESTRING (120.4340839 16.0735469, 120.4343685 16.0735799, 120.4350632 16.0736418, 120.4354629 16.0736727, 120.4357258 16.0736869, 120.4358733 16.0736869, 120.4359926 16.0736715, 120.4361469 16.0736211)",
43276521,secondary,40,False,False,29.357,2,,,"LINESTRING (120.4379026 16.0729137, 120.4381456 16.0730369)",
43276515,secondary,40,False,False,37.68,,,,"LINESTRING (120.4379026 16.0729137, 120.4377895 16.0728865, 120.4375574 16.0728451)",
43276520,secondary,40,False,True,31.451,,,,"LINESTRING (120.4379026 16.0729137, 120.4378662 16.0728327, 120.4378447 16.0727468, 120.437841 16.0726406)",
761382276,primary,50,False,True,52.217,2,210,National Highway,"LINESTRING (120.4375574 16.0728451, 120.4371363 16.0730834)",
43276515,secondary,40,False,True,37.68,,,,"LINESTRING (120.4375574 16.0728451, 120.4377895 16.0728865, 120.4379026 16.0729137)",
