osmid,lanes,highway,oneway,reversed,length,geometry
487042887,2,tertiary,False,False,9.639,"LINESTRING (120.8187827 5.5451361, 120.8188692 5.545126)"
533928307,,residential,False,False,54.195,"LINESTRING (120.8187827 5.5451361, 120.8186527 5.5446662)"
"[533928308, 487042887]",2,tertiary,False,True,398.838,"LINESTRING (120.8187827 5.5451361, 120.8178399 5.5452549, 120.8169233 5.545373, 120.816867 5.5453757, 120.816814 5.5453666, 120.8167765 5.5453523, 120.8167443 5.5453243, 120.8167124 5.5452719, 120.8165337 5.5449358, 120.8160053 5.5439841)"
487042891,,tertiary,False,False,128.78699999999998,"LINESTRING (120.8160053 5.5439841, 120.8153884 5.5443258, 120.8152664 5.5443819, 120.8151624 5.5443972, 120.8150887 5.5443972, 120.8149874 5.5444032, 120.8149452 5.5444112)"
"[533928308, 487042887]",2,tertiary,False,False,398.83799999999997,"LINESTRING (120.8160053 5.5439841, 120.8165337 5.5449358, 120.8167124 5.5452719, 120.8167443 5.5453243, 120.8167765 5.5453523, 120.816814 5.5453666, 120.816867 5.5453757, 120.8169233 5.545373, 120.8178399 5.5452549, 120.8187827 5.5451361)"
533928309,,tertiary,False,True,202.691,"LINESTRING (120.8160053 5.5439841, 120.8167409 5.5435069, 120.8169206 5.5433881, 120.8170574 5.5432866, 120.8172666 5.5431091, 120.8174765 5.5429069)"
533928305,,residential,False,True,30.453,"LINESTRING (120.8156969 5.5456727, 120.815497 5.5458609)"
487042888,,residential,False,True,91.758,"LINESTRING (120.8146669 5.5455846, 120.8141331 5.5449532)"
487042889,,residential,False,True,54.795,"LINESTRING (120.8146669 5.5455846, 120.8142713 5.5458809)"
"[487042888, 533928305]",,residential,False,False,115.245,"LINESTRING (120.8146669 5.5455846, 120.8147675 5.5456847, 120.8152107 5.5460217, 120.8152325 5.5460277, 120.8152533 5.5460267, 120.8152788 5.546022, 120.8153093 5.5460044, 120.815497 5.5458609)"
487042889,,residential,False,False,113.274,"LINESTRING (120.8146669 5.5455846, 120.8152043 5.5451963, 120.8155149 5.5450163)"
487042888,,residential,False,False,91.758,"LINESTRING (120.8141331 5.5449532, 120.8146669 5.5455846)"
487042891,,tertiary,False,False,52.03,"LINESTRING (120.8141331 5.5449532, 120.8137442 5.5452161)"
487042891,,tertiary,False,True,108.222,"LINESTRING (120.8141331 5.5449532, 120.8148184 5.5444927, 120.8148962 5.5444406, 120.8149452 5.5444112)"
487042889,,residential,False,True,113.274,"LINESTRING (120.8155149 5.5450163, 120.8152043 5.5451963, 120.8146669 5.5455846)"
487042889,,residential,False,False,54.795,"LINESTRING (120.8142713 5.5458809, 120.8146669 5.5455846)"
487042890,,residential,False,False,154.992,"LINESTRING (120.8142713 5.5458809, 120.8151202 5.5469895)"
487042890,,residential,False,True,94.168,"LINESTRING (120.8142713 5.5458809, 120.8137442 5.5452161)"
487042890,,residential,False,True,170.908,"LINESTRING (120.8162306 5.54805, 120.816012 5.5478738, 120.8158296 5.5477163, 120.8156741 5.5475774, 120.8155748 5.547484, 120.8154193 5.5473425, 120.8152771 5.547201, 120.8151202 5.5469895)"
487042890,,residential,False,False,94.168,"LINESTRING (120.8137442 5.5452161, 120.8142713 5.5458809)"
487042891,,tertiary,False,True,52.03,"LINESTRING (120.8137442 5.5452161, 120.8141331 5.5449532)"
487042890,,residential,False,True,192.51600000000002,"LINESTRING (120.8137442 5.5452161, 120.8132245 5.5445421, 120.8126995 5.5438319)"
"[487042891, 1173854343]",,tertiary,False,"[False, True]",179.079,"LINESTRING (120.8137442 5.5452161, 120.8128628 5.5458443, 120.8126485 5.5455746, 120.8124926 5.5454691)"
487042890,,residential,False,False,192.51600000000002,"LINESTRING (120.8126995 5.5438319, 120.8132245 5.5445421, 120.8137442 5.5452161)"
533928309,,tertiary,False,False,202.691,"LINESTRING (120.8174765 5.5429069, 120.8172666 5.5431091, 120.8170574 5.5432866, 120.8169206 5.5433881, 120.8167409 5.5435069, 120.8160053 5.5439841)"
"[1174194210, 533928306]",,residential,False,True,372.4939999999999,"LINESTRING (120.8174765 5.5429069, 120.8177823 5.5431458, 120.8179801 5.5431111, 120.8185662 5.5434295, 120.8187392 5.5433153, 120.8189195 5.5435997, 120.8188431 5.5436517, 120.8188183 5.5436938, 120.8188283 5.5437725, 120.8188578 5.5438439, 120.818949 5.5439407, 120.8191093 5.5440956, 120.8191033 5.544157, 120.8191971 5.5442631, 120.8191998 5.5443118, 120.8190697 5.5444136, 120.8188444 5.5445647, 120.8186527 5.5446662)"
487042887,2,tertiary,False,True,9.639,"LINESTRING (120.8188692 5.545126, 120.8187827 5.5451361)"
533928304,,residential,False,True,457.01000000000005,"LINESTRING (120.8195411 5.5477937, 120.8193594 5.5477563, 120.8191717 5.5477083, 120.8188974 5.5476048, 120.8187043 5.5475247, 120.8184019 5.5473906, 120.8181444 5.5472678, 120.8178842 5.5471289, 120.8175576 5.5469041, 120.8173209 5.5467739, 120.816806 5.5465189, 120.8164304 5.5463334, 120.8159322 5.5460971, 120.8158216 5.5460464)"
533928304,,residential,False,False,457.01000000000005,"LINESTRING (120.8158216 5.5460464, 120.8159322 5.5460971, 120.8164304 5.5463334, 120.816806 5.5465189, 120.8173209 5.5467739, 120.8175576 5.5469041, 120.8178842 5.5471289, 120.8181444 5.5472678, 120.8184019 5.5473906, 120.8187043 5.5475247, 120.8188974 5.5476048, 120.8191717 5.5477083, 120.8193594 5.5477563, 120.8195411 5.5477937)"
533928304,,residential,False,True,41.480999999999995,"LINESTRING (120.8158216 5.5460464, 120.815725 5.5459997, 120.8156204 5.545941, 120.815497 5.5458609)"
533931101,,residential,False,True,130.506,"LINESTRING (120.8158216 5.5460464, 120.8156231 5.5463334, 120.8151202 5.5469895)"
533928305,,residential,False,False,30.453,"LINESTRING (120.815497 5.5458609, 120.8156969 5.5456727)"
533928304,,residential,False,False,41.480999999999995,"LINESTRING (120.815497 5.5458609, 120.8156204 5.545941, 120.815725 5.5459997, 120.8158216 5.5460464)"
"[487042888, 533928305]",,residential,False,True,115.24499999999999,"LINESTRING (120.815497 5.5458609, 120.8153093 5.5460044, 120.8152788 5.546022, 120.8152533 5.5460267, 120.8152325 5.5460277, 120.8152107 5.5460217, 120.8147675 5.5456847, 120.8146669 5.5455846)"
533928306,,residential,False,False,45.364,"LINESTRING (120.8182664 5.5448023, 120.8185025 5.5447236, 120.8186527 5.5446662)"
533928307,,residential,False,True,54.195,"LINESTRING (120.8186527 5.5446662, 120.8187827 5.5451361)"
"[533928306, 1174194210]",,residential,False,False,372.49399999999997,"LINESTRING (120.8186527 5.5446662, 120.8188444 5.5445647, 120.8190697 5.5444136, 120.8191998 5.5443118, 120.8191971 5.5442631, 120.8191033 5.544157, 120.8191093 5.5440956, 120.818949 5.5439407, 120.8188578 5.5438439, 120.8188283 5.5437725, 120.8188183 5.5436938, 120.8188431 5.5436517, 120.8189195 5.5435997, 120.8187392 5.5433153, 120.8185662 5.5434295, 120.8179801 5.5431111, 120.8177823 5.5431458, 120.8174765 5.5429069)"
533928306,,residential,False,True,45.364,"LINESTRING (120.8186527 5.5446662, 120.8185025 5.5447236, 120.8182664 5.5448023)"
"[533931099, 533931100]",,residential,False,True,274.512,"LINESTRING (120.8135283 5.542385, 120.8140277 5.5431065, 120.8143399 5.5435397, 120.8149452 5.5444112)"
487042891,,tertiary,False,False,108.22200000000001,"LINESTRING (120.8149452 5.5444112, 120.8148962 5.5444406, 120.8148184 5.5444927, 120.8141331 5.5449532)"
487042891,,tertiary,False,True,128.787,"LINESTRING (120.8149452 5.5444112, 120.8149874 5.5444032, 120.8150887 5.5443972, 120.8151624 5.5443972, 120.8152664 5.5443819, 120.8153884 5.5443258, 120.8160053 5.5439841)"
"[533931099, 533931100]",,residential,False,False,274.512,"LINESTRING (120.8149452 5.5444112, 120.8143399 5.5435397, 120.8140277 5.5431065, 120.8135283 5.542385)"
487042890,,residential,False,True,154.992,"LINESTRING (120.8151202 5.5469895, 120.8142713 5.5458809)"
533931101,,residential,False,True,96.303,"LINESTRING (120.8151202 5.5469895, 120.8145918 5.5476776)"
487042890,,residential,False,False,170.908,"LINESTRING (120.8151202 5.5469895, 120.8152771 5.547201, 120.8154193 5.5473425, 120.8155748 5.547484, 120.8156741 5.5475774, 120.8158296 5.5477163, 120.816012 5.5478738, 120.8162306 5.54805)"
533931101,,residential,False,False,130.506,"LINESTRING (120.8151202 5.5469895, 120.8156231 5.5463334, 120.8158216 5.5460464)"
533931101,,residential,False,False,96.303,"LINESTRING (120.8145918 5.5476776, 120.8151202 5.5469895)"
"[487042891, 1173854343]",,tertiary,False,"[False, True]",179.079,"LINESTRING (120.8124926 5.5454691, 120.8126485 5.5455746, 120.8128628 5.5458443, 120.8137442 5.5452161)"
