osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,bridge,geometry,access
353766426,False,2,55,Quezon Avenue,trunk,40,True,90.904,,"LINESTRING (120.4102981 15.686566, 120.411146 15.6866103)",
103277277,False,,,,residential,,False,183.304,,"LINESTRING (120.4137102 15.6832687, 120.4136538 15.6849163)",
103277274,False,,,,residential,,True,68.203,,"LINESTRING (120.4162228 15.6880774, 120.4168591 15.688108)",
103277274,False,,,,residential,,False,123.752,,"LINESTRING (120.4162228 15.6880774, 120.4160602 15.6880659, 120.4157671 15.6880453, 120.415637 15.6880361, 120.4150699 15.6879961)",
206024635,False,2,,Romulo Street,tertiary,,False,126.71700000000001,,"LINESTRING (120.4162228 15.6880774, 120.4162056 15.6886427, 120.4161882 15.6892165)",
206024635,False,2,,Romulo Street,tertiary,,True,125.088,,"LINESTRING (120.4162228 15.6880774, 120.4162585 15.6873035, 120.4162729 15.6869535)",
344736081,False,2,,Rizal Street,tertiary,,False,125.252,,"LINESTRING (120.4150699 15.6879961, 120.4150226 15.6891216)",
344736081,False,2,,Rizal Street,tertiary,,True,125.949,,"LINESTRING (120.4150699 15.6879961, 120.4151237 15.6868646)",
103277274,False,,,,residential,,True,123.75200000000001,,"LINESTRING (120.4150699 15.6879961, 120.415637 15.6880361, 120.4157671 15.6880453, 120.4160602 15.6880659, 120.4162228 15.6880774)",
103277270,False,,,Bonifacio Street,tertiary,,False,124.459,,"LINESTRING (120.4123932 15.6846916, 120.4112506 15.684485)",
103277270,False,,,Bonifacio Street,tertiary,,True,137.246,,"LINESTRING (120.4123932 15.6846916, 120.4136538 15.6849163)",
188842291,False,,,,residential,,False,132.126,,"LINESTRING (120.4123932 15.6846916, 120.4124227 15.6835037)",
103277270,False,,,Bonifacio Street,tertiary,,False,137.246,,"LINESTRING (120.4136538 15.6849163, 120.4123932 15.6846916)",
103277270,False,,,Bonifacio Street,tertiary,,True,166.092,,"LINESTRING (120.4136538 15.6849163, 120.41518 15.6851848)",
103277277,False,,,,residential,,False,93.073,,"LINESTRING (120.4136538 15.6849163, 120.4136297 15.685753)",
103277277,False,,,,residential,,True,183.304,,"LINESTRING (120.4136538 15.6849163, 120.4137102 15.6832687)",
103277270,False,,,Bonifacio Street,tertiary,,False,166.092,,"LINESTRING (120.41518 15.6851848, 120.4136538 15.6849163)",
103277270,False,,,Bonifacio Street,tertiary,,True,123.702,,"LINESTRING (120.41518 15.6851848, 120.416328 15.6853114)",
344736082,False,2,,Rizal Street,residential,,False,130.678,,"LINESTRING (120.41518 15.6851848, 120.4152051 15.684134, 120.4152081 15.6840099)",
344736082,False,2,,Rizal Street,residential,,True,85.60900000000001,,"LINESTRING (120.41518 15.6851848, 120.4151639 15.6856237, 120.4151545 15.6859543)",
103277270,False,,,Bonifacio Street,tertiary,,False,123.702,,"LINESTRING (120.416328 15.6853114, 120.41518 15.6851848)",
344736084,False,,,Romulo Street,residential,,True,33.293,,"LINESTRING (120.416328 15.6853114, 120.4163364 15.6850121)",
908725411,False,,,Bonifacio Street,residential,,True,90.691,,"LINESTRING (120.416328 15.6853114, 120.4171729 15.6853708)",
908725410,False,2,,Romulo Street,tertiary,,False,182.68900000000002,,"LINESTRING (120.416328 15.6853114, 120.4162993 15.6861983, 120.4162949 15.6863352, 120.4162938 15.6863696, 120.4162729 15.6869535)",
908725411,False,,,Bonifacio Street,residential,,False,90.691,,"LINESTRING (120.4171729 15.6853708, 120.416328 15.6853114)",
103277292,False,2,,Gomez Street,unclassified,,False,123.132,,"LINESTRING (120.4132258 15.6901363, 120.4120809 15.69003)",
103277272,False,2,,Del Pilar Street,residential,,True,125.713,,"LINESTRING (120.4132258 15.6901363, 120.413269 15.6895528, 120.4133093 15.6890086)",
103277292,False,2,,Gomez Street,unclassified,,True,189.738,,"LINESTRING (120.4132258 15.6901363, 120.4140116 15.6901889, 120.4149923 15.6902743)",
130961537,False,2,,Arellano Street,residential,,True,128.181,,"LINESTRING (120.4121652 15.6888801, 120.4120809 15.69003)",
353783251,False,2,,Burgos Street,tertiary,,True,123.309,,"LINESTRING (120.4121652 15.6888801, 120.4133093 15.6890086)",
353783253,True,2,,Arellano Street,tertiary,,False,127.079,,"LINESTRING (120.4121652 15.6888801, 120.4122269 15.6877388)",
130961529,False,2,,Burgos Street,tertiary,,False,122.753,,"LINESTRING (120.4121652 15.6888801, 120.4116679 15.6888397, 120.4110226 15.6887872)",
103277292,False,2,,Gomez Street,unclassified,,False,120.505,,"LINESTRING (120.4120809 15.69003, 120.4109563 15.6899827)",
103277292,False,2,,Gomez Street,unclassified,,True,123.132,,"LINESTRING (120.4120809 15.69003, 120.4132258 15.6901363)",
130961537,False,2,,Arellano Street,residential,,False,128.181,,"LINESTRING (120.4120809 15.69003, 120.4121652 15.6888801)",
103277267,False,2,,Zamora Street,unclassified,,False,120.206,,"LINESTRING (120.4110843 15.6877078, 120.4110226 15.6887872)",
103277267,False,2,,Zamora Street,unclassified,,True,34.243,,"LINESTRING (120.4110843 15.6877078, 120.4111016 15.6874003)",
103277318,False,2,,Baltazar Street,unclassified,,True,122.367,,"LINESTRING (120.4110843 15.6877078, 120.4122269 15.6877388)",
103277267,False,2,,Zamora Street,unclassified,,True,133.123,,"LINESTRING (120.4109563 15.6899827, 120.4110226 15.6887872)",
103277292,False,2,,Gomez Street,unclassified,,True,120.505,,"LINESTRING (120.4109563 15.6899827, 120.4120809 15.69003)",
103277267,False,2,,Zamora Street,unclassified,,False,133.123,,"LINESTRING (120.4110226 15.6887872, 120.4109563 15.6899827)",
103277267,False,2,,Zamora Street,unclassified,,True,120.206,,"LINESTRING (120.4110226 15.6887872, 120.4110843 15.6877078)",
130961529,False,2,,Burgos Street,tertiary,,True,122.753,,"LINESTRING (120.4110226 15.6887872, 120.4116679 15.6888397, 120.4121652 15.6888801)",
103277267,False,2,,Zamora Street,unclassified,,False,124.458,,"LINESTRING (120.4111969 15.6854921, 120.411146 15.6866103)",
103277267,False,2,,Zamora Street,unclassified,,True,112.132,,"LINESTRING (120.4111969 15.6854921, 120.4112506 15.684485)",
124152098,False,,,Luna Street,residential,,False,54.297,,"LINESTRING (120.4111969 15.6854921, 120.411702 15.6855364)",
103277277,False,,,,residential,,True,93.073,,"LINESTRING (120.4136297 15.685753, 120.4136538 15.6849163)",
103277299,False,,,Luna Street,residential,,True,139.253,,"LINESTRING (120.4136297 15.685753, 120.4123396 15.6855929)",
103277302,False,2,,Luna Street,residential,,True,164.763,,"LINESTRING (120.4136297 15.685753, 120.4151545 15.6859543)",
103277299,False,,,Luna Street,residential,,False,139.253,,"LINESTRING (120.4123396 15.6855929, 120.4136297 15.685753)",
103277317,True,2,,Arellano Street,tertiary,,False,100.385,,"LINESTRING (120.4123396 15.6855929, 120.4123624 15.6852088, 120.4123722 15.6850443, 120.4123932 15.6846916)",
124152098,False,,,Luna Street,residential,,True,68.547,,"LINESTRING (120.4123396 15.6855929, 120.4117569 15.6855415, 120.411702 15.6855364)",
103277267,False,2,,Zamora Street,unclassified,,False,112.132,,"LINESTRING (120.4112506 15.684485, 120.4111969 15.6854921)",
103277267,False,2,,Zamora Street,unclassified,,True,105.301,,"LINESTRING (120.4112506 15.684485, 120.4112882 15.6835387)",
103277270,False,,,Bonifacio Street,tertiary,,False,131.526,,"LINESTRING (120.4112506 15.684485, 120.4100409 15.6842784)",
103277270,False,,,Bonifacio Street,tertiary,,True,124.459,,"LINESTRING (120.4112506 15.684485, 120.4123932 15.6846916)",
103277267,False,2,,Zamora Street,unclassified,,False,105.301,,"LINESTRING (120.4112882 15.6835387, 120.4112506 15.684485)",
103277270,False,,,Bonifacio Street,tertiary,,True,131.526,,"LINESTRING (120.4100409 15.6842784, 120.4112506 15.684485)",
"[1220216529, 103277293]",False,,,Osmeña Street,residential,,"[False, True]",193.63799999999995,,"LINESTRING (120.4100409 15.6842784, 120.4101733 15.6834698, 120.4102059 15.683454, 120.4102434 15.6834547, 120.4103427 15.6834728, 120.4104312 15.6834921, 120.4105023 15.6835089, 120.4105415 15.6835415, 120.4105566 15.6835654, 120.4105696 15.683587, 120.4106022 15.6836225, 120.4106276 15.683691, 120.4106444 15.6837181, 120.4106719 15.6837232, 120.4107396 15.6837116, 120.4108302 15.6837258, 120.4108711 15.6837207, 120.410981 15.6836626)",yes
188842291,False,,,,residential,,True,132.126,,"LINESTRING (120.4124227 15.6835037, 120.4123932 15.6846916)",
103277302,False,2,,Luna Street,residential,,False,164.763,,"LINESTRING (120.4151545 15.6859543, 120.4136297 15.685753)",
344736082,False,2,,Rizal Street,residential,,False,85.60900000000001,,"LINESTRING (120.4151545 15.6859543, 120.4151639 15.6856237, 120.41518 15.6851848)",
344736082,False,2,,Rizal Street,residential,,True,101.27700000000002,,"LINESTRING (120.4151545 15.6859543, 120.4151501 15.686112, 120.4151498 15.6861226, 120.4151403 15.6864661, 120.4151237 15.6868646)",
344736082,False,2,,Rizal Street,residential,,True,41.342,,"LINESTRING (120.4152337 15.6824605, 120.4152337 15.6828323)",
103277274,False,,,,residential,,False,68.203,,"LINESTRING (120.4168591 15.688108, 120.4162228 15.6880774)",
103277292,False,2,,Gomez Street,unclassified,,True,122.116,,"LINESTRING (120.4149923 15.6902743, 120.4161261 15.6903951)",
103277292,False,2,,Gomez Street,unclassified,,False,189.738,,"LINESTRING (120.4149923 15.6902743, 120.4140116 15.6901889, 120.4132258 15.6901363)",
353783252,False,2,,Rizal Street,tertiary,,True,128.216,,"LINESTRING (120.4149923 15.6902743, 120.4150084 15.6896624, 120.4150226 15.6891216)",
103277292,False,2,,Gomez Street,unclassified,,False,122.116,,"LINESTRING (120.4161261 15.6903951, 120.4149923 15.6902743)",
653301940,False,,,Romulo Street,residential,,True,131.223,,"LINESTRING (120.4161261 15.6903951, 120.4161882 15.6892165)",
896403290,False,,,Gomez Street,residential,,True,136.32,,"LINESTRING (120.4161261 15.6903951, 120.4164112 15.6904192, 120.416556 15.6904347, 120.4166633 15.6904656, 120.4173231 15.6907652)",
353766426,False,2,55,Quezon Avenue,trunk,40,False,122.911,,"LINESTRING (120.4122913 15.6866878, 120.411146 15.6866103)",
103277317,True,2,,Arellano Street,tertiary,,False,121.857,,"LINESTRING (120.4122913 15.6866878, 120.4123003 15.6864845, 120.4123396 15.6855929)",
205851977,False,2,55,Quezon Avenue,trunk,40,False,135.401,,"LINESTRING (120.4122913 15.6866878, 120.4124902 15.6866971, 120.4130305 15.6867225, 120.4135546 15.6867471)",
103277267,False,2,,Zamora Street,unclassified,,False,57.661,,"LINESTRING (120.411146 15.6866103, 120.4111169 15.6871281)",
103277267,False,2,,Zamora Street,unclassified,,True,124.458,,"LINESTRING (120.411146 15.6866103, 120.4111969 15.6854921)",
353766426,False,2,55,Quezon Avenue,trunk,40,False,90.904,,"LINESTRING (120.411146 15.6866103, 120.4102981 15.686566)",
353766426,False,2,55,Quezon Avenue,trunk,40,True,122.911,,"LINESTRING (120.411146 15.6866103, 120.4122913 15.6866878)",
344736082,False,2,,Rizal Street,residential,,False,41.342,,"LINESTRING (120.4152337 15.6828323, 120.4152337 15.6824605)",
103277300,False,,,Romulo Street,residential,,False,124.89500000000001,,"LINESTRING (120.4152337 15.6828323, 120.416332 15.6829382, 120.4163568 15.6829537, 120.416381 15.6829757)",
344736082,False,2,,Rizal Street,residential,,True,130.994,,"LINESTRING (120.4152337 15.6828323, 120.4152149 15.6832584, 120.4152162 15.6835631, 120.4152081 15.6840099)",
103277300,False,,,Romulo Street,residential,,True,124.895,,"LINESTRING (120.416381 15.6829757, 120.4163568 15.6829537, 120.416332 15.6829382, 120.4152337 15.6828323)",
344736084,False,,,Romulo Street,residential,,False,73.178,,"LINESTRING (120.416381 15.6829757, 120.416387 15.6829995, 120.4163884 15.683026, 120.4163632 15.6836326)",
902524722,False,,,,residential,,False,50.473,,"LINESTRING (120.416381 15.6829757, 120.4164863 15.6829744, 120.4166378 15.6829718, 120.4168524 15.6829757)",
124152109,False,,,,residential,,False,13.974,,"LINESTRING (120.418869 15.6891691, 120.4189995 15.6891719)",
"[835989227, 28503790]",False,2,242,Route 242,primary,60,False,132.688,,"LINESTRING (120.418869 15.6891691, 120.4189858 15.6894948, 120.4192679 15.6902989)",
28503790,False,2,242,Route 242,primary,60,True,248.463,,"LINESTRING (120.418869 15.6891691, 120.4185703 15.6883792, 120.4182162 15.6873333, 120.4182029 15.6872533, 120.4182002 15.6871681, 120.4182163 15.6870415)",
"[604895515, 653301942, 103277287]",False,,,Burgos Street,tertiary,,"[False, True]",213.48200000000003,yes,"LINESTRING (120.418869 15.6891691, 120.4184268 15.6892493, 120.4176959 15.6893785, 120.4175055 15.6893914, 120.4173821 15.6893863, 120.4172373 15.6893604, 120.4170603 15.6893294, 120.4169027 15.6893055)",
"[835989227, 28503790]",False,2,242,Route 242,primary,60,True,132.688,,"LINESTRING (120.4192679 15.6902989, 120.4189858 15.6894948, 120.418869 15.6891691)",
103277318,False,2,,Baltazar Street,unclassified,,False,122.367,,"LINESTRING (120.4122269 15.6877388, 120.4110843 15.6877078)",
188842287,True,2,,Arellano Street,tertiary,,False,117.068,,"LINESTRING (120.4122269 15.6877388, 120.4122359 15.6875857, 120.4122417 15.6874975, 120.4122639 15.6871349, 120.4122759 15.6869395, 120.4122913 15.6866878)",
344736084,False,,,Romulo Street,residential,,False,51.736,,"LINESTRING (120.4163495 15.684547, 120.4163364 15.6850121)",
344736084,False,,,Romulo Street,residential,,True,101.68799999999999,,"LINESTRING (120.4163495 15.684547, 120.416354 15.6842474, 120.4163566 15.6840758, 120.4163632 15.6836326)",
347820021,False,,,,residential,,False,101.591,,"LINESTRING (120.4163495 15.684547, 120.4166177 15.6845548, 120.416733 15.6845573, 120.4168886 15.6845599, 120.4170281 15.6845677, 120.4171407 15.6845832, 120.4172909 15.6846245)",
103277287,False,,,Burgos Street,tertiary,,False,77.126,,"LINESTRING (120.4169027 15.6893055, 120.4161882 15.6892165)",
"[604895515, 653301942, 103277287]",False,,,Burgos Street,tertiary,,"[False, True]",213.48199999999997,yes,"LINESTRING (120.4169027 15.6893055, 120.4170603 15.6893294, 120.4172373 15.6893604, 120.4173821 15.6893863, 120.4175055 15.6893914, 120.4176959 15.6893785, 120.4184268 15.6892493, 120.418869 15.6891691)",
896403291,False,,,,residential,,False,107.591,,"LINESTRING (120.4169027 15.6893055, 120.4168972 15.6896152, 120.4169039 15.6896572, 120.4169396 15.6896729, 120.4173857 15.6897293, 120.4175345 15.6897474)",
103277297,False,,,,unclassified,,True,182.15300000000002,,"LINESTRING (120.4135546 15.6867471, 120.4135171 15.6871965, 120.413461 15.6879224, 120.41345 15.6880641, 120.4134254 15.6883805)",
205851977,False,2,55,Quezon Avenue,trunk,40,False,168.49399999999997,,"LINESTRING (120.4135546 15.6867471, 120.4136069 15.6867523, 120.4139708 15.6867803, 120.4143501 15.6868095, 120.414509 15.6868227, 120.4146061 15.6868272, 120.4146771 15.6868336, 120.4151237 15.6868646)",
205851977,False,2,55,Quezon Avenue,trunk,40,True,135.401,,"LINESTRING (120.4135546 15.6867471, 120.4130305 15.6867225, 120.4124902 15.6866971, 120.4122913 15.6866878)",
124152109,False,,,,residential,,True,13.974,,"LINESTRING (120.4189995 15.6891719, 120.418869 15.6891691)",
896403290,False,,,Gomez Street,residential,,False,136.32,,"LINESTRING (120.4173231 15.6907652, 120.4166633 15.6904656, 120.416556 15.6904347, 120.4164112 15.6904192, 120.4161261 15.6903951)",
896403291,False,,,,residential,,True,107.59099999999998,,"LINESTRING (120.4175345 15.6897474, 120.4173857 15.6897293, 120.4169396 15.6896729, 120.4169039 15.6896572, 120.4168972 15.6896152, 120.4169027 15.6893055)",
896403292,False,,,,residential,,True,34.996,,"LINESTRING (120.4174746 15.6836987, 120.4171488 15.6836729)",
896403292,False,,,,residential,,False,34.996,,"LINESTRING (120.4171488 15.6836729, 120.4174746 15.6836987)",
896403292,False,,,,residential,,True,84.224,,"LINESTRING (120.4171488 15.6836729, 120.4170388 15.683669, 120.4163632 15.6836326)",
903638427,False,,,,residential,,False,20.994999999999997,,"LINESTRING (120.4171488 15.6836729, 120.4171501 15.6835089, 120.4171541 15.6834844)",
344736084,False,,,Romulo Street,residential,,False,101.688,,"LINESTRING (120.4163632 15.6836326, 120.4163566 15.6840758, 120.416354 15.6842474, 120.4163495 15.684547)",
344736084,False,,,Romulo Street,residential,,True,73.178,,"LINESTRING (120.4163632 15.6836326, 120.4163884 15.683026, 120.416387 15.6829995, 120.416381 15.6829757)",
896403292,False,,,,residential,,False,84.224,,"LINESTRING (120.4163632 15.6836326, 120.4170388 15.683669, 120.4171488 15.6836729)",
347820021,False,,,,residential,,True,101.59099999999998,,"LINESTRING (120.4172909 15.6846245, 120.4171407 15.6845832, 120.4170281 15.6845677, 120.4168886 15.6845599, 120.416733 15.6845573, 120.4166177 15.6845548, 120.4163495 15.684547)",
896408915,False,,,,residential,,True,31.395,,"LINESTRING (120.4189597 15.6870165, 120.4189646 15.6867342)",
103265017,False,2,242,Route 242,primary,60,False,79.632,,"LINESTRING (120.4189597 15.6870165, 120.4184094 15.687035, 120.4182163 15.6870415)",
896408915,False,,,,residential,,False,31.395,,"LINESTRING (120.4189646 15.6867342, 120.4189597 15.6870165)",
901438463,False,,,,residential,,True,16.615,,"LINESTRING (120.4164916 15.6850118, 120.4163364 15.6850121)",
344736084,False,,,Romulo Street,residential,,False,33.293,,"LINESTRING (120.4163364 15.6850121, 120.416328 15.6853114)",
344736084,False,,,Romulo Street,residential,,True,51.736,,"LINESTRING (120.4163364 15.6850121, 120.4163495 15.684547)",
901438463,False,,,,residential,,False,16.615,,"LINESTRING (120.4163364 15.6850121, 120.4164916 15.6850118)",
901438473,False,,,,residential,,False,10.619,,"LINESTRING (120.4147452 15.6836066, 120.4147361 15.6835115)",
901438472,False,,,,residential,,True,43.854,,"LINESTRING (120.4147452 15.6836066, 120.4144371 15.683598, 120.4144129 15.6836096, 120.4144062 15.6836277, 120.4144156 15.6836793)",
901438473,False,,,,residential,,True,80.155,,"LINESTRING (120.4147452 15.6836066, 120.4147549 15.6836923, 120.4147656 15.6837349, 120.4147937 15.6837854, 120.4148675 15.6839453, 120.414893 15.6839853, 120.41494 15.6840138, 120.4152081 15.6840099)",
901438472,False,,,,residential,,False,43.854,,"LINESTRING (120.4144156 15.6836793, 120.4144062 15.6836277, 120.4144129 15.6836096, 120.4144371 15.683598, 120.4147452 15.6836066)",
901438473,False,,,,residential,,True,10.619,,"LINESTRING (120.4147361 15.6835115, 120.4147452 15.6836066)",
344736082,False,2,,Rizal Street,residential,,False,130.994,,"LINESTRING (120.4152081 15.6840099, 120.4152162 15.6835631, 120.4152149 15.6832584, 120.4152337 15.6828323)",
344736082,False,2,,Rizal Street,residential,,True,130.678,,"LINESTRING (120.4152081 15.6840099, 120.4152051 15.684134, 120.41518 15.6851848)",
901438473,False,,,,residential,,False,80.155,,"LINESTRING (120.4152081 15.6840099, 120.41494 15.6840138, 120.414893 15.6839853, 120.4148675 15.6839453, 120.4147937 15.6837854, 120.4147656 15.6837349, 120.4147549 15.6836923, 120.4147452 15.6836066)",
901438475,False,,,,residential,,True,73.261,,"LINESTRING (120.4115979 15.6861558, 120.4116315 15.6861416, 120.411661 15.6861222, 120.4116717 15.6861029, 120.411702 15.6855364)",
124152098,False,,,Luna Street,residential,,True,54.297,,"LINESTRING (120.411702 15.6855364, 120.4111969 15.6854921)",
124152098,False,,,Luna Street,residential,,False,68.547,,"LINESTRING (120.411702 15.6855364, 120.4117569 15.6855415, 120.4123396 15.6855929)",
901438475,False,,,,residential,,False,73.26100000000001,,"LINESTRING (120.411702 15.6855364, 120.4116717 15.6861029, 120.411661 15.6861222, 120.4116315 15.6861416, 120.4115979 15.6861558)",
103277267,False,2,,Zamora Street,unclassified,,False,30.312,,"LINESTRING (120.4111169 15.6871281, 120.4111016 15.6874003)",
103277267,False,2,,Zamora Street,unclassified,,True,57.661,,"LINESTRING (120.4111169 15.6871281, 120.411146 15.6866103)",
901438478,False,,,,residential,,True,21.745,,"LINESTRING (120.4111169 15.6871281, 120.410914 15.687119)",
901438478,False,,,,residential,,False,21.745,,"LINESTRING (120.410914 15.687119, 120.4111169 15.6871281)",
103277267,False,2,,Zamora Street,unclassified,,False,34.243,,"LINESTRING (120.4111016 15.6874003, 120.4110843 15.6877078)",
103277267,False,2,,Zamora Street,unclassified,,True,30.312,,"LINESTRING (120.4111016 15.6874003, 120.4111169 15.6871281)",
901438479,False,,,,residential,,True,22.619,,"LINESTRING (120.4111016 15.6874003, 120.4108912 15.6873817)",
901438479,False,,,,residential,,False,22.619,,"LINESTRING (120.4108912 15.6873817, 120.4111016 15.6874003)",
902524722,False,,,,residential,,True,50.473,,"LINESTRING (120.4168524 15.6829757, 120.4166378 15.6829718, 120.4164863 15.6829744, 120.416381 15.6829757)",
903638427,False,,,,residential,,True,20.994999999999997,,"LINESTRING (120.4171541 15.6834844, 120.4171501 15.6835089, 120.4171488 15.6836729)",
103277297,False,,,,unclassified,,False,182.15300000000002,,"LINESTRING (120.4134254 15.6883805, 120.41345 15.6880641, 120.413461 15.6879224, 120.4135171 15.6871965, 120.4135546 15.6867471)",
"[1220216529, 103277293]",False,,,Osmeña Street,residential,,"[False, True]",193.63799999999998,,"LINESTRING (120.410981 15.6836626, 120.4108711 15.6837207, 120.4108302 15.6837258, 120.4107396 15.6837116, 120.4106719 15.6837232, 120.4106444 15.6837181, 120.4106276 15.683691, 120.4106022 15.6836225, 120.4105696 15.683587, 120.4105566 15.6835654, 120.4105415 15.6835415, 120.4105023 15.6835089, 120.4104312 15.6834921, 120.4103427 15.6834728, 120.4102434 15.6834547, 120.4102059 15.683454, 120.4101733 15.6834698, 120.4100409 15.6842784)",yes
