osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry
158808280,residential,False,True,112.788,,,,,"LINESTRING (123.5766596 7.8502973, 123.5757917 7.8508355)"
158813215,residential,False,False,101.831,,,,,"LINESTRING (123.5766596 7.8502973, 123.5771898 7.8510475)"
158813215,residential,False,True,26.619,,,,,"LINESTRING (123.5766596 7.8502973, 123.5765268 7.8500973)"
158807349,residential,False,True,10.115,,,,,"LINESTRING (123.5757917 7.8508355, 123.5757129 7.8508822)"
158808280,residential,False,False,112.788,,,,,"LINESTRING (123.5757917 7.8508355, 123.5766596 7.8502973)"
158808277,trunk,True,False,74.59,2,1,Rizal Avenue,60,"LINESTRING (123.5757917 7.8508355, 123.5758434 7.8509107, 123.5761173 7.8513698, 123.5761418 7.8514095)"
158813899,residential,False,False,135.55599999999998,,,,,"LINESTRING (123.5810336 7.8495619, 123.5802847 7.8500453, 123.5800009 7.8502249)"
158807392,unclassified,False,False,72.983,,,,,"LINESTRING (123.5796234 7.8496855, 123.5800009 7.8502249)"
158813911,residential,False,False,106.783,,,,,"LINESTRING (123.5796234 7.8496855, 123.5792444 7.8499104, 123.5788005 7.8501929)"
158807392,unclassified,False,False,56.397,,,,,"LINESTRING (123.5800009 7.8502249, 123.5803034 7.8506341)"
158807392,unclassified,False,True,72.983,,,,,"LINESTRING (123.5800009 7.8502249, 123.5796234 7.8496855)"
158813902,residential,False,False,108.759,,,,,"LINESTRING (123.5800009 7.8502249, 123.5791768 7.8507636)"
158813899,residential,False,True,135.55599999999998,,,,,"LINESTRING (123.5800009 7.8502249, 123.5802847 7.8500453, 123.5810336 7.8495619)"
158807392,unclassified,False,False,62.74,,,,,"LINESTRING (123.5803034 7.8506341, 123.5806078 7.851111)"
158807392,unclassified,False,True,56.397,,,,,"LINESTRING (123.5803034 7.8506341, 123.5800009 7.8502249)"
158813879,residential,False,True,335.75700000000006,,,,,"LINESTRING (123.5803034 7.8506341, 123.580826 7.8502797, 123.5812904 7.8499465, 123.5813601 7.8499, 123.5814004 7.8498482, 123.5814272 7.8497765, 123.5814393 7.8497087, 123.5814674 7.8496197, 123.5814849 7.849552, 123.5815278 7.8494962, 123.5816015 7.849439, 123.5816672 7.8494045, 123.5817303 7.8493965, 123.5818161 7.8494058, 123.5818818 7.8494204, 123.5819609 7.849443, 123.5822788 7.8495905, 123.5827066 7.8498283)"
158813913,residential,False,False,310.049,,,,,"LINESTRING (123.5803034 7.8506341, 123.5795322 7.8511199, 123.5779235 7.8521229)"
158807392,unclassified,False,True,62.958,,,,,"LINESTRING (123.580925 7.851582, 123.5806078 7.851111)"
158813213,residential,False,False,308.376,,,,,"LINESTRING (123.580925 7.851582, 123.5785306 7.853019)"
