osmid,highway,oneway,reversed,length,geometry,name,lanes,maxspeed,bridge
242211940,residential,False,True,49.145,"LINESTRING (121.0910356 16.2819441, 121.0914487 16.2817489)",,,,
242211940,residential,False,False,47.647000000000006,"LINESTRING (121.0910356 16.2819441, 121.0908419 16.2820354, 121.0906374 16.2821377)",,,,
242225158,residential,False,False,82.303,"LINESTRING (121.089535 16.2850592, 121.0891675 16.2844085)",,,,
242225158,residential,False,True,57.359,"LINESTRING (121.089535 16.2850592, 121.0898025 16.2855066)",,,,
1039876764,secondary,False,True,56.862,"LINESTRING (121.089535 16.2850592, 121.0890401 16.2852485)",Aritao - Dupax Sur - Quirino Road,2,50,
"[242231024, 242231025, 1039876764]",secondary,False,False,200.67899999999997,"LINESTRING (121.089535 16.2850592, 121.0898448 16.2849517, 121.0902356 16.2848089, 121.0903584 16.2847587, 121.0908191 16.2845862, 121.0911557 16.2844606, 121.0912637 16.2844233, 121.0912906 16.2844137)",Aritao - Dupax Sur - Quirino Road,2,50,yes
242223732,residential,False,True,65.952,"LINESTRING (121.0882924 16.2855259, 121.0880812 16.2849685)",,,,
1039876764,secondary,False,False,46.63,"LINESTRING (121.0882924 16.2855259, 121.0886988 16.285372)",Aritao - Dupax Sur - Quirino Road,2,50,
1039876764,secondary,False,True,75.881,"LINESTRING (121.0882924 16.2855259, 121.0876313 16.2857769)",Aritao - Dupax Sur - Quirino Road,2,50,
242223732,residential,False,False,74.68299999999999,"LINESTRING (121.0882924 16.2855259, 121.0884214 16.2858407, 121.0885486 16.2861509)",,,,
242223732,residential,False,True,71.063,"LINESTRING (121.0888007 16.2867424, 121.0885486 16.2861509)",,,,
242227998,unclassified,False,False,71.294,"LINESTRING (121.0888007 16.2867424, 121.0893513 16.2863794)",,,,
242227998,unclassified,False,True,62.911,"LINESTRING (121.0888007 16.2867424, 121.0883159 16.2870642)",,,,
837032448,unclassified,False,False,44.715,"LINESTRING (121.0888007 16.2867424, 121.0889462 16.2871195)",,,,
242231025,secondary,False,True,3.247,"LINESTRING (121.0918126 16.2844537, 121.0917936 16.2844309)",Aritao - Dupax Sur - Quirino Road,2,50,
242211764,residential,False,False,101.62100000000001,"LINESTRING (121.0918126 16.2844537, 121.0918989 16.2843756, 121.0920268 16.2842888, 121.0922863 16.2841646, 121.0926303 16.2839947)",Angat Street,,,
242231025,secondary,False,False,90.839,"LINESTRING (121.0918126 16.2844537, 121.0922098 16.2849563, 121.0923265 16.2851049)",Aritao - Dupax Sur - Quirino Road,2,50,
242224676,residential,False,False,70.069,"LINESTRING (121.0886988 16.285372, 121.0890495 16.2859047)",,,,
1039876764,secondary,False,False,38.931,"LINESTRING (121.0886988 16.285372, 121.0890401 16.2852485)",Aritao - Dupax Sur - Quirino Road,2,50,
1039876764,secondary,False,True,46.63,"LINESTRING (121.0886988 16.285372, 121.0882924 16.2855259)",Aritao - Dupax Sur - Quirino Road,2,50,
242224676,residential,False,True,70.833,"LINESTRING (121.0886988 16.285372, 121.0885204 16.2850882, 121.0883554 16.2848269)",,,,
242226547,residential,False,False,75.874,"LINESTRING (121.0890401 16.2852485, 121.0886733 16.284664)",G. Felix Street,,,
242226547,residential,False,True,64.127,"LINESTRING (121.0890401 16.2852485, 121.0893647 16.2857338)",G. Felix Street,,,
1039876764,secondary,False,False,56.862,"LINESTRING (121.0890401 16.2852485, 121.089535 16.2850592)",Aritao - Dupax Sur - Quirino Road,2,50,
1039876764,secondary,False,True,38.931,"LINESTRING (121.0890401 16.2852485, 121.0886988 16.285372)",Aritao - Dupax Sur - Quirino Road,2,50,
1039876764,secondary,False,False,75.881,"LINESTRING (121.0876313 16.2857769, 121.0882924 16.2855259)",Aritao - Dupax Sur - Quirino Road,2,50,
1039876764,secondary,False,True,36.033,"LINESTRING (121.0876313 16.2857769, 121.0873212 16.285905)",Aritao - Dupax Sur - Quirino Road,2,50,
242226881,residential,False,False,82.291,"LINESTRING (121.0876313 16.2857769, 121.0877889 16.2861116, 121.0879679 16.2864424)",,,,
242211764,residential,False,True,65.87899999999999,"LINESTRING (121.0929682 16.2835183, 121.09295 16.2835802, 121.0929098 16.2837018, 121.0928347 16.2838125, 121.0927542 16.2838975, 121.0926303 16.2839947)",Angat Street,,,
242212181,tertiary,False,False,42.056,"LINESTRING (121.0929682 16.2835183, 121.092832 16.2835268, 121.0925753 16.2835467)",Palabotan-Banila-Caino-Anayo-Canarem Road,,,
202522524,residential,False,False,52.411,"LINESTRING (121.0926303 16.2839947, 121.0925847 16.2839451, 121.0925176 16.2838389, 121.0924499 16.2837146, 121.0923761 16.283593)",Dallot Street,,,
202522524,residential,False,True,30.502000000000002,"LINESTRING (121.0926303 16.2839947, 121.0927536 16.2840976, 121.0928478 16.2841726)",Dallot Street,,,
242211764,residential,False,False,65.87899999999999,"LINESTRING (121.0926303 16.2839947, 121.0927542 16.2838975, 121.0928347 16.2838125, 121.0929098 16.2837018, 121.09295 16.2835802, 121.0929682 16.2835183)",Angat Street,,,
242211764,residential,False,True,101.62100000000001,"LINESTRING (121.0926303 16.2839947, 121.0922863 16.2841646, 121.0920268 16.2842888, 121.0918989 16.2843756, 121.0918126 16.2844537)",Angat Street,,,
242212127,tertiary,False,False,41.176,"LINESTRING (121.0914582 16.2843566, 121.0915171 16.2843116, 121.0915664 16.2842778, 121.0916207 16.284245, 121.091673 16.2842112, 121.0917357 16.2841716, 121.091776 16.2841472)",Palabotan-Banila-Caino-Anayo-Canarem Road,,,
242231025,secondary,False,False,39.114,"LINESTRING (121.0914582 16.2843566, 121.0915614 16.2843396, 121.0916211 16.2843377, 121.0916834 16.2843519, 121.0917384 16.2843847, 121.0917936 16.2844309)",Aritao - Dupax Sur - Quirino Road,2,50,
242231025,secondary,False,True,11.847000000000001,"LINESTRING (121.0914582 16.2843566, 121.0914078 16.2843718, 121.0913533 16.2843913)",Aritao - Dupax Sur - Quirino Road,2,50,
242212127,tertiary,False,True,41.176,"LINESTRING (121.091776 16.2841472, 121.0917357 16.2841716, 121.091673 16.2842112, 121.0916207 16.284245, 121.0915664 16.2842778, 121.0915171 16.2843116, 121.0914582 16.2843566)",Palabotan-Banila-Caino-Anayo-Canarem Road,,,
242212181,tertiary,False,False,31.982,"LINESTRING (121.091776 16.2841472, 121.091789 16.2841848, 121.0917968 16.2842167, 121.0918038 16.2842711, 121.0918025 16.2843239, 121.0918021 16.2843757, 121.0917936 16.2844309)",Palabotan-Banila-Caino-Anayo-Canarem Road,,,
242212181,tertiary,False,True,36.323,"LINESTRING (121.091776 16.2841472, 121.0916694 16.2839464, 121.0917545 16.2838865)",Palabotan-Banila-Caino-Anayo-Canarem Road,,,
242231025,secondary,False,False,3.247,"LINESTRING (121.0917936 16.2844309, 121.0918126 16.2844537)",Aritao - Dupax Sur - Quirino Road,2,50,
242212181,tertiary,False,True,31.982,"LINESTRING (121.0917936 16.2844309, 121.0918021 16.2843757, 121.0918025 16.2843239, 121.0918038 16.2842711, 121.0917968 16.2842167, 121.091789 16.2841848, 121.091776 16.2841472)",Palabotan-Banila-Caino-Anayo-Canarem Road,,,
242231025,secondary,False,True,39.114,"LINESTRING (121.0917936 16.2844309, 121.0917384 16.2843847, 121.0916834 16.2843519, 121.0916211 16.2843377, 121.0915614 16.2843396, 121.0914582 16.2843566)",Aritao - Dupax Sur - Quirino Road,2,50,
242231025,secondary,False,True,62.278,"LINESTRING (121.0927154 16.2855993, 121.092363 16.2851529)",Aritao - Dupax Sur - Quirino Road,2,50,
202522524,residential,False,False,147.53600000000003,"LINESTRING (121.0927154 16.2855993, 121.0929105 16.2850399, 121.0930078 16.2847728, 121.0930748 16.2846055, 121.0931392 16.2844857, 121.0931493 16.2844304, 121.0931426 16.2843821, 121.0931298 16.2843493)",Dallot Street,,,
202522524,residential,False,False,30.502000000000002,"LINESTRING (121.0928478 16.2841726, 121.0927536 16.2840976, 121.0926303 16.2839947)",Dallot Street,,,
202522524,residential,False,True,36.113,"LINESTRING (121.0928478 16.2841726, 121.0930869 16.2843081, 121.0931298 16.2843493)",Dallot Street,,,
242213388,residential,False,False,117.658,"LINESTRING (121.0928478 16.2841726, 121.0925994 16.2846093, 121.0923265 16.2851049)",Rosario Street,,,
242231025,secondary,False,False,6.608,"LINESTRING (121.0923265 16.2851049, 121.092363 16.2851529)",Aritao - Dupax Sur - Quirino Road,2,50,
242213388,residential,False,True,117.658,"LINESTRING (121.0923265 16.2851049, 121.0925994 16.2846093, 121.0928478 16.2841726)",Rosario Street,,,
242231025,secondary,False,True,90.839,"LINESTRING (121.0923265 16.2851049, 121.0922098 16.2849563, 121.0918126 16.2844537)",Aritao - Dupax Sur - Quirino Road,2,50,
242211940,residential,False,True,63.567,"LINESTRING (121.0921796 16.2822844, 121.0923607 16.282829)",,,,
242213785,residential,False,False,42.637,"LINESTRING (121.0921796 16.2822844, 121.0918377 16.2824827)",Evaristo Street,,,
242211940,residential,False,False,131.425,"LINESTRING (121.0921796 16.2822844, 121.0919812 16.2817277, 121.0919409 16.281635, 121.0919141 16.281599, 121.0918692 16.2815816, 121.091833 16.2815848, 121.0917135 16.2816338, 121.0914823 16.2817322)",,,,
242213786,residential,False,False,68.296,"LINESTRING (121.0914212 16.2833622, 121.0917545 16.2838865)",Cutaran Street,,,
242213786,residential,False,True,60.061,"LINESTRING (121.0914212 16.2833622, 121.0911249 16.282903)",Cutaran Street,,,
242215198,residential,False,True,46.144999999999996,"LINESTRING (121.0914212 16.2833622, 121.0916264 16.2832406, 121.0917904 16.2831463)",,,,
202522524,residential,False,False,61.17,"LINESTRING (121.0920905 16.2829764, 121.0918377 16.2824827)",Dallot Street,,,
202522524,residential,False,True,75.034,"LINESTRING (121.0920905 16.2829764, 121.0923761 16.283593)",Dallot Street,,,
242215198,residential,False,False,37.187,"LINESTRING (121.0920905 16.2829764, 121.0917904 16.2831463)",,,,
242215198,residential,False,True,33.172,"LINESTRING (121.0920905 16.2829764, 121.0923607 16.282829)",,,,
242211940,residential,False,False,63.567,"LINESTRING (121.0923607 16.282829, 121.0921796 16.2822844)",,,,
242211940,residential,False,True,83.027,"LINESTRING (121.0923607 16.282829, 121.0925753 16.2835467)",,,,
242215198,residential,False,False,33.172,"LINESTRING (121.0923607 16.282829, 121.0920905 16.2829764)",,,,
199993974,residential,False,False,70.237,"LINESTRING (121.0917904 16.2831463, 121.0921273 16.2836889)",,,,
199993974,residential,False,True,61.042,"LINESTRING (121.0917904 16.2831463, 121.0915037 16.2826713)",,,,
242215198,residential,False,True,37.187,"LINESTRING (121.0917904 16.2831463, 121.0920905 16.2829764)",,,,
242215198,residential,False,False,46.144999999999996,"LINESTRING (121.0917904 16.2831463, 121.0916264 16.2832406, 121.0914212 16.2833622)",,,,
202522524,residential,False,False,91.551,"LINESTRING (121.0918377 16.2824827, 121.0914487 16.2817489)",Dallot Street,,,
202522524,residential,False,True,61.17,"LINESTRING (121.0918377 16.2824827, 121.0920905 16.2829764)",Dallot Street,,,
242213785,residential,False,False,41.36,"LINESTRING (121.0918377 16.2824827, 121.0915037 16.2826713)",Evaristo Street,,,
242213785,residential,False,True,42.637,"LINESTRING (121.0918377 16.2824827, 121.0921796 16.2822844)",Evaristo Street,,,
242213785,residential,False,False,53.762,"LINESTRING (121.0911249 16.282903, 121.0906927 16.2831513)",Evaristo Street,,,
242213785,residential,False,True,47.942,"LINESTRING (121.0911249 16.282903, 121.0915037 16.2826713)",Evaristo Street,,,
242213786,residential,False,False,60.061,"LINESTRING (121.0911249 16.282903, 121.0914212 16.2833622)",Cutaran Street,,,
242213786,residential,False,True,99.745,"LINESTRING (121.0911249 16.282903, 121.0906374 16.2821377)",Cutaran Street,,,
199993974,residential,False,False,61.042,"LINESTRING (121.0915037 16.2826713, 121.0917904 16.2831463)",,,,
199993974,residential,False,True,95.052,"LINESTRING (121.0915037 16.2826713, 121.0910356 16.2819441)",,,,
242213785,residential,False,False,47.942,"LINESTRING (121.0915037 16.2826713, 121.0911249 16.282903)",Evaristo Street,,,
242213785,residential,False,True,41.36,"LINESTRING (121.0915037 16.2826713, 121.0918377 16.2824827)",Evaristo Street,,,
199993861,residential,False,False,5.327,"LINESTRING (121.0902143 16.282345, 121.0901901 16.2823031)",C.M. Padilla Boulevard,,,
199993861,residential,False,True,29.058,"LINESTRING (121.0902143 16.282345, 121.0903412 16.2825762)",C.M. Padilla Boulevard,,,
242211940,residential,False,True,50.702,"LINESTRING (121.0902143 16.282345, 121.0906374 16.2821377)",,,,
242211940,residential,False,False,50.702,"LINESTRING (121.0906374 16.2821377, 121.0902143 16.282345)",,,,
242213786,residential,False,False,99.745,"LINESTRING (121.0906374 16.2821377, 121.0911249 16.282903)",Cutaran Street,,,
242211940,residential,False,True,47.647000000000006,"LINESTRING (121.0906374 16.2821377, 121.0908419 16.2820354, 121.0910356 16.2819441)",,,,
242216169,residential,False,True,140.47100000000003,"LINESTRING (121.0906374 16.2821377, 121.0903068 16.2815738, 121.0902015 16.281411, 121.0901858 16.2814004, 121.090172 16.281401, 121.0901542 16.2814075, 121.0901143 16.2814284, 121.08983 16.2816157)",Cutaran Street,,,
199993861,residential,False,False,150.233,"LINESTRING (121.08983 16.2816157, 121.089651 16.2812604, 121.0895685 16.2810789, 121.0894968 16.2808883, 121.0894497 16.2807719, 121.0894009 16.2806708, 121.089358 16.2805916, 121.0893217 16.2805446, 121.0892721 16.2804919, 121.0892057 16.280414)",C.M. Padilla Boulevard,,,
199993861,residential,False,True,85.556,"LINESTRING (121.08983 16.2816157, 121.0900238 16.2819884, 121.0901901 16.2823031)",C.M. Padilla Boulevard,,,
242216169,residential,False,False,140.471,"LINESTRING (121.08983 16.2816157, 121.0901143 16.2814284, 121.0901542 16.2814075, 121.090172 16.281401, 121.0901858 16.2814004, 121.0902015 16.281411, 121.0903068 16.2815738, 121.0906374 16.2821377)",Cutaran Street,,,
242216577,residential,False,False,152.337,"LINESTRING (121.0910055 16.2804416, 121.091096 16.2806747, 121.091269 16.2811806, 121.0913461 16.2814071, 121.0913931 16.2815294, 121.0914823 16.2817322)",Dallot Street,,,
242211940,residential,False,False,4.039,"LINESTRING (121.0914823 16.2817322, 121.0914487 16.2817489)",,,,
242211940,residential,False,True,131.425,"LINESTRING (121.0914823 16.2817322, 121.0917135 16.2816338, 121.091833 16.2815848, 121.0918692 16.2815816, 121.0919141 16.281599, 121.0919409 16.281635, 121.0919812 16.2817277, 121.0921796 16.2822844)",,,,
242216577,residential,False,True,152.337,"LINESTRING (121.0914823 16.2817322, 121.0913931 16.2815294, 121.0913461 16.2814071, 121.091269 16.2811806, 121.091096 16.2806747, 121.0910055 16.2804416)",Dallot Street,,,
199993861,residential,False,True,150.233,"LINESTRING (121.0892057 16.280414, 121.0892721 16.2804919, 121.0893217 16.2805446, 121.089358 16.2805916, 121.0894009 16.2806708, 121.0894497 16.2807719, 121.0894968 16.2808883, 121.0895685 16.2810789, 121.089651 16.2812604, 121.08983 16.2816157)",C.M. Padilla Boulevard,,,
242218253,residential,False,False,344.51899999999995,"LINESTRING (121.0892057 16.280414, 121.0891119 16.2804281, 121.0889704 16.2804513, 121.0888356 16.2804886, 121.0887196 16.280544, 121.0886136 16.2806154, 121.0885251 16.2806721, 121.0884306 16.280739, 121.0883374 16.2808143, 121.0881416 16.2809534, 121.0878016 16.2811613, 121.0877124 16.2812166, 121.0876936 16.2812456, 121.0876916 16.2812752, 121.0877097 16.2813338, 121.0877667 16.2814837, 121.0878559 16.2817354, 121.088037 16.2821995, 121.0881543 16.2825683)",,,,
242218253,residential,False,False,149.81199999999998,"LINESTRING (121.0881543 16.2825683, 121.0882462 16.2828148, 121.0883266 16.2830259, 121.0884051 16.2831663, 121.0884963 16.2833252, 121.0886224 16.2835389, 121.0887545 16.2837822)",,,,
242218253,residential,False,True,344.519,"LINESTRING (121.0881543 16.2825683, 121.088037 16.2821995, 121.0878559 16.2817354, 121.0877667 16.2814837, 121.0877097 16.2813338, 121.0876916 16.2812752, 121.0876936 16.2812456, 121.0877124 16.2812166, 121.0878016 16.2811613, 121.0881416 16.2809534, 121.0883374 16.2808143, 121.0884306 16.280739, 121.0885251 16.2806721, 121.0886136 16.2806154, 121.0887196 16.280544, 121.0888356 16.2804886, 121.0889704 16.2804513, 121.0891119 16.2804281, 121.0892057 16.280414)",,,,
242219400,residential,False,True,251.376,"LINESTRING (121.0881543 16.2825683, 121.0879277 16.2826681, 121.0876097 16.2828052, 121.0872229 16.283005, 121.0871817 16.2830211, 121.0871505 16.2830201, 121.0871156 16.2830134, 121.0870787 16.2829931, 121.0870452 16.2829577, 121.0868434 16.2826217, 121.0867837 16.2825104, 121.0867663 16.2824241, 121.0867629 16.2823179, 121.0867663 16.2821416, 121.0867576 16.2820463, 121.0867488 16.2819961, 121.0867334 16.2819594)",,,,
199993861,residential,False,True,5.327,"LINESTRING (121.0901901 16.2823031, 121.0902143 16.282345)",C.M. Padilla Boulevard,,,
199993861,residential,False,False,85.556,"LINESTRING (121.0901901 16.2823031, 121.0900238 16.2819884, 121.08983 16.2816157)",C.M. Padilla Boulevard,,,
242223696,residential,False,True,231.54,"LINESTRING (121.0901901 16.2823031, 121.0899447 16.2824325, 121.0898736 16.2824775, 121.0897797 16.28254, 121.0896684 16.2826443, 121.0895813 16.2827389, 121.0895001 16.2828303, 121.0894391 16.2828972, 121.0893948 16.2829493, 121.0893499 16.2830176, 121.089311 16.2830935, 121.0892889 16.2831914, 121.0892708 16.2832718, 121.0892473 16.2833439, 121.0891923 16.2834166, 121.089083 16.2835132, 121.0887545 16.2837822)",,,,
242224152,residential,False,True,59.912,"LINESTRING (121.0891675 16.2844085, 121.0886733 16.284664)",,,,
242225158,residential,False,False,82.42,"LINESTRING (121.0891675 16.2844085, 121.0887545 16.2837822)",,,,
242225158,residential,False,True,82.303,"LINESTRING (121.0891675 16.2844085, 121.089535 16.2850592)",,,,
242224152,residential,False,False,59.912,"LINESTRING (121.0886733 16.284664, 121.0891675 16.2844085)",,,,
242224152,residential,False,True,38.463,"LINESTRING (121.0886733 16.284664, 121.0883554 16.2848269)",,,,
242226547,residential,False,True,75.874,"LINESTRING (121.0886733 16.284664, 121.0890401 16.2852485)",G. Felix Street,,,
242226547,residential,False,False,63.896,"LINESTRING (121.0886733 16.284664, 121.0884963 16.2844021, 121.0883367 16.284189)",G. Felix Street,,,
242223732,residential,False,False,65.952,"LINESTRING (121.0880812 16.2849685, 121.0882924 16.2855259)",,,,
242224152,residential,False,False,33.233,"LINESTRING (121.0880812 16.2849685, 121.0883554 16.2848269)",,,,
242223732,residential,False,True,66.851,"LINESTRING (121.0880812 16.2849685, 121.0879833 16.284731, 121.0879592 16.2846727, 121.0879511 16.284645, 121.0879511 16.2846164, 121.0879572 16.2845913, 121.0879726 16.2845636, 121.0880906 16.2844388)",,,,
242224152,residential,False,False,38.463,"LINESTRING (121.0883554 16.2848269, 121.0886733 16.284664)",,,,
242224152,residential,False,True,33.233,"LINESTRING (121.0883554 16.2848269, 121.0880812 16.2849685)",,,,
242224676,residential,False,True,51.586,"LINESTRING (121.0883554 16.2848269, 121.0880906 16.2844388)",,,,
242224676,residential,False,False,70.833,"LINESTRING (121.0883554 16.2848269, 121.0885204 16.2850882, 121.0886988 16.285372)",,,,
242224676,residential,False,False,61.837,"LINESTRING (121.0890495 16.2859047, 121.0893513 16.2863794)",,,,
242224676,residential,False,True,70.069,"LINESTRING (121.0890495 16.2859047, 121.0886988 16.285372)",,,,
242226030,residential,False,False,38.638,"LINESTRING (121.0890495 16.2859047, 121.0893647 16.2857338)",,,,
242226030,residential,False,True,60.064,"LINESTRING (121.0890495 16.2859047, 121.0885486 16.2861509)",,,,
242224676,residential,False,True,61.837,"LINESTRING (121.0893513 16.2863794, 121.0890495 16.2859047)",,,,
242227998,unclassified,False,False,41.225,"LINESTRING (121.0893513 16.2863794, 121.089657 16.2861528)",,,,
242227998,unclassified,False,True,71.294,"LINESTRING (121.0893513 16.2863794, 121.0888007 16.2867424)",,,,
242223732,residential,False,True,38.23,"LINESTRING (121.0880906 16.2844388, 121.0883367 16.284189)",,,,
242224676,residential,False,False,51.586,"LINESTRING (121.0880906 16.2844388, 121.0883554 16.2848269)",,,,
242223732,residential,False,False,66.851,"LINESTRING (121.0880906 16.2844388, 121.0879726 16.2845636, 121.0879572 16.2845913, 121.0879511 16.2846164, 121.0879511 16.284645, 121.0879592 16.2846727, 121.0879833 16.284731, 121.0880812 16.2849685)",,,,
242225157,residential,False,True,42.276,"LINESTRING (121.0898025 16.2855066, 121.0901498 16.2853238)",,,,
242225158,residential,False,False,57.359,"LINESTRING (121.0898025 16.2855066, 121.089535 16.2850592)",,,,
242225158,residential,False,True,50.286,"LINESTRING (121.0898025 16.2855066, 121.0900433 16.2858953)",,,,
242226030,residential,False,True,53.12,"LINESTRING (121.0898025 16.2855066, 121.0893647 16.2857338)",,,,
242225157,residential,False,False,42.276,"LINESTRING (121.0901498 16.2853238, 121.0898025 16.2855066)",,,,
242223732,residential,False,False,71.063,"LINESTRING (121.0885486 16.2861509, 121.0888007 16.2867424)",,,,
242226030,residential,False,False,60.064,"LINESTRING (121.0885486 16.2861509, 121.0890495 16.2859047)",,,,
242223732,residential,False,True,74.68299999999999,"LINESTRING (121.0885486 16.2861509, 121.0884214 16.2858407, 121.0882924 16.2855259)",,,,
242226030,residential,False,True,69.989,"LINESTRING (121.0885486 16.2861509, 121.0882837 16.2862712, 121.0879679 16.2864424)",,,,
242226030,residential,False,False,53.12,"LINESTRING (121.0893647 16.2857338, 121.0898025 16.2855066)",,,,
242226030,residential,False,True,38.638,"LINESTRING (121.0893647 16.2857338, 121.0890495 16.2859047)",,,,
242226547,residential,False,False,64.127,"LINESTRING (121.0893647 16.2857338, 121.0890401 16.2852485)",G. Felix Street,,,
242226547,residential,False,True,56.072,"LINESTRING (121.0893647 16.2857338, 121.089657 16.2861528)",G. Felix Street,,,
242226030,residential,False,False,69.989,"LINESTRING (121.0879679 16.2864424, 121.0882837 16.2862712, 121.0885486 16.2861509)",,,,
242226881,residential,False,False,78.494,"LINESTRING (121.0879679 16.2864424, 121.088155 16.2867662, 121.0883159 16.2870642)",,,,
242226881,residential,False,True,82.291,"LINESTRING (121.0879679 16.2864424, 121.0877889 16.2861116, 121.0876313 16.2857769)",,,,
242223732,residential,False,False,38.23,"LINESTRING (121.0883367 16.284189, 121.0880906 16.2844388)",,,,
242223732,residential,False,True,63.519,"LINESTRING (121.0883367 16.284189, 121.0887545 16.2837822)",,,,
242226547,residential,False,True,63.896,"LINESTRING (121.0883367 16.284189, 121.0884963 16.2844021, 121.0886733 16.284664)",G. Felix Street,,,
242226547,residential,False,False,56.072,"LINESTRING (121.089657 16.2861528, 121.0893647 16.2857338)",G. Felix Street,,,
242226547,residential,False,True,50.984,"LINESTRING (121.089657 16.2861528, 121.0899092 16.2865422)",G. Felix Street,,,
242227998,unclassified,False,False,50.198,"LINESTRING (121.089657 16.2861528, 121.0900433 16.2858953)",,,,
242227998,unclassified,False,True,41.225,"LINESTRING (121.089657 16.2861528, 121.0893513 16.2863794)",,,,
242226547,residential,False,False,50.984,"LINESTRING (121.0899092 16.2865422, 121.089657 16.2861528)",G. Felix Street,,,
242226547,residential,False,True,54.912,"LINESTRING (121.0899092 16.2865422, 121.0901733 16.286966)",G. Felix Street,,,
242228568,residential,False,True,121.19299999999998,"LINESTRING (121.0899092 16.2865422, 121.0897582 16.2866369, 121.0895436 16.2867656, 121.0893317 16.2868866, 121.0889462 16.2871195)",,,,
242226547,residential,False,False,54.912,"LINESTRING (121.0901733 16.286966, 121.0899092 16.2865422)",G. Felix Street,,,
