osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
678836671,unclassified,False,False,640.2090000000001,"LINESTRING (122.3245169 11.7032147, 122.3245056 11.7032883, 122.3242876 11.7047033, 122.3242917 11.704803, 122.3243066 11.7048981, 122.3260671 11.7078376, 122.3265825 11.7082447)",,,,,
678836671,unclassified,False,True,65.712,"LINESTRING (122.3245169 11.7032147, 122.3245916 11.7028418, 122.3245796 11.7027397, 122.3245251 11.7026456)",,,,,
972140743,primary,False,True,359.2340000000001,"LINESTRING (122.3245169 11.7032147, 122.3246562 11.7032346, 122.3248172 11.7032688, 122.3252521 11.7033592, 122.3252774 11.7033643, 122.3253198 11.7033729, 122.3255106 11.7034114, 122.3258342 11.7034774, 122.3259626 11.7035036, 122.32636 11.703587, 122.3267569 11.7036723, 122.3269662 11.7037173, 122.3276938 11.7038738, 122.3277441 11.7038846)",4,503,C. Fernandez Street,60,
166189558,residential,False,False,43.182,"LINESTRING (122.3285958 11.7034899, 122.3282092 11.7034033)",,,M. L. Quezon Street,,
166189558,residential,False,True,43.184,"LINESTRING (122.3285958 11.7034899, 122.3289824 11.7035766)",,,M. L. Quezon Street,,
967778657,secondary,False,True,64.075,"LINESTRING (122.3285958 11.7034899, 122.3287073 11.7029241)",2,,Numancia-Lezo Road,,
967778657,secondary,False,False,62.783,"LINESTRING (122.3285958 11.7034899, 122.3285125 11.7039208, 122.3284882 11.7040446)",2,,Numancia-Lezo Road,,
972140743,primary,False,False,42.475,"LINESTRING (122.3284882 11.7040446, 122.3281072 11.7039626)",4,503,C. Fernandez Street,60,
967778657,secondary,False,True,62.783,"LINESTRING (122.3284882 11.7040446, 122.3285125 11.7039208, 122.3285958 11.7034899)",2,,Numancia-Lezo Road,,
972140743,primary,False,True,42.695,"LINESTRING (122.3284882 11.7040446, 122.3287564 11.7041022, 122.3288712 11.7041269)",4,503,C. Fernandez Street,60,
166189558,residential,False,False,43.843,"LINESTRING (122.3297211 11.7037421, 122.3293286 11.7036541)",,,M. L. Quezon Street,,
653678746,residential,False,True,61.639,"LINESTRING (122.3297211 11.7037421, 122.3295941 11.7042823)",,,F. Carillo Street,,
"[967778656, 972140745, 247352343, 653678746, 967778655]","['residential', 'unclassified']",False,"[False, True]",243.82199999999997,"LINESTRING (122.3297211 11.7037421, 122.3297331 11.7036765, 122.3297476 11.7035969, 122.3297779 11.7034305, 122.3298564 11.7032926, 122.3299713 11.7031649, 122.3300899 11.7030444, 122.3308638 11.7022438, 122.3310536 11.7020365)",,,F. Carillo Street,,yes
967688044,residential,False,True,63.175,"LINESTRING (122.3281072 11.7039626, 122.3282092 11.7034033)",,,F. Quimpo Street,,
972140743,primary,False,True,42.475,"LINESTRING (122.3281072 11.7039626, 122.3284882 11.7040446)",4,503,C. Fernandez Street,60,
967688044,residential,False,False,71.205,"LINESTRING (122.3281072 11.7039626, 122.3280478 11.7043096, 122.3279988 11.7045941)",,,F. Quimpo Street,,
972140743,primary,False,False,40.476,"LINESTRING (122.3281072 11.7039626, 122.3280116 11.7039421, 122.3277441 11.7038846)",4,503,C. Fernandez Street,60,
653678746,residential,False,False,61.639,"LINESTRING (122.3295941 11.7042823, 122.3297211 11.7037421)",,,F. Carillo Street,,
958908537,tertiary,False,True,70.528,"LINESTRING (122.3295941 11.7042823, 122.329478 11.7049063)",,,F. Carrillo Street,,
972140743,primary,False,True,49.116,"LINESTRING (122.3295941 11.7042823, 122.3300347 11.704377)",4,503,C. Fernandez Street,60,
972140743,primary,False,False,42.417,"LINESTRING (122.3295941 11.7042823, 122.3293604 11.7042321, 122.3292136 11.7042005)",4,503,C. Fernandez Street,60,
166189569,residential,False,False,164.75799999999998,"LINESTRING (122.3279988 11.7045941, 122.3283117 11.7046601, 122.3287457 11.7047516, 122.328886 11.7047813, 122.329478 11.7049063)",,,E. Martyr Street,,
967688044,residential,False,False,130.936,"LINESTRING (122.3279988 11.7045941, 122.3278692 11.7053458, 122.3277986 11.7057552)",,,F. Quimpo Street,,
