osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,bridge,geometry
118715893,residential,False,False,45.255,,,,,,"LINESTRING (124.313463 7.0235031, 124.313793 7.0237447)"
118715893,residential,False,True,41.014,,,,,,"LINESTRING (124.313463 7.0235031, 124.3131586 7.0232915)"
118715883,residential,False,True,110.13999999999999,,,,,,"LINESTRING (124.313463 7.0235031, 124.3138057 7.0230252, 124.3140404 7.0226952)"
88776608,unclassified,False,True,61.141,,,,,,"LINESTRING (124.3169707 7.0269052, 124.3175192 7.0269826)"
88776608,unclassified,False,False,61.852999999999994,,,,,,"LINESTRING (124.3169707 7.0269052, 124.3167441 7.0268786, 124.3165791 7.0268467, 124.3164222 7.0267987)"
118715878,residential,False,True,174.94500000000002,,,,,,"LINESTRING (124.3169707 7.0269052, 124.3171041 7.0258484, 124.3171243 7.0256986, 124.3171531 7.0255649, 124.3172195 7.0253546)"
118715894,residential,False,False,111.37,,,,,,"LINESTRING (124.3128294 7.0250325, 124.3134436 7.0242378)"
335287640,unclassified,False,False,53.495,,,,,,"LINESTRING (124.3128294 7.0250325, 124.3123814 7.0248488)"
335287640,unclassified,False,True,93.822,,,,,,"LINESTRING (124.3128294 7.0250325, 124.3136005 7.0253878)"
118715893,residential,False,False,54.976,,,,,,"LINESTRING (124.3127529 7.0230046, 124.3131586 7.0232915)"
118715881,residential,False,False,109.503,,,,,,"LINESTRING (124.3155233 7.022619, 124.3149584 7.0234286)"
118715888,secondary,False,False,50.625,2,,Datu Odin Sinsuat-Upi Road,,,"LINESTRING (124.3155233 7.022619, 124.3151691 7.0223297)"
118715888,secondary,False,True,68.128,2,,Datu Odin Sinsuat-Upi Road,,,"LINESTRING (124.3155233 7.022619, 124.3159999 7.0230084)"
118715895,residential,False,True,105.896,,,,,,"LINESTRING (124.3155233 7.022619, 124.3160695 7.021836)"
118715881,residential,False,False,90.382,,,,,,"LINESTRING (124.314082 7.0247303, 124.3136005 7.0253878)"
118715881,residential,False,True,64.568,,,,,,"LINESTRING (124.314082 7.0247303, 124.3144025 7.0242445)"
118715885,residential,False,True,67.523,,,,,,"LINESTRING (124.314082 7.0247303, 124.3145554 7.025115)"
118715885,residential,False,False,89.257,,,,,,"LINESTRING (124.314082 7.0247303, 124.3137655 7.0244748, 124.3134436 7.0242378)"
858875224,residential,False,False,58.806,,,,,,"LINESTRING (124.3183976 7.0249499, 124.3179739 7.0246292)"
858875224,residential,False,True,60.289,,,,,,"LINESTRING (124.3183976 7.0249499, 124.3188241 7.0252887)"
118715887,residential,False,True,101.28399999999999,,,,,,"LINESTRING (124.3183976 7.0249499, 124.3187148 7.024695, 124.3190601 7.024323)"
118715888,secondary,False,False,38.651,2,,Datu Odin Sinsuat-Upi Road,,,"LINESTRING (124.3151691 7.0223297, 124.3148987 7.0221088)"
118715888,secondary,False,True,50.625,2,,Datu Odin Sinsuat-Upi Road,,,"LINESTRING (124.3151691 7.0223297, 124.3155233 7.022619)"
118715897,residential,False,False,105.453,,,,,,"LINESTRING (124.3151691 7.0223297, 124.3154613 7.0218972, 124.3157087 7.0215471)"
118715897,residential,False,True,111.168,,,,,,"LINESTRING (124.3151691 7.0223297, 124.3148156 7.0228582, 124.3146057 7.0231584)"
118715880,residential,False,False,106.603,,,,,,"LINESTRING (124.3174039 7.0254032, 124.3179739 7.0246292)"
118715878,residential,False,False,21.297,,,,,,"LINESTRING (124.3174039 7.0254032, 124.3173549 7.0253992, 124.317312 7.0253932, 124.3172698 7.0253785, 124.3172195 7.0253546)"
118715878,residential,False,True,160.66,,,,,,"LINESTRING (124.3174039 7.0254032, 124.3180141 7.0254624, 124.3188509 7.0255609)"
118715894,residential,False,True,39.602,,,,,,"LINESTRING (124.3157087 7.0215471, 124.3154432 7.0213075)"
118715894,residential,False,False,51.163,,,,,,"LINESTRING (124.3157087 7.0215471, 124.3158777 7.0216822, 124.3159629 7.0217488, 124.3160695 7.021836)"
118715897,residential,False,True,105.453,,,,,,"LINESTRING (124.3157087 7.0215471, 124.3154613 7.0218972, 124.3151691 7.0223297)"
88776608,unclassified,False,False,127.076,,,,,,"LINESTRING (124.3186592 7.0271435, 124.3175192 7.0269826)"
88776608,unclassified,False,True,106.326,,,,,,"LINESTRING (124.3186592 7.0271435, 124.3196154 7.0272606)"
858875224,residential,False,False,36.408,,,,,,"LINESTRING (124.3186592 7.0271435, 124.3187101 7.02682)"
118715890,residential,False,True,99.289,,,,,,"LINESTRING (124.3188241 7.0252887, 124.3194155 7.0246158)"
858875224,residential,False,False,60.289,,,,,,"LINESTRING (124.3188241 7.0252887, 124.3183976 7.0249499)"
858875224,residential,False,True,31.843000000000004,,,,,,"LINESTRING (124.3188241 7.0252887, 124.3188509 7.025322, 124.3188643 7.0253512, 124.3188711 7.0253829, 124.3188704 7.0254111, 124.3188509 7.0255609)"
118715881,residential,False,False,109.52,,,,,,"LINESTRING (124.3149584 7.0234286, 124.3144025 7.0242445)"
118715881,residential,False,True,109.503,,,,,,"LINESTRING (124.3149584 7.0234286, 124.3155233 7.022619)"
118715892,residential,False,False,72.385,,,,,,"LINESTRING (124.3149584 7.0234286, 124.3154613 7.0238465)"
118715892,residential,False,True,49.171,,,,,,"LINESTRING (124.3149584 7.0234286, 124.3146057 7.0231584)"
118715891,residential,False,True,30.059,,,,,,"LINESTRING (124.3172349 7.022807, 124.3174486 7.0229746)"
118715894,residential,False,True,98.528,,,,,,"LINESTRING (124.3172349 7.022807, 124.3165603 7.0222266)"
335287396,trunk,False,False,103.903,2,1,Cotabato-Koronadal Highway,60,,"LINESTRING (124.3172349 7.022807, 124.3166381 7.0235297)"
335287396,trunk,False,True,104.023,2,1,Cotabato-Koronadal Highway,60,,"LINESTRING (124.3172349 7.022807, 124.3178317 7.0220829)"
118715888,secondary,False,True,41.728,2,,Datu Odin Sinsuat-Upi Road,,,"LINESTRING (124.3143053 7.0216157, 124.3145996 7.0218513)"
118715889,residential,False,True,82.837,,,,,,"LINESTRING (124.3143053 7.0216157, 124.314719 7.0209941)"
118715888,secondary,False,False,365.847,2,,Datu Odin Sinsuat-Upi Road,,,"LINESTRING (124.3143053 7.0216157, 124.3134262 7.0208603, 124.3129742 7.0204836, 124.3128059 7.0203352, 124.3127261 7.020232, 124.3126691 7.0201242, 124.3125323 7.0198015, 124.3123533 7.0193915, 124.3122493 7.0191333)"
118715889,residential,False,False,111.598,,,,,,"LINESTRING (124.3143053 7.0216157, 124.3139351 7.0221594, 124.3137467 7.0224522)"
118715895,residential,False,False,43.342,,,,,,"LINESTRING (124.3162857 7.0215106, 124.3160695 7.021836)"
118715896,residential,False,True,106.135,,,,,,"LINESTRING (124.3184955 7.0225794, 124.31788 7.0233128)"
118715890,residential,False,False,52.681,,,,,,"LINESTRING (124.3184955 7.0225794, 124.318686 7.0227138, 124.3188724 7.0228695)"
118715890,residential,False,True,91.91,,,,,,"LINESTRING (124.3184955 7.0225794, 124.3183614 7.0224569, 124.318238 7.0223571, 124.3181133 7.0222692, 124.3178317 7.0220829)"
118715892,residential,False,False,83.927,,,,,,"LINESTRING (124.3159816 7.0242884, 124.316559 7.0247796)"
118715892,residential,False,True,75.575,,,,,,"LINESTRING (124.3159816 7.0242884, 124.3158581 7.0241832, 124.3155503 7.023921, 124.3154613 7.0238465)"
335287396,trunk,False,False,105.971,2,1,Cotabato-Koronadal Highway,60,,"LINESTRING (124.3159816 7.0242884, 124.3158013 7.0245253, 124.3156604 7.0247223, 124.3154325 7.0250697)"
335287396,trunk,False,True,111.208,2,1,Cotabato-Koronadal Highway,60,,"LINESTRING (124.3159816 7.0242884, 124.316166 7.0240701, 124.3166381 7.0235297)"
118715892,residential,False,False,42.198,,,,,,"LINESTRING (124.3137467 7.0224522, 124.3140404 7.0226952)"
118715889,residential,False,False,113.676,,,,,,"LINESTRING (124.3137467 7.0224522, 124.3134396 7.0228901, 124.3131586 7.0232915)"
118715889,residential,False,True,111.598,,,,,,"LINESTRING (124.3137467 7.0224522, 124.3139351 7.0221594, 124.3143053 7.0216157)"
118715896,residential,False,False,108.97,,,,,,"LINESTRING (124.3171974 7.0240209, 124.31788 7.0233128)"
858876808,residential,False,False,48.206,,,,,,"LINESTRING (124.3171974 7.0240209, 124.3168762 7.0237271)"
858876808,residential,False,True,51.395,,,,,,"LINESTRING (124.3171974 7.0240209, 124.3175521 7.0243204)"
118715892,residential,False,True,52.862,,,,,,"LINESTRING (124.3169197 7.0250924, 124.316559 7.0247796)"
129213525,residential,False,False,110.634,,,,,,"LINESTRING (124.3169197 7.0250924, 124.3175521 7.0243204)"
"[118715892, 335287637, 335287636]",residential,False,False,44.2,,,,,yes,"LINESTRING (124.3169197 7.0250924, 124.3171236 7.0252767, 124.3171886 7.0253376, 124.3172195 7.0253546)"
"[118715893, 129213527]",residential,False,True,142.603,,,,,,"LINESTRING (124.3169197 7.0250924, 124.3164577 7.0256674, 124.3164289 7.0257033, 124.3164101 7.0257166, 124.3163836 7.0257256, 124.3163572 7.0257253, 124.3163236 7.0257179, 124.3162874 7.0256953, 124.3160065 7.0254877)"
335287396,trunk,False,False,104.023,2,1,Cotabato-Koronadal Highway,60,,"LINESTRING (124.3178317 7.0220829, 124.3172349 7.022807)"
335287396,trunk,False,True,112.456,2,1,Cotabato-Koronadal Highway,60,,"LINESTRING (124.3178317 7.0220829, 124.3184754 7.0212989)"
118715890,residential,False,False,91.91,,,,,,"LINESTRING (124.3178317 7.0220829, 124.3181133 7.0222692, 124.318238 7.0223571, 124.3183614 7.0224569, 124.3184955 7.0225794)"
118715894,residential,False,False,39.602,,,,,,"LINESTRING (124.3154432 7.0213075, 124.3157087 7.0215471)"
118715894,residential,False,True,107.471,,,,,,"LINESTRING (124.3154432 7.0213075, 124.3148987 7.0221088)"
335121311,residential,False,False,199.625,,,,,,"LINESTRING (124.3154432 7.0213075, 124.3159501 7.0205961, 124.3162478 7.0202407, 124.3165603 7.0198986)"
118715879,residential,False,False,106.687,,,,,,"LINESTRING (124.3159999 7.0230084, 124.3165603 7.0222266)"
118715888,secondary,False,False,68.128,2,,Datu Odin Sinsuat-Upi Road,,,"LINESTRING (124.3159999 7.0230084, 124.3155233 7.022619)"
118715888,secondary,False,True,91.217,2,,Datu Odin Sinsuat-Upi Road,,,"LINESTRING (124.3159999 7.0230084, 124.3161995 7.0231714, 124.3162974 7.0232514, 124.3165167 7.0234305, 124.3166381 7.0235297)"
118715879,residential,False,True,106.687,,,,,,"LINESTRING (124.3165603 7.0222266, 124.3159999 7.0230084)"
118715894,residential,False,False,98.528,,,,,,"LINESTRING (124.3165603 7.0222266, 124.3172349 7.022807)"
118715894,residential,False,True,69.442,,,,,,"LINESTRING (124.3165603 7.0222266, 124.316386 7.0220829, 124.3162385 7.0219631, 124.3160695 7.021836)"
129213524,residential,False,False,100.621,,,,,,"LINESTRING (124.3187866 7.0262157, 124.3196905 7.0263342)"
858875224,residential,False,False,73.156,,,,,,"LINESTRING (124.3187866 7.0262157, 124.3188509 7.0255609)"
858875224,residential,False,True,36.14,,,,,,"LINESTRING (124.3187866 7.0262157, 124.3187436 7.0265379)"
118715878,residential,False,False,29.029,,,,,,"LINESTRING (124.3196395 7.0269092, 124.3196489 7.0266483)"
118715878,residential,False,True,39.164,,,,,,"LINESTRING (124.3196395 7.0269092, 124.3196154 7.0272606)"
129213519,residential,False,True,103.047,,,,,,"LINESTRING (124.3196395 7.0269092, 124.3187101 7.02682)"
129213521,residential,False,False,100.66,,,,,,"LINESTRING (124.3187436 7.0265379, 124.3196489 7.0266483)"
858875224,residential,False,False,36.14,,,,,,"LINESTRING (124.3187436 7.0265379, 124.3187866 7.0262157)"
858875224,residential,False,True,31.585,,,,,,"LINESTRING (124.3187436 7.0265379, 124.3187101 7.02682)"
118715893,residential,False,True,78.569,,,,,,"LINESTRING (124.3160065 7.0254877, 124.3154325 7.0250697)"
"[118715893, 129213527]",residential,False,False,142.603,,,,,,"LINESTRING (124.3160065 7.0254877, 124.3162874 7.0256953, 124.3163236 7.0257179, 124.3163572 7.0257253, 124.3163836 7.0257256, 124.3164101 7.0257166, 124.3164289 7.0257033, 124.3164577 7.0256674, 124.3169197 7.0250924)"
129213520,residential,False,False,99.62700000000001,,,,,,"LINESTRING (124.3160065 7.0254877, 124.316264 7.0251367, 124.316559 7.0247796)"
129213519,residential,False,False,103.047,,,,,,"LINESTRING (124.3187101 7.02682, 124.3196395 7.0269092)"
858875224,residential,False,False,31.585,,,,,,"LINESTRING (124.3187101 7.02682, 124.3187436 7.0265379)"
858875224,residential,False,True,36.408,,,,,,"LINESTRING (124.3187101 7.02682, 124.3186592 7.0271435)"
118715892,residential,False,False,52.862,,,,,,"LINESTRING (124.316559 7.0247796, 124.3169197 7.0250924)"
118715892,residential,False,True,83.927,,,,,,"LINESTRING (124.316559 7.0247796, 124.3159816 7.0242884)"
129213520,residential,False,True,99.62700000000001,,,,,,"LINESTRING (124.316559 7.0247796, 124.316264 7.0251367, 124.3160065 7.0254877)"
118715878,residential,False,False,174.945,,,,,,"LINESTRING (124.3172195 7.0253546, 124.3171531 7.0255649, 124.3171243 7.0256986, 124.3171041 7.0258484, 124.3169707 7.0269052)"
118715878,residential,False,True,21.296999999999997,,,,,,"LINESTRING (124.3172195 7.0253546, 124.3172698 7.0253785, 124.317312 7.0253932, 124.3173549 7.0253992, 124.3174039 7.0254032)"
"[118715892, 335287636, 335287637]",residential,False,True,44.2,,,,,yes,"LINESTRING (124.3172195 7.0253546, 124.3171886 7.0253376, 124.3171236 7.0252767, 124.3169197 7.0250924)"
118715878,residential,False,False,77.632,,,,,,"LINESTRING (124.3196905 7.0263342, 124.319783 7.0256421)"
118715878,residential,False,True,35.227,,,,,,"LINESTRING (124.3196905 7.0263342, 124.3196489 7.0266483)"
129213524,residential,False,True,100.621,,,,,,"LINESTRING (124.3196905 7.0263342, 124.3187866 7.0262157)"
118715878,residential,False,False,35.227,,,,,,"LINESTRING (124.3196489 7.0266483, 124.3196905 7.0263342)"
118715878,residential,False,True,29.029,,,,,,"LINESTRING (124.3196489 7.0266483, 124.3196395 7.0269092)"
129213521,residential,False,True,100.66,,,,,,"LINESTRING (124.3196489 7.0266483, 124.3187436 7.0265379)"
88776608,unclassified,False,False,106.326,,,,,,"LINESTRING (124.3196154 7.0272606, 124.3186592 7.0271435)"
118715878,residential,False,False,39.164,,,,,,"LINESTRING (124.3196154 7.0272606, 124.3196395 7.0269092)"
118715881,residential,False,False,64.568,,,,,,"LINESTRING (124.3144025 7.0242445, 124.314082 7.0247303)"
118715881,residential,False,True,109.52,,,,,,"LINESTRING (124.3144025 7.0242445, 124.3149584 7.0234286)"
118715893,residential,False,False,66.78,,,,,,"LINESTRING (124.3144025 7.0242445, 124.3148705 7.0246252)"
118715893,residential,False,True,49.346,,,,,,"LINESTRING (124.3144025 7.0242445, 124.3140585 7.023961)"
335287396,trunk,False,False,112.456,2,1,Cotabato-Koronadal Highway,60,,"LINESTRING (124.3184754 7.0212989, 124.3178317 7.0220829)"
150505558,residential,False,False,273.045,,,,,,"LINESTRING (124.3184754 7.0212989, 124.3183681 7.0212084, 124.3183239 7.0211857, 124.3182595 7.0211565, 124.318112 7.0211232, 124.3180409 7.0210912, 124.3179256 7.0210194, 124.3178464 7.0209821, 124.3177807 7.0209688, 124.3175876 7.0209595, 124.317534 7.0209435, 124.3174843 7.0209155, 124.3173797 7.020817, 124.3172389 7.020676, 124.3167025 7.0201302, 124.3166381 7.0200397, 124.3165603 7.0198986)"
118715895,residential,False,False,105.896,,,,,,"LINESTRING (124.3160695 7.021836, 124.3155233 7.022619)"
118715895,residential,False,True,43.342,,,,,,"LINESTRING (124.3160695 7.021836, 124.3162857 7.0215106)"
118715894,residential,False,False,69.44200000000001,,,,,,"LINESTRING (124.3160695 7.021836, 124.3162385 7.0219631, 124.316386 7.0220829, 124.3165603 7.0222266)"
118715894,residential,False,True,51.163,,,,,,"LINESTRING (124.3160695 7.021836, 124.3159629 7.0217488, 124.3158777 7.0216822, 124.3157087 7.0215471)"
118715883,residential,False,False,112.312,,,,,,"LINESTRING (124.3145996 7.0218513, 124.3140404 7.0226952)"
118715883,residential,False,True,99.921,,,,,,"LINESTRING (124.3145996 7.0218513, 124.3151072 7.0211072)"
118715888,secondary,False,False,41.728,2,,Datu Odin Sinsuat-Upi Road,,,"LINESTRING (124.3145996 7.0218513, 124.3143053 7.0216157)"
118715888,secondary,False,True,43.697,2,,Datu Odin Sinsuat-Upi Road,,,"LINESTRING (124.3145996 7.0218513, 124.3148987 7.0221088)"
118715888,secondary,False,False,43.697,2,,Datu Odin Sinsuat-Upi Road,,,"LINESTRING (124.3148987 7.0221088, 124.3145996 7.0218513)"
118715888,secondary,False,True,38.651,2,,Datu Odin Sinsuat-Upi Road,,,"LINESTRING (124.3148987 7.0221088, 124.3151691 7.0223297)"
118715894,residential,False,False,107.471,,,,,,"LINESTRING (124.3148987 7.0221088, 124.3154432 7.0213075)"
118715894,residential,False,True,110.221,,,,,,"LINESTRING (124.3148987 7.0221088, 124.3145856 7.0225647, 124.3143415 7.0229314)"
118715883,residential,False,True,112.312,,,,,,"LINESTRING (124.3140404 7.0226952, 124.3145996 7.0218513)"
118715892,residential,False,False,42.356,,,,,,"LINESTRING (124.3140404 7.0226952, 124.3143415 7.0229314)"
118715892,residential,False,True,42.198,,,,,,"LINESTRING (124.3140404 7.0226952, 124.3137467 7.0224522)"
118715883,residential,False,False,110.13999999999999,,,,,,"LINESTRING (124.3140404 7.0226952, 124.3138057 7.0230252, 124.313463 7.0235031)"
118715892,residential,False,False,38.565,,,,,,"LINESTRING (124.3143415 7.0229314, 124.3146057 7.0231584)"
118715892,residential,False,True,42.356,,,,,,"LINESTRING (124.3143415 7.0229314, 124.3140404 7.0226952)"
118715894,residential,False,False,110.221,,,,,,"LINESTRING (124.3143415 7.0229314, 124.3145856 7.0225647, 124.3148987 7.0221088)"
118715894,residential,False,True,108.826,,,,,,"LINESTRING (124.3143415 7.0229314, 124.3140511 7.023356, 124.313793 7.0237447)"
118715892,residential,False,False,49.171,,,,,,"LINESTRING (124.3146057 7.0231584, 124.3149584 7.0234286)"
118715892,residential,False,True,38.565,,,,,,"LINESTRING (124.3146057 7.0231584, 124.3143415 7.0229314)"
118715897,residential,False,True,107.757,,,,,,"LINESTRING (124.3146057 7.0231584, 124.3140585 7.023961)"
118715897,residential,False,False,111.168,,,,,,"LINESTRING (124.3146057 7.0231584, 124.3148156 7.0228582, 124.3151691 7.0223297)"
150505514,residential,False,False,67.446,,,,,,"LINESTRING (124.3124599 7.0234492, 124.3126222 7.0235696, 124.312936 7.0238292)"
335287396,trunk,False,True,103.903,2,1,Cotabato-Koronadal Highway,60,,"LINESTRING (124.3166381 7.0235297, 124.3172349 7.022807)"
858876808,residential,False,True,34.238,,,,,,"LINESTRING (124.3166381 7.0235297, 124.3168762 7.0237271)"
118715888,secondary,False,False,91.217,2,,Datu Odin Sinsuat-Upi Road,,,"LINESTRING (124.3166381 7.0235297, 124.3165167 7.0234305, 124.3162974 7.0232514, 124.3161995 7.0231714, 124.3159999 7.0230084)"
335287396,trunk,False,False,111.208,2,1,Cotabato-Koronadal Highway,60,,"LINESTRING (124.3166381 7.0235297, 124.316166 7.0240701, 124.3159816 7.0242884)"
150505506,residential,False,False,131.699,,,,,,"LINESTRING (124.312936 7.0238292, 124.3127838 7.0240275, 124.3126564 7.0242052, 124.3125726 7.0243124, 124.3124968 7.0244149, 124.3124016 7.024548, 124.3122433 7.0247929)"
"[150505514, 118715885]",residential,False,"[False, True]",72.12899999999999,,,,,,"LINESTRING (124.312936 7.0238292, 124.3131539 7.0240029, 124.3134436 7.0242378)"
150505514,residential,False,True,67.446,,,,,,"LINESTRING (124.312936 7.0238292, 124.3126222 7.0235696, 124.3124599 7.0234492)"
118715892,residential,False,True,72.385,,,,,,"LINESTRING (124.3154613 7.0238465, 124.3149584 7.0234286)"
150505480,residential,False,True,108.391,,,,,,"LINESTRING (124.3154613 7.0238465, 124.3148705 7.0246252)"
118715892,residential,False,False,75.575,,,,,,"LINESTRING (124.3154613 7.0238465, 124.3155503 7.023921, 124.3158581 7.0241832, 124.3159816 7.0242884)"
118715894,residential,False,False,67.032,,,,,,"LINESTRING (124.3134436 7.0242378, 124.313793 7.0237447)"
118715894,residential,False,True,111.37,,,,,,"LINESTRING (124.3134436 7.0242378, 124.3128294 7.0250325)"
"[150505514, 118715885]",residential,False,"[False, True]",72.12899999999999,,,,,,"LINESTRING (124.3134436 7.0242378, 124.3131539 7.0240029, 124.312936 7.0238292)"
118715885,residential,False,True,89.257,,,,,,"LINESTRING (124.3134436 7.0242378, 124.3137655 7.0244748, 124.314082 7.0247303)"
118715893,residential,False,True,66.78,,,,,,"LINESTRING (124.3148705 7.0246252, 124.3144025 7.0242445)"
150505480,residential,False,False,108.391,,,,,,"LINESTRING (124.3148705 7.0246252, 124.3154613 7.0238465)"
118715893,residential,False,False,79.34100000000001,,,,,,"LINESTRING (124.3148705 7.0246252, 124.3151079 7.0248261, 124.3154325 7.0250697)"
335287640,unclassified,False,True,16.46,,,,,,"LINESTRING (124.3122433 7.0247929, 124.3123814 7.0248488)"
150505506,residential,False,True,131.699,,,,,,"LINESTRING (124.3122433 7.0247929, 124.3124016 7.024548, 124.3124968 7.0244149, 124.3125726 7.0243124, 124.3126564 7.0242052, 124.3127838 7.0240275, 124.312936 7.0238292)"
118715885,residential,False,False,67.523,,,,,,"LINESTRING (124.3145554 7.025115, 124.314082 7.0247303)"
150505488,residential,False,True,74.792,,,,,,"LINESTRING (124.3145554 7.025115, 124.3141866 7.0256793)"
118715885,residential,False,True,89.27699999999999,,,,,,"LINESTRING (124.3145554 7.025115, 124.3149081 7.0254118, 124.3151844 7.0256194)"
150505488,residential,False,False,74.792,,,,,,"LINESTRING (124.3141866 7.0256793, 124.3145554 7.025115)"
335287640,unclassified,False,False,72.349,,,,,,"LINESTRING (124.3141866 7.0256793, 124.3136005 7.0253878)"
335287640,unclassified,False,True,103.533,,,,,,"LINESTRING (124.3141866 7.0256793, 124.3145259 7.0258723, 124.31501 7.0261252)"
150505523,residential,False,False,112.291,,,,,,"LINESTRING (124.3164675 7.0258802, 124.3165072 7.025886, 124.3165268 7.0258911, 124.3165446 7.0258976, 124.3165598 7.0259081, 124.3165727 7.0259261, 124.3165815 7.0259475, 124.3165855 7.0259798, 124.3165825 7.0260084, 124.316561 7.0260989, 124.3165067 7.0263775, 124.3164222 7.0267987)"
"[88776608, 335287640, 335287638]",unclassified,False,False,173.30100000000002,,,,,yes,"LINESTRING (124.3164222 7.0267987, 124.3162277 7.0267255, 124.3157449 7.0265245, 124.3157054 7.0265066, 124.3156403 7.0264766, 124.3155337 7.026428, 124.3154083 7.0263542, 124.3152715 7.0262823, 124.31501 7.0261252)"
88776608,unclassified,False,True,61.852999999999994,,,,,,"LINESTRING (124.3164222 7.0267987, 124.3165791 7.0268467, 124.3167441 7.0268786, 124.3169707 7.0269052)"
