osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge
631413070,4,436,National Highway 436,primary,50,11,False,False,42.114,"LINESTRING (121.0264387 13.7847463, 121.0261034 13.7849397)",
631413070,4,436,National Highway 436,primary,50,11,False,True,85.325,"LINESTRING (121.0264387 13.7847463, 121.0271167 13.7843523)",
435898245,,,,residential,,,False,False,94.939,"LINESTRING (121.0264387 13.7847463, 121.0263716 13.7842787, 121.0263142 13.7839011)",
51681734,,,,residential,,,False,True,27.147,"LINESTRING (121.0303263 13.7800767, 121.0304033 13.7803091)",
166334162,,,,residential,,,False,False,76.452,"LINESTRING (121.0322208 13.7832896, 121.032876 13.7830292)",
488981046,,,Caltex Road,tertiary,30,,False,False,57.908,"LINESTRING (121.0322208 13.7832896, 121.0317387 13.7830616)",
488981046,,,Caltex Road,tertiary,30,,False,True,59.362,"LINESTRING (121.0322208 13.7832896, 121.0327002 13.7835508)",
129075731,1,,,tertiary,20,4,False,False,228.33100000000002,"LINESTRING (121.0292759 13.7830642, 121.0294005 13.7834145, 121.0295655 13.783843, 121.0299581 13.7850075)",
631413070,4,436,National Highway 436,primary,50,11,False,False,192.981,"LINESTRING (121.0292759 13.7830642, 121.0289613 13.7832521, 121.0288577 13.783314, 121.0277537 13.7839733)",
"[79943822, 631413070, 631413071]","['2', '4']",436,National Highway 436,primary,50,11,False,"[False, True]",211.32799999999997,"LINESTRING (121.0292759 13.7830642, 121.0295514 13.7828894, 121.0298259 13.7827741, 121.0303498 13.7825915, 121.0305188 13.7825277, 121.0307062 13.7824564, 121.0310689 13.7823185)",yes
129075725,,,,residential,,,False,False,118.009,"LINESTRING (121.0300802 13.7853511, 121.0289915 13.7854424)",
129075731,1,,,tertiary,20,4,False,False,16.375,"LINESTRING (121.0300802 13.7853511, 121.0301236 13.7854922)",
129075731,1,,,tertiary,20,4,False,True,27.707,"LINESTRING (121.0300802 13.7853511, 121.0300013 13.785114)",
129075731,1,,,tertiary,20,4,False,False,63.481,"LINESTRING (121.0302556 13.7858371, 121.0305148 13.7863495)",
129075731,1,,,tertiary,20,4,False,True,40.921,"LINESTRING (121.0302556 13.7858371, 121.030217 13.7857444, 121.0301236 13.7854922)",
129077964,,,,residential,,,False,False,127.9,"LINESTRING (121.0302556 13.7858371, 121.0298122 13.7858847, 121.0292598 13.7859217, 121.0290757 13.7859341)",
123065766,,,,residential,,,False,True,118.979,"LINESTRING (121.0327697 13.7826844, 121.0317387 13.7830616)",
166334172,,,,residential,,,False,False,41.25,"LINESTRING (121.0327697 13.7826844, 121.032628 13.7823399)",
