osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
56724032,2,Filipinas Avenue,tertiary,40,False,False,101.12899999999999,"LINESTRING (121.2059419 14.5597172, 121.2058809 14.5596402, 121.2058392 14.5595649, 121.2057102 14.5592699, 121.2055675 14.5588874)",,
56724033,2,Corazon C. Aquino Avenue,primary,40,False,True,37.16,"LINESTRING (121.2059419 14.5597172, 121.205979 14.5598853, 121.2060141 14.560044)",6,
670988134,2,Corazon C. Aquino Avenue,primary,40,False,False,91.608,"LINESTRING (121.2059419 14.5597172, 121.2059838 14.5596866, 121.2060354 14.5596626, 121.206727 14.5594039)",7.4,
56724032,2,Filipinas Avenue,tertiary,40,False,True,35.511,"LINESTRING (121.2054478 14.5585898, 121.2055675 14.5588874)",,
204363783,,,residential,,False,True,36.605,"LINESTRING (121.2054478 14.5585898, 121.205137 14.5587235)",,
56724032,2,Filipinas Avenue,tertiary,40,False,False,78.58600000000001,"LINESTRING (121.2054478 14.5585898, 121.205387 14.5584729, 121.205332 14.5583704, 121.2052227 14.5581724, 121.2051072 14.5579647)",,
110358172,,Corporal P. Estrada Street,residential,,False,False,94.427,"LINESTRING (121.2054478 14.5585898, 121.2056686 14.558495, 121.2061031 14.558323, 121.206258 14.5582642)",,
"[885764882, 885764883, 670994282]",2,,tertiary,40,False,False,64.12899999999999,"LINESTRING (121.2046202 14.5552155, 121.204754 14.555, 121.2047929 14.5549205, 121.2048985 14.5547063)",,yes
"[56724032, 885764883]",2,Filipinas Avenue,tertiary,40,False,True,139.793,"LINESTRING (121.2046202 14.5552155, 121.2045796 14.5553475, 121.204562 14.5555086, 121.2045229 14.5558265, 121.204538 14.5561936, 121.2045985 14.5564571)",,
885767588,,,residential,,False,True,120.092,"LINESTRING (121.2046202 14.5552155, 121.204298 14.555135, 121.2040908 14.5551201, 121.2040029 14.5551252, 121.2038199 14.5552252, 121.2035973 14.5553849)",,
51768355,2,,residential,,False,True,100.144,"LINESTRING (121.2061034 14.5604059, 121.2062433 14.5603635, 121.2066014 14.5602506, 121.2069869 14.5601234)",5,
56724033,2,Corazon C. Aquino Avenue,primary,40,False,False,41.374,"LINESTRING (121.2061034 14.5604059, 121.2060462 14.5601729, 121.2060337 14.560122, 121.2060141 14.560044)",6,
56724033,2,Corazon C. Aquino Avenue,primary,40,False,True,123.93599999999999,"LINESTRING (121.2061034 14.5604059, 121.2061621 14.5606537, 121.2062017 14.5608552, 121.2062701 14.5612669, 121.2063087 14.5615022)",6,
"[51768360, 1062561122]",2,,residential,,False,"[False, True]",322.926,"LINESTRING (121.2061034 14.5604059, 121.2054894 14.5605185, 121.2053229 14.560189, 121.2051173 14.5596597, 121.2050591 14.5594852, 121.2049498 14.559231, 121.2047766 14.5589066, 121.2046999 14.5587637, 121.2044953 14.5584369)",5,
51768356,,,residential,,False,False,44.409,"LINESTRING (121.2047378 14.556816, 121.2043509 14.5569548)",,
56724032,2,Filipinas Avenue,tertiary,40,False,False,42.647999999999996,"LINESTRING (121.2047378 14.556816, 121.2046389 14.5565753, 121.2045985 14.5564571)",,
56724032,2,Filipinas Avenue,tertiary,40,False,True,134.061,"LINESTRING (121.2047378 14.556816, 121.2048056 14.5569977, 121.2048626 14.5572203, 121.204927 14.5574702, 121.2049558 14.5575805, 121.2050083 14.5577414, 121.2050584 14.5578641, 121.2051072 14.5579647)",,
51768356,,,residential,,False,True,44.409,"LINESTRING (121.2043509 14.5569548, 121.2047378 14.556816)",,
51768356,,,residential,,False,False,47.461,"LINESTRING (121.2043509 14.5569548, 121.2040526 14.5570613, 121.2039386 14.5571061)",,
51768357,,,residential,,False,False,150.44500000000002,"LINESTRING (121.2043509 14.5569548, 121.2044241 14.557132, 121.2045669 14.557578, 121.2046547 14.5578512, 121.2047104 14.5579753, 121.2048342 14.5582215)",,
51768357,,,residential,,False,True,86.94800000000001,"LINESTRING (121.2043509 14.5569548, 121.2042093 14.5566127, 121.2042142 14.5566002, 121.2042323 14.5565849, 121.2045985 14.5564571)",,
51768356,,,residential,,False,True,47.461,"LINESTRING (121.2039386 14.5571061, 121.2040526 14.5570613, 121.2043509 14.5569548)",,
51768360,2,,residential,,False,False,160.04,"LINESTRING (121.2039386 14.5571061, 121.2041643 14.5577168, 121.2043212 14.5581264, 121.204353 14.5582003, 121.2044953 14.5584369)",5,
51768357,,,residential,,False,True,114.28399999999999,"LINESTRING (121.2055902 14.5596512, 121.2054647 14.559438, 121.2054272 14.5593608, 121.2053383 14.5591302, 121.2051506 14.5587499, 121.205137 14.5587235)",,
51768358,,,residential,,False,False,13.886,"LINESTRING (121.2053578 14.5560554, 121.2052484 14.5561216)",,
885764884,,,residential,,False,False,46.514,"LINESTRING (121.2053578 14.5560554, 121.205155 14.555686)",,
51768358,,,residential,,False,True,75.261,"LINESTRING (121.2053578 14.5560554, 121.2055238 14.5559327, 121.2057081 14.5557666, 121.2058437 14.5555766)",,
51768358,,,residential,,False,False,79.273,"LINESTRING (121.2052484 14.5561216, 121.2045985 14.5564571)",,
51768358,,,residential,,False,True,13.886,"LINESTRING (121.2052484 14.5561216, 121.2053578 14.5560554)",,
885764885,,,residential,,False,False,97.975,"LINESTRING (121.2052484 14.5561216, 121.2054094 14.5563999, 121.2054232 14.5564055, 121.205452 14.5564009, 121.2059301 14.556165)",,
51768358,,,residential,,False,True,79.273,"LINESTRING (121.2045985 14.5564571, 121.2052484 14.5561216)",,
51768357,,,residential,,False,False,86.94800000000001,"LINESTRING (121.2045985 14.5564571, 121.2042323 14.5565849, 121.2042142 14.5566002, 121.2042093 14.5566127, 121.2043509 14.5569548)",,
"[56724032, 885764883]",2,Filipinas Avenue,tertiary,40,False,False,139.79299999999998,"LINESTRING (121.2045985 14.5564571, 121.204538 14.5561936, 121.2045229 14.5558265, 121.204562 14.5555086, 121.2045796 14.5553475, 121.2046202 14.5552155)",,
56724032,2,Filipinas Avenue,tertiary,40,False,True,42.647999999999996,"LINESTRING (121.2045985 14.5564571, 121.2046389 14.5565753, 121.2047378 14.556816)",,
56724033,2,Corazon C. Aquino Avenue,primary,40,False,False,37.16,"LINESTRING (121.2060141 14.560044, 121.205979 14.5598853, 121.2059419 14.5597172)",6,
56724033,2,Corazon C. Aquino Avenue,primary,40,False,True,41.373999999999995,"LINESTRING (121.2060141 14.560044, 121.2060337 14.560122, 121.2060462 14.5601729, 121.2061034 14.5604059)",6,
267164446,2,N. Natividad Street,residential,,False,True,96.22999999999999,"LINESTRING (121.2060141 14.560044, 121.2062828 14.5599637, 121.206861 14.5597669)",5,
51768355,2,,residential,,False,True,89.024,"LINESTRING (121.2069869 14.5601234, 121.2077658 14.5598539)",5,
110358168,2,,residential,,False,False,41.893,"LINESTRING (121.2069869 14.5601234, 121.206861 14.5597669)",3,
110358168,2,,residential,,False,True,32.064,"LINESTRING (121.2069869 14.5601234, 121.2070861 14.5603953)",3,
51768355,2,,residential,,False,False,100.144,"LINESTRING (121.2069869 14.5601234, 121.2066014 14.5602506, 121.2062433 14.5603635, 121.2061034 14.5604059)",5,
110358172,,Corporal P. Estrada Street,residential,,False,False,30.085,"LINESTRING (121.2074495 14.5578679, 121.2077215 14.5578055)",,
224081818,,M. Garovillas,residential,,False,False,51.809,"LINESTRING (121.2074495 14.5578679, 121.2075832 14.5583155)",,
110358172,,Corporal P. Estrada Street,residential,,False,True,135.67,"LINESTRING (121.2074495 14.5578679, 121.206882 14.5580352, 121.206258 14.5582642)",,
405582477,2,R. De Jesus Street,residential,,False,True,78.581,"LINESTRING (121.2082876 14.558882, 121.2081248 14.5581931)",,
670988132,,R. De Jesus Street,residential,,False,False,45.409,"LINESTRING (121.2082876 14.558882, 121.2082817 14.5591717, 121.2082382 14.5592826)",,
"[23618458, 670988133]",4,Corazon C. Aquino Avenue,primary,40,False,False,264.302,"LINESTRING (121.2082876 14.558882, 121.2084283 14.5588475, 121.2085962 14.5588195, 121.2091809 14.5587189, 121.2097933 14.5586173, 121.2105288 14.5584944, 121.2107053 14.5584675)",12,
670988134,2,Corazon C. Aquino Avenue,primary,40,False,True,59.205,"LINESTRING (121.2082876 14.558882, 121.2080975 14.558928, 121.2080547 14.5589391, 121.2080276 14.5589468, 121.2077575 14.5590239)",7.4,
110358168,2,,residential,,False,False,42.863,"LINESTRING (121.206861 14.5597669, 121.206727 14.5594039)",3,
110358168,2,,residential,,False,True,41.893,"LINESTRING (121.206861 14.5597669, 121.2069869 14.5601234)",3,
267164446,2,N. Natividad Street,residential,,False,False,96.22999999999999,"LINESTRING (121.206861 14.5597669, 121.2062828 14.5599637, 121.2060141 14.560044)",5,
267164446,2,N. Natividad Street,residential,,False,True,110.10900000000001,"LINESTRING (121.206861 14.5597669, 121.207117 14.55966, 121.2078123 14.559403)",5,
110358165,2,Sergeant Q. Espiritu Santo Street,residential,,False,True,59.858,"LINESTRING (121.2081248 14.5581931, 121.2075832 14.5583155)",,
405582477,2,R. De Jesus Street,residential,,False,False,78.581,"LINESTRING (121.2081248 14.5581931, 121.2082876 14.558882)",,
"[110358172, 405582477]",2,"['R. De Jesus Street', 'Corporal P. Estrada Street']",residential,,False,True,78.477,"LINESTRING (121.2081248 14.5581931, 121.2079652 14.557755, 121.2077215 14.5578055)",,
110358165,2,Sergeant Q. Espiritu Santo Street,residential,,False,False,59.858,"LINESTRING (121.2075832 14.5583155, 121.2081248 14.5581931)",,
224081818,,M. Garovillas,residential,,False,False,80.973,"LINESTRING (121.2075832 14.5583155, 121.2077575 14.5590239)",,
224081818,,M. Garovillas,residential,,False,True,51.809,"LINESTRING (121.2075832 14.5583155, 121.2074495 14.5578679)",,
110358165,2,Sergeant Q. Espiritu Santo Street,residential,,False,True,132.25,"LINESTRING (121.2075832 14.5583155, 121.207459 14.5583451, 121.2073336 14.5583685, 121.2071033 14.5584006, 121.2069554 14.5584275, 121.2067861 14.5584701, 121.2065913 14.558532, 121.2063929 14.5585988)",,
670990779,,F. Changco Street,residential,,False,True,40.971,"LINESTRING (121.2051072 14.5579647, 121.2048342 14.5582215)",,
56724032,2,Filipinas Avenue,tertiary,40,False,False,134.061,"LINESTRING (121.2051072 14.5579647, 121.2050584 14.5578641, 121.2050083 14.5577414, 121.2049558 14.5575805, 121.204927 14.5574702, 121.2048626 14.5572203, 121.2048056 14.5569977, 121.2047378 14.556816)",,
56724032,2,Filipinas Avenue,tertiary,40,False,True,78.586,"LINESTRING (121.2051072 14.5579647, 121.2052227 14.5581724, 121.205332 14.5583704, 121.205387 14.5584729, 121.2054478 14.5585898)",,
670990780,,La Trinidad Street,tertiary,,False,False,124.722,"LINESTRING (121.2051072 14.5579647, 121.2054048 14.5577293, 121.2055002 14.5576467, 121.2055399 14.557621, 121.2060956 14.5574052)",,
110358168,2,,residential,,False,False,97.117,"LINESTRING (121.206258 14.5582642, 121.206201 14.5579914, 121.2061735 14.5578155, 121.2060956 14.5574052)",3,
110358168,2,,residential,,False,True,39.988,"LINESTRING (121.206258 14.5582642, 121.2062875 14.5583594, 121.2063929 14.5585988)",3,
110358172,,Corporal P. Estrada Street,residential,,False,False,135.67,"LINESTRING (121.206258 14.5582642, 121.206882 14.5580352, 121.2074495 14.5578679)",,
110358172,,Corporal P. Estrada Street,residential,,False,True,94.427,"LINESTRING (121.206258 14.5582642, 121.2061031 14.558323, 121.2056686 14.558495, 121.2054478 14.5585898)",,
110358158,,,residential,,False,True,26.503,"LINESTRING (121.2112771 14.5574911, 121.2112898 14.5576369, 121.2112773 14.557675, 121.2112443 14.5577161)",,
"[405582753, 405582754, 405582758, 110359511]",,,residential,,False,False,178.331,"LINESTRING (121.2112771 14.5574911, 121.2112357 14.5574677, 121.2112158 14.5573914, 121.2112027 14.5569711, 121.2111904 14.556949, 121.2111645 14.5569414, 121.2107412 14.5569455, 121.2107155 14.55696, 121.2107082 14.5569856, 121.2107218 14.5573053, 121.2107149 14.557329, 121.2106939 14.5573364, 121.2105125 14.5573357)",,
405582759,,,residential,,False,False,97.99499999999999,"LINESTRING (121.2112771 14.5574911, 121.2120451 14.557443, 121.212186 14.557445)",,
110358165,2,Sergeant Q. Espiritu Santo Street,residential,,False,False,132.25,"LINESTRING (121.2063929 14.5585988, 121.2065913 14.558532, 121.2067861 14.5584701, 121.2069554 14.5584275, 121.2071033 14.5584006, 121.2073336 14.5583685, 121.207459 14.5583451, 121.2075832 14.5583155)",,
110358165,2,Sergeant Q. Espiritu Santo Street,residential,,False,True,94.45500000000001,"LINESTRING (121.2063929 14.5585988, 121.2059589 14.5587468, 121.2055675 14.5588874)",,
110358168,2,,residential,,False,False,39.988,"LINESTRING (121.2063929 14.5585988, 121.2062875 14.5583594, 121.206258 14.5582642)",3,
110358168,2,,residential,,False,True,96.62,"LINESTRING (121.2063929 14.5585988, 121.2064699 14.5587903, 121.2065305 14.5589, 121.2065815 14.5590087, 121.2066389 14.5591505, 121.206727 14.5594039)",3,
110358168,2,,residential,,False,True,42.863,"LINESTRING (121.206727 14.5594039, 121.206861 14.5597669)",3,
110358168,2,,residential,,False,False,96.62,"LINESTRING (121.206727 14.5594039, 121.2066389 14.5591505, 121.2065815 14.5590087, 121.2065305 14.5589, 121.2064699 14.5587903, 121.2063929 14.5585988)",3,
670988134,2,Corazon C. Aquino Avenue,primary,40,False,False,118.69099999999999,"LINESTRING (121.206727 14.5594039, 121.2072523 14.5592082, 121.2075464 14.5590966, 121.2077575 14.5590239)",7.4,
670988134,2,Corazon C. Aquino Avenue,primary,40,False,True,91.608,"LINESTRING (121.206727 14.5594039, 121.2060354 14.5596626, 121.2059838 14.5596866, 121.2059419 14.5597172)",7.4,
224081818,,M. Garovillas,residential,,False,False,41.717,"LINESTRING (121.2077575 14.5590239, 121.2078659 14.5593841)",,
224081818,,M. Garovillas,residential,,False,True,80.973,"LINESTRING (121.2077575 14.5590239, 121.2075832 14.5583155)",,
670988134,2,Corazon C. Aquino Avenue,primary,40,False,False,59.205,"LINESTRING (121.2077575 14.5590239, 121.2080276 14.5589468, 121.2080547 14.5589391, 121.2080975 14.558928, 121.2082876 14.558882)",7.4,
670988134,2,Corazon C. Aquino Avenue,primary,40,False,True,118.691,"LINESTRING (121.2077575 14.5590239, 121.2075464 14.5590966, 121.2072523 14.5592082, 121.206727 14.5594039)",7.4,
56724032,2,Filipinas Avenue,tertiary,40,False,False,35.511,"LINESTRING (121.2055675 14.5588874, 121.2054478 14.5585898)",,
56724032,2,Filipinas Avenue,tertiary,40,False,True,101.129,"LINESTRING (121.2055675 14.5588874, 121.2057102 14.5592699, 121.2058392 14.5595649, 121.2058809 14.5596402, 121.2059419 14.5597172)",,
110358165,2,Sergeant Q. Espiritu Santo Street,residential,,False,False,94.45500000000001,"LINESTRING (121.2055675 14.5588874, 121.2059589 14.5587468, 121.2063929 14.5585988)",,
110358158,,,residential,,False,True,19.215,"LINESTRING (121.2112443 14.5577161, 121.2112447 14.5578889)",,
110359515,,,residential,,False,True,89.173,"LINESTRING (121.2112443 14.5577161, 121.2104161 14.5576928)",,
110358158,,,residential,,False,False,26.503,"LINESTRING (121.2112443 14.5577161, 121.2112773 14.557675, 121.2112898 14.5576369, 121.2112771 14.5574911)",,
23618458,4,Corazon C. Aquino Avenue,primary,40,False,True,6.117,"LINESTRING (121.2113148 14.5583921, 121.2112586 14.5584003)",12,
110358158,,,residential,,False,False,56.46,"LINESTRING (121.2113148 14.5583921, 121.2112447 14.5578889)",,
110359505,,,residential,,False,True,28.627,"LINESTRING (121.2109297 14.5553533, 121.2110133 14.5555977)",,
405582755,,,residential,,False,False,99.491,"LINESTRING (121.2109297 14.5553533, 121.2108647 14.5553699, 121.2108456 14.5553652, 121.2108326 14.5553501, 121.2105835 14.5545968)",,
885781444,,,residential,,False,False,108.513,"LINESTRING (121.2109297 14.5553533, 121.2110558 14.5553226, 121.2110652 14.555307, 121.2110624 14.5552882, 121.2107863 14.5545204)",,
110359515,,,residential,,False,False,89.173,"LINESTRING (121.2104161 14.5576928, 121.2112443 14.5577161)",,
110359515,,,residential,,False,True,38.844,"LINESTRING (121.2104161 14.5576928, 121.2100553 14.5577018)",,
"[405582757, 110359511]",,,residential,,False,True,48.222,"LINESTRING (121.2104161 14.5576928, 121.2104185 14.55737, 121.2104275 14.557344, 121.2104533 14.5573363, 121.2105125 14.5573357)",,
110359515,,,residential,,False,False,38.844,"LINESTRING (121.2100553 14.5577018, 121.2104161 14.5576928)",,
224067497,,,residential,,False,False,38.198,"LINESTRING (121.2100553 14.5577018, 121.2100767 14.5580447)",,
224067497,,,residential,,False,True,69.558,"LINESTRING (121.2100553 14.5577018, 121.2100472 14.5570763)",,
"[51768360, 1062561122]",2,,residential,,False,"[False, True]",322.926,"LINESTRING (121.2044953 14.5584369, 121.2046999 14.5587637, 121.2047766 14.5589066, 121.2049498 14.559231, 121.2050591 14.5594852, 121.2051173 14.5596597, 121.2053229 14.560189, 121.2054894 14.5605185, 121.2061034 14.5604059)",5,
51768360,2,,residential,,False,True,160.04000000000002,"LINESTRING (121.2044953 14.5584369, 121.204353 14.5582003, 121.2043212 14.5581264, 121.2041643 14.5577168, 121.2039386 14.5571061)",5,
