osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,junction
151675603,D. Lapitan Street,residential,False,True,76.68599999999999,"LINESTRING (120.6530693 14.0359671, 120.6530055 14.0359332, 120.6529739 14.0359202, 120.6529426 14.0359129, 120.6523782 14.0358251)",,,,,
721086473,Lian-Calatagan Road,primary,False,True,46.72500000000001,"LINESTRING (120.6530693 14.0359671, 120.6531255 14.0359553, 120.6534407 14.0359839, 120.6534997 14.0359813)",2,408,50,,
721086474,J.P. Rizal Street,primary,False,False,81.136,"LINESTRING (120.6530693 14.0359671, 120.653041 14.0359852, 120.6530175 14.0360093, 120.6529954 14.0360412, 120.6529093 14.0363524, 120.6528356 14.0366468)",2,408,50,,
151685952,48 Martirez Street,tertiary,False,True,84.305,"LINESTRING (120.6523244 14.0386263, 120.6530853 14.0387993)",2,,40,,
155234930,J.P. Rizal Street,primary,False,False,85.986,"LINESTRING (120.6523244 14.0386263, 120.6521226 14.0393744)",2,408,50,,
155234930,J.P. Rizal Street,primary,False,True,181.328,"LINESTRING (120.6523244 14.0386263, 120.6527293 14.0370436)",2,408,50,,
155235010,48 Martirez Street,residential,False,True,51.305,"LINESTRING (120.6523244 14.0386263, 120.651863 14.0385144)",2,,,,
39513719,San Juan,residential,False,False,85.638,"LINESTRING (120.6535456 14.0396489, 120.6535977 14.0388804)",2,,,,
863046858,Kapitan Isko Street,residential,False,False,72.709,"LINESTRING (120.6535456 14.0396489, 120.654203 14.0397932)",2,,,,
863046858,Kapitan Isko Street,residential,False,True,67.416,"LINESTRING (120.6535456 14.0396489, 120.6529304 14.0395422)",2,,,,
39513719,San Juan,residential,False,True,101.588,"LINESTRING (120.6535456 14.0396489, 120.6535131 14.040133, 120.6534753 14.0405599)",2,,,,
39513719,San Juan,residential,False,True,85.638,"LINESTRING (120.6535977 14.0388804, 120.6535456 14.0396489)",2,,,,
151685952,48 Martirez Street,tertiary,False,True,78.549,"LINESTRING (120.6535977 14.0388804, 120.6543176 14.0389865)",2,,40,,
39513719,San Juan,residential,False,False,194.04000000000002,"LINESTRING (120.6535977 14.0388804, 120.6536686 14.0379745, 120.653751 14.0371418)",2,,,,
151685952,48 Martirez Street,tertiary,False,False,56.033,"LINESTRING (120.6535977 14.0388804, 120.6534071 14.0388553, 120.6532985 14.038841, 120.6530853 14.0387993)",2,,40,,
151675603,D. Lapitan Street,residential,False,True,82.264,"LINESTRING (120.6511589 14.0356026, 120.6504062 14.0354839)",,,,,
863046859,G. Limjoco Street,residential,False,True,88.996,"LINESTRING (120.6511589 14.0356026, 120.6510834 14.0363996)",2,,,,
151675603,D. Lapitan Street,residential,False,False,133.868,"LINESTRING (120.6511589 14.0356026, 120.6517361 14.0356951, 120.6523782 14.0358251)",,,,,
261996107,,residential,False,False,68.297,"LINESTRING (120.6511589 14.0356026, 120.6511916 14.035202, 120.6512197 14.0349914)",,,,,
151675953,Q. Lejano Street,residential,False,True,87.182,"LINESTRING (120.6510834 14.0363996, 120.6502846 14.0362805)",,,,,
863046859,G. Limjoco Street,residential,False,False,88.996,"LINESTRING (120.6510834 14.0363996, 120.6511589 14.0356026)",2,,,,
863046859,G. Limjoco Street,residential,False,True,89.933,"LINESTRING (120.6510834 14.0363996, 120.6510329 14.0372069)",2,,,,
151675953,Q. Lejano Street,residential,False,False,146.83100000000002,"LINESTRING (120.6510834 14.0363996, 120.6514813 14.0364471, 120.6524306 14.0365872)",,,,,
151675370,D. Limon Street,residential,False,False,89.544,"LINESTRING (120.6504062 14.0354839, 120.6502846 14.0362805)",2,,,,
151675603,D. Lapitan Street,residential,False,False,82.264,"LINESTRING (120.6504062 14.0354839, 120.6511589 14.0356026)",,,,,
261996108,,residential,False,True,46.786,"LINESTRING (120.6504062 14.0354839, 120.6499782 14.0354159)",,,,,
151675370,D. Limon Street,residential,False,True,29.803,"LINESTRING (120.6500788 14.0381741, 120.6501127 14.0379081)",2,,,,
863215920,48 Martirez Street,residential,False,False,97.865,"LINESTRING (120.6500788 14.0381741, 120.6509756 14.0383071)",2,,,,
