osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry
860586283,residential,False,False,60.266,,,,,"LINESTRING (124.2642935 8.0612908, 124.2648125 8.0614631)"
1052017168,trunk,False,True,7.836,2,77,Iligan-Marawi Road,60,"LINESTRING (124.2642935 8.0612908, 124.2642653 8.0613555)"
1052017168,trunk,False,False,47.832,2,77,Iligan-Marawi Road,60,"LINESTRING (124.2642935 8.0612908, 124.2643307 8.0611899, 124.264382 8.0610773, 124.2644278 8.0608833)"
1052017166,residential,False,False,257.88000000000005,,,,,"LINESTRING (124.2643861 8.0590723, 124.2652578 8.0590711, 124.2653246 8.0590788, 124.2653551 8.0591118, 124.2653601 8.0592904, 124.2653679 8.0593376, 124.2655205 8.0594254, 124.2658735 8.059642, 124.2660666 8.0597011, 124.2662094 8.0597172, 124.2664011 8.0597109)"
"[1052017164, 1052017165, 1052017167, 1052017168, 1052017169]",trunk,False,False,542.926,"['2', '4']",77,Iligan-Marawi Road,60,"LINESTRING (124.2643861 8.0590723, 124.2643923 8.0589737, 124.2643896 8.0588091, 124.264399 8.0587549, 124.2644164 8.0587028, 124.2644888 8.0585727, 124.2645684 8.0584781, 124.2647508 8.0583532, 124.2648956 8.058239, 124.2650217 8.0581461, 124.2651156 8.0581248, 124.2652336 8.058162, 124.2653698 8.0582896, 124.2654704 8.0583786, 124.2656118 8.058494, 124.2657244 8.058563, 124.2658988 8.0586188, 124.2661593 8.0586631, 124.2663471 8.0587187, 124.2665053 8.0587904, 124.266618 8.0588993, 124.266803 8.0591543, 124.2669774 8.0593375, 124.2671517 8.059457, 124.2673463 8.0595851, 124.2675111 8.0596905, 124.2677847 8.0598209, 124.2678652 8.0598607, 124.2679537 8.0598607, 124.2680154 8.0598209, 124.268091 8.059737)"
1052017168,trunk,False,True,201.47199999999998,2,77,Iligan-Marawi Road,60,"LINESTRING (124.2643861 8.0590723, 124.2643854 8.0594875, 124.2644255 8.060391, 124.2644275 8.0608217, 124.2644278 8.0608833)"
1052017168,trunk,False,False,53.388,2,77,Iligan-Marawi Road,60,"LINESTRING (124.2628632 8.0641613, 124.2630771 8.0637304)"
135514566,residential,False,False,77.484,,,,,"LINESTRING (124.2628632 8.0641613, 124.2631099 8.0642778, 124.2633352 8.0643757, 124.2635042 8.0644488)"
"[1052017168, 102308664]",trunk,False,True,46.944,2,77,Iligan-Marawi Road,60,"LINESTRING (124.2628632 8.0641613, 124.2628116 8.064261, 124.2626687 8.064537)"
135514566,residential,False,False,37.782,,,,,"LINESTRING (124.2635042 8.0644488, 124.2638218 8.0645775)"
135514567,residential,False,True,51.654,,,,,"LINESTRING (124.2635042 8.0644488, 124.2632944 8.0648643)"
135514566,residential,False,True,77.484,,,,,"LINESTRING (124.2635042 8.0644488, 124.2633352 8.0643757, 124.2631099 8.0642778, 124.2628632 8.0641613)"
"[102308664, 1052017168]",trunk,False,False,46.944,2,77,Iligan-Marawi Road,60,"LINESTRING (124.2626687 8.064537, 124.2628116 8.064261, 124.2628632 8.0641613)"
102308664,trunk,False,True,57.435,2,77,Iligan-Marawi Road,60,"LINESTRING (124.2626687 8.064537, 124.2625494 8.0647794, 124.2624307 8.0649965)"
135514575,residential,False,True,77.912,,,,,"LINESTRING (124.2626687 8.064537, 124.2629982 8.0647129, 124.2632944 8.0648643)"
135514566,residential,False,False,60.048,,,,,"LINESTRING (124.2638218 8.0645775, 124.2643227 8.0647912)"
135514566,residential,False,True,37.782,,,,,"LINESTRING (124.2638218 8.0645775, 124.2635042 8.0644488)"
135514573,residential,False,True,55.49,,,,,"LINESTRING (124.2638218 8.0645775, 124.2636233 8.0650362)"
135514566,residential,False,True,60.048,,,,,"LINESTRING (124.2643227 8.0647912, 124.2638218 8.0645775)"
135514569,residential,False,True,57.039,,,,,"LINESTRING (124.2643227 8.0647912, 124.2641177 8.0652623)"
135514566,residential,False,False,87.56400000000001,,,,,"LINESTRING (124.2643227 8.0647912, 124.2646377 8.0648991, 124.2648978 8.0649973, 124.264964 8.065035, 124.2649975 8.0650688, 124.2650244 8.0651213)"
135514567,residential,False,False,51.654,,,,,"LINESTRING (124.2632944 8.0648643, 124.2635042 8.0644488)"
135514575,residential,False,True,40.946,,,,,"LINESTRING (124.2632944 8.0648643, 124.2636233 8.0650362)"
135514575,residential,False,False,77.912,,,,,"LINESTRING (124.2632944 8.0648643, 124.2629982 8.0647129, 124.2626687 8.064537)"
102308664,trunk,False,False,57.435,2,77,Iligan-Marawi Road,60,"LINESTRING (124.2624307 8.0649965, 124.2625494 8.0647794, 124.2626687 8.064537)"
868114186,tertiary,False,False,124.73400000000001,,,,,"LINESTRING (124.2624307 8.0649965, 124.2625976 8.0650596, 124.2627207 8.0650984, 124.2628018 8.0651226, 124.262896 8.0651425, 124.262952 8.0651508, 124.2631354 8.0651757, 124.2635337 8.0652322)"
135514573,residential,False,False,55.49,,,,,"LINESTRING (124.2636233 8.0650362, 124.2638218 8.0645775)"
135514573,residential,False,True,23.923,,,,,"LINESTRING (124.2636233 8.0650362, 124.2635337 8.0652322)"
135514575,residential,False,False,40.946,,,,,"LINESTRING (124.2636233 8.0650362, 124.2632944 8.0648643)"
135514575,residential,False,True,60.031,,,,,"LINESTRING (124.2636233 8.0650362, 124.2637879 8.0651186, 124.2639657 8.0652018, 124.2640038 8.0652212, 124.2640276 8.0652318, 124.2640722 8.0652471, 124.2641177 8.0652623)"
135514566,residential,False,False,27.049999999999997,,,,,"LINESTRING (124.2650244 8.0651213, 124.2650445 8.0651877, 124.2650405 8.0653616)"
135514566,residential,False,True,87.564,,,,,"LINESTRING (124.2650244 8.0651213, 124.2649975 8.0650688, 124.264964 8.065035, 124.2648978 8.0649973, 124.2646377 8.0648991, 124.2643227 8.0647912)"
860592264,residential,False,False,299.327,,,,,"LINESTRING (124.2650244 8.0651213, 124.2651156 8.0647455, 124.2651149 8.0647004, 124.2650995 8.0646539, 124.2650646 8.0646101, 124.264276 8.0642702, 124.2630771 8.0637304)"
135514573,residential,False,False,23.923,,,,,"LINESTRING (124.2635337 8.0652322, 124.2636233 8.0650362)"
868114186,tertiary,False,False,63.092,,,,,"LINESTRING (124.2635337 8.0652322, 124.2638133 8.0652694, 124.2640172 8.0652869, 124.2640624 8.065291, 124.264103 8.0652959)"
868114186,tertiary,False,True,124.734,,,,,"LINESTRING (124.2635337 8.0652322, 124.2631354 8.0651757, 124.262952 8.0651508, 124.262896 8.0651425, 124.2628018 8.0651226, 124.2627207 8.0650984, 124.2625976 8.0650596, 124.2624307 8.0649965)"
135514569,residential,False,False,4.072,,,,,"LINESTRING (124.264103 8.0652959, 124.2641177 8.0652623)"
868114186,tertiary,False,False,103.49600000000001,,,,,"LINESTRING (124.264103 8.0652959, 124.2642713 8.0653092, 124.2645221 8.0653205, 124.2647561 8.0653338, 124.2650405 8.0653616)"
868114186,tertiary,False,True,63.092,,,,,"LINESTRING (124.264103 8.0652959, 124.2640624 8.065291, 124.2640172 8.0652869, 124.2638133 8.0652694, 124.2635337 8.0652322)"
135514566,residential,False,True,27.049999999999997,,,,,"LINESTRING (124.2650405 8.0653616, 124.2650445 8.0651877, 124.2650244 8.0651213)"
868114186,tertiary,False,True,103.49600000000001,,,,,"LINESTRING (124.2650405 8.0653616, 124.2647561 8.0653338, 124.2645221 8.0653205, 124.2642713 8.0653092, 124.264103 8.0652959)"
1052017169,trunk,False,True,253.601,4,77,Iligan-Marawi Road,60,"LINESTRING (124.2687412 8.0575523, 124.2686561 8.0578617, 124.2681515 8.0596284, 124.268091 8.059737)"
1052017169,trunk,False,False,253.601,4,77,Iligan-Marawi Road,60,"LINESTRING (124.268091 8.059737, 124.2681515 8.0596284, 124.2686561 8.0578617, 124.2687412 8.0575523)"
