osmid,oneway,highway,reversed,length,lanes,geometry
852279752,True,residential,False,7.276,,"LINESTRING (120.0768275 5.2631553, 120.0768402 5.2630911)"
1173779576,True,tertiary,False,9.236,2,"LINESTRING (120.0768275 5.2631553, 120.0769081 5.2631339)"
1173779563,False,tertiary,True,15.003,2,"LINESTRING (120.0777394 5.2667136, 120.0776053 5.2667329)"
469087373,False,tertiary,False,117.87599999999999,2,"LINESTRING (120.0777394 5.2667136, 120.078015 5.2671813, 120.078131 5.26732, 120.0782074 5.2674094, 120.0782986 5.2674989, 120.0783697 5.2675583)"
469087377,False,unclassified,False,65.212,,"LINESTRING (120.0789677 5.2679017, 120.0788798 5.2673218)"
469087373,False,tertiary,False,92.42599999999999,2,"LINESTRING (120.0789677 5.2679017, 120.0789956 5.2679581, 120.0790302 5.2680511, 120.0793695 5.2686287)"
469087373,False,tertiary,True,57.959,2,"LINESTRING (120.0789677 5.2679017, 120.0786761 5.2677266, 120.0785199 5.2676318)"
469087373,False,tertiary,True,131.52499999999998,2,"LINESTRING (120.0801614 5.2694026, 120.0800125 5.2693712, 120.0799086 5.2693445, 120.0798288 5.2693078, 120.0797564 5.269263, 120.0797007 5.2692183, 120.079629 5.2691342, 120.0795867 5.2690801, 120.0795465 5.2690193, 120.0794955 5.2689298, 120.0794459 5.2688096, 120.0793695 5.2686287)"
469087378,False,unclassified,False,177.097,,"LINESTRING (120.0801614 5.2694026, 120.080777 5.2693224, 120.081127 5.2692904, 120.081536 5.2692717, 120.0816116 5.2692652, 120.0816675 5.2692503, 120.0817412 5.2692103)"
469087374,False,tertiary,False,120.774,2,"LINESTRING (120.0777555 5.2678087, 120.0776053 5.2667329)"
469087374,False,tertiary,True,275.246,2,"LINESTRING (120.0777555 5.2678087, 120.0778922 5.2684704, 120.077962 5.2687843, 120.0779982 5.2689499, 120.0780304 5.2690914, 120.0780559 5.2692503, 120.0780961 5.2695521, 120.0781202 5.2698286, 120.0781417 5.2700396, 120.0781551 5.2702479)"
469087375,False,unclassified,False,81.83600000000001,,"LINESTRING (120.0777555 5.2678087, 120.0779043 5.2676184, 120.0779563 5.2675673, 120.0780213 5.267539, 120.0780854 5.2675236, 120.0781457 5.2675263, 120.0782376 5.2675336, 120.0783697 5.2675583)"
469087374,False,tertiary,True,120.774,2,"LINESTRING (120.0776053 5.2667329, 120.0777555 5.2678087)"
